date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2023-11-09,97.6,98.0,98.1,95.1,13.0,1248100.0,24.66,0.0,0.0,0.0,0.0,64.32748538011695,64.32748538011695,64.32748538011695,64.32748538011695,64.32748538011695,109.76732539603569,103.02000000000001,96.27267460396433
2023-11-10,99.3,97.4,106.5,97.4,11.0,1105700.0,24.66,0.0,0.0,0.0,0.0,65.25739320920043,65.25739320920043,65.25739320920043,65.25739320920043,65.25739320920043,106.24451407491185,101.28,96.31548592508815
2023-11-13,98.4,95.0,98.9,92.0,11.0,1423900.0,24.66,0.0,0.0,0.0,0.0,64.30172513988742,64.30172513988742,64.30172513988742,64.30172513988742,64.30172513988742,104.18717821277211,100.06000000000002,95.93282178722792
2023-11-14,98.0,98.8,98.8,92.0,11.0,1038700.0,24.66,0.0,0.0,0.0,0.0,63.85414724537978,63.85414724537978,63.85414724537978,63.85414724537978,63.85414724537978,102.6849964538972,99.16000000000001,95.63500354610282
2023-11-15,93.9,98.7,98.7,90.0,32.0,3803706.0,24.67,4000.0,0.0,0.0,7000.0,59.29803071149613,59.29803071149613,59.29803071149613,59.29803071149613,59.29803071149613,101.15505047071832,97.44000000000001,93.7249495292817
2023-11-16,88.8,93.3,93.3,88.6,19.0,2404689.0,24.67,3000.0,0.0,0.0,3000.0,54.124678502953515,54.124678502953515,54.124678502953515,54.124678502953515,54.124678502953515,103.49731411675332,95.68,87.8626858832467
2023-11-17,97.5,93.9,97.5,86.7,26.0,3921000.0,24.67,0.0,0.0,0.0,-6000.0,60.46167922348209,60.46167922348209,60.46167922348209,60.46167922348209,60.46167922348209,102.58349777999545,95.32000000000001,88.05650222000456
2023-11-20,97.5,96.3,97.5,87.8,50.0,9838900.0,24.67,0.0,0.0,0.0,0.0,60.46167922348209,60.46167922348209,60.46167922348209,60.46167922348209,60.46167922348209,102.12867655568478,95.14000000000001,88.15132344431525
2023-11-21,93.0,96.5,96.5,87.8,39.0,3885607.0,24.67,0.0,0.0,0.0,3000.0,55.834956771490184,55.834956771490184,55.834956771490184,55.834956771490184,55.834956771490184,100.61777739660609,94.14000000000001,87.66222260339394
2023-11-22,86.5,90.5,90.5,83.7,41.0,6321106.0,24.67,0.0,0.0,0.0,6000.0,49.89558038580994,49.89558038580994,49.89558038580994,49.89558038580994,49.89558038580994,101.59586033910526,92.66000000000001,83.72413966089476
2023-11-23,86.3,84.8,86.3,84.8,8.0,557150.0,24.67,0.0,0.0,0.0,0.0,49.72032557438259,49.72032557438259,49.72032557438259,49.72032557438259,49.72032557438259,102.12441669140695,92.16000000000001,82.19558330859307
2023-11-24,88.0,83.8,88.0,83.8,17.0,9504500.0,24.67,0.0,0.0,0.0,-3000.0,51.286572278271635,51.286572278271635,51.286572278271635,51.286572278271635,51.286572278271635,98.97100453449444,90.26000000000002,81.5489954655056
2023-11-27,87.9,86.2,89.8,86.2,11.0,894887.0,24.67,0.0,0.0,0.0,0.0,51.185565392775665,51.185565392775665,51.185565392775665,51.185565392775665,51.185565392775665,93.20390789386462,88.34,83.47609210613538
2023-11-28,90.8,87.8,91.0,86.9,19.0,3091815.0,24.67,-1000.0,0.0,0.0,-2000.0,54.014058162305325,54.014058162305325,54.014058162305325,54.014058162305325,54.014058162305325,91.1174524083497,87.9,84.6825475916503
2023-11-29,93.4,90.8,93.9,90.8,19.0,4473619.0,24.67,-1000.0,0.0,0.0,-2000.0,56.450467950721325,56.450467950721325,56.450467950721325,56.450467950721325,56.450467950721325,94.31650672589562,89.28000000000002,84.24349327410441
2023-11-30,92.5,92.5,92.5,91.0,4.0,2866000.0,24.67,0.0,0.0,0.0,0.0,55.357134350827195,55.357134350827195,55.357134350827195,55.357134350827195,55.357134350827195,95.03734435260283,90.52000000000001,86.00265564739719
2023-12-01,92.5,92.8,92.8,92.5,5.0,2888326.0,24.67,0.0,0.0,0.0,-1000.0,55.357134350827195,55.357134350827195,55.357134350827195,55.357134350827195,55.357134350827195,95.32158941970982,91.42000000000002,87.51841058029021
2023-12-04,92.5,93.4,93.5,85.0,22.0,3229400.0,24.68,3000.0,0.0,1000.0,-1000.0,55.357134350827195,55.357134350827195,55.357134350827195,55.357134350827195,55.357134350827195,94.03044372872797,92.34,90.64955627127203
2023-12-05,94.5,90.9,94.5,88.8,19.0,3210100.0,24.68,0.0,0.0,-1000.0,-5000.0,57.63453112966312,57.63453112966312,57.63453112966312,57.63453112966312,57.63453112966312,94.66189759465746,93.08000000000001,91.49810240534256
2023-12-06,88.8,94.1,94.1,85.1,51.0,10089300.0,24.67,-1000.0,0.0,1000.0,6000.0,49.83217104328638,49.83217104328638,49.83217104328638,49.83217104328638,49.83217104328638,95.85994594555179,92.16,88.46005405444821
2023-12-07,91.8,86.8,91.8,86.0,25.0,4892000.0,24.68,1000.0,0.0,-1000.0,-13000.0,53.40730362393493,53.40730362393493,53.40730362393493,53.40730362393493,53.40730362393493,95.71085355981418,92.02000000000001,88.32914644018584
2023-12-08,89.9,87.6,89.9,87.6,5.0,3232600.0,24.68,0.0,0.0,0.0,0.0,50.93174926688378,50.93174926688378,50.93174926688378,50.93174926688378,50.93174926688378,95.49399549323792,91.5,87.50600450676208
2023-12-11,85.9,86.8,86.8,84.0,21.0,7194700.0,24.68,0.0,0.0,2000.0,3000.0,46.08831188439274,46.08831188439274,46.08831188439274,46.08831188439274,46.08831188439274,95.94804993043618,90.17999999999999,84.4119500695638
2023-12-12,86.5,85.9,86.9,83.0,19.0,3601500.0,24.68,3000.0,0.0,0.0,-2000.0,46.903960617912695,46.903960617912695,46.903960617912695,46.903960617912695,46.903960617912695,92.93136760111098,88.58,84.22863239888902
2023-12-13,89.5,89.5,89.5,88.0,31.0,4812700.0,24.68,0.0,0.0,-1000.0,-6000.0,50.903631811419615,50.903631811419615,50.903631811419615,50.903631811419615,50.903631811419615,93.13524631249446,88.72,84.30475368750554
2023-12-14,87.9,88.8,92.5,85.0,30.0,3930000.0,24.68,0.0,0.0,1000.0,3000.0,48.792577832217724,48.792577832217724,48.792577832217724,48.792577832217724,48.792577832217724,91.10379518932811,87.93999999999998,84.77620481067186
2023-12-15,87.9,85.0,87.9,85.0,17.0,8161300.0,24.7,12000.0,0.0,-1000.0,-1000.0,48.792577832217724,48.792577832217724,48.792577832217724,48.792577832217724,48.792577832217724,90.04950194261907,87.53999999999999,85.03049805738091
2023-12-18,85.8,85.2,85.8,81.7,29.0,4879100.0,24.7,0.0,0.0,1000.0,6000.0,45.8953168322192,45.8953168322192,45.8953168322192,45.8953168322192,45.8953168322192,90.08249878048959,87.52,84.9575012195104
2023-12-19,87.8,85.0,87.8,85.0,8.0,863800.0,24.7,0.0,0.0,0.0,-2000.0,49.001227526042726,49.001227526042726,49.001227526042726,49.001227526042726,49.001227526042726,90.13082964078694,87.78,85.42917035921306
2023-12-20,85.5,83.0,86.4,81.0,32.0,6499454.0,24.76,36000.0,0.0,0.0,0.0,45.74873911005996,45.74873911005996,45.74873911005996,45.74873911005996,45.74873911005996,89.16137571271197,86.97999999999999,84.798624287288
2023-12-21,84.5,82.0,84.5,80.9,28.0,3735400.0,24.76,2000.0,0.0,-1000.0,-2000.0,44.36977527862207,44.36977527862207,44.36977527862207,44.36977527862207,44.36977527862207,88.97432234407184,86.3,83.62567765592816
2023-12-22,88.8,82.0,88.8,82.0,40.0,10476300.0,24.76,0.0,0.0,0.0,-9000.0,51.18362308396962,51.18362308396962,51.18362308396962,51.18362308396962,51.18362308396962,89.63822735090359,86.48,83.32177264909642
2023-12-25,83.5,89.1,90.8,80.0,83.0,12953000.0,24.77,7000.0,0.0,1000.0,0.0,44.02579988124593,44.02579988124593,44.02579988124593,44.02579988124593,44.02579988124593,90.00276286012544,86.02000000000001,82.03723713987458
2023-12-26,86.5,80.6,86.5,80.0,50.0,9285385.0,24.79,10000.0,0.0,0.0,-3000.0,48.422625504795306,48.422625504795306,48.422625504795306,48.422625504795306,48.422625504795306,89.3989009329738,85.76,82.12109906702621
2023-12-27,86.3,85.0,86.4,82.1,15.0,5593700.0,24.79,3000.0,0.0,-2000.0,0.0,48.15107491099214,48.15107491099214,48.15107491099214,48.15107491099214,48.15107491099214,89.56943831294677,85.92,82.27056168705323
2023-12-28,86.6,86.6,87.1,80.0,55.0,8539700.0,24.81,11000.0,0.0,1000.0,1000.0,48.61655550478831,48.61655550478831,48.61655550478831,48.61655550478831,48.61655550478831,89.71188374651295,86.34,82.96811625348705
2023-12-29,88.5,87.6,88.5,85.8,45.0,7230332.0,24.81,-1000.0,0.0,-1000.0,-4000.0,51.581330269436556,51.581330269436556,51.581330269436556,51.581330269436556,51.581330269436556,89.48099984379881,86.28,83.07900015620119
2024-01-02,85.5,88.5,88.5,79.7,112.0,17793200.0,24.81,0.0,0.0,1000.0,0.0,46.97275329532559,46.97275329532559,46.97275329532559,46.97275329532559,46.97275329532559,88.65747313508766,86.68,84.70252686491236
2024-01-03,84.4,83.4,84.4,80.6,28.0,8837200.0,24.81,1000.0,0.0,0.0,-3000.0,45.37202157498334,45.37202157498334,45.37202157498334,45.37202157498334,45.37202157498334,88.96880047253173,86.26000000000002,83.55119952746831
2024-01-04,83.9,83.9,83.9,80.0,44.0,8672139.0,24.82,9000.0,0.0,-1000.0,0.0,44.6275677686173,44.6275677686173,44.6275677686173,44.6275677686173,44.6275677686173,89.07702896559861,85.78000000000002,82.48297103440142
2024-01-05,91.0,92.2,92.2,84.7,111.0,19305697.0,24.81,-10000.0,0.0,1000.0,-13000.0,55.73437538429851,55.73437538429851,55.73437538429851,55.73437538429851,55.73437538429851,92.04828358570695,86.66000000000001,81.27171641429307
2024-01-08,90.5,89.8,90.6,89.7,20.0,10758436.0,24.81,0.0,0.0,-1000.0,-1000.0,54.89923728099208,54.89923728099208,54.89923728099208,54.89923728099208,54.89923728099208,93.18222181891444,87.06000000000002,80.93777818108559
2024-01-09,92.5,95.6,95.6,87.2,27.0,3241281.0,24.82,10000.0,0.0,0.0,-5000.0,57.6338677763362,57.6338677763362,57.6338677763362,57.6338677763362,57.6338677763362,95.62725889025911,88.46000000000001,81.2927411097409
2024-01-10,91.2,89.8,91.2,88.2,15.0,3851510.0,24.82,0.0,0.0,1000.0,0.0,55.28727364405084,55.28727364405084,55.28727364405084,55.28727364405084,55.28727364405084,95.885509047062,89.82000000000002,83.75449095293804
2024-01-11,91.2,90.8,91.9,88.3,32.0,5726710.0,24.83,8000.0,0.0,0.0,-9000.0,55.28727364405084,55.28727364405084,55.28727364405084,55.28727364405084,55.28727364405084,92.60302683268773,91.28,89.95697316731227
2024-01-12,92.0,91.0,92.0,88.0,36.0,7130804.0,24.83,0.0,0.0,-1000.0,-6000.0,56.54987781041147,56.54987781041147,56.54987781041147,56.54987781041147,56.54987781041147,92.87370011121733,91.48,90.08629988878268
2024-01-15,86.4,91.0,91.9,85.0,39.0,10931010.0,24.83,-3000.0,0.0,5000.0,0.0,46.62476511560368,46.62476511560368,46.62476511560368,46.62476511560368,46.62476511560368,95.03373981850775,90.66000000000001,86.28626018149227
2024-01-16,82.0,89.8,89.8,80.0,85.0,15546100.0,24.82,-5000.0,0.0,-5000.0,5000.0,40.5959034420152,40.5959034420152,40.5959034420152,40.5959034420152,40.5959034420152,96.22665507245486,88.56000000000002,80.89334492754517
2024-01-17,83.4,83.0,83.9,75.0,118.0,25155400.0,24.79,-23000.0,0.0,1000.0,-3000.0,43.116287021773495,43.116287021773495,43.116287021773495,43.116287021773495,43.116287021773495,95.04785685757307,87.00000000000003,78.95214314242699
2024-01-18,82.8,86.3,86.3,77.4,74.0,18351200.0,24.78,-3000.0,0.0,-1000.0,0.0,42.288197445707844,42.288197445707844,42.288197445707844,42.288197445707844,42.288197445707844,92.63289272449595,85.32000000000002,78.0071072755041
2024-01-19,83.5,83.9,83.9,82.5,21.0,5433600.0,24.78,-1000.0,0.0,0.0,-1000.0,43.64800280702127,43.64800280702127,43.64800280702127,43.64800280702127,43.64800280702127,86.59832167503414,83.62000000000003,80.64167832496592
2024-01-22,82.8,83.2,83.2,79.3,31.0,6214900.0,24.78,1000.0,0.0,1000.0,3000.0,42.567866226324135,42.567866226324135,42.567866226324135,42.567866226324135,42.567866226324135,83.97331262918894,82.90000000000003,81.82668737081113
2024-01-23,81.8,80.0,82.1,79.0,45.0,12177260.0,24.79,4000.0,0.0,0.0,0.0,41.00667709323328,41.00667709323328,41.00667709323328,41.00667709323328,41.00667709323328,84.07061967602006,82.86000000000004,81.64938032398003
2024-01-24,81.5,81.3,81.5,78.3,34.0,8713700.0,24.8,6000.0,0.0,-1000.0,0.0,40.526481165129844,40.526481165129844,40.526481165129844,40.526481165129844,40.526481165129844,83.94095858940847,82.48000000000005,81.01904141059163
2024-01-25,83.1,81.3,85.6,80.3,58.0,10198300.0,24.79,-3000.0,0.0,1000.0,-5000.0,44.27449607983561,44.27449607983561,44.27449607983561,44.27449607983561,44.27449607983561,84.07153517751803,82.54000000000003,81.00846482248204
2024-01-26,82.7,82.0,82.7,82.0,5.0,1821700.0,24.79,1000.0,0.0,-1000.0,0.0,43.53582826088425,43.53582826088425,43.53582826088425,43.53582826088425,43.53582826088425,83.61547561691211,82.38000000000002,81.14452438308794
2024-01-29,82.7,82.5,82.7,80.0,64.0,8945000.0,24.8,2000.0,0.0,1000.0,-1000.0,43.53582826088425,43.53582826088425,43.53582826088425,43.53582826088425,43.53582826088425,83.57061967602304,82.36000000000003,81.14938032397701
2024-01-30,81.6,82.5,82.5,79.7,28.0,6351400.0,24.8,-1000.0,0.0,0.0,0.0,41.336301603475675,41.336301603475675,41.336301603475675,41.336301603475675,41.336301603475675,83.6124395537035,82.32000000000002,81.02756044629655
2024-01-31,79.8,81.5,81.7,79.8,18.0,2349800.0,24.79,-1000.0,0.0,0.0,0.0,37.95691534944615,37.95691534944615,37.95691534944615,37.95691534944615,37.95691534944615,84.37799916596563,81.98000000000003,79.58200083403443
2024-02-01,81.0,78.5,81.0,78.0,52.0,5039300.0,24.8,2000.0,0.0,-1000.0,-1000.0,41.39662861590769,41.39662861590769,41.39662861590769,41.39662861590769,41.39662861590769,83.753080025894,81.56000000000003,79.36691997410607
2024-02-02,80.8,80.8,80.9,79.0,36.0,6090912.0,24.8,2000.0,0.0,1000.0,0.0,40.988753691939515,40.988753691939515,40.988753691939515,40.988753691939515,40.988753691939515,83.09164850324804,81.18000000000004,79.26835149675203
2024-02-05,80.8,79.1,80.8,79.0,16.0,3533700.0,24.8,-1000.0,0.0,-1000.0,0.0,40.988753691939515,40.988753691939515,40.988753691939515,40.988753691939515,40.988753691939515,81.95931013967991,80.80000000000004,79.64068986032017
2024-02-15,80.9,82.8,82.8,78.2,58.0,5729300.0,24.8,-1000.0,0.0,1000.0,3000.0,41.32399838801497,41.32399838801497,41.32399838801497,41.32399838801497,41.32399838801497,81.53269696915308,80.66000000000004,79.787303030847
2024-02-16,82.4,79.1,82.4,78.4,85.0,8353500.0,24.79,-7000.0,0.0,-1000.0,-3000.0,46.256102434440464,46.256102434440464,46.256102434440464,46.256102434440464,46.256102434440464,82.40898331964685,81.18000000000004,79.95101668035322
2024-02-19,83.0,80.0,83.0,79.2,79.0,10241700.0,24.79,5000.0,0.0,2000.0,0.0,48.13411371326467,48.13411371326467,48.13411371326467,48.13411371326467,48.13411371326467,83.44933143127884,81.58000000000004,79.71066856872125
2024-02-20,83.8,81.7,83.8,78.8,122.0,19009600.0,24.81,11000.0,0.0,0.0,-2000.0,50.6121767115295,50.6121767115295,50.6121767115295,50.6121767115295,50.6121767115295,84.52742412017307,82.18000000000004,79.832575879827
2024-02-21,82.2,80.5,82.9,80.1,112.0,12262700.0,24.83,12000.0,0.0,0.0,0.0,45.88979255720841,45.88979255720841,45.88979255720841,45.88979255720841,45.88979255720841,84.37666376810574,82.46000000000004,80.54333623189433
2024-02-22,81.8,82.1,82.4,80.0,50.0,12852200.0,24.84,4000.0,0.0,0.0,0.0,44.76525983073745,44.76525983073745,44.76525983073745,44.76525983073745,44.76525983073745,84.0348476619197,82.64000000000004,81.24515233808039
2024-02-23,81.1,81.5,81.5,80.1,19.0,4682400.0,24.84,1000.0,0.0,-1000.0,0.0,42.7891442712324,42.7891442712324,42.7891442712324,42.7891442712324,42.7891442712324,84.2578711350799,82.38000000000004,80.50212886492018
2024-02-26,83.0,80.0,83.0,80.0,90.0,13376200.0,24.86,12000.0,0.0,0.0,-3000.0,49.327703467358624,49.327703467358624,49.327703467358624,49.327703467358624,49.327703467358624,84.2578711350799,82.38000000000004,80.50212886492018
2024-02-27,82.4,82.5,82.8,80.3,45.0,8880600.0,24.89,22000.0,0.0,0.0,0.0,47.482192160784905,47.482192160784905,47.482192160784905,47.482192160784905,47.482192160784905,83.36491106405101,82.10000000000005,80.83508893594909
2024-02-29,82.0,80.3,82.0,80.2,74.0,14585900.0,24.91,12000.0,0.0,0.0,0.0,46.24014405638142,46.24014405638142,46.24014405638142,46.24014405638142,46.24014405638142,83.32237870703045,82.06000000000004,80.79762129296964
2024-03-01,82.3,80.3,82.5,80.3,75.0,12920100.0,24.94,21000.0,0.0,0.0,0.0,47.352468835803094,47.352468835803094,47.352468835803094,47.352468835803094,47.352468835803094,83.40322162141808,82.16000000000005,80.91677837858202
2024-03-04,82.2,80.5,82.2,80.5,61.0,9539000.0,24.96,11000.0,0.0,0.0,0.0,47.00335600395132,47.00335600395132,47.00335600395132,47.00335600395132,47.00335600395132,83.05409198182622,82.38000000000005,81.70590801817389
2024-03-05,80.7,81.7,81.8,80.7,57.0,6582300.0,24.97,5000.0,0.0,0.0,0.0,42.00116301093602,42.00116301093602,42.00116301093602,42.00116301093602,42.00116301093602,83.1683589227338,81.92000000000004,80.67164107726629
2024-03-06,82.4,80.5,82.4,80.0,103.0,15242100.0,24.98,11000.0,0.0,0.0,0.0,48.6685743345017,48.6685743345017,48.6685743345017,48.6685743345017,48.6685743345017,83.1683589227338,81.92000000000004,80.67164107726629
2024-03-07,82.8,80.3,83.2,80.2,1122.0,19029619.0,24.99,4000.0,0.0,0.0,-3000.0,50.12151204581791,50.12151204581791,50.12151204581791,50.12151204581791,50.12151204581791,83.51888845987347,82.08000000000006,80.64111154012664
2024-03-08,84.8,80.8,84.8,80.0,117.0,16138592.0,25.01,13000.0,0.0,1000.0,0.0,56.71817008467841,56.71817008467841,56.71817008467841,56.71817008467841,56.71817008467841,85.21636112851752,82.58000000000006,79.94363887148259
2024-03-11,83.8,83.3,83.9,81.8,96.0,11567600.0,25.02,5000.0,0.0,0.0,0.0,52.947562382341026,52.947562382341026,52.947562382341026,52.947562382341026,52.947562382341026,85.65971012969682,82.90000000000006,80.1402898703033
2024-03-12,83.9,81.1,84.4,81.1,64.0,9097500.0,25.05,19000.0,0.0,1000.0,0.0,53.282032836714386,53.282032836714386,53.282032836714386,53.282032836714386,53.282032836714386,85.24458206020186,83.54000000000005,81.83541793979823
2024-03-13,86.4,83.0,86.5,82.1,90.0,16157200.0,25.15,66000.0,0.0,-1000.0,-6000.0,60.78673308136503,60.78673308136503,60.78673308136503,60.78673308136503,60.78673308136503,86.75859463324352,84.34000000000006,81.9214053667566
2024-03-14,91.2,89.4,92.0,89.0,49.0,10590736.0,25.25,63000.0,0.0,0.0,-7000.0,70.56394335030707,70.56394335030707,70.56394335030707,70.56394335030707,70.56394335030707,91.52548817090323,86.02000000000005,80.51451182909688
2024-03-15,92.1,92.0,94.9,88.0,93.0,23522725.0,25.2,-32000.0,0.0,1000.0,-3000.0,71.97490428511784,71.97490428511784,71.97490428511784,71.97490428511784,71.97490428511784,94.56282429543205,87.48000000000005,80.39717570456804
2024-03-18,92.1,92.1,94.7,86.5,70.0,19248500.0,25.14,-37000.0,0.0,0.0,-1000.0,71.97490428511784,71.97490428511784,71.97490428511784,71.97490428511784,71.97490428511784,95.87688355250205,89.14000000000003,82.40311644749801
2024-03-19,91.8,91.5,92.1,88.1,84.0,20075807.0,25.1,-25000.0,0.0,-1000.0,-3000.0,70.66544923236552,70.66544923236552,70.66544923236552,70.66544923236552,70.66544923236552,95.08971394944403,90.72000000000004,86.35028605055605
2024-03-20,91.8,91.4,92.1,85.8,230.0,30636555.0,24.96,-95000.0,0.0,1000.0,-2000.0,70.6654492323655,70.6654492323655,70.6654492323655,70.6654492323655,70.6654492323655,92.45726706897909,91.80000000000004,91.14273293102099
2024-03-21,91.0,92.0,92.0,85.0,199.0,50042500.0,24.96,0.0,0.0,0.0,0.0,66.90117426635702,66.90117426635702,66.90117426635702,66.90117426635702,66.90117426635702,92.56597766716452,91.76000000000003,90.95402233283555
2024-03-22,87.7,88.0,89.7,87.5,30.0,10505788.0,24.94,-12000.0,0.0,-1000.0,0.0,54.09927759759081,54.09927759759081,54.09927759759081,54.09927759759081,54.09927759759081,94.14288216152164,90.88000000000002,87.6171178384784
2024-03-25,89.7,88.9,89.8,85.0,82.0,23488093.0,24.93,-3000.0,0.0,1000.0,0.0,59.195510471941546,59.195510471941546,59.195510471941546,59.195510471941546,59.195510471941546,93.50612298532509,90.40000000000003,87.29387701467498
2024-03-26,86.8,88.9,89.0,85.8,48.0,19690955.0,24.91,-11000.0,0.0,1000.0,0.0,50.44899705477797,50.44899705477797,50.44899705477797,50.44899705477797,50.44899705477797,93.20105248582077,89.40000000000003,85.5989475141793
2024-03-27,86.1,86.2,88.4,85.2,51.0,19214245.0,24.9,-10000.0,0.0,0.0,0.0,48.5829822195505,48.5829822195505,48.5829822195505,48.5829822195505,48.5829822195505,91.91425779057336,88.26000000000003,84.60574220942671
2024-03-28,88.8,85.4,88.8,85.4,52.0,19293515.0,24.9,4000.0,0.0,-1000.0,-3000.0,55.43073994965045,55.43073994965045,55.43073994965045,55.43073994965045,55.43073994965045,90.42890781745326,87.82000000000004,85.2110921825468
2024-03-29,88.0,85.9,88.8,85.9,55.0,21087985.0,24.9,-1000.0,0.0,1000.0,0.0,53.171155847064966,53.171155847064966,53.171155847064966,53.171155847064966,53.171155847064966,90.48890781745257,87.88000000000004,85.2710921825475
2024-04-01,89.2,86.3,89.2,86.1,59.0,21373900.0,24.93,14000.0,0.0,-1000.0,0.0,56.064307836796864,56.064307836796864,56.064307836796864,56.064307836796864,56.064307836796864,90.12742412017153,87.78000000000004,85.43257587982856
2024-04-02,90.9,87.4,91.3,86.9,76.0,32430400.0,24.98,38000.0,0.0,1000.0,-3000.0,59.84880867338873,59.84880867338873,59.84880867338873,59.84880867338873,59.84880867338873,91.73687742826473,88.60000000000005,85.46312257173537
2024-04-03,92.4,89.8,92.8,86.8,93.0,25976200.0,24.96,-16000.0,0.0,0.0,-3000.0,62.88654154243874,62.88654154243874,62.88654154243874,62.88654154243874,62.88654154243874,93.02884837124851,89.86000000000004,86.69115162875157
