date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2024-04-08,92.3,91.5,92.4,88.0,65.0,22097740.0,24.97,7000.0,0.0,-1000.0,-1000.0,62.54679921405799,62.54679921405799,62.54679921405799,62.54679921405799,62.54679921405799,94.01624073235216,90.56000000000003,87.1037592676479
2024-04-09,91.4,88.8,91.5,88.8,93.0,21311740.0,24.98,3000.0,0.0,1000.0,0.0,59.43466063229002,59.43466063229002,59.43466063229002,59.43466063229002,59.43466063229002,93.56757384414855,91.24000000000004,88.91242615585152
2024-04-10,89.6,90.6,91.6,85.0,221.0,37286764.0,24.99,9000.0,0.0,0.0,1000.0,53.68165961610434,53.68165961610434,53.68165961610434,53.68165961610434,53.68165961610434,93.37290038725102,91.32000000000002,89.26709961274902
2024-04-11,88.8,88.1,88.8,87.1,16.0,5008972.0,24.97,-10000.0,0.0,-1000.0,3000.0,51.30474091532409,51.30474091532409,51.30474091532409,51.30474091532409,51.30474091532409,93.8065443399268,90.90000000000003,87.99345566007327
2024-04-12,88.9,87.4,89.1,85.0,96.0,22956500.0,24.9,-44000.0,0.0,1000.0,0.0,51.59326949666499,51.59326949666499,51.59326949666499,51.59326949666499,51.59326949666499,93.00855834904267,90.20000000000002,87.39144165095736
2024-04-15,89.0,86.1,89.0,85.8,71.0,23257297.0,24.89,-8000.0,0.0,0.0,0.0,51.90019302101428,51.90019302101428,51.90019302101428,51.90019302101428,51.90019302101428,91.48154577591428,89.54000000000002,87.59845422408576
2024-04-16,88.4,86.5,88.4,86.5,13.0,2022900.0,24.89,-2000.0,0.0,-1000.0,0.0,49.857555337248385,49.857555337248385,49.857555337248385,49.857555337248385,49.857555337248385,89.71562877717136,88.94000000000001,88.16437122282866
2024-04-17,85.9,88.4,88.5,84.0,144.0,36194800.0,24.9,9000.0,0.0,1000.0,4000.0,42.37418604578489,42.37418604578489,42.37418604578489,42.37418604578489,42.37418604578489,90.53580821130156,88.2,85.86419178869845
2024-04-18,90.3,85.1,90.3,83.5,290.0,48691090.0,24.84,-40000.0,0.0,-1000.0,-6000.0,55.1371240442043,55.1371240442043,55.1371240442043,55.1371240442043,55.1371240442043,91.38721318921696,88.5,85.61278681078304
2024-04-19,89.4,87.3,90.3,86.0,75.0,29395700.0,24.83,-5000.0,0.0,1000.0,0.0,52.57225774371966,52.57225774371966,52.57225774371966,52.57225774371966,52.57225774371966,91.56917496958188,88.6,85.63082503041811
2024-04-22,88.9,89.1,89.3,86.2,48.0,10326300.0,24.84,2000.0,0.0,-1000.0,3000.0,51.14872451702483,51.14872451702483,51.14872451702483,51.14872451702483,51.14872451702483,91.53945941009297,88.58,85.62054058990702
2024-04-23,89.1,88.6,89.5,88.6,25.0,6342300.0,24.83,-3000.0,0.0,0.0,0.0,51.71196669910684,51.71196669910684,51.71196669910684,51.71196669910684,51.71196669910684,91.69832167503533,88.72,85.74167832496467
2024-04-24,88.4,86.8,88.6,86.0,81.0,28824721.0,24.85,10000.0,0.0,1000.0,0.0,49.55825294946174,49.55825294946174,49.55825294946174,49.55825294946174,49.55825294946174,90.4811106216308,89.22,87.9588893783692
2024-04-25,90.8,86.2,91.2,86.1,112.0,24468480.0,24.85,-1000.0,0.0,-1000.0,-3000.0,56.28124498331203,56.28124498331203,56.28124498331203,56.28124498331203,56.28124498331203,90.93691063450768,89.32000000000001,87.70308936549233
2024-04-26,90.0,89.9,90.4,89.9,26.0,11916500.0,24.84,-4000.0,0.0,0.0,-3000.0,53.71142568855733,53.71142568855733,53.71142568855733,53.71142568855733,53.71142568855733,91.14926884953178,89.44000000000001,87.73073115046824
2024-04-29,89.2,90.0,90.0,86.9,72.0,16018100.0,24.85,9000.0,0.0,2000.0,3000.0,51.194077470685286,51.194077470685286,51.194077470685286,51.194077470685286,51.194077470685286,91.14924225024082,89.50000000000001,87.85075774975921
2024-04-30,91.9,87.2,91.9,87.0,92.0,32245970.0,24.83,-16000.0,0.0,-1000.0,-1000.0,58.29791253646184,58.29791253646184,58.29791253646184,58.29791253646184,58.29791253646184,92.49836010465661,90.06000000000002,87.62163989534342
2024-05-02,90.1,88.7,90.2,88.7,13.0,3230100.0,24.83,-2000.0,0.0,0.0,0.0,52.782204234021215,52.782204234021215,52.782204234021215,52.782204234021215,52.782204234021215,92.21107702762116,90.40000000000002,88.58892297237888
2024-05-03,92.2,88.5,93.8,87.0,115.0,35871200.0,24.83,5000.0,0.0,1000.0,-12000.0,57.798753050138984,57.798753050138984,57.798753050138984,57.798753050138984,57.798753050138984,93.01032186617552,90.68000000000002,88.34967813382453
2024-05-06,92.6,89.7,93.8,88.3,105.0,32863300.0,24.88,30000.0,0.0,0.0,0.0,58.6988450665647,58.6988450665647,58.6988450665647,58.6988450665647,58.6988450665647,93.83210942021378,91.20000000000002,88.56789057978625
2024-05-07,93.3,90.0,93.3,87.5,126.0,33897385.0,24.91,17000.0,0.0,0.0,-6000.0,60.294839294324106,60.294839294324106,60.294839294324106,60.294839294324106,60.294839294324106,94.1569136622632,92.02000000000002,89.88308633773686
2024-05-08,89.0,91.3,91.5,88.9,43.0,20176000.0,24.88,-20000.0,0.0,0.0,0.0,48.01931208939328,48.01931208939328,48.01931208939328,48.01931208939328,48.01931208939328,94.68123433277742,91.44000000000003,88.19876566722263
2024-05-09,90.4,90.2,90.9,88.2,52.0,20087820.0,24.88,3000.0,0.0,0.0,-3000.0,51.48269823028655,51.48269823028655,51.48269823028655,51.48269823028655,51.48269823028655,94.64960314959986,91.50000000000003,88.3503968504002
2024-05-10,90.6,89.2,91.2,88.3,141.0,34851000.0,24.95,42000.0,0.0,0.0,-2000.0,51.97497925573153,51.97497925573153,51.97497925573153,51.97497925573153,51.97497925573153,94.30512399753538,91.18000000000002,88.05487600246467
2024-05-13,90.6,90.5,91.4,88.7,107.0,31858100.0,24.98,22000.0,0.0,-1000.0,-3000.0,51.97497925573153,51.97497925573153,51.97497925573153,51.97497925573153,51.97497925573153,93.56969532386279,90.78000000000002,87.99030467613724
2024-05-14,94.0,90.7,94.0,86.0,362.0,46570700.0,25.07,60000.0,0.0,1000.0,-12000.0,59.98075830277636,59.98075830277636,59.98075830277636,59.98075830277636,59.98075830277636,94.2243002284872,90.92000000000002,87.61569977151284
2024-05-15,89.0,92.0,92.4,88.9,80.0,21908100.0,25.07,-3000.0,0.0,1000.0,7000.0,47.45295168159981,47.45295168159981,47.45295168159981,47.45295168159981,47.45295168159981,94.2243002284872,90.92000000000002,87.61569977151284
2024-05-16,90.4,90.0,94.0,88.6,229.0,38559000.0,25.09,14000.0,0.0,14000.0,-10000.0,50.56630815695614,50.56630815695614,50.56630815695614,50.56630815695614,50.56630815695614,94.22430022848829,90.92,87.61569977151171
2024-05-17,89.1,90.9,93.5,88.2,218.0,40630700.0,25.17,52000.0,0.0,-13000.0,9000.0,47.737889220394926,47.737889220394926,47.737889220394926,47.737889220394926,47.737889220394926,94.2430373997499,90.62,86.99696260025011
2024-05-20,90.4,90.8,93.0,86.0,242.0,44146300.0,25.14,-20000.0,0.0,-1000.0,-6000.0,50.70716779548745,50.70716779548745,50.70716779548745,50.70716779548745,50.70716779548745,94.20745089560052,90.58,86.95254910439948
2024-05-21,90.8,90.8,92.0,88.0,142.0,35517600.0,25.12,-15000.0,0.0,1000.0,-2000.0,51.618022150519835,51.618022150519835,51.618022150519835,51.618022150519835,51.618022150519835,91.42377895927697,89.94,88.45622104072302
2024-05-22,89.9,90.0,91.8,87.3,152.0,36918900.0,25.11,-2000.0,0.0,0.0,6000.0,49.40588986347768,49.40588986347768,49.40588986347768,49.40588986347768,49.40588986347768,91.28893113569265,90.12,88.95106886430736
2024-05-23,91.0,88.5,91.0,86.0,205.0,54414300.0,25.01,-66000.0,0.0,0.0,-3000.0,52.10743772816412,52.10743772816412,52.10743772816412,52.10743772816412,52.10743772816412,91.60586968631348,90.24000000000001,88.87413031368654
2024-05-24,91.0,88.6,91.0,85.9,197.0,40827100.0,24.94,-43000.0,0.0,-1000.0,-5000.0,52.10743772816413,52.10743772816413,52.10743772816413,52.10743772816413,52.10743772816413,91.46285230022603,90.62,89.77714769977398
2024-05-27,86.0,90.2,91.0,86.0,193.0,40067800.0,24.96,9000.0,0.0,1000.0,23000.0,40.66167671150625,40.66167671150625,40.66167671150625,40.66167671150625,40.66167671150625,93.56747958844801,89.74000000000001,85.91252041155201
2024-05-28,88.0,88.0,88.0,85.0,116.0,33747300.0,24.97,6000.0,0.0,0.0,0.0,45.79101029028622,45.79101029028622,45.79101029028622,45.79101029028622,45.79101029028622,93.04243446546235,89.18,85.31756553453766
2024-05-29,85.2,87.9,88.8,85.0,144.0,33973900.0,24.99,15000.0,0.0,7000.0,0.0,40.51125181893553,40.51125181893553,40.51125181893553,40.51125181893553,40.51125181893553,93.10226284768717,88.24,83.37773715231282
2024-05-30,85.6,85.4,88.0,83.0,138.0,33213100.0,24.98,-5000.0,0.0,-8000.0,-7000.0,41.548109233274396,41.548109233274396,41.548109233274396,41.548109233274396,41.548109233274396,91.45623090627097,87.16,82.86376909372902
2024-05-31,83.8,87.0,87.5,82.9,171.0,27774904.0,25.02,23000.0,0.0,1000.0,6000.0,38.3120477123341,38.3120477123341,38.3120477123341,38.3120477123341,38.3120477123341,88.43999999999967,85.72,83.00000000000033
2024-06-03,81.0,83.5,86.0,80.0,263.0,40980200.0,25.06,27000.0,0.0,0.0,18000.0,33.89014537860057,33.89014537860057,33.89014537860057,33.89014537860057,33.89014537860057,89.31982608366845,84.72,80.12017391633155
2024-06-04,80.5,82.5,83.0,80.0,53.0,30017200.0,25.06,-1000.0,0.0,0.0,-3000.0,33.15426065878862,33.15426065878862,33.15426065878862,33.15426065878862,33.15426065878862,87.4388149994988,83.22,79.0011850005012
2024-06-05,79.9,81.9,82.4,78.0,85.0,22827900.0,25.07,7000.0,0.0,0.0,0.0,32.249314440396844,32.249314440396844,32.249314440396844,32.249314440396844,32.249314440396844,86.51724683716678,82.16,77.80275316283321
2024-06-06,80.5,80.6,81.1,79.2,24.0,7478600.0,25.05,-16000.0,0.0,-1000.0,0.0,34.1839532607246,34.1839532607246,34.1839532607246,34.1839532607246,34.1839532607246,83.88983635876836,81.13999999999999,78.39016364123161
2024-06-07,80.5,80.5,80.8,80.5,10.0,4108000.0,25.04,-1000.0,0.0,0.0,0.0,34.1839532607246,34.1839532607246,34.1839532607246,34.1839532607246,34.1839532607246,81.17742383097026,80.47999999999999,79.78257616902972
2024-06-11,80.0,79.0,80.6,79.0,13.0,5470100.0,25.04,-1000.0,0.0,0.0,0.0,33.26588822328247,33.26588822328247,33.26588822328247,33.26588822328247,33.26588822328247,80.82258639865566,80.27999999999999,79.73741360134431
2024-06-12,81.0,80.5,83.0,79.0,77.0,21737800.0,25.01,-22000.0,0.0,1000.0,-3000.0,36.915037986604474,36.915037986604474,36.915037986604474,36.915037986604474,36.915037986604474,81.17397732965917,80.37999999999998,79.5860226703408
2024-06-13,80.2,81.0,84.0,80.0,120.0,22962030.0,25.03,14000.0,0.0,0.0,0.0,35.2541924476826,35.2541924476826,35.2541924476826,35.2541924476826,35.2541924476826,81.11646138102607,80.43999999999997,79.76353861897387
2024-06-14,80.2,80.0,81.8,80.0,8.0,4290400.0,25.06,16000.0,0.0,-1000.0,0.0,35.2541924476826,35.2541924476826,35.2541924476826,35.2541924476826,35.2541924476826,81.07742383098066,80.37999999999997,79.68257616901927
2024-06-17,79.6,81.6,81.6,79.6,10.0,5018900.0,25.05,-2000.0,0.0,0.0,0.0,33.92650550671868,33.92650550671868,33.92650550671868,33.92650550671868,33.92650550671868,81.11214034008646,80.19999999999997,79.2878596599135
2024-06-18,79.3,80.7,80.8,79.3,14.0,1536964.0,25.03,-11000.0,0.0,1000.0,0.0,33.25219501162197,33.25219501162197,33.25219501162197,33.25219501162197,33.25219501162197,81.23029910707163,80.05999999999997,78.88970089292832
2024-06-19,82.4,79.1,83.0,79.1,77.0,23577800.0,25.03,-3000.0,0.0,1000.0,-6000.0,45.34155215238017,45.34155215238017,45.34155215238017,45.34155215238017,45.34155215238017,82.51476435505228,80.33999999999999,78.1652356449477
2024-06-20,82.9,81.0,83.4,80.5,54.0,18874900.0,25.06,16000.0,0.0,0.0,0.0,47.00866155889043,47.00866155889043,47.00866155889043,47.00866155889043,47.00866155889043,83.8448608736327,80.88,77.9151391263673
2024-06-21,81.8,82.9,83.5,80.5,66.0,22113100.0,25.07,9000.0,0.0,0.0,0.0,43.840620076867,43.840620076867,43.840620076867,43.840620076867,43.840620076867,84.14754134830957,81.2,78.25245865169043
2024-06-24,80.4,81.8,83.0,78.0,113.0,29176600.0,25.11,23000.0,0.0,0.0,6000.0,40.1334735119878,40.1334735119878,40.1334735119878,40.1334735119878,40.1334735119878,84.01510828404592,81.35999999999999,78.70489171595405
2024-06-25,80.4,80.4,80.6,78.6,40.0,15552200.0,25.14,24000.0,0.0,-1000.0,0.0,40.1334735119878,40.1334735119878,40.1334735119878,40.1334735119878,40.1334735119878,83.62899975597878,81.58,79.53100024402121
2024-06-26,80.3,80.4,80.7,79.5,16.0,5765200.0,25.15,2000.0,0.0,0.0,0.0,39.85429656881305,39.85429656881305,39.85429656881305,39.85429656881305,39.85429656881305,83.22533290294868,81.16,79.09466709705131
2024-06-27,82.8,79.5,82.8,78.6,150.0,27212100.0,25.1,-30000.0,0.0,0.0,-3000.0,49.34171350108815,49.34171350108815,49.34171350108815,49.34171350108815,49.34171350108815,83.13839935948698,81.14,79.14160064051302
2024-06-28,83.3,82.6,83.9,82.4,40.0,11451681.0,25.09,-6000.0,0.0,0.0,-3000.0,51.00627007687763,51.00627007687763,51.00627007687763,51.00627007687763,51.00627007687763,84.08907531036829,81.44,78.79092468963171
2024-07-01,81.9,81.5,82.8,81.5,26.0,10677900.0,25.09,0.0,0.0,0.0,0.0,46.40810445981542,46.40810445981542,46.40810445981542,46.40810445981542,46.40810445981542,84.18163879392705,81.73999999999998,79.29836120607291
2024-07-02,82.0,82.8,83.8,81.9,28.0,8123000.0,25.09,-1000.0,0.0,0.0,-3000.0,46.7771802607666,46.7771802607666,46.7771802607666,46.7771802607666,46.7771802607666,84.10195984289629,82.05999999999999,80.01804015710368
2024-07-03,81.6,81.5,82.0,81.0,15.0,4306300.0,25.08,-3000.0,0.0,2000.0,0.0,45.42946318080211,45.42946318080211,45.42946318080211,45.42946318080211,45.42946318080211,83.581110621638,82.31999999999998,81.05888937836195
2024-07-04,83.6,81.6,84.0,80.5,118.0,15984753.0,25.08,1000.0,0.0,0.0,-3000.0,52.75844384849416,52.75844384849416,52.75844384849416,52.75844384849416,52.75844384849416,84.0969106345144,82.47999999999998,80.86308936548555
2024-07-05,82.9,83.3,85.3,81.5,119.0,24199900.0,25.11,14000.0,0.0,1000.0,3000.0,50.216396572075006,50.216396572075006,50.216396572075006,50.216396572075006,50.216396572075006,83.8805404418691,82.39999999999998,80.91945955813085
2024-07-08,81.7,83.7,83.7,81.7,14.0,3154700.0,25.1,-3000.0,0.0,-1000.0,0.0,46.11439302075644,46.11439302075644,46.11439302075644,46.11439302075644,46.11439302075644,83.90194682139281,82.35999999999999,80.81805317860716
2024-07-09,80.9,83.3,83.3,80.5,58.0,10621500.0,25.08,-16000.0,0.0,1000.0,0.0,43.55975517858525,43.55975517858525,43.55975517858525,43.55975517858525,43.55975517858525,84.08566184112225,82.13999999999999,80.19433815887773
2024-07-10,81.7,80.8,81.7,80.6,32.0,7869000.0,25.05,-19000.0,0.0,-1000.0,0.0,46.73736228454104,46.73736228454104,46.73736228454104,46.73736228454104,46.73736228454104,84.08499350648378,82.15999999999998,80.23500649351618
2024-07-11,81.8,82.5,82.8,80.5,38.0,12275600.0,25.05,3000.0,0.0,1000.0,0.0,47.13799795379548,47.13799795379548,47.13799795379548,47.13799795379548,47.13799795379548,83.07749755381568,81.79999999999998,80.52250244618429
2024-07-12,82.0,81.8,83.8,81.8,37.0,11626400.0,25.05,0.0,0.0,-1000.0,-3000.0,47.980761251743594,47.980761251743594,47.980761251743594,47.980761251743594,47.980761251743594,82.37259550889368,81.61999999999998,80.86740449110627
2024-07-15,82.0,82.0,82.4,80.5,26.0,9884400.0,25.05,-1000.0,0.0,1000.0,0.0,47.980761251743594,47.980761251743594,47.980761251743594,47.980761251743594,47.980761251743594,82.49387959797791,81.67999999999998,80.86612040202205
2024-07-16,80.5,81.1,81.8,80.5,26.0,8167600.0,25.04,-6000.0,0.0,-1000.0,0.0,42.13742793999525,42.13742793999525,42.13742793999525,42.13742793999525,42.13742793999525,82.72427754580728,81.59999999999998,80.47572245419268
2024-07-17,81.0,80.2,83.4,80.0,51.0,19082200.0,25.03,-9000.0,0.0,0.0,-3000.0,44.56108771557865,44.56108771557865,44.56108771557865,44.56108771557865,44.56108771557865,82.67061967603652,81.45999999999998,80.24938032396344
2024-07-18,82.6,81.5,82.6,80.0,57.0,17583000.0,25.03,0.0,0.0,1000.0,0.0,51.55411856514356,51.55411856514356,51.55411856514356,51.55411856514356,51.55411856514356,83.14000000000426,81.61999999999998,80.09999999999569
2024-07-19,83.0,80.8,83.0,80.3,115.0,26525000.0,24.96,-46000.0,0.0,-1000.0,3000.0,53.145331515775766,53.145331515775766,53.145331515775766,53.145331515775766,53.145331515775766,83.70637217961061,81.81999999999998,79.93362782038935
2024-07-22,83.7,82.9,83.7,80.8,96.0,21241160.0,24.94,-7000.0,0.0,0.0,0.0,55.876592607297596,55.876592607297596,55.876592607297596,55.876592607297596,55.876592607297596,84.58849747786796,82.15999999999998,79.731502522132
2024-07-23,88.0,81.6,88.0,80.7,121.0,28465300.0,24.96,8000.0,0.0,1000.0,-3000.0,68.15631944544565,68.15631944544565,68.15631944544565,68.15631944544565,68.15631944544565,88.34802730367572,83.65999999999998,78.97197269632424
2024-07-26,88.7,85.0,88.8,82.3,68.0,21716600.0,24.96,3000.0,0.0,-1000.0,-6000.0,69.63770636901823,69.63770636901823,69.63770636901823,69.63770636901823,69.63770636901823,90.4107581022358,85.19999999999997,79.98924189776415
2024-07-29,88.6,85.6,88.8,83.9,43.0,18854200.0,24.96,0.0,0.0,1000.0,-6000.0,69.14284999535448,69.14284999535448,69.14284999535448,69.14284999535448,69.14284999535448,91.42314642430526,86.39999999999998,81.3768535756947
2024-07-30,89.1,84.5,89.1,84.5,58.0,21699000.0,24.98,9000.0,0.0,-1000.0,-4000.0,70.28005156148852,70.28005156148852,70.28005156148852,70.28005156148852,70.28005156148852,91.6027628601277,87.61999999999998,83.63723713987225
2024-07-31,88.6,86.3,89.3,86.3,34.0,14322300.0,25.01,16000.0,0.0,0.0,0.0,67.59720960539381,67.59720960539381,67.59720960539381,67.59720960539381,67.59720960539381,89.30427267447092,88.59999999999998,87.89572732552904
2024-08-01,86.6,86.1,88.0,85.9,32.0,6672251.0,25.04,19000.0,0.0,1000.0,0.0,58.05125611226269,58.05125611226269,58.05125611226269,58.05125611226269,58.05125611226269,90.07909067418623,88.31999999999998,86.56090932581372
2024-08-02,87.5,84.2,87.5,84.2,31.0,12395500.0,25.04,-1000.0,0.0,-1000.0,0.0,60.738196247634235,60.738196247634235,60.738196247634235,60.738196247634235,60.738196247634235,89.89284307098016,88.07999999999998,86.2671569290198
2024-08-05,86.1,85.1,87.6,80.3,35.0,6635300.0,25.02,-13000.0,0.0,-4000.0,0.0,54.85240428547398,54.85240428547398,54.85240428547398,54.85240428547398,54.85240428547398,89.86175371151047,87.58,85.29824628848952
2024-08-06,88.8,83.1,88.8,83.0,53.0,15425500.0,25.02,0.0,0.0,1000.0,-6000.0,62.41655270395595,62.41655270395595,62.41655270395595,62.41655270395595,62.41655270395595,89.64941306467223,87.52,85.39058693532776
2024-08-07,89.4,88.5,89.4,86.2,43.0,13992000.0,25.03,11000.0,0.0,0.0,0.0,63.865394293377435,63.865394293377435,63.865394293377435,63.865394293377435,63.865394293377435,90.19523358756162,87.67999999999999,85.16476641243837
2024-08-08,86.2,88.4,89.3,86.2,32.0,10984300.0,25.04,3000.0,0.0,9000.0,-3000.0,52.28802381706888,52.28802381706888,52.28802381706888,52.28802381706888,52.28802381706888,90.26833281282507,87.6,84.93166718717492
2024-08-09,87.6,86.2,87.7,85.0,38.0,20623500.0,25.06,11000.0,0.0,-2000.0,0.0,56.042425968731045,56.042425968731045,56.042425968731045,56.042425968731045,56.042425968731045,90.2865333300028,87.61999999999998,84.95346666999716
2024-08-12,87.7,87.8,89.2,87.7,60.0,24390100.0,25.1,29000.0,0.0,-9000.0,0.0,56.30689991314403,56.30689991314403,56.30689991314403,56.30689991314403,56.30689991314403,90.14399637023855,87.93999999999997,85.73600362976138
2024-08-13,86.9,87.0,88.8,85.0,90.0,11211900.0,25.13,16000.0,0.0,1000.0,3000.0,53.53206079023498,53.53206079023498,53.53206079023498,53.53206079023498,53.53206079023498,89.69391658694164,87.55999999999997,85.42608341305831
2024-08-14,85.3,86.9,87.5,85.0,35.0,5136000.0,25.13,-1000.0,0.0,0.0,3000.0,48.39524957728968,48.39524957728968,48.39524957728968,48.39524957728968,48.39524957728968,88.54044438959266,86.73999999999998,84.9395556104073
2024-08-15,84.0,85.0,86.0,83.0,52.0,18261400.0,25.13,-4000.0,0.0,3000.0,3000.0,44.64659010784796,44.64659010784796,44.64659010784796,44.64659010784796,44.64659010784796,89.17054001888363,86.29999999999998,83.42945998111634
2024-08-16,84.7,85.4,85.4,83.9,18.0,7035900.0,25.13,2000.0,0.0,0.0,0.0,47.026032153293414,47.026032153293414,47.026032153293414,47.026032153293414,47.026032153293414,88.47506805723971,85.71999999999997,82.96493194276023
2024-08-19,84.5,83.2,84.9,83.2,9.0,10307800.0,25.13,-1000.0,0.0,0.0,0.0,46.41215827227993,46.41215827227993,46.41215827227993,46.41215827227993,46.41215827227993,87.0815993605165,85.07999999999997,83.07840063948343
2024-08-20,84.0,83.5,84.8,83.4,25.0,16297400.0,25.13,1000.0,0.0,0.0,0.0,44.83637668950807,44.83637668950807,44.83637668950807,44.83637668950807,44.83637668950807,85.47159662412837,84.49999999999997,83.52840337587158
2024-08-21,84.9,84.8,85.0,83.0,40.0,12847000.0,25.13,-3000.0,0.0,-4000.0,3000.0,48.24275291340171,48.24275291340171,48.24275291340171,48.24275291340171,48.24275291340171,85.15102667530516,84.41999999999999,83.68897332469481
2024-08-22,85.6,84.9,86.0,84.2,47.0,19462500.0,25.21,50000.0,0.0,0.0,-3000.0,50.788117630482965,50.788117630482965,50.788117630482965,50.788117630482965,50.788117630482965,85.78766406830235,84.73999999999998,83.69233593169761
2024-08-23,85.8,83.5,85.8,83.4,26.0,13993200.0,25.21,5000.0,0.0,0.0,0.0,51.52168999453315,51.52168999453315,51.52168999453315,51.52168999453315,51.52168999453315,86.30223693884594,84.96,83.61776306115405
2024-08-26,85.9,84.2,86.1,84.2,22.0,13808400.0,25.24,14000.0,0.0,1000.0,0.0,51.90770410714237,51.90770410714237,51.90770410714237,51.90770410714237,51.90770410714237,86.66323574997541,85.23999999999998,83.81676425002455
