date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2024-08-27,87.4,84.5,87.7,84.2,67.0,17917673.0,25.25,13000.0,0.0,-2000.0,-18000.0,57.38866601689986,57.38866601689986,57.38866601689986,57.38866601689986,57.38866601689986,87.55658180363962,85.91999999999999,84.28341819636036
2024-08-28,87.8,86.0,87.9,85.7,66.0,19799300.0,25.32,44000.0,0.0,1000.0,-9000.0,58.73910008305477,58.73910008305477,58.73910008305477,58.73910008305477,58.73910008305477,88.32428068015898,86.49999999999999,84.675719319841
2024-08-29,88.0,86.5,88.0,86.2,39.0,18479100.0,25.41,57000.0,0.0,-1000.0,-3000.0,59.43139793661298,59.43139793661298,59.43139793661298,59.43139793661298,59.43139793661298,88.86637217960774,86.97999999999999,85.09362782039224
2024-08-30,88.0,87.8,88.0,87.2,32.0,13429100.0,25.42,11000.0,0.0,0.0,-3000.0,59.43139793661298,59.43139793661298,59.43139793661298,59.43139793661298,59.43139793661298,89.00189759466319,87.41999999999999,85.83810240533678
2024-09-02,89.6,87.8,89.8,87.4,71.0,23208606.0,25.55,80000.0,0.0,1000.0,-25000.0,64.89612746578523,64.89612746578523,64.89612746578523,64.89612746578523,64.89612746578523,89.66519101777533,88.16,86.65480898222467
2024-09-03,96.0,90.7,96.1,89.7,131.0,31159000.0,25.73,115000.0,0.0,0.0,-48000.0,77.78602720760205,77.78602720760205,77.78602720760205,77.78602720760205,77.78602720760205,96.13638873472496,89.88,83.62361126527503
2024-09-04,88.7,92.8,95.9,86.5,136.0,41560035.0,25.72,-8000.0,0.0,-2000.0,9000.0,53.60681738156302,53.60681738156302,53.60681738156302,53.60681738156302,53.60681738156302,96.11521263045292,90.05999999999999,84.00478736954706
2024-09-05,91.8,87.0,91.8,86.5,69.0,22095100.0,25.74,17000.0,0.0,-1000.0,-13000.0,59.38103192119636,59.38103192119636,59.38103192119636,59.38103192119636,59.38103192119636,96.59775042728525,90.82,85.04224957271474
2024-09-06,93.1,91.7,93.1,88.4,63.0,24349000.0,25.78,24000.0,0.0,0.0,-12000.0,61.542675834053476,61.542675834053476,61.542675834053476,61.542675834053476,61.542675834053476,97.0378457075977,91.83999999999999,86.64215429240228
2024-09-09,92.6,93.1,95.6,91.9,46.0,16250100.0,25.82,24000.0,0.0,0.0,-3000.0,60.215361149693095,60.215361149693095,60.215361149693095,60.215361149693095,60.215361149693095,97.13314393557248,92.43999999999998,87.74685606442749
2024-09-10,93.1,90.4,93.1,88.7,38.0,21123500.0,25.82,0.0,0.0,-1000.0,-10000.0,61.118440441419466,61.118440441419466,61.118440441419466,61.118440441419466,61.118440441419466,95.15993939338318,91.85999999999999,88.56006060661679
2024-09-11,91.4,90.0,92.8,90.0,46.0,28972500.0,25.81,-9000.0,0.0,0.0,-5000.0,56.428447731513685,56.428447731513685,56.428447731513685,56.428447731513685,56.428447731513685,93.77985506484838,92.4,91.02014493515163
2024-09-12,91.3,91.4,91.5,89.3,29.0,18280500.0,25.81,7000.0,0.0,1000.0,-11000.0,56.155469679794535,56.155469679794535,56.155469679794535,56.155469679794535,56.155469679794535,93.8949921629884,92.3,90.70500783701159
2024-09-13,90.8,89.4,94.0,89.1,66.0,27209981.0,25.79,-16000.0,0.0,0.0,-46000.0,54.72983435579996,54.72983435579996,54.72983435579996,54.72983435579996,54.72983435579996,93.5678888853143,91.84,90.1121111146857
2024-09-16,92.2,90.8,92.9,89.7,46.0,26745569.0,25.8,7000.0,0.0,-1000.0,-17000.0,57.9489456221387,57.9489456221387,57.9489456221387,57.9489456221387,57.9489456221387,93.37294761229077,91.76,90.14705238770924
2024-09-18,92.3,92.2,92.6,90.0,60.0,26126588.0,25.78,-9000.0,0.0,1000.0,-18000.0,58.177709980214885,58.177709980214885,58.177709980214885,58.177709980214885,58.177709980214885,92.73841995765515,91.60000000000001,90.46158004234486
2024-09-19,92.3,90.6,92.3,90.0,55.0,23828800.0,25.76,-13000.0,0.0,-1000.0,-2000.0,58.177709980214885,58.177709980214885,58.177709980214885,58.177709980214885,58.177709980214885,93.01547561691649,91.78,90.54452438308351
2024-09-20,91.9,91.5,92.0,91.1,16.0,2275834.0,25.79,18000.0,0.0,0.0,-8000.0,56.74561077169892,56.74561077169892,56.74561077169892,56.74561077169892,56.74561077169892,93.03841995765835,91.9,90.76158004234166
2024-09-23,91.2,91.9,93.0,90.0,81.0,29220000.0,25.78,-6000.0,0.0,1000.0,-13000.0,54.229804180094035,54.229804180094035,54.229804180094035,54.229804180094035,54.229804180094035,92.81330666624453,91.97999999999999,91.14669333375545
2024-09-24,90.0,91.4,91.4,89.5,26.0,13084415.0,25.77,-10000.0,0.0,-1000.0,-6000.0,50.12696690722428,50.12696690722428,50.12696690722428,50.12696690722428,50.12696690722428,93.27712406005054,91.53999999999999,89.80287593994944
2024-09-25,88.3,90.0,90.5,88.3,30.0,5028300.0,25.74,-16000.0,0.0,1000.0,-8000.0,44.9398050588425,44.9398050588425,44.9398050588425,44.9398050588425,44.9398050588425,93.63717103395886,90.74,87.84282896604113
2024-09-26,87.6,87.2,91.0,84.4,121.0,32261764.0,25.69,-35000.0,0.0,23000.0,-18000.0,42.968115742792385,42.968115742792385,42.968115742792385,42.968115742792385,42.968115742792385,93.08633534503198,89.8,86.51366465496801
2024-09-27,87.0,88.8,89.8,86.9,41.0,13496167.0,25.67,-9000.0,0.0,-15000.0,0.0,41.295678615920046,41.295678615920046,41.295678615920046,41.295678615920046,41.295678615920046,91.93486757342882,88.82000000000001,85.7051324265712
2024-09-30,85.5,86.5,86.5,85.5,60.0,877020.0,25.67,-4000.0,0.0,0.0,1000.0,37.37869040658467,37.37869040658467,37.37869040658467,37.37869040658467,37.37869040658467,90.64486087363271,87.68,84.7151391263673
2024-10-01,78.1,85.0,85.0,77.0,132.0,16575900.0,25.45,-140000.0,0.0,1000.0,27000.0,24.853959816934932,24.853959816934932,24.853959816934932,24.853959816934932,24.853959816934932,92.73289983788314,85.3,77.86710016211686
2024-10-04,76.0,78.9,78.9,76.0,15.0,1473860.0,25.44,-13000.0,0.0,-2000.0,0.0,22.545239026430995,22.545239026430995,22.545239026430995,22.545239026430995,22.545239026430995,92.4853926825194,82.84,73.1946073174806
2024-10-07,75.0,75.0,75.0,75.0,1.0,75000.0,25.44,-1000.0,0.0,0.0,0.0,21.520093852105664,21.520093852105664,21.520093852105664,21.520093852105664,21.520093852105664,90.25370021693816,80.32000000000001,70.38629978306186
2024-10-08,70.1,75.0,75.0,70.0,30.0,2439780.0,25.47,-14000.0,0.0,-5000.0,0.0,17.355687403169423,17.355687403169423,17.355687403169423,17.355687403169423,17.355687403169423,86.98199183429227,76.94000000000001,66.89800816570775
2024-10-09,76.9,70.1,76.9,69.7,56.0,16248300.0,25.44,-4000.0,0.0,-1000.0,0.0,35.89515703931121,35.89515703931121,35.89515703931121,35.89515703931121,35.89515703931121,80.73274886059612,75.22,69.70725113940388
2024-10-11,79.0,78.9,80.2,74.4,36.0,13100700.0,25.44,-5000.0,0.0,0.0,0.0,40.34577777878133,40.34577777878133,40.34577777878133,40.34577777878133,40.34577777878133,81.32081075529362,75.4,69.47918924470639
2024-10-14,79.1,79.9,79.9,76.3,37.0,10334700.0,25.4,-21000.0,0.0,0.0,0.0,40.557415374977126,40.557415374977126,40.557415374977126,40.557415374977126,40.557415374977126,82.66698427860292,76.02000000000001,69.3730157213971
2024-10-15,79.4,79.0,79.6,76.5,44.0,14334100.0,25.36,-28000.0,0.0,-1000.0,0.0,41.23102101704636,41.23102101704636,41.23102101704636,41.23102101704636,41.23102101704636,83.92794422288623,76.9,69.87205577711379
2024-10-16,80.0,77.3,80.0,77.2,53.0,13835200.0,25.3,-37000.0,0.0,1000.0,-8000.0,42.63124696243534,42.63124696243534,42.63124696243534,42.63124696243534,42.63124696243534,80.979142682146,78.88,76.78085731785399
2024-10-17,76.1,79.9,80.6,76.0,82.0,30586300.0,25.24,-38000.0,0.0,3000.0,-7000.0,36.5374708155404,36.5374708155404,36.5374708155404,36.5374708155404,36.5374708155404,81.43116211245344,78.72,76.00883788754656
2024-10-18,79.0,77.8,79.0,77.4,28.0,11255800.0,25.22,-13000.0,0.0,-2000.0,0.0,43.055661848066805,43.055661848066805,43.055661848066805,43.055661848066805,43.055661848066805,81.43116211245344,78.72,76.00883788754656
2024-10-21,77.8,79.8,79.8,77.7,22.0,16468300.0,25.22,-1000.0,0.0,1000.0,0.0,41.171267150367584,41.171267150367584,41.171267150367584,41.171267150367584,41.171267150367584,81.22434440690587,78.46000000000001,75.69565559309414
2024-10-22,79.0,77.5,79.0,77.5,22.0,17108692.0,25.22,-3000.0,0.0,1000.0,0.0,43.81924215121427,43.81924215121427,43.81924215121427,43.81924215121427,43.81924215121427,81.0525268941592,78.38,75.70747310584079
2024-10-23,79.0,77.8,79.4,77.2,68.0,11560573.0,25.2,-8000.0,0.0,0.0,0.0,43.81924215121427,43.81924215121427,43.81924215121427,43.81924215121427,43.81924215121427,80.45824493854438,78.17999999999999,75.9017550614556
2024-10-24,79.0,77.5,79.0,73.6,77.0,24672200.0,25.2,-4000.0,0.0,1000.0,0.0,43.81924215121427,43.81924215121427,43.81924215121427,43.81924215121427,43.81924215121427,79.72000000000456,78.75999999999999,77.79999999999542
2024-10-25,78.6,76.3,78.6,76.3,26.0,18936383.0,25.16,-24000.0,0.0,-1000.0,0.0,43.01319784632589,43.01319784632589,43.01319784632589,43.01319784632589,43.01319784632589,79.61295230317903,78.67999999999999,77.74704769682096
2024-10-28,78.6,78.8,78.9,76.0,37.0,16856400.0,25.16,3000.0,0.0,1000.0,0.0,43.01319784632589,43.01319784632589,43.01319784632589,43.01319784632589,43.01319784632589,79.2319183588518,78.83999999999999,78.44808164114818
2024-10-29,78.4,78.4,78.4,78.4,2.0,156800.0,25.16,0.0,0.0,0.0,0.0,42.55922783745293,42.55922783745293,42.55922783745293,42.55922783745293,42.55922783745293,79.20000000000795,78.71999999999998,78.23999999999202
2024-10-30,78.2,78.3,78.3,76.0,54.0,22017600.0,25.16,-4000.0,0.0,0.0,0.0,42.08093323828315,42.08093323828315,42.08093323828315,42.08093323828315,42.08093323828315,79.09065996647593,78.55999999999997,78.02934003352402
2024-11-01,75.8,78.0,78.0,75.5,7.0,537800.0,25.16,0.0,0.0,-1000.0,0.0,36.744404206974565,36.744404206974565,36.744404206974565,36.744404206974565,36.744404206974565,80.06065410564392,77.91999999999999,75.77934589435606
2024-11-04,75.4,77.2,77.2,75.4,6.0,9297000.0,25.15,-4000.0,0.0,0.0,0.0,35.92664837493769,35.92664837493769,35.92664837493769,35.92664837493769,35.92664837493769,80.04665863452965,77.27999999999997,74.5133413654703
2024-11-05,75.1,75.3,76.0,74.0,45.0,21718300.0,25.13,-17000.0,0.0,-1000.0,-3000.0,35.29225621032757,35.29225621032757,35.29225621032757,35.29225621032757,35.29225621032757,79.42647149994828,76.57999999999997,73.73352850005166
2024-11-06,76.9,74.2,76.9,72.5,28.0,19002599.0,25.13,3000.0,0.0,-1000.0,-3000.0,41.91914991915235,41.91914991915235,41.91914991915235,41.91914991915235,41.91914991915235,78.55473075330121,76.27999999999997,74.00526924669873
2024-11-07,77.9,75.2,77.9,74.4,27.0,17626900.0,25.13,-1000.0,0.0,1000.0,0.0,45.27244645602771,45.27244645602771,45.27244645602771,45.27244645602771,45.27244645602771,78.29615028358,76.21999999999998,74.14384971641996
2024-11-08,81.0,75.6,81.2,75.6,82.0,22536200.0,25.23,62000.0,0.0,0.0,-11000.0,54.1163386376946,54.1163386376946,54.1163386376946,54.1163386376946,54.1163386376946,81.51694726300585,77.25999999999998,73.0030527369941
2024-11-11,79.3,79.0,82.6,79.0,41.0,11984300.0,25.22,-4000.0,0.0,2000.0,-12000.0,49.401672264641824,49.401672264641824,49.401672264641824,49.401672264641824,49.401672264641824,82.07107925995135,78.03999999999998,74.00892074004861
2024-11-12,80.0,76.8,80.0,76.0,55.0,16842516.0,25.22,0.0,0.0,-3000.0,-2000.0,51.28371935592014,51.28371935592014,51.28371935592014,51.28371935592014,51.28371935592014,81.94684130079007,79.01999999999998,76.0931586992099
2024-11-13,81.7,78.2,81.7,78.2,44.0,15682000.0,25.2,-13000.0,0.0,1000.0,-6000.0,55.60274702566972,55.60274702566972,55.60274702566972,55.60274702566972,55.60274702566972,82.63149014706886,79.97999999999999,77.32850985293112
2024-11-14,85.2,80.1,85.2,78.3,116.0,29197500.0,25.15,-36000.0,0.0,-1000.0,-33000.0,62.89621224163293,62.89621224163293,62.89621224163293,62.89621224163293,62.89621224163293,85.54385184917994,81.43999999999997,77.33614815082
2024-11-15,84.0,82.0,86.0,80.4,46.0,8031000.0,25.11,-20000.0,0.0,-1000.0,-11000.0,59.29933571263566,59.29933571263566,59.29933571263566,59.29933571263566,59.29933571263566,86.56654393549996,82.03999999999998,77.51345606449999
2024-11-18,84.9,83.0,85.9,80.8,70.0,26858700.0,25.1,-9000.0,0.0,1000.0,-10000.0,61.09629385471048,61.09629385471048,61.09629385471048,61.09629385471048,61.09629385471048,87.16119982005682,83.15999999999997,79.15880017994311
2024-11-19,85.8,82.3,86.0,82.2,65.0,21503600.0,25.1,-1000.0,0.0,-1000.0,-9000.0,62.86208239920327,62.86208239920327,62.86208239920327,62.86208239920327,62.86208239920327,87.1860774588322,84.31999999999996,81.45392254116773
2024-11-20,85.9,85.9,85.9,85.9,7.0,10651600.0,25.1,-1000.0,0.0,0.0,0.0,63.062693571170556,63.062693571170556,63.062693571170556,63.062693571170556,63.062693571170556,86.53753402862579,85.15999999999997,83.78246597137415
2024-11-21,86.2,83.2,86.2,82.9,50.0,20898800.0,25.09,-6000.0,0.0,1000.0,0.0,63.696263894424476,63.696263894424476,63.696263894424476,63.696263894424476,63.696263894424476,86.97294761229864,85.35999999999997,83.7470523877013
2024-11-22,86.0,86.1,86.1,83.8,16.0,8668300.0,25.09,3000.0,0.0,-1000.0,0.0,62.92140708402537,62.92140708402537,62.92140708402537,62.92140708402537,62.92140708402537,86.65977775035056,85.75999999999996,84.86022224964937
2024-11-25,83.7,86.0,86.0,83.2,24.0,2511500.0,25.09,1000.0,0.0,3000.0,0.0,54.68301478056,54.68301478056,54.68301478056,54.68301478056,54.68301478056,87.35913022921814,85.51999999999997,83.6808697707818
2024-11-26,84.0,85.0,85.8,81.5,57.0,22963000.0,25.09,-1000.0,0.0,-2000.0,0.0,55.50141982743867,55.50141982743867,55.50141982743867,55.50141982743867,55.50141982743867,87.316293115517,85.15999999999997,83.00370688448294
2024-11-27,84.4,84.0,84.8,82.6,30.0,16598100.0,25.1,6000.0,0.0,1000.0,0.0,56.626176092067205,56.626176092067205,56.626176092067205,56.626176092067205,56.626176092067205,86.9369207977251,84.85999999999997,82.78307920227485
2024-11-28,85.2,84.3,85.2,82.5,38.0,19716600.0,25.11,6000.0,0.0,0.0,-3000.0,58.86557947221658,58.86557947221658,58.86557947221658,58.86557947221658,58.86557947221658,86.33618614718827,84.65999999999997,82.98381385281166
2024-11-29,85.1,85.1,85.2,83.7,9.0,3125512.0,25.11,0.0,0.0,-1000.0,-3000.0,58.45927394437543,58.45927394437543,58.45927394437543,58.45927394437543,58.45927394437543,85.66253963993601,84.47999999999998,83.29746036006394
2024-12-02,84.4,85.7,85.7,82.5,63.0,21216800.0,25.13,9000.0,0.0,1000.0,0.0,55.567939538170585,55.567939538170585,55.567939538170585,55.567939538170585,55.567939538170585,85.53564185139098,84.61999999999998,83.70435814860897
2024-12-03,84.4,84.3,84.4,82.9,14.0,2765600.0,25.11,-8000.0,0.0,-1000.0,0.0,55.567939538170585,55.567939538170585,55.567939538170585,55.567939538170585,55.567939538170585,85.43756355659688,84.69999999999997,83.96243644340306
2024-12-04,83.1,83.1,83.1,83.1,1.0,83100.0,25.11,0.0,0.0,0.0,0.0,50.21833258464885,50.21833258464885,50.21833258464885,50.21833258464885,50.21833258464885,85.93986666074599,84.43999999999998,82.94013333925398
2024-12-05,83.2,84.4,84.9,81.0,74.0,25549200.0,25.12,2000.0,0.0,0.0,0.0,50.6122076838234,50.6122076838234,50.6122076838234,50.6122076838234,50.6122076838234,85.581946821394,84.03999999999999,82.49805317860599
2024-12-06,84.8,83.8,85.0,81.4,50.0,24073172.0,25.15,20000.0,0.0,1000.0,-3000.0,56.5374840996263,56.5374840996263,56.5374840996263,56.5374840996263,56.5374840996263,85.36794812583452,83.97999999999999,82.59205187416546
2024-12-09,83.0,84.9,84.9,81.5,46.0,20973800.0,25.14,-4000.0,0.0,0.0,0.0,49.362465215425864,49.362465215425864,49.362465215425864,49.362465215425864,49.362465215425864,85.19666295471495,83.69999999999997,82.203337045285
2024-12-10,81.7,81.2,82.8,81.1,16.0,7781000.0,25.14,-1000.0,0.0,0.0,0.0,44.92783332893917,44.92783332893917,44.92783332893917,44.92783332893917,44.92783332893917,85.13017765696686,83.15999999999998,81.1898223430331
2024-12-11,81.9,81.2,82.3,80.2,37.0,10871300.0,25.11,-20000.0,0.0,0.0,0.0,45.735528779742886,45.735528779742886,45.735528779742886,45.735528779742886,45.735528779742886,85.1377466041028,82.91999999999999,80.70225339589717
2024-12-12,82.1,83.3,84.6,81.8,23.0,5733800.0,25.11,-3000.0,0.0,0.0,0.0,46.57927135576475,46.57927135576475,46.57927135576475,46.57927135576475,46.57927135576475,84.9803508502016,82.69999999999997,80.41964914979835
2024-12-13,83.6,83.0,83.8,78.6,86.0,27011100.0,25.12,7000.0,0.0,-1000.0,0.0,52.53961857352866,52.53961857352866,52.53961857352866,52.53961857352866,52.53961857352866,83.90554487997343,82.45999999999997,81.0144551200265
2024-12-16,81.4,81.4,81.4,81.4,3.0,244200.0,25.12,0.0,0.0,3000.0,0.0,44.66784091750071,44.66784091750071,44.66784091750071,44.66784091750071,44.66784091750071,83.6715351775334,82.13999999999996,80.60846482246652
2024-12-17,81.9,82.8,83.0,80.3,48.0,25517200.0,25.1,-10000.0,0.0,-2000.0,3000.0,46.62512898506658,46.62512898506658,46.62512898506658,46.62512898506658,46.62512898506658,83.6734523762101,82.17999999999998,80.68654762378986
2024-12-18,81.1,82.3,82.9,81.1,34.0,17587400.0,25.11,8000.0,0.0,0.0,-3000.0,43.946537634570184,43.946537634570184,43.946537634570184,43.946537634570184,43.946537634570184,83.75158886575527,82.01999999999998,80.2884111342447
2024-12-19,81.7,80.1,82.6,78.1,71.0,22883300.0,25.12,6000.0,0.0,0.0,3000.0,46.4321673806321,46.4321673806321,46.4321673806321,46.4321673806321,46.4321673806321,83.68631039624019,81.93999999999997,80.19368960375975
2024-12-20,81.0,80.1,81.3,79.1,13.0,2403200.0,25.11,-6000.0,0.0,-1000.0,0.0,43.98176117928594,43.98176117928594,43.98176117928594,43.98176117928594,43.98176117928594,82.10585712798601,81.41999999999999,80.73414287201396
2024-12-23,81.6,79.7,81.6,79.2,31.0,10081700.0,25.1,-10000.0,0.0,0.0,0.0,46.583892770843384,46.583892770843384,46.583892770843384,46.583892770843384,46.583892770843384,82.159714227382,81.46,80.76028577261799
2024-12-24,81.4,80.0,81.4,80.0,8.0,4028800.0,25.11,7000.0,0.0,0.0,0.0,45.81985134028925,45.81985134028925,45.81985134028925,45.81985134028925,45.81985134028925,81.90552726788763,81.35999999999999,80.81447273211234
2024-12-25,81.3,81.6,81.6,80.4,14.0,5260800.0,25.11,1000.0,0.0,0.0,0.0,45.418734542928306,45.418734542928306,45.418734542928306,45.418734542928306,45.418734542928306,81.88989794856198,81.39999999999999,80.910102051438
2024-12-26,82.0,81.0,82.0,80.2,66.0,23970800.0,25.1,-6000.0,0.0,0.0,-3000.0,48.79774097865274,48.79774097865274,48.79774097865274,48.79774097865274,48.79774097865274,82.12452990903489,81.46,80.7954700909651
2024-12-27,81.7,81.9,82.0,80.0,82.0,28591900.0,25.16,41000.0,0.0,1000.0,1000.0,47.44218335390132,47.44218335390132,47.44218335390132,47.44218335390132,47.44218335390132,82.08989794855826,81.6,81.11010205144173
2024-12-30,80.4,81.6,81.6,80.4,5.0,3418000.0,25.17,1000.0,0.0,-1000.0,0.0,41.99776791395378,41.99776791395378,41.99776791395378,41.99776791395378,41.99776791395378,82.43777548683109,81.35999999999999,80.28222451316888
2024-12-31,80.1,81.3,81.3,78.9,59.0,18625200.0,25.17,1000.0,0.0,1000.0,0.0,40.833205812240934,40.833205812240934,40.833205812240934,40.833205812240934,40.833205812240934,82.56969384567357,81.1,79.63030615432642
2025-01-02,79.8,80.4,80.4,77.1,83.0,26815000.0,25.12,-28000.0,0.0,0.0,0.0,39.64919544258694,39.64919544258694,39.64919544258694,39.64919544258694,39.64919544258694,82.56635217326837,80.8,79.03364782673162
2025-01-03,79.8,79.8,80.0,78.3,45.0,12443100.0,25.11,-6000.0,0.0,-1000.0,0.0,39.64919544258693,39.64919544258693,39.64919544258693,39.64919544258693,39.64919544258693,81.77194900758097,80.36,78.94805099241903
2025-01-06,79.8,79.1,79.8,78.1,33.0,17680300.0,25.11,-2000.0,0.0,1000.0,0.0,39.64919544258694,39.64919544258694,39.64919544258694,39.64919544258694,39.64919544258694,80.46000000000419,79.98,79.49999999999582
2025-01-07,79.7,78.4,80.0,77.0,49.0,19632700.0,25.12,5000.0,0.0,-1000.0,-3000.0,39.17626437388222,39.17626437388222,39.17626437388222,39.17626437388222,39.17626437388222,80.1112931993379,79.84,79.56870680066211
2025-01-08,79.0,79.6,79.6,78.0,40.0,15860000.0,25.08,-23000.0,0.0,1000.0,2000.0,35.944234074183086,35.944234074183086,35.944234074183086,35.944234074183086,35.944234074183086,80.24481997407854,79.62,78.99518002592147
2025-01-09,79.1,79.6,80.1,78.0,70.0,17805100.0,25.12,21000.0,0.0,-1000.0,0.0,36.74705702948769,36.74705702948769,36.74705702948769,36.74705702948769,36.74705702948769,80.18880180587531,79.47999999999999,78.77119819412466
2025-01-10,80.0,77.8,80.1,77.1,64.0,19593088.0,25.12,0.0,0.0,1000.0,-1000.0,43.59846276811566,43.59846276811566,43.59846276811566,43.59846276811566,43.59846276811566,80.3139773296569,79.52,78.7260226703431
2025-01-13,80.0,78.2,80.1,77.5,85.0,31208390.0,25.12,1000.0,0.0,-2000.0,0.0,43.59846276811567,43.59846276811567,43.59846276811567,43.59846276811567,43.59846276811567,80.42348132580439,79.55999999999999,78.69651867419559
2025-01-14,80.8,78.4,81.0,78.0,105.0,35241458.0,25.12,-1000.0,0.0,1000.0,998.0,49.26389346391416,49.26389346391416,49.26389346391416,49.26389346391416,49.26389346391416,81.1090598180698,79.78,78.4509401819302
2025-01-15,81.1,79.1,81.4,79.1,77.0,33422306.0,25.19,50000.0,0.0,0.0,-9000.0,51.241799301049575,51.241799301049575,51.241799301049575,51.241799301049575,51.241799301049575,81.60285423334028,80.2,78.79714576665972
2025-01-16,81.7,81.1,82.2,80.0,86.0,31069269.0,25.28,52000.0,0.0,0.0,-4000.0,55.018696716134926,55.018696716134926,55.018696716134926,55.018696716134926,55.018696716134926,82.0308775686559,80.72,79.4091224313441
2025-01-17,81.0,81.6,82.1,80.0,116.0,33706522.0,25.36,53000.0,0.0,0.0,-6000.0,50.138981274337205,50.138981274337205,50.138981274337205,50.138981274337205,50.138981274337205,82.01836241742423,80.91999999999999,79.82163758257575
