date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2025-01-20,82.3,81.5,83.0,79.5,141.0,42042170.0,25.47,71000.0,0.0,-1000.0,-6000.0,57.6510101654098,57.6510101654098,57.6510101654098,57.6510101654098,57.6510101654098,82.47836241742259,81.38,80.2816375825774
2025-01-21,80.6,82.1,83.0,79.9,210.0,52021741.0,25.54,43000.0,0.0,1000.0,1967.0,47.560123504977625,47.560123504977625,47.560123504977625,47.560123504977625,47.560123504977625,82.53063008529584,81.33999999999999,80.14936991470414
2025-01-22,80.3,79.1,81.0,78.0,125.0,36968000.0,25.41,-85000.0,0.0,0.0,-2000.0,46.02899747611497,46.02899747611497,46.02899747611497,46.02899747611497,46.02899747611497,82.64095858942584,81.17999999999998,79.71904141057412
2025-02-03,78.9,78.9,79.5,75.2,89.0,37276637.0,25.37,-22000.0,0.0,0.0,3000.0,39.61893544831806,39.61893544831806,39.61893544831806,39.61893544831806,39.61893544831806,82.81599635701406,80.61999999999998,78.4240036429859
2025-02-04,76.0,76.9,78.3,76.0,83.0,27017625.0,25.36,-9000.0,0.0,8000.0,1000.0,30.228232290681,30.228232290681,30.228232290681,30.228232290681,30.228232290681,83.83691830606405,79.61999999999998,75.4030816939359
2025-02-05,76.7,77.7,77.7,75.3,60.0,23270069.0,25.33,-17000.0,0.0,9000.0,2000.0,34.27765476201108,34.27765476201108,34.27765476201108,34.27765476201108,34.27765476201108,82.22021504755058,78.49999999999997,74.77978495244936
2025-02-06,74.4,77.4,77.6,74.4,114.0,29006297.0,25.32,-7000.0,0.0,11000.0,3000.0,28.437556899356125,28.437556899356125,28.437556899356125,28.437556899356125,28.437556899356125,81.45637939181205,77.25999999999996,73.06362060818788
2025-02-07,74.5,74.4,74.9,69.6,126.0,33366858.0,25.21,-72000.0,0.0,-2000.0,-608.0,29.003926845523477,29.003926845523477,29.003926845523477,29.003926845523477,29.003926845523477,79.4057525618269,76.09999999999997,72.79424743817303
2025-02-10,69.7,72.8,72.8,68.8,147.0,39946074.0,25.18,-24000.0,0.0,2000.0,3000.0,20.5831411601361,20.5831411601361,20.5831411601361,20.5831411601361,20.5831411601361,79.14688039551021,74.25999999999996,69.37311960448972
2025-02-11,70.6,68.9,70.6,68.9,43.0,17673340.0,25.18,0.0,0.0,-2000.0,0.0,24.98111243637026,24.98111243637026,24.98111243637026,24.98111243637026,24.98111243637026,78.42503574821257,73.17999999999995,67.93496425178733
2025-02-12,70.0,68.8,70.9,68.0,85.0,25812730.0,25.17,-8000.0,0.0,1000.0,3501.0,24.025872913691,24.025872913691,24.025872913691,24.025872913691,24.025872913691,76.14181357104482,71.83999999999995,67.53818642895507
2025-02-13,70.0,70.3,70.9,67.9,71.0,27307564.0,25.16,-1000.0,0.0,0.0,-3041.0,24.025872913691,24.025872913691,24.025872913691,24.025872913691,24.025872913691,74.5479799330576,70.95999999999995,67.3720200669423
2025-02-14,71.1,70.0,71.1,68.0,177.0,50078059.0,25.33,102000.0,0.0,0.0,-1000.0,29.738413057331424,29.738413057331424,29.738413057331424,29.738413057331424,29.738413057331424,71.28717426497553,70.27999999999994,69.27282573502436
2025-02-17,68.9,69.3,71.0,67.6,169.0,36155590.0,25.34,11000.0,0.0,0.0,6000.0,25.59356175876989,25.59356175876989,25.59356175876989,25.59356175876989,25.59356175876989,71.5918695594447,70.11999999999996,68.64813044055522
2025-02-18,69.2,68.3,69.3,68.1,30.0,2132006.0,25.34,-4000.0,0.0,-1000.0,0.0,27.08596288198676,27.08596288198676,27.08596288198676,27.08596288198676,27.08596288198676,71.37153517753576,69.83999999999995,68.30846482246413
2025-02-19,69.9,69.2,70.0,68.5,23.0,2088169.0,25.33,-5000.0,0.0,0.0,0.0,30.584549775916862,30.584549775916862,30.584549775916862,30.584549775916862,30.584549775916862,71.3452540772015,69.81999999999996,68.29474592279843
2025-02-20,71.4,70.2,71.5,70.2,31.0,1870510.0,25.34,5000.0,0.0,0.0,-3000.0,37.50457457872493,37.50457457872493,37.50457457872493,37.50457457872493,37.50457457872493,72.09599599198637,70.09999999999995,68.10400400801353
2025-02-21,72.4,71.9,72.5,71.4,49.0,3274668.0,25.36,14000.0,0.0,0.0,-3000.0,41.678759487110604,41.678759487110604,41.678759487110604,41.678759487110604,41.678759487110604,73.0331255114633,70.35999999999994,67.68687448853659
2025-02-24,71.1,72.0,72.4,71.1,5.0,358600.0,25.36,-2000.0,0.0,0.0,0.0,38.11470711355123,38.11470711355123,38.11470711355123,38.11470711355123,38.11470711355123,73.05920339943631,70.79999999999995,68.5407966005636
2025-02-25,71.2,70.2,71.2,70.0,9.0,563540.0,25.36,0.0,0.0,1000.0,0.0,38.55001088951869,38.55001088951869,38.55001088951869,38.55001088951869,38.55001088951869,72.79499216299862,71.19999999999996,69.6050078370013
2025-02-26,71.1,70.0,71.1,69.5,19.0,2387800.0,25.35,-7000.0,0.0,-1000.0,-5000.0,38.26018529455876,38.26018529455876,38.26018529455876,38.26018529455876,38.26018529455876,72.42468269001668,71.43999999999997,70.45531730998326
2025-02-27,71.0,71.8,71.9,70.1,333.0,737647.0,25.29,1001.0,0.0,1000.0,5809.0,37.95289992745011,37.95289992745011,37.95289992745011,37.95289992745011,37.95289992745011,72.40766406830582,71.35999999999997,70.31233593169412
2025-03-03,70.0,69.4,70.6,68.9,250.0,2032830.0,25.3,6000.0,0.0,0.0,-216.0,34.93157354111066,34.93157354111066,34.93157354111066,34.93157354111066,34.93157354111066,71.76904443084686,70.87999999999997,69.99095556915307
2025-03-04,70.5,69.8,70.5,69.8,198.0,1344878.0,25.31,3000.0,0.0,-1000.0,2893.0,37.60611535224589,37.60611535224589,37.60611535224589,37.60611535224589,37.60611535224589,71.65977775034852,70.75999999999996,69.8602222496514
2025-03-05,71.2,71.2,71.2,71.2,140.0,153376.0,25.31,-1000.0,0.0,0.0,1912.0,41.247117892703365,41.247117892703365,41.247117892703365,41.247117892703365,41.247117892703365,71.65977775034852,70.75999999999996,69.8602222496514
2025-03-06,70.8,72.5,72.5,69.9,130.0,1006524.0,25.31,2000.0,0.0,0.0,4955.0,39.81724701687418,39.81724701687418,39.81724701687418,39.81724701687418,39.81724701687418,71.53904707855001,70.69999999999996,69.86095292144991
2025-03-07,70.8,71.3,71.3,69.7,169.0,786200.0,25.31,0.0,0.0,0.0,-1086.0,39.817247016874184,39.817247016874184,39.817247016874184,39.817247016874184,39.817247016874184,71.45598994969734,70.65999999999997,69.8640100503026
2025-03-10,69.5,71.1,71.1,69.2,274.0,1206901.0,25.31,-2000.0,0.0,1000.0,-33.0,35.21580868565222,35.21580868565222,35.21580868565222,35.21580868565222,35.21580868565222,71.70960862906199,70.55999999999997,69.41039137093796
2025-03-11,69.6,68.2,69.8,68.1,235.0,1603451.0,25.3,-1000.0,0.0,-1000.0,-1015.0,35.83012899585656,35.83012899585656,35.83012899585656,35.83012899585656,35.83012899585656,71.76794812583842,70.37999999999997,68.99205187416152
2025-03-12,70.3,70.8,70.9,69.3,728.0,1102232.0,25.3,0.0,0.0,-1000.0,936.0,40.11121596687455,40.11121596687455,40.11121596687455,40.11121596687455,40.11121596687455,71.32427754581214,70.19999999999997,69.07572245418781
2025-03-13,69.7,70.0,70.3,69.0,129.0,1263007.0,25.3,0.0,0.0,0.0,-966.0,37.784343105407046,37.784343105407046,37.784343105407046,37.784343105407046,37.784343105407046,70.97116093547682,69.97999999999998,68.98883906452313
2025-03-14,71.5,69.2,71.5,68.8,123.0,2723824.0,25.31,1000.0,0.0,0.0,-2969.0,47.60427772369632,47.60427772369632,47.60427772369632,47.60427772369632,47.60427772369632,71.60808601902419,70.11999999999998,68.63191398097577
2025-03-17,69.5,70.0,71.8,66.2,325.0,15267973.0,25.14,-105000.0,0.0,1000.0,1004.0,40.041791754338874,40.041791754338874,40.041791754338874,40.041791754338874,40.041791754338874,71.60808601902419,70.11999999999998,68.63191398097577
2025-03-18,69.3,70.3,70.5,67.3,116.0,7141183.0,25.14,-1000.0,0.0,0.0,3183.0,39.36827306792859,39.36827306792859,39.36827306792859,39.36827306792859,39.36827306792859,71.64795465930919,70.05999999999997,68.47204534069076
2025-03-19,69.5,70.0,70.2,67.5,208.0,8802618.0,25.14,4000.0,0.0,0.0,2.0,40.44703160047731,40.44703160047731,40.44703160047731,40.44703160047731,40.44703160047731,71.51987653851086,69.89999999999998,68.2801234614891
2025-03-20,69.4,69.5,69.6,68.1,292.0,2014890.0,25.15,1000.0,0.0,0.0,16.0,40.06321409256952,40.06321409256952,40.06321409256952,40.06321409256952,40.06321409256952,71.50661333248361,69.83999999999999,68.17338666751637
2025-03-21,69.1,69.6,70.2,68.6,66.0,5999021.0,25.14,-3000.0,0.0,0.0,0.0,38.87149124138553,38.87149124138553,38.87149124138553,38.87149124138553,38.87149124138553,69.65933259095902,69.35999999999999,69.06066740904095
2025-03-24,69.8,70.2,70.5,68.9,62.0,2114364.0,25.14,-1000.0,0.0,0.0,1190.0,43.12285928310578,43.12285928310578,43.12285928310578,43.12285928310578,43.12285928310578,69.88303347612026,69.41999999999999,68.95696652387971
2025-03-25,69.5,68.9,69.5,67.2,56.0,5339516.0,25.15,3000.0,0.0,1000.0,-998.0,41.78170434800295,41.78170434800295,41.78170434800295,41.78170434800295,41.78170434800295,69.90899888642133,69.46,69.01100111357866
2025-03-26,69.5,69.9,70.0,62.6,252.0,26913802.0,25.1,-28000.0,0.0,0.0,-7859.0,41.78170434800295,41.78170434800295,41.78170434800295,41.78170434800295,41.78170434800295,69.90899888642133,69.46,69.01100111357866
2025-03-27,69.7,67.6,69.7,67.5,61.0,4842223.0,25.11,3000.0,0.0,-1000.0,17.0,43.148770012591314,43.148770012591314,43.148770012591314,43.148770012591314,43.148770012591314,70.00000000000796,69.52,69.03999999999203
2025-03-28,69.2,70.7,70.7,67.4,53.0,7548172.0,23.91,-11000.0,0.0,1000.0,3002.0,40.583105554173784,40.583105554173784,40.583105554173784,40.583105554173784,40.583105554173784,69.95182520564963,69.53999999999999,69.12817479435036
2025-03-31,69.0,67.4,69.4,67.3,23.0,2183789.0,23.89,-14000.0,0.0,-1000.0,0.0,39.56957351519284,39.56957351519284,39.56957351519284,39.56957351519284,39.56957351519284,69.8763869458433,69.38,68.8836130541567
2025-04-01,69.5,69.4,69.5,68.1,31.0,2022464.0,23.89,-1000.0,0.0,0.0,3004.0,43.376821296920966,43.376821296920966,43.376821296920966,43.376821296920966,43.376821296920966,69.8763869458433,69.38,68.8836130541567
2025-04-02,69.1,68.5,69.1,68.0,29.0,2746073.0,23.89,-5000.0,0.0,0.0,5004.0,41.143596675081795,41.143596675081795,41.143596675081795,41.143596675081795,41.143596675081795,69.82153619241701,69.3,68.77846380758298
2025-04-07,68.8,62.6,68.8,62.2,76.0,6266721.0,23.89,-1000.0,0.0,0.0,0.0,39.50100805473188,39.50100805473188,39.50100805473188,39.50100805473188,39.50100805473188,69.5830334761085,69.12,68.65696652389151
2025-04-08,68.8,69.8,69.8,64.1,88.0,7698944.0,23.88,-6000.0,0.0,0.0,13450.0,39.50100805473187,39.50100805473187,39.50100805473187,39.50100805473187,39.50100805473187,69.55536394906433,69.04,68.52463605093568
2025-04-09,68.7,68.8,68.8,63.3,69.0,7201875.0,23.87,-4000.0,0.0,0.0,-13787.0,38.90062115994448,38.90062115994448,38.90062115994448,38.90062115994448,38.90062115994448,69.56514955352806,68.98,68.39485044647195
2025-04-10,69.0,69.8,70.0,68.0,44.0,3534124.0,23.87,-2000.0,0.0,0.0,2014.0,41.76049351292291,41.76049351292291,41.76049351292291,41.76049351292291,41.76049351292291,69.17393876912185,68.88000000000001,68.58606123087817
2025-04-11,69.3,68.8,69.3,68.1,26.0,1866742.0,23.87,1000.0,0.0,-1000.0,-3000.0,44.5553173560639,44.5553173560639,44.5553173560639,44.5553173560639,44.5553173560639,69.34708313007026,68.92000000000002,68.49291686992977
2025-04-14,69.0,69.7,70.0,67.8,52.0,4119937.0,23.85,-15000.0,0.0,-1000.0,-1000.0,42.36585533722546,42.36585533722546,42.36585533722546,42.36585533722546,42.36585533722546,69.37182520563196,68.96000000000001,68.54817479436805
2025-04-15,69.9,68.3,70.3,67.0,131.0,9884099.0,23.85,2000.0,0.0,0.0,-13181.0,50.262267280046814,50.262267280046814,50.262267280046814,50.262267280046814,50.262267280046814,69.99387959796901,69.18000000000002,68.36612040203103
2025-04-16,68.5,68.2,69.9,66.3,238.0,24681432.0,23.74,-71000.0,0.0,0.0,0.0,40.8795916421492,40.8795916421492,40.8795916421492,40.8795916421492,40.8795916421492,70.0573875952903,69.14000000000001,68.22261240470974
2025-04-17,67.4,68.5,68.8,67.0,57.0,4647600.0,23.67,-44000.0,0.0,0.0,6000.0,35.30325803834472,35.30325803834472,35.30325803834472,35.30325803834472,35.30325803834472,70.50475517508916,68.82000000000002,67.13524482491088
2025-04-18,64.0,66.1,66.1,63.7,58.0,5664721.0,23.64,-19000.0,0.0,0.0,7000.0,24.279095333946596,24.279095333946596,24.279095333946596,24.279095333946596,24.279095333946596,71.8521388050743,67.76000000000002,63.66786119492574
2025-04-21,61.3,63.6,63.6,60.9,45.0,3716849.0,23.63,-7000.0,0.0,-9000.0,8000.0,19.16183553709208,19.16183553709208,19.16183553709208,19.16183553709208,19.16183553709208,72.4980888811796,66.22000000000003,59.94191111882046
2025-04-22,61.9,61.5,61.9,56.1,100.0,10046834.0,23.68,30000.0,0.0,-9000.0,-8010.0,23.043537875564223,23.043537875564223,23.043537875564223,23.043537875564223,23.043537875564223,70.38804993043432,64.62000000000003,58.85195006956574
2025-04-23,61.5,61.2,61.7,60.0,44.0,2974596.0,23.68,-1000.0,0.0,-9000.0,-986.0,22.27559567112167,22.27559567112167,22.27559567112167,22.27559567112167,22.27559567112167,67.82156495118643,63.22000000000003,58.61843504881362
2025-04-24,61.4,61.3,61.4,61.3,101.0,208585.0,23.68,0.0,0.0,0.0,-2000.0,22.077509502746597,22.077509502746597,22.077509502746597,22.077509502746597,22.077509502746597,64.04148460295538,62.020000000000024,59.99851539704466
2025-04-25,61.8,61.4,61.8,61.4,14.0,374287.0,23.68,0.0,0.0,0.0,-3000.0,24.952304373884672,24.952304373884672,24.952304373884672,24.952304373884672,24.952304373884672,62.0430334760987,61.58000000000003,61.116966523901354
2025-04-28,61.8,61.8,61.8,61.8,2.0,185461.0,23.68,0.0,0.0,0.0,0.0,24.952304373884672,24.952304373884672,24.952304373884672,24.952304373884672,24.952304373884672,62.067814388577496,61.68000000000003,61.29218561142256
2025-04-29,61.8,62.2,62.2,61.7,6.0,432955.0,23.68,1000.0,0.0,0.0,-1000.0,24.952304373884672,24.952304373884672,24.952304373884672,24.952304373884672,24.952304373884672,62.0087119154656,61.660000000000025,61.31128808453445
2025-04-30,61.6,61.6,62.4,61.6,18.0,1354900.0,23.71,14850.0,0.0,0.0,-6000.0,24.390368886061918,24.390368886061918,24.390368886061918,24.390368886061918,24.390368886061918,61.99999999997976,61.68000000000003,61.3600000000203
2025-05-02,61.0,60.9,61.0,60.8,13.0,670470.0,23.7,-1000.0,0.0,0.0,1000.0,22.736129798213685,22.736129798213685,22.736129798213685,22.736129798213685,22.736129798213685,62.21967733538588,61.60000000000002,60.980322664614164
2025-05-05,56.2,60.8,60.8,56.2,29.0,4477700.0,23.7,-6000.0,0.0,16000.0,7000.0,14.350671502457606,14.350671502457606,14.350671502457606,14.350671502457606,14.350671502457606,64.7999999999993,60.48000000000002,56.160000000000736
2025-05-06,58.5,56.2,58.5,55.6,37.0,2725072.0,23.69,-2000.0,0.0,-17000.0,-9000.0,28.045047193658124,28.045047193658124,28.045047193658124,28.045047193658124,28.045047193658124,64.13999999999972,59.820000000000014,55.50000000000031
2025-05-07,61.2,59.9,61.2,59.5,47.0,3138920.0,23.69,-6000.0,0.0,0.0,5000.0,40.14397208392395,40.14397208392395,40.14397208392395,40.14397208392395,40.14397208392395,63.822135368956275,59.70000000000001,55.577864631043745
2025-05-08,62.0,61.0,62.4,60.6,49.0,2982654.0,23.69,0.0,0.0,0.0,-2000.0,43.19191709583256,43.19191709583256,43.19191709583256,43.19191709583256,43.19191709583256,64.05906531850086,59.780000000000015,55.50093468149918
2025-05-09,63.0,62.0,63.0,61.7,24.0,1497192.0,23.69,3000.0,0.0,0.0,-1000.0,46.83618321368326,46.83618321368326,46.83618321368326,46.83618321368326,46.83618321368326,65.15738887369605,60.18000000000002,55.202611126304
2025-05-12,64.0,63.6,65.5,62.4,31.0,2356000.0,23.7,6000.0,0.0,0.0,1000.0,50.271671668568075,50.271671668568075,50.271671668568075,50.271671668568075,50.271671668568075,65.4872122971606,61.74000000000002,57.99278770283946
2025-05-13,63.9,64.2,66.0,63.6,27.0,2320261.0,23.69,-2000.0,0.0,0.0,4000.0,49.924240727450325,49.924240727450325,49.924240727450325,49.924240727450325,49.924240727450325,64.99034559459841,62.820000000000014,60.64965440540162
2025-05-14,66.0,64.5,66.0,63.6,101.0,2282466.0,23.66,-13850.0,0.0,0.0,6000.0,56.69297540045349,56.69297540045349,56.69297540045349,56.69297540045349,56.69297540045349,66.4284712571578,63.780000000000015,61.131528742842235
2025-05-15,65.4,67.7,67.7,63.6,78.0,5689512.0,23.62,-24000.0,0.0,0.0,-1000.0,54.429224014028655,54.429224014028655,54.429224014028655,54.429224014028655,54.429224014028655,66.6347643550498,64.46000000000001,62.28523564495022
2025-05-16,65.1,66.0,66.0,65.1,4.0,196263.0,23.62,-1000.0,0.0,0.0,0.0,53.28358549385285,53.28358549385285,53.28358549385285,53.28358549385285,53.28358549385285,66.5067759526079,64.88000000000002,63.25322404739215
2025-05-19,65.0,65.9,65.9,65.0,28.0,201460.0,23.61,-2000.0,0.0,0.0,0.0,52.88400595710804,52.88400595710804,52.88400595710804,52.88400595710804,52.88400595710804,66.45054733591749,65.08000000000001,63.709452664082534
2025-05-20,65.2,65.2,65.2,65.2,5.0,260861.0,23.62,2000.0,0.0,0.0,-3000.0,53.632923817567004,53.632923817567004,53.632923817567004,53.632923817567004,53.632923817567004,66.05105555337788,65.34000000000002,64.62894444662216
2025-05-21,63.9,64.8,64.8,63.1,26.0,1961659.0,23.6,-7400.0,0.0,0.0,5000.0,48.2628880734723,48.2628880734723,48.2628880734723,48.2628880734723,48.2628880734723,65.97375518978106,64.92000000000002,63.86624481021897
2025-05-22,64.3,64.3,64.3,64.3,3.0,64481.0,23.6,0.0,0.0,0.0,-1000.0,49.92428789492977,49.92428789492977,49.92428789492977,49.92428789492977,49.92428789492977,65.71980390271544,64.70000000000002,63.6801960972846
2025-05-23,64.0,64.0,64.0,64.0,2.0,128000.0,23.6,0.0,0.0,0.0,0.0,48.66214316997717,48.66214316997717,48.66214316997717,48.66214316997717,48.66214316997717,65.53375518978106,64.48000000000002,63.426244810218975
2025-05-26,63.5,63.5,63.5,63.5,136.0,117484.0,23.61,1800.0,0.0,0.0,0.0,46.54987418563737,46.54987418563737,46.54987418563737,46.54987418563737,46.54987418563737,65.32122740941043,64.18000000000002,63.03877259058962
2025-05-27,63.5,61.6,63.5,61.6,3.0,188300.0,23.61,1000.0,0.0,0.0,0.0,46.54987418563737,46.54987418563737,46.54987418563737,46.54987418563737,46.54987418563737,64.45449165982342,63.84000000000002,63.22550834017661
2025-05-28,63.7,63.2,63.7,63.1,4.0,190060.0,23.61,0.0,0.0,0.0,-1000.0,47.60493556708059,47.60493556708059,47.60493556708059,47.60493556708059,47.60493556708059,64.41967733538296,63.800000000000026,63.1803226646171
2025-05-29,64.4,63.6,66.3,62.9,31.0,2191000.0,23.6,-8000.0,0.0,0.0,-3000.0,51.23325482006037,51.23325482006037,51.23325482006037,51.23325482006037,51.23325482006037,64.50585712797015,63.82000000000003,63.13414287202991
2025-06-02,63.3,64.2,64.2,63.2,3.0,190700.0,23.6,-1000.0,0.0,0.0,-1000.0,45.85899148547279,45.85899148547279,45.85899148547279,45.85899148547279,45.85899148547279,64.443151361126,63.68000000000003,62.916848638874065
2025-06-03,63.3,64.2,64.2,62.9,7.0,379962.0,23.59,-1000.0,0.0,0.0,-1000.0,45.858991485472785,45.858991485472785,45.858991485472785,45.858991485472785,45.858991485472785,64.45584312216724,63.64000000000003,62.82415687783282
2025-06-04,64.1,65.3,65.3,62.9,5.0,511300.0,23.59,5000.0,0.0,0.0,-4000.0,50.25988117101529,50.25988117101529,50.25988117101529,50.25988117101529,50.25988117101529,64.63269696916036,63.76000000000003,62.8873030308397
2025-06-05,65.0,65.0,65.0,64.7,6.0,583961.0,23.59,-2000.0,0.0,0.0,4000.0,54.719171152183755,54.719171152183755,54.719171152183755,54.719171152183755,54.719171152183755,65.33087756864623,64.02000000000004,62.709122431353855
2025-06-06,64.9,63.8,64.9,63.8,2.0,128700.0,23.59,0.0,0.0,0.0,0.0,54.138398080635355,54.138398080635355,54.138398080635355,54.138398080635355,54.138398080635355,65.59729482500394,64.12000000000003,62.64270517499613
2025-06-09,65.0,66.6,66.6,65.0,3.0,261600.0,23.59,-1000.0,0.0,0.0,3000.0,54.65667870401977,54.65667870401977,54.65667870401977,54.65667870401977,54.65667870401977,65.80223693883784,64.46000000000004,63.11776306116223
2025-06-10,65.5,65.5,65.5,65.5,4.0,196565.0,23.59,2000.0,0.0,0.0,-3000.0,57.25761204446419,57.25761204446419,57.25761204446419,57.25761204446419,57.25761204446419,65.80332718324026,64.90000000000003,63.99667281675982
2025-06-11,65.5,65.5,65.9,65.5,4.0,197559.0,23.59,-1000.0,0.0,0.0,0.0,57.25761204446419,57.25761204446419,57.25761204446419,57.25761204446419,57.25761204446419,65.70763623831644,65.18000000000004,64.65236376168363
2025-06-12,65.5,65.5,65.5,65.5,4.0,131123.0,23.59,0.0,0.0,0.0,0.0,57.25761204446418,57.25761204446418,57.25761204446418,57.25761204446418,57.25761204446418,65.82258639863225,65.28000000000004,64.73741360136783
2025-06-13,64.8,65.0,66.0,61.9,34.0,2954200.0,23.58,-6000.0,0.0,0.0,4000.0,52.03821461434652,52.03821461434652,52.03821461434652,52.03821461434652,52.03821461434652,65.86133185511696,65.26000000000005,64.65866814488314
2025-06-16,65.0,64.2,65.0,64.2,9.0,285754.0,23.58,2000.0,0.0,0.0,1000.0,53.346750605925074,53.346750605925074,53.346750605925074,53.346750605925074,53.346750605925074,65.86133185511696,65.26000000000005,64.65866814488314
2025-06-17,65.0,64.3,65.0,63.6,4.0,385100.0,23.59,4000.0,0.0,0.0,-2000.0,53.346750605925074,53.346750605925074,53.346750605925074,53.346750605925074,53.346750605925074,65.73410800375181,65.16000000000005,64.5858919962483
2025-06-18,64.7,65.0,65.0,63.2,15.0,1213500.0,23.59,0.0,0.0,0.0,-1000.0,50.92950695225436,50.92950695225436,50.92950695225436,50.92950695225436,50.92950695225436,65.55136195006394,65.00000000000004,64.44863804993615
2025-06-19,64.3,63.7,65.5,63.2,12.0,538654.0,23.58,-4000.0,0.0,0.0,1000.0,47.81829254015213,47.81829254015213,47.81829254015213,47.81829254015213,47.81829254015213,65.27536394905026,64.76000000000005,64.24463605094984
2025-06-20,63.9,62.8,63.9,62.8,2.0,126700.0,23.58,-1000.0,0.0,0.0,0.0,44.866617883171045,44.866617883171045,44.866617883171045,44.866617883171045,44.866617883171045,65.43229103009348,64.58000000000004,63.72770896990661
