date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-01-02,34.660811054913296,34.71582821531792,35.21098265895954,34.16565661127168,86.0,6660855.0,0.26,10000.0,0.0,0.0,0.0,48.415178724687685,48.415178724687685,48.415178724687685,48.415178724687685,48.415178724687685,63.54293694820233,62.520000000000024,61.49706305179772
2018-01-03,34.88087969653179,34.82586253612717,35.26599981936416,34.660811054913296,135.0,11791013.0,0.24,-7000.0,0.0,0.0,0.0,49.84817618769454,49.84817618769454,49.84817618769454,49.84817618769454,49.84817618769454,63.757387595294254,62.84000000000002,61.92261240470578
2018-01-04,38.34696080202312,35.10094833815029,38.34696080202312,35.10094833815029,731.0,82146605.0,0.37,44000.0,0.0,0.0,0.0,65.91052481934385,65.91052481934385,65.91052481934385,65.91052481934385,65.91052481934385,69.7127666365589,64.38000000000002,59.04723336344115
2018-01-05,37.081566112716764,38.842115245664736,39.61235549132948,37.02654895231214,1089.0,107208325.0,0.11,-90000.0,0.0,0.0,0.0,58.539267521056104,58.539267521056104,58.539267521056104,58.539267521056104,58.539267521056104,70.82458294193557,65.28000000000002,59.735417058064456
2018-01-08,35.8161714234104,36.86149747109827,37.081566112716764,35.76115426300578,337.0,31766620.0,0.1,-4000.0,0.0,0.0,0.0,52.24666812557135,52.24666812557135,52.24666812557135,52.24666812557135,52.24666812557135,70.76602814102273,65.72000000000003,60.673971858977325
2018-01-09,35.37603414017341,36.2563087066474,36.2563087066474,35.21098265895954,176.0,15339444.0,0.02,-30109.0,0.0,0.0,0.0,50.224374686365415,50.224374686365415,50.224374686365415,50.224374686365415,50.224374686365415,70.55016411083808,65.98000000000003,61.40983588916198
2018-01-10,34.110639450867055,35.37603414017341,35.37603414017341,34.110639450867055,326.0,34756100.0,0.16,50000.0,0.0,0.0,0.0,44.84952908865701,44.84952908865701,44.84952908865701,44.84952908865701,44.84952908865701,70.98393792544834,65.70000000000003,60.416062074551725
2018-01-11,34.110639450867055,34.110639450867055,34.385725252890175,33.560467846820806,174.0,17779512.0,0.16,0.0,0.0,0.0,0.0,44.84952908865701,44.84952908865701,44.84952908865701,44.84952908865701,44.84952908865701,68.23254220358585,64.16000000000004,60.08745779641423
2018-01-12,35.43105130057804,34.660811054913296,35.92620574421965,34.4407424132948,248.0,27687004.0,0.16,-12000.0,0.0,0.0,0.0,51.17311270988368,51.17311270988368,51.17311270988368,51.17311270988368,51.17311270988368,66.1664535292206,63.56000000000004,60.95354647077947
2018-01-15,36.421360187861275,35.48606846098266,36.58641166907515,35.48606846098266,277.0,26588381.0,0.16,0.0,0.0,0.0,0.0,55.31171484249725,55.31171484249725,55.31171484249725,55.31171484249725,55.31171484249725,66.98599438551959,63.780000000000044,60.5740056144805
2018-01-16,36.31132586705202,36.421360187861275,36.86149747109827,35.92620574421965,172.0,18850873.0,0.16,1000.0,0.0,0.0,0.0,54.756358962929575,54.756358962929575,54.756358962929575,54.756358962929575,54.756358962929575,67.79999999999883,64.12000000000003,60.440000000001234
2018-01-17,35.54108562138728,36.2563087066474,36.2563087066474,35.321016979768785,141.0,13654069.0,0.16,-1000.0,0.0,0.0,0.0,50.90348757066189,50.90348757066189,50.90348757066189,50.90348757066189,50.90348757066189,67.64825530831328,64.64000000000003,61.631744691686784
2018-01-18,35.10094833815029,35.596102781791906,35.65111994219653,34.93589685693642,158.0,12668995.0,0.18,6000.0,0.0,0.0,0.0,48.79080351002123,48.79080351002123,48.79080351002123,48.79080351002123,48.79080351002123,66.87616630392758,65.00000000000003,63.12383369607248
2018-01-19,35.10094833815029,35.10094833815029,35.48606846098266,34.82586253612717,90.0,6262427.0,0.17,-3000.0,0.0,0.0,0.0,48.79080351002122,48.79080351002122,48.79080351002122,48.79080351002122,48.79080351002122,66.95999999999782,64.88000000000002,62.80000000000223
2018-01-22,35.321016979768785,34.82586253612717,35.92620574421965,34.82586253612717,133.0,10085192.0,0.2,12000.0,0.0,0.0,0.0,49.9943028997305,49.9943028997305,49.9943028997305,49.9943028997305,49.9943028997305,66.11168624434559,64.48000000000003,62.84831375565447
2018-01-23,35.43105130057804,35.10094833815029,36.2563087066474,35.10094833815029,119.0,8962700.0,0.18,-7000.0,0.0,0.0,0.0,50.61920314402409,50.61920314402409,50.61920314402409,50.61920314402409,50.61920314402409,64.79999999999076,64.16000000000004,63.52000000000931
2018-01-24,35.76115426300578,35.48606846098266,36.366343027456644,35.43105130057804,209.0,16491595.0,0.24,20000.0,0.0,0.0,0.0,52.535513868227405,52.535513868227405,52.535513868227405,52.535513868227405,52.535513868227405,65.13084229804517,64.24000000000004,63.34915770195491
2018-01-25,35.70613710260116,36.146274385838154,36.2563087066474,35.21098265895954,137.0,11246292.0,0.23,-5000.0,0.0,0.0,0.0,52.1721182061336,52.1721182061336,52.1721182061336,52.1721182061336,52.1721182061336,65.35084229804924,64.46000000000004,63.56915770195082
2018-01-26,35.37603414017341,35.70613710260116,36.146274385838154,35.321016979768785,126.0,8941706.0,0.22,-3000.0,0.0,0.0,0.0,49.94002934041609,49.94002934041609,49.94002934041609,49.94002934041609,49.94002934041609,65.21238025720822,64.56000000000003,63.90761974279184
2018-01-29,35.48606846098266,35.48606846098266,35.76115426300578,35.045931177745665,111.0,8892892.0,0.23,3000.0,0.0,0.0,0.0,50.69722446511514,50.69722446511514,50.69722446511514,50.69722446511514,50.69722446511514,65.17713553108277,64.62000000000003,64.0628644689173
2018-01-30,35.15596549855491,35.48606846098266,35.48606846098266,35.15596549855491,109.0,7249024.0,0.22,-1000.0,0.0,0.0,0.0,48.33518815267969,48.33518815267969,48.33518815267969,48.33518815267969,48.33518815267969,65.32399004968833,64.52000000000002,63.716009950311715
2018-01-31,34.93589685693642,35.045931177745665,35.045931177745665,34.660811054913296,121.0,11565745.0,0.22,0.0,0.0,0.0,0.0,46.770709056644634,46.770709056644634,46.770709056644634,46.770709056644634,46.770709056644634,65.1866436778867,64.22000000000003,63.253356322113355
2018-02-01,34.93589685693642,35.43105130057804,35.43105130057804,34.660811054913296,109.0,9138883.0,0.22,0.0,0.0,0.0,0.0,46.77070905664463,46.77070905664463,46.77070905664463,46.77070905664463,46.77070905664463,64.75584312217059,63.94000000000003,63.124156877829485
2018-02-02,35.43105130057804,34.93589685693642,35.43105130057804,34.60579389450867,79.0,6890818.0,0.22,-1000.0,0.0,0.0,0.0,50.91637994336165,50.91637994336165,50.91637994336165,50.91637994336165,50.91637994336165,64.81416626015861,63.960000000000036,63.10583373984146
2018-02-05,34.93589685693642,34.93589685693642,35.15596549855491,34.55077673410405,137.0,11459797.0,0.21,-2000.0,0.0,0.0,0.0,46.97627825595692,46.97627825595692,46.97627825595692,46.97627825595692,46.97627825595692,64.47105555338045,63.76000000000003,63.048944446619615
2018-02-06,32.51514179913295,32.24005599710983,34.770845375722544,32.13002167630058,274.0,26761032.0,0.2,-5000.0,0.0,0.0,0.0,33.37752948649821,33.37752948649821,33.37752948649821,33.37752948649821,33.37752948649821,66.56510292023951,62.80000000000003,59.034897079760555
2018-02-07,32.90026192196532,33.010296242774565,33.83555364884393,32.84524476156069,135.0,8542473.0,0.2,1000.0,0.0,0.0,0.0,36.525631380369745,36.525631380369745,36.525631380369745,36.525631380369745,36.525631380369745,66.39515858994751,62.06000000000004,57.724841410052555
2018-02-08,30.809609826589593,32.90026192196532,32.95527908236994,29.654249458092483,241.0,21266668.0,0.22,7000.0,0.0,0.0,0.0,28.619552742141526,28.619552742141526,28.619552742141526,28.619552742141526,28.619552742141526,66.6848346916464,60.56000000000004,54.435165308353675
2018-02-09,30.259438222543352,28.718957731213873,30.314455382947976,28.333837608381504,235.0,16362705.0,0.25,9000.0,0.0,0.0,0.0,26.965415279263215,26.965415279263215,26.965415279263215,26.965415279263215,26.965415279263215,64.7058111487163,58.68000000000004,52.65418885128379
2018-02-12,30.534524024566473,30.259438222543352,31.084695628612717,30.259438222543352,152.0,9976951.0,0.22,-10000.0,0.0,0.0,0.0,29.16977301884317,29.16977301884317,29.16977301884317,29.16977301884317,29.16977301884317,61.02644143501388,57.08000000000004,53.1335585649862
2018-02-21,31.469815751445086,32.1850388367052,32.1850388367052,31.13971278901734,92.0,4467540.0,0.22,1000.0,0.0,0.0,0.0,36.21851683679298,36.21851683679298,36.21851683679298,36.21851683679298,36.21851683679298,60.12695199849569,56.700000000000045,53.2730480015044
2018-02-22,31.249747109826586,31.469815751445086,31.689884393063583,31.249747109826586,96.0,7028889.0,0.26,13000.0,0.0,0.0,0.0,35.327668401006676,35.327668401006676,35.327668401006676,35.327668401006676,35.327668401006676,57.71987653850363,56.100000000000044,54.48012346149646
2018-02-23,31.63486723265896,31.63486723265896,31.63486723265896,31.194729949421966,80.0,5877632.0,0.28,8000.0,0.0,0.0,0.0,38.192739392139444,38.192739392139444,38.192739392139444,38.192739392139444,38.192739392139444,58.355505049851175,56.40000000000005,54.44449495014892
2018-02-26,31.74490155346821,31.854935874277455,32.4051074783237,31.63486723265896,146.0,7671138.0,0.28,-1000.0,0.0,0.0,0.0,39.02391548142914,39.02391548142914,39.02391548142914,39.02391548142914,39.02391548142914,58.50256199876946,56.94000000000004,55.37743800123062
2018-02-27,32.57015895953757,31.90995303468208,33.83555364884393,31.90995303468208,220.0,14029886.0,0.27,-2000.0,0.0,1000.0,0.0,44.99808204056695,44.99808204056695,44.99808204056695,44.99808204056695,44.99808204056695,59.31658180363745,57.68000000000004,56.04341819636264
2018-03-01,33.45043352601156,32.29507315751445,33.45043352601156,32.1850388367052,168.0,12577589.0,0.31,-3000.0,0.0,-1000.0,0.0,50.56213099633452,50.56213099633452,50.56213099633452,50.56213099633452,50.56213099633452,61.26496073271375,58.40000000000005,55.53503926728634
2018-03-02,33.50545068641618,33.45043352601156,33.61548500722543,33.12033056358381,114.0,8141804.0,0.31,-2000.0,0.0,0.0,0.0,50.89647266062304,50.89647266062304,50.89647266062304,50.89647266062304,50.89647266062304,62.13039516217244,59.22000000000004,56.30960483782764
2018-03-05,34.385725252890175,33.89057080924856,34.495759573699424,33.89057080924856,179.0,12220511.0,0.31,2000.0,0.0,0.0,0.0,56.021284918246,56.021284918246,56.021284918246,56.021284918246,56.021284918246,63.49267474705244,60.22000000000004,56.94732525294764
2018-03-06,34.93589685693642,34.660811054913296,34.99091401734104,34.60579389450867,117.0,9064776.0,0.32,2000.0,0.0,0.0,0.0,58.90789646055414,58.90789646055414,58.90789646055414,58.90789646055414,58.90789646055414,64.35563438614271,61.38000000000004,58.40436561385736
2018-03-07,34.770845375722544,35.70613710260116,35.70613710260116,34.660811054913296,140.0,8889838.0,0.34,7000.0,0.0,0.0,0.0,57.68465540725226,57.68465540725226,57.68465540725226,57.68465540725226,57.68465540725226,64.44768604528832,62.18000000000004,59.91231395471177
2018-03-08,35.10094833815029,34.660811054913296,35.21098265895954,34.660811054913296,110.0,9641436.0,0.39,20000.0,0.0,0.0,0.0,59.49619981295001,59.49619981295001,59.49619981295001,59.49619981295001,59.49619981295001,64.8484293558142,62.780000000000044,60.71157064418588
2018-03-09,35.21098265895954,35.10094833815029,35.26599981936416,34.660811054913296,118.0,10315980.0,0.41,5000.0,0.0,0.0,0.0,60.109237075680014,60.109237075680014,60.109237075680014,60.109237075680014,60.109237075680014,64.45071404292138,63.40000000000005,62.34928595707872
2018-03-12,34.660811054913296,34.99091401734104,35.321016979768785,34.33070809248555,230.0,13763698.0,0.42,3998.0,0.0,0.0,0.0,55.579621223711854,55.579621223711854,55.579621223711854,55.579621223711854,55.579621223711854,64.23756355658092,63.50000000000004,62.76243644341917
2018-03-13,33.560467846820806,34.770845375722544,34.770845375722544,33.17534772398844,270.0,13713528.0,0.52,22000.0,0.0,2000.0,0.0,47.818402874284,47.818402874284,47.818402874284,47.818402874284,47.818402874284,65.13166601511503,63.00000000000004,60.86833398488505
2018-03-14,36.31132586705202,33.560467846820806,36.916514631502885,33.560467846820806,870.0,91174616.0,1.08,197000.0,0.0,-1000.0,0.0,62.07616248848481,62.07616248848481,62.07616248848481,62.07616248848481,62.07616248848481,66.79382126902468,63.560000000000045,60.326178730975414
2018-03-15,35.8161714234104,36.58641166907515,36.806480310693644,35.321016979768785,411.0,33345224.0,0.97,-40000.0,0.0,-1000.0,0.0,58.95366622368734,58.95366622368734,58.95366622368734,58.95366622368734,58.95366622368734,67.28963975075142,63.82000000000005,60.35036024924869
2018-03-16,35.321016979768785,36.31132586705202,36.58641166907515,35.15596549855491,204.0,16863192.0,0.76,-73000.0,0.0,0.0,0.0,55.92423033912824,55.92423033912824,55.92423033912824,55.92423033912824,55.92423033912824,67.34160882351729,63.86000000000005,60.37839117648281
2018-03-19,34.82586253612717,35.15596549855491,35.21098265895954,34.4407424132948,205.0,14986199.0,0.72,-23000.0,0.0,0.0,0.0,52.991693801455085,52.991693801455085,52.991693801455085,52.991693801455085,52.991693801455085,67.35021865192172,63.92000000000005,60.48978134807838
2018-03-20,34.770845375722544,34.82586253612717,35.21098265895954,34.660811054913296,132.0,6978692.0,0.67,-19000.0,0.0,0.0,0.0,52.66126576955929,52.66126576955929,52.66126576955929,52.66126576955929,52.66126576955929,66.50140141029156,64.36000000000004,62.21859858970852
2018-03-21,34.4407424132948,34.93589685693642,35.21098265895954,34.4407424132948,187.0,14154579.0,0.54,-45000.0,0.0,0.0,0.0,50.62168181916697,50.62168181916697,50.62168181916697,50.62168181916697,50.62168181916697,65.42997142833636,63.68000000000005,61.93002857166374
2018-03-22,33.17534772398844,35.43105130057804,35.43105130057804,33.010296242774565,400.0,33907340.0,0.49,-18000.0,0.0,10000.0,0.0,43.64365443236084,43.64365443236084,43.64365443236084,43.64365443236084,43.64365443236084,65.34724189978685,62.72000000000005,60.09275810021324
2018-03-23,32.24005599710983,32.735210440751445,32.735210440751445,32.13002167630058,245.0,16006698.0,0.45,-8000.0,0.0,0.0,0.0,39.328384423909526,39.328384423909526,39.328384423909526,39.328384423909526,39.328384423909526,65.30297177952937,61.60000000000006,57.89702822047075
2018-03-26,32.075004515895955,31.964970195086707,32.1850388367052,31.79991871387283,152.0,5460462.0,0.46,-6000.0,0.0,0.0,0.0,38.6030053868177,38.6030053868177,38.6030053868177,38.6030053868177,38.6030053868177,64.61397558537573,60.60000000000006,56.5860244146244
2018-03-27,32.4051074783237,32.350090317919076,32.68019328034682,32.350090317919076,158.0,4073363.0,0.39,-13000.0,0.0,0.0,0.0,40.94886398367165,40.94886398367165,40.94886398367165,40.94886398367165,40.94886398367165,62.91137194286557,59.74000000000005,56.56862805713453
2018-03-28,31.90995303468208,32.4051074783237,32.4051074783237,31.52483291184971,144.0,7101396.0,0.37,-8000.0,0.0,0.0,0.0,38.568396554411535,38.568396554411535,38.568396554411535,38.568396554411535,38.568396554411535,60.41699718221311,58.82000000000005,57.22300281778699
2018-03-29,32.79022760115607,33.61548500722543,33.61548500722543,32.460124638728324,160.0,12545241.0,0.36,-6000.0,0.0,0.0,0.0,44.720793433347396,44.720793433347396,44.720793433347396,44.720793433347396,44.720793433347396,59.778362417417675,58.68000000000005,57.581637582582424
2018-03-30,32.51514179913295,33.560467846820806,33.560467846820806,32.51514179913295,99.0,6408317.0,0.39,-999.0,0.0,2000.0,0.0,43.26264977648657,43.26264977648657,43.26264977648657,43.26264977648657,43.26264977648657,59.92122740941364,58.78000000000005,57.63877259058646
2018-03-31,33.010296242774565,32.57015895953757,33.010296242774565,32.51514179913295,56.0,2682474.0,0.39,0.0,0.0,4000.0,0.0,46.6355247610559,46.6355247610559,46.6355247610559,46.6355247610559,46.6355247610559,60.47882302011588,59.12000000000005,57.76117697988421
2018-04-02,32.075004515895955,32.625176119942196,32.625176119942196,32.01998735549133,135.0,8806358.0,0.42,2000.0,0.0,6000.0,0.0,41.60443651729073,41.60443651729073,41.60443651729073,41.60443651729073,41.60443651729073,60.51261363209532,59.00000000000004,57.48738636790477
2018-04-03,31.79991871387283,32.075004515895955,32.075004515895955,31.359781430635838,98.0,5965445.0,0.56,-12000.0,0.0,-4000.0,0.0,40.22976685333081,40.22976685333081,40.22976685333081,40.22976685333081,40.22976685333081,60.58283702200675,58.96000000000005,57.33716297799335
2018-04-09,31.689884393063583,32.01998735549133,32.1850388367052,31.63486723265896,97.0,2964249.0,0.53,-2000.0,0.0,0.0,0.0,39.66520301054452,39.66520301054452,39.66520301054452,39.66520301054452,39.66520301054452,60.33358394219111,58.560000000000045,56.78641605780898
2018-04-10,31.689884393063583,31.63486723265896,32.4051074783237,31.469815751445086,102.0,5395320.0,0.37,0.0,0.0,0.0,0.0,39.665203010544516,39.665203010544516,39.665203010544516,39.665203010544516,39.665203010544516,60.07372544780031,58.26000000000005,56.44627455219979
2018-04-11,31.13971278901734,31.249747109826586,31.854935874277455,31.084695628612717,151.0,11946705.0,0.36,-5000.0,0.0,0.0,0.0,36.680251880529,36.680251880529,36.680251880529,36.680251880529,36.680251880529,58.68562199688466,57.580000000000055,56.47437800311545
2018-04-12,31.084695628612717,31.13971278901734,31.79991871387283,31.084695628612717,80.0,5142549.0,0.36,0.0,0.0,0.0,0.0,36.38537610531032,36.38537610531032,36.38537610531032,36.38537610531032,36.38537610531032,58.32562199688712,57.22000000000005,56.114378003112975
2018-04-13,30.5895411849711,31.084695628612717,31.52483291184971,30.5895411849711,113.0,10849877.0,0.36,0.0,0.0,0.0,0.0,33.7552571008533,33.7552571008533,33.7552571008533,33.7552571008533,33.7552571008533,58.28943698112886,56.78000000000005,55.27056301887124
2018-04-16,30.039369580924856,30.644558345375724,31.304764270231214,30.039369580924856,183.0,11813234.0,0.38,-6000.0,0.0,1000.0,0.0,31.068029715562805,31.068029715562805,31.068029715562805,31.068029715562805,31.068029715562805,58.20543822418754,56.18000000000005,54.15456177581256
2018-04-17,29.489197976878614,29.59923229768786,30.204421062138728,29.269129335260118,163.0,14932124.0,0.36,-8000.0,0.0,-1000.0,0.0,28.614799073349428,28.614799073349428,28.614799073349428,28.614799073349428,28.614799073349428,57.672247805102714,55.38000000000005,53.08775219489739
2018-04-18,30.204421062138728,29.489197976878614,30.47950686416185,29.489197976878614,108.0,7888842.0,0.4,13000.0,0.0,-7000.0,0.0,35.72076917294029,35.72076917294029,35.72076917294029,35.72076917294029,35.72076917294029,56.985661841121846,55.040000000000056,53.094338158878266
2018-04-19,30.5895411849711,31.63486723265896,31.63486723265896,30.314455382947976,62.0,2191462.0,0.35,-1000.0,0.0,0.0,0.0,39.2287157799132,39.2287157799132,39.2287157799132,39.2287157799132,39.2287157799132,56.343778959278254,54.860000000000056,53.37622104072186
2018-04-20,29.98435242052023,30.699575505780345,30.699575505780345,29.98435242052023,45.0,2145275.0,0.32,2000.0,0.0,0.0,0.0,35.912049168857976,35.912049168857976,35.912049168857976,35.912049168857976,35.912049168857976,55.93367693030238,54.64000000000006,53.34632306969773
2018-04-23,29.379163656069363,29.98435242052023,29.98435242052023,29.379163656069363,99.0,4487045.0,0.32,0.0,0.0,0.0,0.0,32.915111302169414,32.915111302169414,32.915111302169414,32.915111302169414,32.915111302169414,56.03462533933529,54.400000000000055,52.76537466066482
2018-04-24,28.38885476878613,28.66394057080925,29.379163656069363,28.38885476878613,120.0,5128500.0,0.32,-9000.0,0.0,0.0,0.0,28.695132326594724,28.695132326594724,28.695132326594724,28.695132326594724,28.695132326594724,56.791415411577844,54.00000000000006,51.20858458842227
2018-04-25,28.38885476878613,27.78366600433526,28.443871929190752,27.78366600433526,141.0,5238122.0,0.33,4000.0,0.0,0.0,0.0,28.695132326594724,28.695132326594724,28.695132326594724,28.695132326594724,28.695132326594724,56.5037951893253,53.34000000000005,50.176204810674804
2018-04-26,27.948717485549132,28.333837608381504,28.884009212427745,27.838683164739884,75.0,6124255.0,0.3,-11000.0,0.0,0.0,0.0,26.916368560079544,26.916368560079544,26.916368560079544,26.916368560079544,26.916368560079544,55.09999999999939,52.38000000000005,49.660000000000714
2018-04-27,27.89370032514451,27.948717485549132,28.003734645953756,27.838683164739884,58.0,3842367.0,0.3,0.0,0.0,1000.0,0.0,26.69362136966417,26.69362136966417,26.69362136966417,26.69362136966417,26.69362136966417,53.55659494990542,51.62000000000005,49.68340505009468
2018-04-30,27.67363168352601,28.003734645953756,28.278820447976877,27.50858020231214,79.0,4183900.0,0.3,2000.0,0.0,-1000.0,0.0,25.77479048052861,25.77479048052861,25.77479048052861,25.77479048052861,25.77479048052861,52.03537432844368,51.00000000000004,49.964625671556405
2018-05-02,27.23349440028902,27.67363168352601,27.67363168352601,27.068442919075146,86.0,8201596.0,0.35,-4000.0,0.0,0.0,0.0,23.99578329957365,23.99578329957365,23.99578329957365,23.99578329957365,23.99578329957365,51.95054733592151,50.58000000000005,49.20945266407858
2018-05-03,26.49076273482659,27.17847723988439,27.288511560693642,26.408236994219653,91.0,8393150.0,0.34,-2000.0,0.0,2000.0,0.0,21.321383100411744,21.321383100411744,21.321383100411744,21.321383100411744,21.321383100411744,51.85611291639096,49.89000000000005,47.92388708360914
2018-05-04,25.47294526734104,26.518271315028905,26.518271315028905,25.19785946531792,260.0,30539859.0,0.4,20000.0,0.0,-2000.0,0.0,18.30978298665512,18.30978298665512,18.30978298665512,18.30978298665512,18.30978298665512,52.195245700410055,48.99000000000005,45.78475429959005
2018-05-07,24.867756502890174,26.133151192196532,26.133151192196532,24.81273934248555,166.0,16677381.0,0.43,12001.0,0.0,0.0,0.0,16.791101309050692,16.791101309050692,16.791101309050692,16.791101309050692,16.791101309050692,51.70910984392923,47.89000000000006,44.07089015607089
2018-05-08,24.895265083092486,24.867756502890174,25.032807984104046,24.290076318641617,112.0,7317885.0,0.52,29000.0,0.0,0.0,0.0,17.127578467767417,17.127578467767417,17.127578467767417,17.127578467767417,17.127578467767417,50.261478966369665,46.88000000000005,43.49852103363044
2018-05-09,24.922773663294794,24.895265083092486,25.36291094653179,24.867756502890174,69.0,4935170.0,0.51,-3000.0,0.0,0.0,0.0,17.486908368334756,17.486908368334756,17.486908368334756,17.486908368334756,17.486908368334756,48.302211307548,46.040000000000056,43.77778869245211
2018-05-10,24.81273934248555,25.19785946531792,25.19785946531792,24.81273934248555,46.0,2228115.0,0.53,7000.0,0.0,0.0,0.0,17.166278369383488,17.166278369383488,17.166278369383488,17.166278369383488,17.166278369383488,46.31000000000122,45.43000000000005,44.54999999999888
2018-05-11,22.612052926300578,24.20755057803468,24.290076318641617,22.336967124277457,455.0,27460649.0,0.55,9000.0,0.0,-1000.0,0.0,12.306308343328075,12.306308343328075,12.306308343328075,12.306308343328075,12.306308343328075,47.68265850036149,44.39000000000005,41.09734149963861
2018-05-14,22.52952718569364,22.11689848265896,23.217241690751447,21.401675397398844,195.0,10862136.0,0.62,25000.0,0.0,-1000.0,0.0,12.167196560912636,12.167196560912636,12.167196560912636,12.167196560912636,12.167196560912636,47.65018247770182,43.54000000000004,39.429817522298265
2018-05-15,22.557035765895954,22.061881322254337,22.997173049132947,22.061881322254337,99.0,7879717.0,0.56,-2000.0,0.0,-3000.0,0.0,12.522171379422684,12.522171379422684,12.522171379422684,12.522171379422684,12.522171379422684,46.791901997855106,42.69000000000004,38.588098002144974
2018-05-16,22.557035765895954,22.612052926300578,23.134715950144507,22.281949963872833,108.0,6185674.0,0.54,-7000.0,0.0,-4000.0,0.0,12.522171379422687,12.522171379422687,12.522171379422687,12.522171379422687,12.522171379422687,45.10145227689595,41.83000000000004,38.558547723104134
2018-05-17,22.25444138367052,22.336967124277457,22.557035765895954,22.11689848265896,55.0,2440717.0,0.54,0.0,0.0,-1000.0,0.0,11.908198862245484,11.908198862245484,11.908198862245484,11.908198862245484,11.908198862245484,41.36043457733531,40.90000000000005,40.439565422664785
2018-05-18,22.281949963872833,22.336967124277457,22.52952718569364,22.11689848265896,44.0,2314118.0,0.53,-2000.0,0.0,0.0,0.0,12.329038903056025,12.329038903056025,12.329038903056025,12.329038903056025,12.329038903056025,41.2803998401369,40.780000000000044,40.279600159863186
2018-05-21,22.089389902456645,22.36447570447977,22.419492864884393,22.006864161849713,69.0,4497096.0,0.54,5000.0,0.0,0.0,0.0,11.900462621663866,11.900462621663866,11.900462621663866,11.900462621663866,11.900462621663866,41.2851315659374,40.62000000000005,39.954868434062696
2018-05-22,21.23662391618497,22.006864161849713,22.006864161849713,21.126589595375723,188.0,14349600.0,0.55,2000.0,0.0,0.0,0.0,10.208104219693578,10.208104219693578,10.208104219693578,10.208104219693578,10.208104219693578,41.77389106124261,40.14000000000004,38.50610893875748
2018-05-23,21.291641076589595,21.23662391618497,21.539218298410404,20.906520953757227,109.0,6813884.0,0.61,23000.0,0.0,0.0,0.0,11.086618068307441,11.086618068307441,11.086618068307441,11.086618068307441,11.086618068307441,41.38011764299106,39.68000000000004,37.979882357009025
2018-05-24,23.409801752167628,21.181606755780347,23.409801752167628,21.181606755780347,103.0,5099221.0,0.67,23000.0,0.0,-1000.0,0.0,36.74594481260417,36.74594481260417,36.74594481260417,36.74594481260417,36.74594481260417,42.98097205817893,40.100000000000044,37.21902794182116
2018-05-25,22.832121567919074,23.602361813583816,23.602361813583816,22.832121567919074,167.0,7984572.0,0.56,-39000.0,0.0,0.0,0.0,33.874720632659624,33.874720632659624,33.874720632659624,33.874720632659624,33.874720632659624,43.39515750810964,40.30000000000005,37.20484249189045
