date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-05-28,22.77710440751445,22.336967124277457,22.942155888728326,22.006864161849713,95.0,5523311.0,0.55,-3000.0,0.0,0.0,0.0,33.605404606783836,33.605404606783836,33.605404606783836,33.605404606783836,33.605404606783836,43.75624390837728,40.55000000000005,37.343756091622815
2018-05-29,23.107207369942195,24.20755057803468,24.20755057803468,22.942155888728326,106.0,5032223.0,0.5,-17000.0,0.0,0.0,0.0,36.84953968771844,36.84953968771844,36.84953968771844,36.84953968771844,36.84953968771844,43.88902237674024,41.23000000000005,38.57097762325985
2018-05-30,23.134715950144507,22.557035765895954,23.272258851156067,22.474510025289018,44.0,2634535.0,0.48,-9000.0,0.0,0.0,0.0,37.125245511696406,37.125245511696406,37.125245511696406,37.125245511696406,37.125245511696406,42.731865373725654,41.90000000000005,41.06813462627444
2018-05-31,23.217241690751447,23.134715950144507,23.38229317196532,23.107207369942195,82.0,6345669.0,0.47,-4000.0,0.0,0.0,0.0,37.999763414188656,37.999763414188656,37.999763414188656,37.999763414188656,37.999763414188656,42.46749509802457,41.83000000000004,41.19250490197551
2018-06-01,25.527962427745663,23.244750270953755,25.527962427745663,23.244750270953755,294.0,18007489.0,0.84,103000.0,0.0,0.0,0.0,56.31960381157237,56.31960381157237,56.31960381157237,56.31960381157237,56.31960381157237,46.441198149372156,42.810000000000045,39.178801850627934
2018-06-04,25.582979588150287,26.35321983381503,27.948717485549132,25.55547100794798,380.0,23974078.0,0.44,-144000.0,0.0,0.0,0.0,56.64805611197189,56.64805611197189,56.64805611197189,56.64805611197189,56.64805611197189,48.110934477424856,43.83000000000004,39.549065522575226
2018-06-05,25.85806539017341,26.38072841401734,26.958408598265894,25.803048229768784,214.0,15545566.0,0.43,-1000.0,0.0,0.0,0.0,58.335041721897504,58.335041721897504,58.335041721897504,58.335041721897504,58.335041721897504,49.266935879636364,44.83000000000004,40.39306412036372
2018-06-06,27.261002980491327,25.995608291184972,27.728648843930635,25.995608291184972,150.0,11817399.0,0.41,-8000.0,0.0,0.0,0.0,65.67186239339293,65.67186239339293,65.67186239339293,65.67186239339293,65.67186239339293,51.05508200987072,46.33000000000004,41.60491799012936
2018-06-07,27.205985820086706,26.958408598265894,27.23349440028902,26.408236994219653,84.0,6137575.0,0.39,-9000.0,0.0,0.0,0.0,65.18708427152107,65.18708427152107,65.18708427152107,65.18708427152107,65.18708427152107,50.61873211134865,47.780000000000044,44.94126788865144
2018-06-08,27.04093433887283,27.205985820086706,27.50858020231214,26.848374277456646,59.0,4403650.0,0.39,-1000.0,0.0,0.0,0.0,63.66865252263537,63.66865252263537,63.66865252263537,63.66865252263537,63.66865252263537,50.94273802743443,48.33000000000004,45.71726197256565
2018-06-11,26.76584853684971,28.168786127167632,28.168786127167632,26.683322796242773,93.0,6647704.0,0.41,-5000.0,0.0,0.0,0.0,61.11357070260982,61.11357070260982,61.11357070260982,61.11357070260982,61.11357070260982,50.62804710861444,48.76000000000004,46.89195289138564
2018-06-12,26.02311687138728,26.270694093208093,26.38072841401734,25.96809971098266,78.0,4662902.0,0.39,4000.0,0.0,1000.0,0.0,54.72750674214895,54.72750674214895,54.72750674214895,54.72750674214895,54.72750674214895,50.46389780704394,48.820000000000036,47.17610219295613
2018-06-13,26.188168352601156,26.38072841401734,26.573288475433525,26.16065977239884,58.0,4051301.0,0.4,3000.0,0.0,-1000.0,0.0,55.832030864381366,55.832030864381366,55.832030864381366,55.832030864381366,55.832030864381366,50.12068033643405,48.430000000000035,46.73931966356602
2018-06-14,26.188168352601156,26.188168352601156,26.49076273482659,25.85806539017341,37.0,2236620.0,0.41,3000.0,0.0,0.0,0.0,55.83203086438135,55.83203086438135,55.83203086438135,55.83203086438135,55.83203086438135,49.48464030548318,48.06000000000003,46.63535969451688
2018-06-15,26.463254154624277,26.408236994219653,26.463254154624277,25.85806539017341,40.0,2948872.0,0.42,4000.0,0.0,0.0,0.0,57.82111871808503,57.82111871808503,57.82111871808503,57.82111871808503,57.82111871808503,48.80078914592447,47.85000000000003,46.89921085407559
2018-06-19,25.96809971098266,26.078134031791908,26.188168352601156,25.720522489161848,28.0,1579119.0,0.42,0.0,0.0,0.0,0.0,53.17872820579708,53.17872820579708,53.17872820579708,53.17872820579708,53.17872820579708,48.187375485662585,47.560000000000024,46.93262451433746
2018-06-20,25.637996748554915,26.133151192196532,26.188168352601156,25.582979588150287,32.0,2533700.0,0.42,0.0,0.0,0.0,0.0,50.28040148342742,50.28040148342742,50.28040148342742,50.28040148342742,50.28040148342742,48.419199679749426,47.42000000000002,46.42080032025062
2018-06-21,25.85806539017341,26.188168352601156,26.188168352601156,25.85806539017341,14.0,1037547.0,0.42,0.0,0.0,0.0,0.0,52.152638437750475,52.152638437750475,52.152638437750475,52.152638437750475,52.152638437750475,48.327618606297904,47.300000000000026,46.27238139370215
2018-06-22,25.41792810693642,25.36291094653179,25.8305568099711,25.33540236632948,17.0,1114300.0,0.42,0.0,0.0,1000.0,0.0,48.240121155186074,48.240121155186074,48.240121155186074,48.240121155186074,48.240121155186074,48.30000000000422,47.020000000000024,45.73999999999583
2018-06-25,25.913082550578036,26.050625451589596,26.683322796242773,25.637996748554915,35.0,2356928.0,0.42,0.0,0.0,-1000.0,0.0,52.55262395536635,52.55262395536635,52.55262395536635,52.55262395536635,52.55262395536635,47.56188947964464,46.82000000000003,46.078110520355416
2018-06-26,25.96809971098266,25.390419526734103,25.96809971098266,25.390419526734103,26.0,1665606.0,0.42,0.0,0.0,0.0,0.0,53.02098655224958,53.02098655224958,53.02098655224958,53.02098655224958,53.02098655224958,47.56188947964464,46.82000000000003,46.078110520355416
2018-06-27,25.527962427745663,26.02311687138728,26.02311687138728,25.527962427745663,32.0,2221443.0,0.42,0.0,0.0,2000.0,0.0,48.86527828563585,48.86527828563585,48.86527828563585,48.86527828563585,48.86527828563585,47.583990049695124,46.78000000000003,45.976009950304935
2018-06-28,24.4826363800578,25.36291094653179,25.36291094653179,24.20755057803468,38.0,2918364.0,0.42,0.0,0.0,-2000.0,0.0,40.70518258162458,40.70518258162458,40.70518258162458,40.70518258162458,40.70518258162458,48.220721515315326,46.28000000000003,44.33927848468473
2018-06-29,25.032807984104046,24.427619219653177,25.307893786127167,24.427619219653177,35.0,1625510.0,0.42,0.0,0.0,0.0,0.0,45.832225480989095,45.832225480989095,45.832225480989095,45.832225480989095,45.832225480989095,48.18195984289811,46.14000000000003,44.09804015710195
2018-07-02,24.042499096820812,25.307893786127167,25.307893786127167,23.547344653179188,49.0,2398026.0,0.42,0.0,0.0,0.0,0.0,39.25292880407568,39.25292880407568,39.25292880407568,39.25292880407568,39.25292880407568,47.979047439014636,45.460000000000036,42.94095256098544
2018-07-03,24.20755057803468,24.290076318641617,25.252876625722543,24.014990516618496,33.0,2088743.0,0.42,0.0,0.0,0.0,0.0,40.77880440410801,40.77880440410801,40.77880440410801,40.77880440410801,40.77880440410801,46.81759855827095,44.820000000000036,42.82240144172912
2018-07-04,24.097516257225433,23.93246477601156,24.20755057803468,23.65737897398844,36.0,2156353.0,0.42,0.0,0.0,0.0,0.0,40.056434738409905,40.056434738409905,40.056434738409905,40.056434738409905,40.056434738409905,45.62060592153986,44.30000000000003,42.9793940784602
2018-07-05,23.767413294797688,24.20755057803468,24.20755057803468,23.767413294797688,18.0,802900.0,0.31,0.0,0.0,0.0,0.0,37.88806481994095,37.88806481994095,37.88806481994095,37.88806481994095,37.88806481994095,45.59228863295665,44.040000000000035,42.48771136704342
2018-07-06,23.107207369942195,23.767413294797688,23.767413294797688,22.91464730852601,27.0,1352589.0,0.31,0.0,0.0,0.0,0.0,33.931821985105174,33.931821985105174,33.931821985105174,33.931821985105174,33.931821985105174,44.78000000000246,43.34000000000003,41.899999999997604
2018-07-09,23.107207369942195,24.4826363800578,24.757722182080926,23.024681629335262,120.0,6622278.0,0.32,1000.0,0.0,0.0,0.0,33.931821985105174,33.931821985105174,33.931821985105174,33.931821985105174,33.931821985105174,44.71580884716393,43.000000000000036,41.284191152836144
2018-07-10,23.024681629335262,23.107207369942195,23.602361813583816,23.024681629335262,50.0,3386173.0,0.32,0.0,0.0,0.0,0.0,33.42583176835019,33.42583176835019,33.42583176835019,33.42583176835019,33.42583176835019,44.13920361967653,42.570000000000036,41.00079638032354
2018-07-11,22.63956150650289,22.832121567919074,22.832121567919074,22.557035765895954,51.0,2963180.0,0.32,0.0,0.0,2000.0,0.0,31.095469086153503,31.095469086153503,31.095469086153503,31.095469086153503,31.095469086153503,43.35969693490845,42.040000000000035,40.72030306509162
2018-07-12,22.39198428468208,21.786795520231216,22.474510025289018,21.786795520231216,32.0,1607659.0,0.32,0.0,0.0,-1000.0,0.0,29.663722674412472,29.663722674412472,29.663722674412472,29.663722674412472,29.663722674412472,42.58957134107521,41.540000000000035,40.49042865892486
2018-07-13,23.272258851156067,22.39198428468208,23.272258851156067,22.39198428468208,55.0,3384696.0,0.34,10000.0,0.0,-1000.0,0.0,40.20567629386454,40.20567629386454,40.20567629386454,40.20567629386454,40.20567629386454,42.774734012449095,41.60000000000004,40.42526598755098
2018-07-16,22.474510025289018,23.272258851156067,23.272258851156067,22.474510025289018,45.0,2664437.0,0.31,-11000.0,0.0,2000.0,0.0,35.07502586707886,35.07502586707886,35.07502586707886,35.07502586707886,35.07502586707886,42.59081939696543,41.37000000000003,40.14918060303464
2018-07-17,22.006864161849713,22.474510025289018,22.722087247109826,22.006864161849713,41.0,2461500.0,0.31,0.0,0.0,1000.0,0.0,32.460037965609075,32.460037965609075,32.460037965609075,32.460037965609075,32.460037965609075,42.50332963783891,41.000000000000036,39.49667036216116
2018-07-18,22.226932803468205,22.144407062861273,22.50201860549133,22.144407062861273,16.0,748933.0,0.31,0.0,0.0,0.0,0.0,34.91899905577816,34.91899905577816,34.91899905577816,34.91899905577816,34.91899905577816,42.412049935182694,40.85000000000004,39.28795006481738
2018-07-19,22.061881322254337,22.226932803468205,22.25444138367052,22.006864161849713,31.0,1808569.0,0.31,0.0,0.0,-1000.0,0.0,33.92150145836213,33.92150145836213,33.92150145836213,33.92150145836213,33.92150145836213,42.40761735804258,40.73000000000003,39.052382641957486
2018-07-20,21.924338421242776,22.281949963872833,22.281949963872833,21.84181268063584,31.0,1395640.0,0.31,0.0,0.0,-1000.0,0.0,33.07361980300003,33.07361980300003,33.07361980300003,33.07361980300003,33.07361980300003,40.948237248388,40.24000000000004,39.53176275161208
2018-07-23,21.62174403901734,22.006864161849713,22.006864161849713,21.56672687861272,35.0,1453040.0,0.31,0.0,0.0,0.0,0.0,31.22450812296419,31.22450812296419,31.22450812296419,31.22450812296419,31.22450812296419,40.65553428589105,39.93000000000004,39.204465714109034
2018-07-24,22.17191564306358,21.511709718208092,22.281949963872833,21.456692557803468,72.0,3342700.0,0.33,5000.0,0.0,-1000.0,0.0,38.01061554279576,38.01061554279576,38.01061554279576,38.01061554279576,38.01061554279576,40.775875308177056,39.990000000000045,39.20412469182303
2018-07-25,21.84181268063584,22.006864161849713,22.061881322254337,21.73177835982659,64.0,3387375.0,0.31,-5000.0,0.0,0.0,0.0,35.73244766052448,35.73244766052448,35.73244766052448,35.73244766052448,35.73244766052448,40.53702256149522,39.850000000000044,39.16297743850487
2018-07-26,21.70426977962428,21.84181268063584,22.006864161849713,21.676761199421964,54.0,2798990.0,0.31,0.0,0.0,0.0,0.0,34.79662955450398,34.79662955450398,34.79662955450398,34.79662955450398,34.79662955450398,40.414550214168024,39.72000000000005,39.02544978583207
2018-07-27,21.786795520231216,21.951847001445085,22.006864161849713,21.786795520231216,53.0,2340450.0,0.32,1000.0,0.0,0.0,0.0,35.881672177734295,35.881672177734295,35.881672177734295,35.881672177734295,35.881672177734295,40.355857127979455,39.67000000000005,38.98414287202065
2018-07-30,21.62174403901734,22.006864161849713,22.006864161849713,21.594235458815028,46.0,2403229.0,0.31,-1000.0,0.0,0.0,0.0,34.64010387127047,34.64010387127047,34.64010387127047,34.64010387127047,34.64010387127047,40.355857127979455,39.67000000000005,38.98414287202065
2018-07-31,22.30945854407514,21.814304100433525,22.997173049132947,21.62174403901734,211.0,10461976.0,0.32,4000.0,0.0,0.0,0.0,43.4242877022336,43.4242877022336,43.4242877022336,43.4242877022336,43.4242877022336,40.593155198118595,39.72000000000005,38.8468448018815
2018-08-01,21.73177835982659,22.281949963872833,22.281949963872833,21.511709718208092,215.0,14093430.0,0.1,-45000.0,0.0,1000.0,0.0,38.71714507403634,38.71714507403634,38.71714507403634,38.71714507403634,38.71714507403634,40.571291198206715,39.68000000000005,38.78870880179338
2018-08-02,21.456692557803468,21.539218298410404,21.649252619219652,21.456692557803468,85.0,5798432.0,0.1,0.0,0.0,0.0,0.0,36.678233220380996,36.678233220380996,36.678233220380996,36.678233220380996,36.678233220380996,40.63383906805616,39.59000000000005,38.546160931943945
2018-08-03,21.594235458815028,21.9793555816474,21.9793555816474,21.456692557803468,84.0,7355470.0,0.12,8000.0,0.0,0.0,0.0,38.42429343461704,38.42429343461704,38.42429343461704,38.42429343461704,38.42429343461704,40.59814655775561,39.52000000000005,38.44185344224449
2018-08-06,21.676761199421964,21.511709718208092,21.89682984104046,21.456692557803468,51.0,2714720.0,0.1,-6000.0,0.0,-1000.0,0.0,39.50220144156826,39.50220144156826,39.50220144156826,39.50220144156826,39.50220144156826,40.60470653233533,39.54000000000006,38.4752934676648
2018-08-07,21.924338421242776,21.73177835982659,22.50201860549133,21.73177835982659,170.0,8915470.0,0.11,2000.0,0.0,0.0,0.0,42.740562789412785,42.740562789412785,42.740562789412785,42.740562789412785,42.740562789412785,39.96213877290048,39.40000000000006,38.837861227099644
2018-08-08,21.84181268063584,21.7592869400289,21.89682984104046,21.48420113800578,245.0,11610642.0,0.1,-3000.0,0.0,0.0,0.0,41.934769903571336,41.934769903571336,41.934769903571336,41.934769903571336,41.934769903571336,40.05122827159371,39.44000000000007,38.82877172840643
2018-08-09,22.006864161849713,22.557035765895954,22.8871387283237,21.62174403901734,361.0,26691160.0,0.1,-1000.0,0.0,0.0,0.0,44.20060029736451,44.20060029736451,44.20060029736451,44.20060029736451,44.20060029736451,40.19641710972699,39.640000000000065,39.08358289027314
2018-08-10,21.649252619219652,21.73177835982659,22.419492864884393,21.56672687861272,206.0,16415994.0,0.09,1000.0,0.0,0.0,0.0,40.51192122662192,40.51192122662192,40.51192122662192,40.51192122662192,40.51192122662192,40.163587132477026,39.66000000000007,39.15641286752311
2018-08-13,21.016555274566475,21.649252619219652,21.7592869400289,20.879012373554914,149.0,8404348.0,0.09,-1000.0,0.0,0.0,0.0,34.95404012844428,34.95404012844428,34.95404012844428,34.95404012844428,34.95404012844428,40.71398608956976,39.42000000000006,38.12601391043036
2018-08-14,21.09908101517341,21.016555274566475,21.23662391618497,20.8515037933526,74.0,4087144.0,0.1,4000.0,0.0,0.0,0.0,36.18384205199639,36.18384205199639,36.18384205199639,36.18384205199639,36.18384205199639,40.563052320603624,39.12000000000006,37.6769476793965
2018-08-15,20.658943731936414,20.96153811416185,20.96153811416185,20.57641799132948,82.0,5009251.0,0.1,0.0,0.0,12000.0,0.0,32.63945492981468,32.63945492981468,32.63945492981468,32.63945492981468,32.63945492981468,40.43516474866901,38.69000000000007,36.94483525133113
2018-08-16,20.906520953757227,20.658943731936414,20.906520953757227,20.466383670520234,65.0,6171279.0,0.11,6000.0,0.0,5000.0,0.0,36.41261021462377,36.41261021462377,36.41261021462377,36.41261021462377,36.41261021462377,39.47894911581577,38.29000000000006,37.10105088418435
2018-08-17,21.071572434971095,20.934029533959535,21.34665823699422,20.906520953757227,74.0,4493994.0,0.11,-1000.0,0.0,9000.0,0.0,38.87094046266901,38.87094046266901,38.87094046266901,38.87094046266901,38.87094046266901,38.66172158288893,38.08000000000006,37.498278417111194
2018-08-20,21.09908101517341,21.291641076589595,21.291641076589595,21.016555274566475,121.0,5956724.0,0.09,-9000.0,0.0,0.0,0.0,39.292197503354075,39.292197503354075,39.292197503354075,39.292197503354075,39.292197503354075,38.727737808457576,38.11000000000006,37.49226219154255
2018-08-21,20.830492996592703,21.09908101517341,21.09908101517341,20.830492996592703,70.0,3458341.0,0.09,0.0,0.0,-1000.0,0.0,25.985621057858832,25.985621057858832,25.985621057858832,25.985621057858832,25.985621057858832,40.00348601699283,37.420000000000066,34.8365139830073
2018-08-22,20.651434317538897,20.830492996592703,21.069237901997774,20.59174809118763,44.0,2954304.0,0.09,0.0,0.0,-1000.0,0.0,25.186852864539727,25.186852864539727,25.186852864539727,25.186852864539727,25.186852864539727,40.240337226726666,36.83000000000007,33.41966277327347
2018-08-23,20.561904978011995,21.158767241524682,21.158767241524682,20.412689412133826,29.0,1954292.0,0.09,0.0,0.0,1000.0,0.0,24.776755679565284,24.776755679565284,24.776755679565284,24.776755679565284,24.776755679565284,39.73253373686627,36.120000000000076,32.50746626313388
2018-08-24,20.353003185782555,20.293316959431287,20.59174809118763,20.293316959431287,25.0,1214825.0,0.09,0.0,0.0,-1000.0,0.0,23.80287927085789,23.80287927085789,23.80287927085789,23.80287927085789,23.80287927085789,38.39294073184811,35.28000000000007,32.16705926815204
2018-08-27,20.233630733080016,20.293316959431287,20.293316959431287,19.994885827674945,52.0,2076878.0,0.09,0.0,0.0,0.0,0.0,23.24072474813474,23.24072474813474,23.24072474813474,23.24072474813474,23.24072474813474,35.10105555338497,34.39000000000007,33.678944446615176
2018-08-28,20.412689412133826,20.233630733080016,20.59174809118763,20.17394450672875,31.0,1390035.0,0.09,0.0,0.0,0.0,0.0,26.06152695697522,26.06152695697522,26.06152695697522,26.06152695697522,26.06152695697522,34.74799598392013,34.25000000000007,33.752004016080015
2018-08-29,20.59174809118763,20.59174809118763,20.711120543890168,20.412689412133826,41.0,2522483.0,0.09,0.0,0.0,0.0,0.0,28.87628385972848,28.87628385972848,28.87628385972848,28.87628385972848,28.87628385972848,34.675421149027734,34.23000000000007,33.7845788509724
2018-08-30,20.651434317538897,20.711120543890168,20.80064988341707,20.59174809118763,21.0,1387350.0,0.09,0.0,0.0,0.0,0.0,29.835140116289672,29.835140116289672,29.835140116289672,29.835140116289672,29.835140116289672,34.77536394907056,34.26000000000006,33.744636050929564
2018-08-31,21.337825920578485,20.830492996592703,21.337825920578485,20.830492996592703,73.0,3068251.0,0.1,3000.0,0.0,1000.0,0.0,39.87399029343393,39.87399029343393,39.87399029343393,39.87399029343393,39.87399029343393,35.84920609909598,34.59000000000007,33.330793900904155
2018-09-03,21.128924128349045,21.546727712807925,21.546727712807925,20.949865449295242,30.0,1221475.0,0.09,-3000.0,0.0,-1000.0,0.0,38.08788893851409,38.08788893851409,38.08788893851409,38.08788893851409,38.08788893851409,36.060299107066676,34.890000000000065,33.71970089293345
2018-09-04,21.158767241524682,21.128924128349045,21.188610354700312,20.979708562470872,25.0,941880.0,0.09,0.0,0.0,0.0,0.0,38.51162561495119,38.51162561495119,38.51162561495119,38.51162561495119,38.51162561495119,36.13478640923567,35.140000000000065,34.145213590764456
2018-09-05,21.158767241524682,21.337825920578485,21.427355260105386,21.158767241524682,31.0,1717008.0,0.09,0.0,0.0,0.0,0.0,38.51162561495119,38.51162561495119,38.51162561495119,38.51162561495119,38.51162561495119,36.100973410696476,35.33000000000006,34.55902658930365
2018-09-06,20.949865449295242,21.158767241524682,21.158767241524682,20.89017922294397,21.0,811360.0,0.09,0.0,0.0,0.0,0.0,36.48443107263362,36.48443107263362,36.48443107263362,36.48443107263362,36.48443107263362,35.84279534881214,35.430000000000064,35.01720465118799
2018-09-07,20.59174809118763,20.949865449295242,20.949865449295242,20.024728940850576,42.0,1826555.0,0.09,0.0,0.0,0.0,0.0,33.252949799966515,33.252949799966515,33.252949799966515,33.252949799966515,33.252949799966515,35.908285658241766,35.180000000000064,34.45171434175836
2018-09-10,19.27865111145972,20.59174809118763,20.59174809118763,18.592259508420135,115.0,7271568.0,0.09,0.0,0.0,0.0,0.0,24.636487854611357,24.636487854611357,24.636487854611357,24.636487854611357,24.636487854611357,36.924233491007676,34.56000000000006,32.19576650899244
2018-09-11,19.03990620605465,19.12943554558155,19.12943554558155,18.502730168893233,112.0,9842770.0,0.09,0.0,0.0,0.0,0.0,23.446874710136697,23.446874710136697,23.446874710136697,23.446874710136697,23.446874710136697,36.782575659723165,33.850000000000065,30.917424340276966
2018-09-12,18.860847527000843,19.069749319230283,19.159278658757184,18.62210262159577,57.0,2538603.0,0.09,0.0,0.0,0.0,0.0,22.566754468672233,22.566754468672233,22.566754468672233,22.566754468672233,22.566754468672233,35.94886737232733,33.080000000000055,30.21113262767278
2018-09-13,18.860847527000843,18.860847527000843,19.45770979051353,18.41320082936633,81.0,5125820.0,0.09,0.0,0.0,2000.0,0.0,22.566754468672233,22.566754468672233,22.566754468672233,22.566754468672233,22.566754468672233,34.56137571271037,32.38000000000006,30.198624287289743
2018-09-14,19.069749319230283,18.890690640176476,19.069749319230283,18.860847527000843,25.0,764590.0,0.09,0.0,0.0,0.0,0.0,26.309454118336784,26.309454118336784,26.309454118336784,26.309454118336784,26.309454118336784,32.390000000004314,31.870000000000054,31.349999999995795
2018-09-17,18.890690640176476,19.069749319230283,19.069749319230283,18.532573282068867,33.0,1448977.0,0.09,1000.0,0.0,-1000.0,0.0,25.18575415320296,25.18575415320296,25.18575415320296,25.18575415320296,25.18575415320296,32.04594117082256,31.740000000000055,31.434058829177552
2018-09-18,18.532573282068867,18.741475074298304,18.860847527000843,18.532573282068867,42.0,1690548.0,0.09,-1000.0,0.0,-1000.0,0.0,23.064032312250408,23.064032312250408,23.064032312250408,23.064032312250408,23.064032312250408,32.151721582893614,31.570000000000057,30.9882784171065
2018-09-19,18.741475074298304,18.950376866527744,19.099592432405917,18.741475074298304,46.0,2227862.0,0.09,0.0,0.0,0.0,0.0,26.930979579655084,26.930979579655084,26.930979579655084,26.930979579655084,26.930979579655084,32.125315042648744,31.530000000000058,30.934684957351372
2018-09-20,18.83100441382521,18.681788847947036,18.92053375335211,18.502730168893233,19.0,676317.0,0.09,0.0,0.0,0.0,0.0,28.58759010478011,28.58759010478011,28.58759010478011,28.58759010478011,28.58759010478011,32.111945943480535,31.52000000000006,30.928054056519585
2018-09-21,18.83100441382521,18.801161300649575,18.83100441382521,18.62210262159577,21.0,658265.0,0.09,0.0,0.0,0.0,0.0,28.5875901047801,28.5875901047801,28.5875901047801,28.5875901047801,28.5875901047801,31.86142615011739,31.44000000000006,31.018573849882735
2018-09-25,18.83100441382521,18.890690640176476,18.92053375335211,18.77131818747394,39.0,1610812.0,0.09,0.0,0.0,0.0,0.0,28.5875901047801,28.5875901047801,28.5875901047801,28.5875901047801,28.5875901047801,31.80781438859746,31.420000000000062,31.032185611402664
2018-09-26,18.443043942541962,18.77131818747394,18.77131818747394,18.05508347125872,49.0,1773213.0,0.09,0.0,0.0,0.0,0.0,25.463129471457414,25.463129471457414,25.463129471457414,25.463129471457414,25.463129471457414,31.893587132483344,31.39000000000006,30.88641286751678
2018-09-27,18.323671489839427,18.204299037136888,18.383357716190694,18.025240358083085,26.0,1069460.0,0.09,0.0,0.0,0.0,0.0,24.573190193297147,24.573190193297147,24.573190193297147,24.573190193297147,24.573190193297147,31.995654075294812,31.250000000000057,30.5043459247053
2018-09-28,18.084926584434353,18.383357716190694,18.383357716190694,17.905867905380546,38.0,1494451.0,0.09,0.0,0.0,4000.0,0.0,22.852889385059644,22.852889385059644,22.852889385059644,22.852889385059644,22.852889385059644,31.97775252492841,31.000000000000057,30.022247475071705
2018-10-01,17.905867905380546,18.084926584434353,18.084926584434353,17.876024792204912,41.0,1456459.0,0.11,0.0,0.0,-2000.0,0.0,21.62984503402103,21.62984503402103,21.62984503402103,21.62984503402103,21.62984503402103,31.752826420448994,30.690000000000055,29.627173579551116
2018-10-02,18.26398526348816,17.905867905380546,18.323671489839427,17.905867905380546,36.0,1219178.0,0.12,3000.0,0.0,1000.0,0.0,29.72987279441806,29.72987279441806,29.72987279441806,29.72987279441806,29.72987279441806,31.13245553203632,30.500000000000057,29.867544467963793
2018-10-03,17.905867905380546,18.26398526348816,18.26398526348816,17.876024792204912,65.0,2430640.0,0.11,-3000.0,0.0,-1000.0,0.0,26.752181400354868,26.752181400354868,26.752181400354868,26.752181400354868,26.752181400354868,30.905149553536663,30.320000000000057,29.73485044646345
2018-10-04,17.84618167902928,17.905867905380546,17.905867905380546,17.84618167902928,28.0,1079100.0,0.11,0.0,0.0,0.0,0.0,26.279747283877914,26.279747283877914,26.279747283877914,26.279747283877914,26.279747283877914,30.675363949074082,30.160000000000053,29.644636050926024
2018-10-05,16.831515831057715,17.667122999975472,17.84618167902928,16.413712246598834,110.0,4170186.0,0.11,0.0,0.0,0.0,0.0,19.859140147776518,19.859140147776518,19.859140147776518,19.859140147776518,19.859140147776518,31.357899873294148,29.740000000000055,28.122100126705963
2018-10-08,16.652457152003908,16.682300265179542,16.801672717882077,16.2943397938963,48.0,715732.0,0.11,0.0,0.0,0.0,0.0,18.97796629791778,18.97796629791778,18.97796629791778,18.97796629791778,18.97796629791778,31.456913662271944,29.320000000000057,27.18308633772817
2018-10-09,16.891202057408982,16.741986491530813,16.980731396935884,16.652457152003908,49.0,1876770.0,0.11,0.0,0.0,-14000.0,0.0,23.830889972356946,23.830889972356946,23.830889972356946,23.830889972356946,23.830889972356946,30.66044438958933,28.86000000000006,27.05955561041079
2018-10-11,15.219987719573465,16.562927812477007,16.562927812477007,15.219987719573465,135.0,7867010.0,0.11,0.0,0.0,-16000.0,0.0,16.417814888668765,16.417814888668765,16.417814888668765,16.417814888668765,16.417814888668765,30.78729552753247,27.960000000000058,25.132704472467644
