date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2018-10-12,15.39904639862727,13.727832060791753,15.578105077681077,13.697988947616118,215.0,11685676.0,0.13,7000.0,0.0,-19000.0,0.0,19.31385781818374,19.31385781818374,19.31385781818374,19.31385781818374,19.31385781818374,29.594709758811575,27.14000000000006,24.685290241188547
2018-10-15,14.921556587817122,15.339360172276,15.339360172276,14.742497908763317,97.0,2318828.0,0.14,3000.0,0.0,-12000.0,0.0,17.56595802567532,17.56595802567532,17.56595802567532,17.56595802567532,17.56595802567532,29.17432234407257,26.500000000000057,23.825677655927542
2018-10-16,14.981242814168391,15.011085927344025,15.339360172276,14.921556587817122,56.0,1818065.0,0.15,4000.0,0.0,-5000.0,0.0,18.558136723358945,18.558136723358945,18.558136723358945,18.558136723358945,18.558136723358945,28.368497477867102,25.940000000000055,23.511502522133007
2018-10-17,15.2498308327491,15.39904639862727,15.81684998308615,15.040929040519659,100.0,4156400.0,0.15,1000.0,0.0,-3000.0,0.0,23.0467038772243,23.0467038772243,23.0467038772243,23.0467038772243,23.0467038772243,25.984642749899223,25.390000000000054,24.795357250100885
2018-10-18,15.39904639862727,15.637791304032344,15.637791304032344,15.219987719573465,23.0,620976.0,0.15,-1000.0,0.0,-3000.0,0.0,25.503165718224817,25.503165718224817,25.503165718224817,25.503165718224817,25.503165718224817,26.13117545464274,25.450000000000053,24.768824545357365
2018-10-19,15.100615266870928,14.921556587817122,15.339360172276,14.921556587817122,51.0,1578880.0,0.14,-4000.0,0.0,0.0,0.0,23.86252363883728,23.86252363883728,23.86252363883728,23.86252363883728,23.86252363883728,25.93651513195091,25.350000000000055,24.7634848680492
2018-10-22,14.951399700992758,15.130458380046562,15.279673945924735,14.861870361465852,53.0,1629722.0,0.15,3000.0,0.0,0.0,0.0,23.063606637439612,23.063606637439612,23.063606637439612,23.063606637439612,23.063606637439612,25.923560112150998,25.360000000000053,24.796439887849107
2018-10-23,14.802184135114587,15.279673945924735,15.279673945924735,14.593282342885145,61.0,1917800.0,0.12,-10000.0,0.0,-3000.0,0.0,22.260978777094316,22.260978777094316,22.260978777094316,22.260978777094316,22.260978777094316,26.007106781191748,25.300000000000054,24.59289321880836
2018-10-24,14.802184135114587,14.951399700992758,14.951399700992758,14.444066777006974,44.0,1583975.0,0.1,-9000.0,0.0,-3000.0,0.0,22.260978777094316,22.260978777094316,22.260978777094316,22.260978777094316,22.260978777094316,25.89833147735967,25.150000000000055,24.401668522640442
2018-10-25,13.727832060791753,13.757675173967387,14.68281168241205,13.727832060791753,98.0,4049317.0,0.11,3000.0,0.0,3000.0,0.0,17.248610374284873,17.248610374284873,17.248610374284873,17.248610374284873,17.248610374284873,26.222666530559188,24.590000000000053,22.95733346944092
2018-10-26,13.130969797279068,13.757675173967387,14.085949418899364,13.130969797279068,90.0,3067246.0,0.1,-2000.0,0.0,-1000.0,0.0,15.200851475501242,15.200851475501242,15.200851475501242,15.200851475501242,15.200851475501242,26.35619042946085,23.930000000000057,21.503809570539264
2018-10-29,11.817872817551162,12.832538665522724,13.250342249981605,11.817872817551162,346.0,15642098.0,0.14,17000.0,0.0,-7000.0,0.0,11.863842069806223,11.863842069806223,11.863842069806223,11.863842069806223,11.863842069806223,26.637445941062683,22.880000000000056,19.12255405893743
2018-10-30,12.056617722956235,12.355048854712576,12.355048854712576,11.60897102532172,120.0,3534600.0,0.16,7000.0,0.0,0.0,0.0,15.496192869965073,15.496192869965073,15.496192869965073,15.496192869965073,15.496192869965073,25.638260458424398,21.960000000000058,18.281739541575718
2018-10-31,12.325205741536942,12.146147062483138,12.444578194239481,12.146147062483138,118.0,3129845.0,0.22,23000.0,0.0,2000.0,0.0,19.51490005576485,19.51490005576485,19.51490005576485,19.51490005576485,19.51490005576485,23.51629419812574,21.13000000000006,18.74370580187438
2018-11-01,12.922068005049628,12.414735081063846,12.922068005049628,12.414735081063846,157.0,5439676.0,0.27,21000.0,0.0,-2000.0,0.0,27.738963367181807,27.738963367181807,27.738963367181807,27.738963367181807,27.738963367181807,22.53976188789018,20.86000000000006,19.18023811210994
2018-11-02,14.205321871601901,13.190656023630337,14.205321871601901,13.190656023630337,149.0,6479020.0,0.28,2000.0,0.0,0.0,0.0,41.56421341700371,41.56421341700371,41.56421341700371,41.56421341700371,41.56421341700371,24.079790202096703,21.22000000000006,18.360209797903416
2018-11-05,15.011085927344025,14.921556587817122,15.607948190856709,14.83202724829022,551.0,26935991.0,0.24,-15000.0,0.0,0.0,0.0,48.25827499114587,48.25827499114587,48.25827499114587,48.25827499114587,48.25827499114587,26.07703049895405,22.29000000000006,18.50296950104607
2018-11-06,14.921556587817122,15.011085927344025,15.369203285451636,14.712654795587682,228.0,9193414.0,0.19,-21000.0,0.0,-3000.0,0.0,47.6057274043712,47.6057274043712,47.6057274043712,47.6057274043712,47.6057274043712,26.860540125799368,23.25000000000006,19.639459874200753
2018-11-07,15.19014460639783,15.011085927344025,15.19014460639783,14.444066777006974,161.0,6481731.0,0.19,2000.0,0.0,0.0,0.0,49.79883591399845,49.79883591399845,49.79883591399845,49.79883591399845,49.79883591399845,27.00528173893199,24.21000000000006,21.41471826106813
2018-11-08,15.995908662139955,15.518418851329807,16.682300265179542,15.518418851329807,475.0,21471837.0,0.14,-21000.0,0.0,0.0,0.0,55.77897212264967,55.77897212264967,55.77897212264967,55.77897212264967,55.77897212264967,27.161874085367135,25.240000000000062,23.31812591463299
2018-11-09,15.130458380046562,15.339360172276,15.39904639862727,14.62312545606078,371.0,13201005.0,0.1,-14000.0,0.0,0.0,0.0,49.02398102883306,49.02398102883306,49.02398102883306,49.02398102883306,49.02398102883306,26.838409872674813,25.55000000000006,24.26159012732531
2018-11-12,14.742497908763317,15.100615266870928,15.130458380046562,14.56343922970951,141.0,6145728.0,0.14,16000.0,0.0,0.0,0.0,46.31617825795106,46.31617825795106,46.31617825795106,46.31617825795106,46.31617825795106,26.90138821974016,25.46000000000006,24.018611780259963
2018-11-13,14.802184135114587,14.742497908763317,14.802184135114587,14.026263192548095,106.0,3316375.0,0.13,-4000.0,0.0,0.0,0.0,46.802996617337286,46.802996617337286,46.802996617337286,46.802996617337286,46.802996617337286,26.920133327409783,25.420000000000062,23.91986667259034
2018-11-14,15.100615266870928,14.951399700992758,15.39904639862727,14.921556587817122,91.0,2890900.0,0.1,-14000.0,0.0,0.0,0.0,49.27962402473284,49.27962402473284,49.27962402473284,49.27962402473284,49.27962402473284,26.892531197681436,25.39000000000006,23.887468802318686
2018-11-15,14.68281168241205,15.100615266870928,15.100615266870928,14.652968569236414,75.0,2408912.0,0.09,-5000.0,0.0,8000.0,0.0,46.04747034760543,46.04747034760543,46.04747034760543,46.04747034760543,46.04747034760543,25.576099033704224,24.950000000000063,24.323900966295902
2018-11-16,14.83202724829022,14.772341021938951,14.921556587817122,14.503753003358243,88.0,2650223.0,0.09,1000.0,0.0,0.0,0.0,47.37499745479859,47.37499745479859,47.37499745479859,47.37499745479859,47.37499745479859,25.33166378315739,24.850000000000062,24.368336216842735
2018-11-19,16.02575177531559,14.891713474641488,16.2943397938963,14.891713474641488,628.0,27688789.0,0.09,0.0,0.0,16000.0,0.0,56.57951318757826,56.57951318757826,56.57951318757826,56.57951318757826,56.57951318757826,26.915359287742465,25.280000000000065,23.644640712257665
2018-11-20,15.339360172276,15.757163756734881,15.757163756734881,15.219987719573465,348.0,11786100.0,0.08,-3000.0,0.0,3000.0,0.0,51.05034243393879,51.05034243393879,51.05034243393879,51.05034243393879,51.05034243393879,27.04164471358321,25.460000000000065,23.87835528641692
2018-11-21,16.86135894423335,15.040929040519659,16.86135894423335,14.68281168241205,574.0,28041733.0,0.08,0.0,0.0,0.0,0.0,60.311970839853366,60.311970839853366,60.311970839853366,60.311970839853366,60.311970839853366,28.754810529409458,26.050000000000068,23.34518947059068
2018-11-22,17.905867905380546,18.383357716190694,18.443043942541962,17.309005641867863,1576.0,80728366.0,0.08,0.0,0.0,9000.0,0.0,65.18094260252273,65.18094260252273,65.18094260252273,65.18094260252273,65.18094260252273,30.79747869796184,27.13000000000007,23.4625213020383
2018-11-23,17.01057451011152,17.816338565853645,18.025240358083085,16.95088828376025,415.0,17194506.0,0.08,0.0,0.0,0.0,0.0,58.55044919201629,58.55044919201629,58.55044919201629,58.55044919201629,58.55044919201629,30.803059632423892,27.86000000000007,24.91694036757625
2018-11-26,17.78649545267801,17.24931941551659,18.174455923961254,16.801672717882077,330.0,14002604.0,0.08,0.0,0.0,3000.0,0.0,62.14455110951522,62.14455110951522,62.14455110951522,62.14455110951522,62.14455110951522,31.526361487212085,28.450000000000074,25.373638512788062
2018-11-27,18.383357716190694,17.965554131731817,18.681788847947036,17.607436773624205,430.0,21594576.0,0.08,0.0,0.0,19000.0,0.0,64.68151320745083,64.68151320745083,64.68151320745083,64.68151320745083,64.68151320745083,31.385828802372792,29.470000000000073,27.554171197627355
2018-11-28,19.45770979051353,18.502730168893233,19.6964546959186,18.084926584434353,1266.0,173782585.0,0.15,28000.0,0.0,0.0,0.0,68.74221391961079,68.74221391961079,68.74221391961079,68.74221391961079,68.74221391961079,33.03992592491013,30.34000000000007,27.640074075090013
2018-11-29,19.099592432405917,20.293316959431287,20.293316959431287,19.099592432405917,3517.0,256998660.0,0.09,-26000.0,0.0,0.0,0.0,66.01749707240529,66.01749707240529,66.01749707240529,66.01749707240529,66.01749707240529,33.700000000000195,30.740000000000073,27.77999999999995
2018-11-30,18.592259508420135,19.010063092879015,19.03990620605465,18.532573282068867,793.0,38959198.0,0.08,-2000.0,0.0,0.0,0.0,62.25297104696782,62.25297104696782,62.25297104696782,62.25297104696782,62.25297104696782,33.20865933056854,31.270000000000074,29.33134066943161
2018-12-03,18.860847527000843,18.77131818747394,19.189121771932818,18.592259508420135,759.0,39687900.0,0.08,0.0,0.0,4000.0,0.0,63.44152153029735,63.44152153029735,63.44152153029735,63.44152153029735,63.44152153029735,32.894278450342526,31.630000000000074,30.36572154965762
2018-12-04,18.114769697609987,19.03990620605465,19.069749319230283,18.084926584434353,607.0,29140850.0,0.12,11000.0,0.0,0.0,0.0,57.980211441241025,57.980211441241025,57.980211441241025,57.980211441241025,57.980211441241025,33.06499180325663,31.540000000000077,30.015008196743526
2018-12-05,17.63727988679984,17.756652339502377,17.756652339502377,17.21947630234096,359.0,15003362.0,0.17,19000.0,0.0,0.0,0.0,54.73281233116446,54.73281233116446,54.73281233116446,54.73281233116446,54.73281233116446,32.69249822694932,30.93000000000008,29.16750177305084
2018-12-06,17.01057451011152,17.905867905380546,17.93571101855618,17.01057451011152,327.0,13591502.0,0.09,-56000.0,0.0,0.0,0.0,50.71768527879736,50.71768527879736,50.71768527879736,50.71768527879736,50.71768527879736,32.45584815295193,30.230000000000082,28.00415184704823
2018-12-07,17.07026073646279,17.309005641867863,17.398534981394764,17.01057451011152,206.0,9026170.0,0.29,9000.0,0.0,0.0,0.0,51.085714772602905,51.085714772602905,51.085714772602905,51.085714772602905,51.085714772602905,32.03568564360573,29.720000000000077,27.40431435639442
2018-12-10,15.906379322613052,16.2943397938963,16.324182907071933,15.876536209437418,339.0,13296204.0,0.24,-20000.0,0.0,0.0,0.0,44.16034070161281,44.16034070161281,44.16034070161281,44.16034070161281,44.16034070161281,31.210806320534047,28.730000000000082,26.249193679466117
2018-12-11,17.189633189165324,15.667634417207978,17.189633189165324,15.667634417207978,398.0,14683052.0,0.19,-20000.0,0.0,0.0,0.0,51.90238782579887,51.90238782579887,51.90238782579887,51.90238782579887,51.90238782579887,30.336872452721245,28.420000000000083,26.503127547278922
2018-12-12,18.323671489839427,17.57759366044857,18.62210262159577,17.517907434097303,1329.0,64095770.0,0.11,-31000.0,0.0,0.0,0.0,57.509106196043234,57.509106196043234,57.509106196043234,57.509106196043234,57.509106196043234,31.219046515733357,28.650000000000084,26.08095348426681
2018-12-13,18.025240358083085,18.323671489839427,18.443043942541962,17.905867905380546,323.0,14814932.0,0.05,-27000.0,0.0,0.0,0.0,55.669997023805685,55.669997023805685,55.669997023805685,55.669997023805685,55.669997023805685,31.825771499962904,28.990000000000084,26.154228500037263
2018-12-14,17.63727988679984,18.025240358083085,18.204299037136888,17.607436773624205,219.0,8917280.0,0.05,-2000.0,0.0,0.0,0.0,53.284389885718944,53.284389885718944,53.284389885718944,53.284389885718944,53.284389885718944,32.01309018564555,29.180000000000085,26.34690981435462
2018-12-17,17.129946962814056,17.309005641867863,17.696966113151106,17.129946962814056,188.0,6827074.0,0.1,5000.0,0.0,0.0,0.0,50.251761011758646,50.251761011758646,50.251761011758646,50.251761011758646,50.251761011758646,31.14486333804659,29.59000000000008,28.035136661953572
2018-12-18,17.040417623287155,17.48806432092167,17.48806432092167,17.040417623287155,160.0,6284482.0,0.04,-21000.0,0.0,0.0,0.0,49.71404203917967,49.71404203917967,49.71404203917967,49.71404203917967,49.71404203917967,31.205412861725637,29.540000000000084,27.87458713827453
2018-12-19,17.72680922632674,17.189633189165324,18.114769697609987,16.891202057408982,600.0,25898957.0,0.07,11000.0,0.0,0.0,0.0,53.7960551557926,53.7960551557926,53.7960551557926,53.7960551557926,53.7960551557926,30.588038460946663,29.34000000000008,28.0919615390535
2018-12-20,17.667122999975472,17.84618167902928,18.234142150312525,17.57759366044857,868.0,40889786.0,0.04,-12000.0,0.0,0.0,0.0,53.39019537075327,53.39019537075327,53.39019537075327,53.39019537075327,53.39019537075327,30.20101987747518,29.220000000000084,28.23898012252499
2018-12-21,17.338848755043497,17.667122999975472,17.756652339502377,16.95088828376025,229.0,9748038.0,0.12,-1000.0,0.0,0.0,0.0,51.10644497480401,51.10644497480401,51.10644497480401,51.10644497480401,51.10644497480401,30.046498785752895,29.120000000000083,28.19350121424727
2018-12-22,17.100103849638423,17.48806432092167,17.517907434097303,17.01057451011152,80.0,2643300.0,0.12,0.0,0.0,0.0,0.0,49.44978448792271,49.44978448792271,49.44978448792271,49.44978448792271,49.44978448792271,30.055304183848698,29.11000000000008,28.164695816151465
2018-12-24,17.129946962814056,17.100103849638423,17.27916252869223,17.100103849638423,99.0,3638177.0,0.13,1000.0,0.0,0.0,0.0,49.669410892590946,49.669410892590946,49.669410892590946,49.669410892590946,49.669410892590946,30.01954533709269,29.140000000000082,28.260454662907474
2018-12-25,16.712143378355176,16.831515831057715,17.07026073646279,16.413712246598834,196.0,7320441.0,0.06,-26000.0,0.0,0.0,0.0,46.61584153745555,46.61584153745555,46.61584153745555,46.61584153745555,46.61584153745555,29.84880884817127,28.80000000000008,27.751191151828888
2018-12-26,16.682300265179542,16.831515831057715,17.309005641867863,16.652457152003908,224.0,8056008.0,0.07,6000.0,0.0,-7000.0,0.0,46.39642973283362,46.39642973283362,46.39642973283362,46.39642973283362,46.39642973283362,29.324634424770487,28.470000000000077,27.615365575229667
2018-12-27,16.682300265179542,16.921045170584616,17.129946962814056,16.443555359774468,264.0,10654895.0,0.05,-7000.0,0.0,0.0,0.0,46.396429732833624,46.396429732833624,46.396429732833624,46.396429732833624,46.396429732833624,28.9457010852387,28.250000000000078,27.554298914761457
2018-12-28,16.533084699301373,16.771829604706447,16.771829604706447,16.473398472950105,72.0,2175862.0,0.05,0.0,0.0,0.0,0.0,45.16373460780427,45.16373460780427,45.16373460780427,45.16373460780427,45.16373460780427,28.733498329621618,28.060000000000077,27.386501670378536
2019-01-02,16.443555359774468,16.354026020247566,16.831515831057715,16.354026020247566,64.0,2101608.0,0.05,-3000.0,0.0,0.0,0.0,44.40147234215161,44.40147234215161,44.40147234215161,44.40147234215161,44.40147234215161,28.179857113695626,27.830000000000076,27.480142886304527
2019-01-03,16.443555359774468,16.413712246598834,16.622614038828274,16.354026020247566,76.0,3068977.0,0.06,-5000.0,0.0,0.0,0.0,44.40147234215161,44.40147234215161,44.40147234215161,44.40147234215161,44.40147234215161,28.10000000000479,27.740000000000077,27.379999999995363
2019-01-04,15.906379322613052,16.234653567545028,16.234653567545028,15.697477530383614,173.0,7349242.0,0.1,-5000.0,0.0,-6000.0,0.0,39.73481044269666,39.73481044269666,39.73481044269666,39.73481044269666,39.73481044269666,28.36000000000228,27.480000000000075,26.59999999999787
2019-01-07,16.234653567545028,16.2943397938963,16.2943397938963,16.115281114842492,151.0,6596311.0,0.1,-3000.0,0.0,0.0,0.0,43.63363638543271,43.63363638543271,43.63363638543271,43.63363638543271,43.63363638543271,28.085248303542496,27.330000000000076,26.574751696457657
2019-01-08,16.86135894423335,16.413712246598834,16.95088828376025,16.264496680720665,202.0,8273714.0,0.12,11000.0,0.0,0.0,0.0,50.25070373484295,50.25070373484295,50.25070373484295,50.25070373484295,50.25070373484295,28.48383906805793,27.440000000000076,26.396160931942223
2019-01-09,17.040417623287155,17.01057451011152,17.398534981394764,16.891202057408982,273.0,10456128.0,0.13,2000.0,0.0,0.0,0.0,51.98506097546595,51.98506097546595,51.98506097546595,51.98506097546595,51.98506097546595,29.02043471414024,27.64000000000008,26.259565285859917
2019-01-10,17.040417623287155,17.21947630234096,17.21947630234096,16.980731396935884,105.0,4571018.0,0.13,2000.0,0.0,0.0,0.0,51.98506097546595,51.98506097546595,51.98506097546595,51.98506097546595,51.98506097546595,29.389709650225846,27.840000000000078,26.29029034977431
2019-01-11,17.01057451011152,17.01057451011152,17.21947630234096,16.95088828376025,127.0,5551596.0,0.16,11000.0,0.0,0.0,0.0,51.637099175112475,51.637099175112475,51.637099175112475,51.637099175112475,51.637099175112475,29.244214677909575,28.210000000000075,27.175785322090576
2019-01-14,17.01057451011152,17.428378094570398,17.428378094570398,16.95088828376025,76.0,2869002.0,0.15,-2000.0,0.0,0.0,0.0,51.63709917511247,51.63709917511247,51.63709917511247,51.63709917511247,51.63709917511247,28.694499443214795,28.470000000000073,28.245500556785352
2019-01-15,17.01057451011152,17.01057451011152,17.129946962814056,16.921045170584616,62.0,1996238.0,0.2,17000.0,0.0,0.0,0.0,51.63709917511247,51.63709917511247,51.63709917511247,51.63709917511247,51.63709917511247,28.568989794891362,28.520000000000074,28.471010205108787
2019-01-16,17.01057451011152,17.01057451011152,17.21947630234096,17.01057451011152,114.0,3867284.0,0.23,13000.0,0.0,0.0,0.0,51.63709917511247,51.63709917511247,51.63709917511247,51.63709917511247,51.63709917511247,28.550000000057576,28.51000000000007,28.469999999942562
2019-01-17,16.86135894423335,17.15979007598969,17.24931941551659,16.86135894423335,107.0,3169958.0,0.25,7000.0,0.0,0.0,0.0,49.412760729605964,49.412760729605964,49.412760729605964,49.412760729605964,49.412760729605964,28.65000000001362,28.450000000000067,28.249999999986514
2019-01-18,16.682300265179542,16.86135894423335,16.86135894423335,16.652457152003908,109.0,3819430.0,0.26,6000.0,0.0,0.0,0.0,46.80710666218165,46.80710666218165,46.80710666218165,46.80710666218165,46.80710666218165,28.775430821147534,28.340000000000067,27.9045691788526
2019-01-21,16.562927812477007,16.682300265179542,16.712143378355176,16.503241586125736,93.0,2731975.0,0.32,22000.0,0.0,0.0,0.0,45.09967066529358,45.09967066529358,45.09967066529358,45.09967066529358,45.09967066529358,28.7879966555139,28.190000000000065,27.59200334448623
2019-01-22,16.324182907071933,16.562927812477007,16.562927812477007,16.264496680720665,92.0,3214581.0,0.33,6000.0,0.0,0.0,0.0,41.814385766929206,41.814385766929206,41.814385766929206,41.814385766929206,41.814385766929206,28.755989949689145,27.960000000000065,27.164010050310985
2019-01-23,16.533084699301373,16.264496680720665,16.712143378355176,16.264496680720665,56.0,1395238.0,0.34,2000.0,0.0,0.0,0.0,45.551837809324795,45.551837809324795,45.551837809324795,45.551837809324795,45.551837809324795,28.393295878973348,27.80000000000006,27.206704121026775
2019-01-24,16.503241586125736,16.473398472950105,16.562927812477007,16.354026020247566,52.0,1734815.0,0.27,5000.0,0.0,0.0,0.0,45.10609750716437,45.10609750716437,45.10609750716437,45.10609750716437,45.10609750716437,28.06781438860098,27.680000000000064,27.292185611399148
2019-01-25,17.36869186821913,16.3838691334232,18.114769697609987,16.3838691334232,558.0,25047402.0,0.27,-9000.0,0.0,0.0,0.0,57.955158724284836,57.955158724284836,57.955158724284836,57.955158724284836,57.955158724284836,29.13212928939876,27.910000000000064,26.68787071060137
2019-01-28,17.905867905380546,17.667122999975472,18.35351460301506,17.48806432092167,1210.0,50617170.0,0.24,-12903.0,0.0,0.0,0.0,63.64353290733204,63.64353290733204,63.64353290733204,63.64353290733204,63.64353290733204,30.399019372150782,28.360000000000063,26.320980627849345
2019-01-29,17.78649545267801,17.667122999975472,17.995397244907448,17.63727988679984,275.0,11983498.0,0.26,6000.0,0.0,0.0,0.0,61.64752056179241,61.64752056179241,61.64752056179241,61.64752056179241,61.64752056179241,30.859975124225482,28.85000000000007,26.840024875774656
2019-01-30,17.48806432092167,17.78649545267801,17.905867905380546,17.309005641867863,189.0,7934257.0,0.17,-13000.0,0.0,0.0,0.0,56.84748055349906,56.84748055349906,56.84748055349906,56.84748055349906,56.84748055349906,30.823602128689213,29.170000000000066,27.516397871310918
2019-02-11,17.517907434097303,17.607436773624205,17.78649545267801,17.309005641867863,168.0,5575475.0,0.24,24000.0,0.0,0.0,0.0,57.20631457828597,57.20631457828597,57.20631457828597,57.20631457828597,57.20631457828597,30.180522184573682,29.510000000000066,28.83947781542645
2019-02-12,17.63727988679984,17.517907434097303,17.905867905380546,17.517907434097303,174.0,5667532.0,0.26,8000.0,0.0,0.0,0.0,58.68619731834902,58.68619731834902,58.68619731834902,58.68619731834902,58.68619731834902,30.132916503783402,29.60000000000007,29.067083496216735
2019-02-13,18.26398526348816,17.905867905380546,18.62210262159577,17.696966113151106,685.0,36593831.0,0.3,44000.0,0.0,0.0,0.0,65.44282299738666,65.44282299738666,65.44282299738666,65.44282299738666,65.44282299738666,30.66783964888903,29.720000000000066,28.772160351111104
2019-02-14,18.35351460301506,18.502730168893233,19.069749319230283,18.26398526348816,624.0,30425559.0,0.23,-27000.0,0.0,0.0,0.0,66.29096324833728,66.29096324833728,66.29096324833728,66.29096324833728,66.29096324833728,31.17396202474789,29.91000000000007,28.646037975252252
2019-02-15,18.14461281078562,18.383357716190694,18.651945734771402,17.965554131731817,250.0,12012607.0,0.19,8000.0,0.0,0.0,0.0,62.44013023967575,62.44013023967575,62.44013023967575,62.44013023967575,62.44013023967575,31.269473562661652,30.13000000000007,28.990526437338488
2019-02-18,18.472887055717596,18.35351460301506,18.502730168893233,18.234142150312525,215.0,9932103.0,0.29,39000.0,0.0,0.0,0.0,65.8019965320781,65.8019965320781,65.8019965320781,65.8019965320781,65.8019965320781,31.419535971485708,30.450000000000067,29.480464028514426
2019-02-19,18.35351460301506,18.472887055717596,18.502730168893233,18.26398526348816,164.0,6695805.0,0.29,3000.0,0.0,0.0,0.0,63.57363628845617,63.57363628845617,63.57363628845617,63.57363628845617,63.57363628845617,31.055513337656386,30.690000000000065,30.324486662343745
2019-02-20,20.17394450672875,18.5624163952445,20.17394450672875,18.502730168893233,2016.0,133680412.0,0.55,102000.0,0.0,0.0,0.0,76.5921688508362,76.5921688508362,76.5921688508362,76.5921688508362,76.5921688508362,33.82527553588893,31.330000000000062,28.834724464111197
2019-02-21,21.397512146929756,20.770806770241432,21.964531297266802,20.38284629895819,2925.0,172727471.0,1.69,442000.0,0.0,20000.0,0.0,81.40306772997612,81.40306772997612,81.40306772997612,81.40306772997612,81.40306772997612,36.6091078878099,32.350000000000065,28.09089211219023
2019-02-22,22.322648655374415,22.531550447603856,23.158255824292173,22.08390374996934,4531.0,277349530.0,1.36,-284000.0,0.0,0.0,0.0,84.06911305536717,84.06911305536717,84.06911305536717,84.06911305536717,84.06911305536717,39.00927751692228,33.750000000000064,28.49072248307785
2019-02-25,22.591236673955123,22.08390374996934,22.591236673955123,21.487041486456658,1133.0,64178492.0,1.59,91000.0,0.0,5000.0,0.0,84.75253566788695,84.75253566788695,84.75253566788695,84.75253566788695,84.75253566788695,40.34712564541081,35.13000000000007,29.91287435458932
2019-02-26,21.845158844564267,22.829981579360197,22.829981579360197,21.845158844564267,771.0,49946358.0,1.63,15000.0,0.0,23000.0,0.0,75.11318560551246,75.11318560551246,75.11318560551246,75.11318560551246,75.11318560551246,39.150263145747196,36.30000000000006,33.449736854252926
2019-02-27,21.337825920578485,21.845158844564267,21.99437441044244,21.09908101517341,676.0,35551835.0,1.65,12000.0,0.0,0.0,0.0,69.33807350195639,69.33807350195639,69.33807350195639,69.33807350195639,69.33807350195639,38.35060230037208,36.69000000000007,35.029397699628056
2019-03-04,22.382334881725683,21.487041486456658,22.50170733442822,21.30798280740285,750.0,41036517.0,1.81,61000.0,0.0,0.0,0.0,73.80374922520797,73.80374922520797,73.80374922520797,73.80374922520797,73.80374922520797,38.53076139744239,37.02000000000007,35.509238602557744
2019-03-05,22.113746863144975,22.143589976320612,22.949354032062736,22.08390374996934,978.0,56794125.0,1.75,-21000.0,0.0,0.0,0.0,70.94251460079309,70.94251460079309,70.94251460079309,70.94251460079309,70.94251460079309,38.41560567684564,36.95000000000007,35.4843943231545
2019-03-06,22.531550447603856,21.964531297266802,22.77029535300893,21.964531297266802,589.0,34614226.0,1.47,81000.0,0.0,0.0,0.0,72.71456526576367,72.71456526576367,72.71456526576367,72.71456526576367,72.71456526576367,38.3478857499814,36.93000000000007,35.51211425001874
2019-03-07,23.39700072969725,22.800138466184563,24.292294124966276,22.531550447603856,3762.0,207210414.0,0.89,-228000.0,0.0,-3000.0,0.0,75.9820176894381,75.9820176894381,75.9820176894381,75.9820176894381,75.9820176894381,39.678003590661845,37.45000000000007,35.22199640933829
