date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2019-03-08,22.20327620267188,22.85982469253583,23.158255824292173,22.08390374996934,1202.0,62059734.0,0.78,-45000.0,0.0,-10000.0,0.0,64.50748109043613,64.50748109043613,64.50748109043613,64.50748109043613,64.50748109043613,39.27805071437911,37.740000000000066,36.20194928562102
2019-03-11,22.85982469253583,22.08390374996934,22.88966780571147,22.054060636793707,826.0,40995570.0,0.89,44000.0,0.0,0.0,0.0,67.42156420770657,67.42156420770657,67.42156420770657,67.42156420770657,67.42156420770657,39.47098695093275,37.90000000000007,36.32901304906739
2019-03-12,22.173433089496243,23.158255824292173,23.18809893746781,22.173433089496243,713.0,39241249.0,0.7,-74000.0,0.0,0.0,0.0,61.716551666889096,61.716551666889096,61.716551666889096,61.716551666889096,61.716551666889096,39.44918278828976,37.920000000000066,36.39081721171037
2019-03-13,21.785472618213,22.233119315847514,22.382334881725683,21.785472618213,465.0,21028851.0,0.68,-6000.0,0.0,0.0,0.0,58.69348399790903,58.69348399790903,58.69348399790903,58.69348399790903,58.69348399790903,39.58791553515838,37.670000000000066,35.75208446484175
2019-03-14,21.785472618213,21.964531297266802,22.412177994901317,21.785472618213,443.0,22804928.0,0.72,-16000.0,0.0,0.0,0.0,58.69348399790903,58.69348399790903,58.69348399790903,58.69348399790903,58.69348399790903,38.44696621065321,37.13000000000007,35.813033789346925
2019-03-15,20.47237563848509,21.785472618213,22.233119315847514,20.233630733080016,746.0,42052852.0,0.81,35000.0,0.0,14000.0,0.0,49.22810468226223,49.22810468226223,49.22810468226223,49.22810468226223,49.22810468226223,39.156146580682396,36.55000000000007,33.94385341931774
2019-03-18,20.59174809118763,20.711120543890168,20.86033610976834,20.442532525309456,610.0,27613285.0,0.81,22000.0,0.0,0.0,0.0,50.01725589238373,50.01725589238373,50.01725589238373,50.01725589238373,50.01725589238373,38.11241253871989,35.79000000000006,33.46758746128024
2019-03-19,21.278139694227217,20.59174809118763,21.57657082598356,20.59174809118763,534.0,22625299.0,0.85,17000.0,0.0,-2000.0,0.0,54.40560192561018,54.40560192561018,54.40560192561018,54.40560192561018,54.40560192561018,37.37933850857986,35.490000000000066,33.60066149142027
2019-03-20,21.158767241524682,21.57657082598356,21.695943278686098,21.09908101517341,493.0,25091874.0,0.71,-56000.0,0.0,0.0,0.0,53.52544941722424,53.52544941722424,53.52544941722424,53.52544941722424,53.52544941722424,36.885739704934544,35.280000000000065,33.67426029506559
2019-03-21,22.77029535300893,21.36766903375412,23.21794205064344,21.36766903375412,2048.0,117239222.0,0.8,29000.0,0.0,0.0,0.0,62.3748029641829,62.3748029641829,62.3748029641829,62.3748029641829,62.3748029641829,38.356197370912085,35.61000000000006,32.86380262908804
2019-03-22,22.471864221252584,22.680766013482025,22.680766013482025,21.964531297266802,1048.0,58155706.0,0.5,-116000.0,0.0,1000.0,0.0,60.0928328685173,60.0928328685173,60.0928328685173,60.0928328685173,60.0928328685173,39.05531980139252,36.28000000000007,33.50468019860762
2019-03-25,22.113746863144975,21.964531297266802,22.173433089496243,21.397512146929756,421.0,20851138.0,0.56,25000.0,0.0,-17000.0,0.0,57.37997496816939,57.37997496816939,57.37997496816939,57.37997496816939,57.37997496816939,38.9351340284474,36.79000000000006,34.644865971552726
2019-03-26,22.85982469253583,22.621079787130757,23.27762827699471,22.29280554219878,1500.0,89903381.0,0.57,3000.0,0.0,4203.0,0.0,61.29975362646511,61.29975362646511,61.29975362646511,61.29975362646511,61.29975362646511,39.38455806409086,37.320000000000064,35.25544193590927
2019-03-27,22.85982469253583,22.97919714523837,23.158255824292173,22.412177994901317,532.0,32085161.0,0.54,-12000.0,0.0,-1000.0,0.0,61.29975362646511,61.29975362646511,61.29975362646511,61.29975362646511,61.29975362646511,38.85622978633565,37.890000000000065,36.923770213664476
2019-03-28,22.20327620267188,22.85982469253583,22.97919714523837,22.20327620267188,414.0,20487451.0,0.48,-33000.0,0.0,0.0,0.0,56.0396389649249,56.0396389649249,56.0396389649249,56.0396389649249,56.0396389649249,38.75640901170046,37.70000000000007,36.64359098829967
2019-03-29,22.143589976320612,22.29280554219878,22.471864221252584,22.024217523618073,309.0,15716693.0,0.48,-1000.0,0.0,0.0,0.0,55.57277477623379,55.57277477623379,55.57277477623379,55.57277477623379,55.57277477623379,38.75344316578093,37.59000000000007,36.426556834219205
2019-04-01,21.93468818409117,22.621079787130757,22.621079787130757,21.93468818409117,294.0,14985977.0,0.51,12000.0,0.0,582.0,0.0,53.8808449031464,53.8808449031464,53.8808449031464,53.8808449031464,53.8808449031464,38.82243955371374,37.530000000000065,36.23756044628639
2019-04-02,21.606413939159197,22.024217523618073,22.143589976320612,21.457198373281024,448.0,22382632.0,0.55,16000.0,0.0,-38000.0,0.0,51.240775759325416,51.240775759325416,51.240775759325416,51.240775759325416,51.240775759325416,38.49043471414137,37.110000000000056,35.72956528585874
2019-04-03,22.591236673955123,21.516884599632288,22.621079787130757,21.516884599632288,694.0,36458554.0,0.79,97000.0,0.0,-11000.0,0.0,57.90457282732593,57.90457282732593,57.90457282732593,57.90457282732593,57.90457282732593,38.10554133961268,37.02000000000005,35.93445866038743
2019-04-08,23.307471390170342,22.591236673955123,23.725274974629226,22.233119315847514,1796.0,110246775.0,0.82,9000.0,0.0,0.0,0.0,61.97479846413374,61.97479846413374,61.97479846413374,61.97479846413374,61.97479846413374,39.36524682002193,37.39000000000006,35.414753179978185
2019-04-09,22.9195109188871,23.39700072969725,23.39700072969725,22.800138466184563,603.0,35109961.0,0.62,-76000.0,0.0,0.0,0.0,58.66588084936786,58.66588084936786,58.66588084936786,58.66588084936786,58.66588084936786,39.742844953647236,37.650000000000055,35.557155046352875
2019-04-10,23.934176766858666,23.247785163819078,25.187587520235304,23.247785163819078,4291.0,259858236.0,0.66,13000.0,0.0,3314.0,0.0,64.06917129547261,64.06917129547261,64.06917129547261,64.06917129547261,64.06917129547261,40.91584283037435,38.32000000000006,35.72415716962576
2019-04-11,22.740452239833296,23.874490540507395,24.20276478543937,22.680766013482025,1567.0,83495677.0,0.44,-92000.0,0.0,-4000.0,0.0,54.965697847919145,54.965697847919145,54.965697847919145,54.965697847919145,54.965697847919145,40.31369142031765,38.70000000000005,37.08630857968245
2019-04-12,22.77029535300893,23.06872648476527,23.33731450334598,22.561393560779486,576.0,31412133.0,0.43,-6000.0,0.0,0.0,0.0,55.13731786849675,55.13731786849675,55.13731786849675,55.13731786849675,55.13731786849675,40.261199520385794,38.760000000000055,37.258800479614315
2019-04-15,22.50170733442822,23.009040258414,23.06872648476527,22.442021108076954,470.0,23261119.0,0.47,16000.0,0.0,-99.0,0.0,53.17330050360405,53.17330050360405,53.17330050360405,53.17330050360405,53.17330050360405,40.16140659326404,38.49000000000005,36.81859340673606
2019-04-16,23.725274974629226,22.561393560779486,23.844647427331765,22.561393560779486,1082.0,60366088.0,0.57,39000.0,0.0,0.0,0.0,60.13912523643001,60.13912523643001,60.13912523643001,60.13912523643001,60.13912523643001,40.70051539545694,38.760000000000055,36.81948460454317
2019-04-17,23.576059408751053,23.934176766858666,24.471352804020082,23.33731450334598,1031.0,57921724.0,0.29,-142000.0,0.0,0.0,0.0,58.9867229925262,58.9867229925262,58.9867229925262,58.9867229925262,58.9867229925262,40.28608626748566,38.64000000000006,36.99391373251446
2019-04-18,22.800138466184563,23.784961200980494,24.11323544591247,22.680766013482025,1045.0,66537854.0,0.2,-37000.0,0.0,10271.0,0.0,53.27034991596433,53.27034991596433,53.27034991596433,53.27034991596433,53.27034991596433,40.281604144050924,38.66000000000006,37.0383958559492
2019-04-19,22.740452239833296,22.9195109188871,23.39700072969725,22.591236673955123,549.0,35374035.0,0.17,-19000.0,0.0,-271.0,0.0,52.84610115921369,52.84610115921369,52.84610115921369,52.84610115921369,52.84610115921369,40.284625339337516,38.650000000000055,37.015374660662594
2019-04-22,22.740452239833296,22.949354032062736,23.158255824292173,22.71060912665766,308.0,14251267.0,0.15,-8000.0,0.0,0.0,0.0,52.84610115921369,52.84610115921369,52.84610115921369,52.84610115921369,52.84610115921369,40.20186955943863,38.73000000000006,37.258130440561494
2019-04-23,23.695431861453592,22.800138466184563,23.934176766858666,22.442021108076954,1513.0,93173956.0,0.3,55000.0,0.0,0.0,0.0,58.91740839209124,58.91740839209124,58.91740839209124,58.91740839209124,58.91740839209124,40.16443760682185,38.72000000000006,37.27556239317828
2019-04-24,22.9195109188871,23.695431861453592,24.41166657766881,22.9195109188871,1920.0,126257232.0,0.27,-28000.0,0.0,2006.0,0.0,52.951816755562874,52.951816755562874,52.951816755562874,52.951816755562874,52.951816755562874,39.719836054558705,38.500000000000064,37.28016394544142
2019-04-25,23.009040258414,23.038883371589638,23.486530069224152,22.949354032062736,399.0,21348086.0,0.29,2000.0,0.0,-1006.0,0.0,53.53641192253335,53.53641192253335,53.53641192253335,53.53641192253335,53.53641192253335,39.752539639928024,38.570000000000064,37.387460360072104
2019-04-26,22.143589976320612,23.038883371589638,23.12841271111654,22.024217523618073,920.0,55328846.0,0.52,-78000.0,0.0,0.0,0.0,47.40453186353997,47.40453186353997,47.40453186353997,47.40453186353997,47.40453186353997,40.04044904142653,38.37000000000006,36.699550958573596
2019-04-29,21.487041486456658,22.262962429023144,22.442021108076954,21.487041486456658,485.0,30375872.0,0.43,-64000.0,0.0,0.0,0.0,43.34827390988309,43.34827390988309,43.34827390988309,43.34827390988309,43.34827390988309,40.503429066961424,37.95000000000006,35.396570933038696
2019-04-30,21.725786391861728,21.546727712807925,21.845158844564267,21.487041486456658,253.0,13460205.0,0.44,1000.0,0.0,0.0,0.0,45.18505203806089,45.18505203806089,45.18505203806089,45.18505203806089,45.18505203806089,39.35145579627655,37.29000000000006,35.22854420372358
2019-05-02,21.964531297266802,21.725786391861728,21.99437441044244,21.725786391861728,166.0,7499652.0,0.39,-19000.0,0.0,0.0,0.0,47.03441439850121,47.03441439850121,47.03441439850121,47.03441439850121,47.03441439850121,38.71539393834209,36.97000000000006,35.22460606165804
2019-05-03,22.08390374996934,21.964531297266802,22.233119315847514,21.785472618213,192.0,10991813.0,0.4,4000.0,0.0,0.0,0.0,47.97945954439287,47.97945954439287,47.97945954439287,47.97945954439287,47.97945954439287,37.47584312217619,36.66000000000006,35.844156877823934
2019-05-06,21.188610354700312,21.785472618213,21.785472618213,21.188610354700312,364.0,19838298.0,0.35,-65000.0,0.0,0.0,0.0,41.93592570252307,41.93592570252307,41.93592570252307,41.93592570252307,41.93592570252307,37.42517279730135,36.34000000000006,35.25482720269877
2019-05-07,21.66610016551046,21.337825920578485,21.8750019577399,21.337825920578485,236.0,13304727.0,0.34,-6000.0,0.0,-8000.0,0.0,45.85326586589879,45.85326586589879,45.85326586589879,45.85326586589879,45.85326586589879,37.43537432844545,36.400000000000055,35.36462567155466
2019-05-08,21.785472618213,21.516884599632288,22.442021108076954,21.516884599632288,586.0,31345334.0,0.27,-28000.0,0.0,-20000.0,0.0,46.81923456652773,46.81923456652773,46.81923456652773,46.81923456652773,46.81923456652773,37.458460398861305,36.42000000000006,35.38153960113881
2019-05-09,20.68127743071453,21.964531297266802,22.054060636793707,20.59174809118763,395.0,20504226.0,0.29,-26000.0,0.0,8000.0,0.0,39.75439433671845,39.75439433671845,39.75439433671845,39.75439433671845,39.75439433671845,37.64215011424613,35.99000000000006,34.33784988575399
2019-05-10,20.442532525309456,20.7409636570658,21.158767241524682,20.323160072606917,332.0,15416384.0,0.33,-9000.0,0.0,-4000.0,0.0,38.40500039579033,38.40500039579033,38.40500039579033,38.40500039579033,38.40500039579033,37.20793665044968,35.44000000000006,33.67206334955044
2019-05-13,19.218964885108456,20.442532525309456,20.561904978011995,19.159278658757184,414.0,20626982.0,0.36,9000.0,0.0,-2000.0,0.0,32.345391674574145,32.345391674574145,32.345391674574145,32.345391674574145,32.345391674574145,37.90704333196749,34.780000000000065,31.652956668032637
2019-05-14,19.517396016864797,18.502730168893233,19.517396016864797,18.502730168893233,235.0,10247908.0,0.51,62000.0,0.0,367.0,0.0,35.037665673499276,35.037665673499276,35.037665673499276,35.037665673499276,35.037665673499276,37.11247440611796,34.06000000000006,31.007525593882153
2019-05-15,19.875513374972407,19.66661158274297,20.084415167201847,19.57708224321606,246.0,12960239.0,0.49,-11000.0,0.0,0.0,0.0,38.21505523895553,38.21505523895553,38.21505523895553,38.21505523895553,38.21505523895553,35.25804243694327,33.42000000000006,31.581957563056843
2019-05-16,19.39802356416226,19.935199601323674,20.054572054026213,19.39802356416226,198.0,10302678.0,0.4,-33000.0,0.0,-298.0,0.0,35.7072777239694,35.7072777239694,35.7072777239694,35.7072777239694,35.7072777239694,34.44106857177894,32.99000000000006,31.538931428221172
2019-05-17,18.92053375335211,19.726297809094234,19.726297809094234,18.681788847947036,186.0,10442188.0,0.43,-20000.0,0.0,-6069.0,0.0,33.35038382429357,33.35038382429357,33.35038382429357,33.35038382429357,33.35038382429357,33.54131993291598,32.48000000000006,31.418680067084143
2019-05-20,18.05508347125872,19.010063092879015,19.010063092879015,17.78649545267801,302.0,15575590.0,0.61,46000.0,0.0,0.0,0.0,29.543978997321695,29.543978997321695,29.543978997321695,29.543978997321695,29.543978997321695,34.19561155012215,32.09000000000005,29.984388449877958
2019-05-21,18.592259508420135,17.816338565853645,18.681788847947036,17.756652339502377,217.0,9478878.0,0.74,71000.0,0.0,-9000.0,0.0,34.53813071916739,34.53813071916739,34.53813071916739,34.53813071916739,34.53813071916739,33.89149236323705,31.78000000000005,29.668507636763053
2019-05-22,18.860847527000843,18.62210262159577,19.45770979051353,18.62210262159577,294.0,15957081.0,0.65,-36000.0,0.0,0.0,0.0,36.94481494540921,36.94481494540921,36.94481494540921,36.94481494540921,36.94481494540921,32.91431339952112,31.440000000000055,29.965686600478993
2019-05-23,18.502730168893233,18.651945734771402,18.741475074298304,18.025240358083085,205.0,8338648.0,0.63,-20000.0,0.0,0.0,0.0,35.09228281256317,35.09228281256317,35.09228281256317,35.09228281256317,35.09228281256317,32.17421467791175,31.140000000000054,30.10578532208836
2019-05-24,18.204299037136888,18.502730168893233,18.83100441382521,18.204299037136888,105.0,6948918.0,0.46,-34000.0,0.0,15000.0,0.0,33.5811212971128,33.5811212971128,33.5811212971128,33.5811212971128,33.5811212971128,31.857078889124615,30.900000000000055,29.942921110875496
2019-05-27,17.995397244907448,18.443043942541962,18.443043942541962,17.965554131731817,106.0,4377115.0,0.48,-16000.0,0.0,0.0,0.0,32.525269669786034,32.525269669786034,32.525269669786034,32.525269669786034,32.525269669786034,31.893114011356413,30.88000000000006,29.866885988643705
2019-05-28,18.025240358083085,18.26398526348816,18.26398526348816,17.995397244907448,52.0,2000950.0,0.51,-1000.0,0.0,0.0,0.0,32.850087450644736,32.850087450644736,32.850087450644736,32.850087450644736,32.850087450644736,31.782520022703434,30.690000000000055,29.597479977296675
2019-05-29,18.025240358083085,17.995397244907448,18.05508347125872,17.905867905380546,71.0,3643130.0,0.52,2000.0,0.0,0.0,0.0,32.850087450644736,32.850087450644736,32.850087450644736,32.850087450644736,32.850087450644736,31.050000000006058,30.410000000000053,29.76999999999405
2019-05-30,18.741475074298304,18.234142150312525,18.950376866527744,18.234142150312525,314.0,15820612.0,0.6,28000.0,0.0,-10000.0,0.0,40.784497885062265,40.784497885062265,40.784497885062265,40.784497885062265,40.784497885062265,31.433186089808267,30.490000000000055,29.546813910191844
2019-05-31,19.12943554558155,18.77131818747394,19.636768469567333,18.5624163952445,544.0,25140926.0,0.73,14000.0,0.0,-5000.0,0.0,44.60282904168699,44.60282904168699,44.60282904168699,44.60282904168699,44.60282904168699,32.36588633048753,30.800000000000058,29.234113669512592
2019-06-03,19.099592432405917,18.83100441382521,19.33833733781099,18.83100441382521,178.0,8012030.0,0.78,1000.0,0.0,0.0,0.0,44.365840027184994,44.365840027184994,44.365840027184994,44.365840027184994,44.365840027184994,32.81875710764446,31.170000000000055,29.521242892355655
2019-06-04,18.741475074298304,19.45770979051353,19.45770979051353,18.681788847947036,222.0,10578457.0,0.51,-60000.0,0.0,0.0,0.0,41.515221533155035,41.515221533155035,41.515221533155035,41.515221533155035,41.515221533155035,32.743266665003,31.410000000000053,30.076733334997108
2019-06-05,18.651945734771402,19.099592432405917,19.099592432405917,18.592259508420135,117.0,5275480.0,0.5,-3000.0,0.0,0.0,0.0,40.80927156283196,40.80927156283196,40.80927156283196,40.80927156283196,40.80927156283196,32.291118469429115,31.62000000000005,30.948881530570983
2019-06-06,18.5624163952445,18.651945734771402,18.83100441382521,18.502730168893233,55.0,2185885.0,0.51,2000.0,0.0,100.0,0.0,40.07538497479929,40.07538497479929,40.07538497479929,40.07538497479929,40.07538497479929,32.343326241108585,31.56000000000005,30.776673758891512
2019-06-10,19.27865111145972,18.92053375335211,19.33833733781099,18.681788847947036,270.0,13731387.0,0.53,10000.0,0.0,3083.0,0.0,48.11422019761505,48.11422019761505,48.11422019761505,48.11422019761505,48.11422019761505,32.53173748974922,31.61000000000005,30.688262510250876
2019-06-11,19.24880799828409,19.099592432405917,19.66661158274297,18.98021997970338,248.0,14309705.0,0.61,29000.0,0.0,-1000.0,0.0,47.82632901552969,47.82632901552969,47.82632901552969,47.82632901552969,47.82632901552969,32.68254584249782,31.660000000000046,30.637454157502276
2019-06-12,19.159278658757184,19.33833733781099,19.48755290368916,19.159278658757184,79.0,3132442.0,0.64,13000.0,0.0,2000.0,0.0,46.919318043426095,46.919318043426095,46.919318043426095,46.919318043426095,46.919318043426095,32.83344085462566,31.800000000000047,30.76655914537444
2019-06-13,19.010063092879015,19.218964885108456,19.368180450986628,18.98021997970338,103.0,4781531.0,0.66,9000.0,0.0,0.0,0.0,45.37479771584341,45.37479771584341,45.37479771584341,45.37479771584341,45.37479771584341,32.79772433030509,31.920000000000044,31.042275669695005
2019-06-14,19.099592432405917,19.03990620605465,19.189121771932818,19.010063092879015,48.0,1855750.0,0.68,6000.0,0.0,0.0,0.0,46.512503951619955,46.512503951619955,46.512503951619955,46.512503951619955,46.512503951619955,32.428633534517246,32.100000000000044,31.771366465482842
2019-06-17,19.159278658757184,19.24880799828409,19.427866677337892,19.03990620605465,65.0,2542460.0,0.7,8000.0,0.0,914.0,0.0,47.30052316834505,47.30052316834505,47.30052316834505,47.30052316834505,47.30052316834505,32.32381811918238,32.060000000000045,31.79618188081771
2019-06-18,18.801161300649575,19.368180450986628,19.368180450986628,18.801161300649575,52.0,2129631.0,0.69,-3000.0,0.0,-1000.0,0.0,43.189078822733585,43.189078822733585,43.189078822733585,43.189078822733585,43.189078822733585,32.35899888642341,31.910000000000043,31.46100111357668
2019-06-19,19.39802356416226,19.03990620605465,19.57708224321606,19.010063092879015,206.0,9694061.0,0.79,37000.0,0.0,0.0,0.0,50.85617422390266,50.85617422390266,50.85617422390266,50.85617422390266,50.85617422390266,32.64238025721939,31.990000000000045,31.3376197427807
2019-06-20,19.33833733781099,19.57708224321606,19.57708224321606,19.218964885108456,91.0,4474321.0,0.79,1000.0,0.0,-2097.0,0.0,50.1276217789902,50.1276217789902,50.1276217789902,50.1276217789902,50.1276217789902,32.80427267447293,32.100000000000044,31.395727325527158
2019-06-21,18.83100441382521,19.517396016864797,19.517396016864797,18.83100441382521,113.0,4169999.0,0.75,-16000.0,0.0,2000.0,0.0,44.31618982787972,44.31618982787972,44.31618982787972,44.31618982787972,44.31618982787972,32.84522452071804,32.01000000000005,31.17477547928205
2019-06-24,18.83100441382521,18.950376866527744,18.98021997970338,18.801161300649575,48.0,2359031.0,0.74,-4000.0,0.0,673.0,0.0,44.31618982787972,44.31618982787972,44.31618982787972,44.31618982787972,44.31618982787972,32.80111042608979,31.900000000000052,30.998889573910315
2019-06-25,18.62210262159577,18.83100441382521,18.83100441382521,18.62210262159577,55.0,2506800.0,0.73,-2000.0,0.0,0.0,0.0,41.99139391800883,41.99139391800883,41.99139391800883,41.99139391800883,41.99139391800883,32.87033974979532,31.84000000000005,30.80966025020478
2019-06-26,18.323671489839427,18.62210262159577,18.62210262159577,18.293828376663793,105.0,4710808.0,0.72,-5000.0,0.0,-3673.0,0.0,38.855498654748274,38.855498654748274,38.855498654748274,38.855498654748274,38.855498654748274,32.59103555299035,31.480000000000047,30.368964447009745
2019-06-27,18.502730168893233,18.62210262159577,18.62210262159577,18.472887055717596,51.0,2241524.0,0.73,6000.0,0.0,99.0,0.0,41.6701713004662,41.6701713004662,41.6701713004662,41.6701713004662,41.6701713004662,31.85421708935875,31.200000000000045,30.54578291064134
2019-06-28,18.443043942541962,18.532573282068867,18.5624163952445,18.383357716190694,40.0,1673917.0,0.76,8000.0,0.0,1074.0,0.0,40.99277743671454,40.99277743671454,40.99277743671454,40.99277743671454,40.99277743671454,31.6482732918005,31.070000000000043,30.491726708199586
2019-07-01,18.741475074298304,18.711631961122674,18.801161300649575,18.532573282068867,84.0,3714126.0,0.75,24000.0,0.0,-468.0,0.0,45.7421198502114,45.7421198502114,45.7421198502114,45.7421198502114,45.7421198502114,31.5233218389542,31.040000000000042,30.556678161045884
2019-07-02,19.159278658757184,18.741475074298304,19.218964885108456,18.711631961122674,168.0,7284342.0,0.78,12000.0,0.0,0.0,0.0,51.6138018583957,51.6138018583957,51.6138018583957,51.6138018583957,51.6138018583957,32.21116093547368,31.220000000000045,30.22883906452641
2019-07-03,19.010063092879015,19.189121771932818,19.308494224635357,19.010063092879015,104.0,5571159.0,0.77,-8000.0,0.0,-27.0,0.0,49.551358987667506,49.551358987667506,49.551358987667506,49.551358987667506,49.551358987667506,32.38380940239962,31.450000000000045,30.516190597600474
2019-07-04,19.33833733781099,19.099592432405917,19.368180450986628,19.03990620605465,116.0,5145818.0,0.81,39000.0,0.0,0.0,0.0,53.914394421517756,53.914394421517756,53.914394421517756,53.914394421517756,53.914394421517756,32.78754432531667,31.730000000000047,30.672455674683427
2019-07-05,19.75614092226987,19.45770979051353,19.935199601323674,19.45770979051353,394.0,21847795.0,0.84,20000.0,0.0,-94.0,0.0,58.79837217514415,58.79837217514415,58.79837217514415,58.79837217514415,58.79837217514415,33.30771701227057,32.170000000000044,31.032282987729516
2019-07-08,19.517396016864797,19.96504271449931,19.994885827674945,19.45770979051353,131.0,6302220.0,0.78,4000.0,0.0,0.0,0.0,55.198537279628056,55.198537279628056,55.198537279628056,55.198537279628056,55.198537279628056,33.310000000005864,32.43000000000004,31.54999999999422
2019-07-09,19.517396016864797,19.427866677337892,19.517396016864797,19.368180450986628,43.0,1956032.0,0.79,4000.0,0.0,0.0,0.0,55.198537279628056,55.198537279628056,55.198537279628056,55.198537279628056,55.198537279628056,33.3794576541387,32.55000000000005,31.720542345861393
2019-07-10,20.770806770241432,19.6069253563917,20.770806770241432,19.308494224635357,610.0,35725637.0,0.84,31000.0,0.0,-5358.0,0.0,67.36429061989494,67.36429061989494,67.36429061989494,67.36429061989494,67.36429061989494,34.858604084718166,33.14000000000004,31.421395915281916
2019-07-11,20.054572054026213,20.59174809118763,20.59174809118763,19.994885827674945,604.0,29482560.0,0.68,-61000.0,0.0,15774.0,0.0,57.719058447461215,57.719058447461215,57.719058447461215,57.719058447461215,57.719058447461215,34.94665248220869,33.38000000000004,31.813347517791385
2019-07-12,20.054572054026213,19.994885827674945,20.263473846255653,19.994885827674945,134.0,5874898.0,0.68,0.0,0.0,0.0,0.0,57.71905844746122,57.71905844746122,57.71905844746122,57.71905844746122,57.71905844746122,35.02609184721007,33.48000000000004,31.93390815279001
2019-07-15,20.114258280377484,20.293316959431287,20.412689412133826,19.994885827674945,166.0,10384989.0,0.68,0.0,0.0,0.0,0.0,58.29615327496077,58.29615327496077,58.29615327496077,58.29615327496077,58.29615327496077,35.01506554146576,33.68000000000004,32.344934458534325
2019-07-16,19.994885827674945,20.114258280377484,20.233630733080016,19.90535648814804,133.0,6158520.0,0.7,9000.0,0.0,0.0,0.0,56.631308277730476,56.631308277730476,56.631308277730476,56.631308277730476,56.631308277730476,34.80829747495719,33.840000000000046,32.8717025250429
2019-07-17,19.96504271449931,20.17394450672875,20.17394450672875,19.81582714862114,78.0,3265267.0,0.75,18000.0,0.0,0.0,0.0,56.199203804855216,56.199203804855216,56.199203804855216,56.199203804855216,56.199203804855216,33.74435595777455,33.570000000000036,33.39564404222552
2019-07-18,19.6964546959186,19.935199601323674,20.054572054026213,19.6069253563917,137.0,6147792.0,0.45,4000.0,0.0,0.0,0.0,52.329265852577734,52.329265852577734,52.329265852577734,52.329265852577734,52.329265852577734,33.93166378316209,33.45000000000004,32.96833621683799
2019-07-19,19.427866677337892,19.81582714862114,19.81582714862114,19.427866677337892,241.0,11880226.0,0.44,-3000.0,0.0,0.0,0.0,48.716540376602765,48.716540376602765,48.716540376602765,48.716540376602765,48.716540376602765,34.06800966178479,33.240000000000045,32.4119903382153
2019-07-22,19.714978007544854,19.651175489721084,19.87448430210428,19.651175489721084,146.0,6061156.0,0.51,28000.0,0.0,0.0,0.0,38.28072121256403,38.28072121256403,38.28072121256403,38.28072121256403,38.28072121256403,34.58850727009545,32.68000000000005,30.771492729904647
2019-07-23,19.42786667733789,19.778780525368624,19.87448430210428,19.364064159514122,105.0,3632583.0,0.42,3000.0,0.0,0.0,0.0,36.014802155286205,36.014802155286205,36.014802155286205,36.014802155286205,36.014802155286205,34.43524840133339,32.07000000000004,29.704751598666697
2019-07-24,19.55547171298543,19.49166919516166,19.6192742308092,19.395965418426005,110.0,4342188.0,0.54,34774.0,0.0,0.0,0.0,37.777642209543274,37.777642209543274,37.777642209543274,37.777642209543274,37.777642209543274,33.61466149297461,31.51000000000004,29.405338507025473
