date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2019-07-25,19.810681784280508,19.523570454073546,19.87448430210428,19.459767936249776,117.0,5423716.0,0.56,9000.0,0.0,0.0,0.0,41.26309443646718,41.26309443646718,41.26309443646718,41.26309443646718,41.26309443646718,32.60808601902226,31.120000000000044,29.631913980977828
2019-07-26,19.842583043192395,19.68307674863297,19.93828681992805,19.651175489721084,81.0,3168800.0,0.61,19000.0,0.0,0.0,0.0,41.702692593898064,41.702692593898064,41.702692593898064,41.702692593898064,41.702692593898064,31.32234134501256,30.830000000000048,30.337658654987536
2019-07-29,19.651175489721084,19.90638556101616,19.90638556101616,19.651175489721084,93.0,3492755.0,0.58,-11000.0,0.0,0.0,0.0,39.77900455224629,39.77900455224629,39.77900455224629,39.77900455224629,39.77900455224629,31.297442304286996,30.81000000000005,30.3225576957131
2019-07-30,19.17265660604281,19.6192742308092,19.651175489721084,19.076952829307157,120.0,5162185.0,0.5,-40000.0,0.0,0.0,0.0,35.38451453562047,35.38451453562047,35.38451453562047,35.38451453562047,35.38451453562047,31.485248303546378,30.730000000000047,29.974751696453716
2019-07-31,19.013150311483386,19.013150311483386,19.076952829307157,18.82174275801208,107.0,4751458.0,0.62,3000.0,0.0,0.0,0.0,34.03480215893844,34.03480215893844,34.03480215893844,34.03480215893844,34.03480215893844,31.62845683113993,30.56000000000005,29.49154316886017
2019-08-01,18.662236463452654,18.82174275801208,19.10885408821904,18.566532686717,74.0,3212879.0,0.63,1000.0,0.0,0.0,0.0,31.213927614192176,31.213927614192176,31.213927614192176,31.213927614192176,31.213927614192176,31.543130671234266,30.200000000000045,28.856869328765825
2019-08-02,18.05611254412684,18.50273016889323,18.50273016889323,17.832803731743645,197.0,8598743.0,0.6,-11000.0,0.0,0.0,0.0,27.044427975497282,27.044427975497282,27.044427975497282,27.044427975497282,27.044427975497282,31.310209567691828,29.64000000000005,27.969790432308272
2019-08-05,17.354284848065372,18.11991506195061,18.11991506195061,17.354284848065372,108.0,4343556.0,0.57,-19000.0,0.0,0.0,0.0,23.18291630135693,23.18291630135693,23.18291630135693,23.18291630135693,23.18291630135693,31.018189695906855,28.92000000000005,26.821810304093248
2019-08-06,17.226679812417835,16.907667223298986,17.226679812417835,16.588654634180138,306.0,11189847.0,0.66,36000.0,0.0,0.0,0.0,22.55240283522836,22.55240283522836,22.55240283522836,22.55240283522836,22.55240283522836,30.51036360631838,28.31000000000005,26.10963639368172
2019-08-07,17.099074776770294,17.194778553505948,17.354284848065372,16.716259669827675,204.0,7773546.0,0.62,-16000.0,0.0,0.0,0.0,21.910652228124334,21.910652228124334,21.910652228124334,21.910652228124334,21.910652228124334,29.567309882601986,27.710000000000047,25.852690117398108
2019-08-08,16.971469741122757,17.099074776770294,17.25858107132972,16.971469741122757,149.0,5978427.0,0.62,2000.0,0.0,0.0,0.0,21.259167259371967,21.259167259371967,21.259167259371967,21.259167259371967,21.259167259371967,28.369285499790355,27.180000000000046,25.990714500209737
2019-08-12,16.046333232678094,16.8757659643871,16.8757659643871,16.046333232678094,331.0,13491929.0,0.59,-16000.0,0.0,0.0,0.0,17.253693708366235,17.253693708366235,17.253693708366235,17.253693708366235,17.253693708366235,28.006021977860016,26.550000000000047,25.093978022140078
2019-08-13,16.01443197376621,15.950629455942439,16.365345821796943,15.950629455942439,153.0,5356880.0,0.68,34000.0,0.0,0.0,0.0,17.133813266670924,17.133813266670924,17.133813266670924,17.133813266670924,17.133813266670924,27.79084315936579,26.130000000000045,24.4691568406343
2019-08-14,17.226679812417835,16.524852116356367,17.609494919360454,16.429148339620713,748.0,32093787.0,0.76,34000.0,0.0,0.0,0.0,35.47944347108413,35.47944347108413,35.47944347108413,35.47944347108413,35.47944347108413,27.79084315936579,26.130000000000045,24.4691568406343
2019-08-15,17.099074776770294,16.843864705475216,17.194778553505948,16.748160928739562,217.0,7152709.0,0.76,-1000.0,0.0,22000.0,0.0,34.6108264632991,34.6108264632991,34.6108264632991,34.6108264632991,34.6108264632991,27.79084315936579,26.130000000000045,24.4691568406343
2019-08-16,17.545692401536684,17.162877294594065,17.705198696096108,17.162877294594065,174.0,6743286.0,0.79,12000.0,0.0,15000.0,0.0,40.13511565423194,40.13511565423194,40.13511565423194,40.13511565423194,40.13511565423194,28.298366163464713,26.31000000000005,24.321633836535383
2019-08-19,17.354284848065372,17.67329743718422,17.73709995500799,17.162877294594065,161.0,6924473.0,0.79,0.0,0.0,0.0,0.0,38.62888785107831,38.62888785107831,38.62888785107831,38.62888785107831,38.62888785107831,28.404755175095797,26.720000000000045,25.035244824904293
2019-08-20,17.099074776770294,17.290482330241606,17.38618610697726,17.099074776770294,136.0,5169575.0,0.83,13000.0,0.0,5000.0,0.0,36.653704417530676,36.653704417530676,36.653704417530676,36.653704417530676,36.653704417530676,27.59065996646658,27.06000000000005,26.52934003353352
2019-08-21,17.481889883712913,17.13097603568218,17.545692401536684,17.13097603568218,143.0,5684296.0,0.94,45000.0,0.0,-16000.0,0.0,41.48679627518379,41.48679627518379,41.48679627518379,41.48679627518379,41.48679627518379,27.727877538276225,27.14000000000005,26.552122461723876
2019-08-22,17.44998862480103,17.418087365889143,17.609494919360454,17.38618610697726,83.0,3346320.0,0.96,10000.0,0.0,0.0,0.0,41.20466343882597,41.20466343882597,41.20466343882597,41.20466343882597,41.20466343882597,27.739897948566675,27.25000000000005,26.760102051433424
2019-08-23,17.481889883712913,17.481889883712913,17.76900121391988,17.481889883712913,146.0,5859078.0,1.02,21000.0,0.0,0.0,0.0,41.63213011452929,41.63213011452929,41.63213011452929,41.63213011452929,41.63213011452929,27.68431266767362,27.230000000000054,26.775687332326488
2019-08-26,17.32238358915349,17.035272258946524,17.32238358915349,17.035272258946524,64.0,1858234.0,0.98,-15000.0,0.0,0.0,0.0,40.06370016122796,40.06370016122796,40.06370016122796,40.06370016122796,40.06370016122796,27.678693797658074,27.22000000000005,26.761306202342023
2019-08-27,17.928507508479303,17.32238358915349,18.31132261542192,17.290482330241606,338.0,13861203.0,1.0,17000.0,0.0,0.0,0.0,48.06986020123291,48.06986020123291,48.06986020123291,48.06986020123291,48.06986020123291,28.126838465158595,27.480000000000054,26.833161534841512
2019-08-28,17.99231002630307,18.151816320862494,18.24752009759815,17.641396178272338,151.0,5884943.0,0.98,-8000.0,0.0,0.0,0.0,48.84447881857068,48.84447881857068,48.84447881857068,48.84447881857068,48.84447881857068,28.49182157756739,27.64000000000005,26.78817842243271
2019-08-29,18.279421356510035,18.151816320862494,18.50273016889323,18.151816320862494,245.0,9741050.0,1.0,7000.0,0.0,3000.0,0.0,52.293109936326,52.293109936326,52.293109936326,52.293109936326,52.293109936326,28.99726933795148,27.900000000000052,26.802730662048624
2019-08-30,18.50273016889323,18.470828909981343,18.917446534747732,18.343223874333805,323.0,13998314.0,1.05,19000.0,0.0,6000.0,0.0,54.842989263860986,54.842989263860986,54.842989263860986,54.842989263860986,54.842989263860986,29.469959999363766,28.22000000000005,26.97004000063633
2019-09-02,18.757940240188308,18.598433945628884,18.917446534747732,18.566532686717,156.0,6323978.0,1.11,25000.0,0.0,0.0,0.0,57.63021059604696,57.63021059604696,57.63021059604696,57.63021059604696,57.63021059604696,29.644884608560886,28.67000000000005,27.695115391439217
2019-09-03,18.279421356510035,18.757940240188308,18.757940240188308,18.151816320862494,190.0,7740418.0,1.16,22000.0,0.0,1000.0,0.0,51.24358139522176,51.24358139522176,51.24358139522176,51.24358139522176,51.24358139522176,29.581498596385824,28.78000000000005,27.978501403614278
2019-09-04,18.37512513324569,18.31132261542192,18.50273016889323,18.215618838686265,120.0,5249059.0,1.31,56000.0,0.0,0.0,0.0,52.380222957744934,52.380222957744934,52.380222957744934,52.380222957744934,52.380222957744934,29.462138772909366,28.900000000000052,28.337861227090738
2019-09-05,18.37512513324569,18.343223874333805,18.50273016889323,18.215618838686265,100.0,4426182.0,1.38,28000.0,0.0,0.0,0.0,52.380222957744934,52.380222957744934,52.380222957744934,52.380222957744934,52.380222957744934,29.450000000007808,28.930000000000053,28.409999999992298
2019-09-06,18.24752009759815,18.50273016889323,18.566532686717,18.18371757977438,69.0,2647584.0,1.42,18000.0,0.0,0.0,0.0,50.55764272681481,50.55764272681481,50.55764272681481,50.55764272681481,50.55764272681481,29.422712842538626,28.85000000000005,28.277287157461476
2019-09-09,18.279421356510035,18.24752009759815,18.43892765106946,18.24752009759815,66.0,2843998.0,1.47,19000.0,0.0,0.0,0.0,51.016516955691024,51.016516955691024,51.016516955691024,51.016516955691024,51.016516955691024,28.867332005333424,28.700000000000053,28.53266799466668
2019-09-10,17.545692401536684,18.31132261542192,18.37512513324569,17.32238358915349,157.0,6957892.0,1.26,-10000.0,0.0,0.0,0.0,41.480785886406885,41.480785886406885,41.480785886406885,41.480785886406885,41.480785886406885,29.453056458200592,28.47000000000005,27.486943541799505
2019-09-11,17.641396178272338,17.609494919360454,17.76900121391988,17.545692401536684,82.0,3292908.0,1.11,25000.0,0.0,0.0,0.0,42.97793222886353,42.97793222886353,42.97793222886353,42.97793222886353,42.97793222886353,29.337998178509366,28.240000000000048,27.14200182149073
2019-09-12,17.67329743718422,17.832803731743645,17.960408767391186,17.641396178272338,70.0,2232353.0,1.16,18000.0,0.0,0.0,0.0,43.496853922758426,43.496853922758426,43.496853922758426,43.496853922758426,43.496853922758426,29.01719606899052,28.02000000000005,27.02280393100958
2019-09-16,17.418087365889143,17.481889883712913,17.481889883712913,17.25858107132972,60.0,1817885.0,1.16,3000.0,0.0,0.0,0.0,40.33450175769095,40.33450175769095,40.33450175769095,40.33450175769095,40.33450175769095,28.69252345815491,27.760000000000055,26.8274765418452
2019-09-17,17.32238358915349,17.194778553505948,17.32238358915349,17.194778553505948,36.0,1192828.0,1.16,0.0,0.0,0.0,0.0,39.18402620274723,39.18402620274723,39.18402620274723,39.18402620274723,39.18402620274723,27.876653333131056,27.460000000000054,27.043346666869052
2019-09-18,17.418087365889143,17.25858107132972,17.44998862480103,17.226679812417835,65.0,2638471.0,1.16,-2000.0,0.0,0.0,0.0,40.99646525778869,40.99646525778869,40.99646525778869,40.99646525778869,40.99646525778869,27.8517406629091,27.420000000000055,26.98825933709101
2019-09-19,17.38618610697726,17.290482330241606,17.44998862480103,17.162877294594065,64.0,2382304.0,1.13,-13000.0,0.0,0.0,0.0,40.562520833387055,40.562520833387055,40.562520833387055,40.562520833387055,40.562520833387055,27.716297754456576,27.340000000000053,26.96370224554353
2019-09-20,17.38618610697726,17.226679812417835,17.513791142624797,17.226679812417835,51.0,2283050.0,1.12,-4000.0,0.0,0.0,0.0,40.56252083338705,40.56252083338705,40.56252083338705,40.56252083338705,40.56252083338705,27.35954451154131,27.250000000000057,27.140455488458805
2019-09-23,17.418087365889143,17.25858107132972,17.44998862480103,17.226679812417835,42.0,1495750.0,1.1,-6000.0,0.0,0.0,0.0,41.283327020337175,41.283327020337175,41.283327020337175,41.283327020337175,41.283327020337175,27.35954451154131,27.250000000000057,27.140455488458805
2019-09-24,17.481889883712913,17.290482330241606,17.577593660448567,17.290482330241606,70.0,2644503.0,1.1,0.0,0.0,0.0,0.0,42.777965293753915,42.777965293753915,42.777965293753915,42.777965293753915,42.777965293753915,27.40954451153923,27.300000000000058,27.190455488460884
2019-09-25,17.32238358915349,17.481889883712913,17.481889883712913,17.290482330241606,40.0,1615110.0,1.05,-19000.0,0.0,0.0,0.0,40.034297272799904,40.034297272799904,40.034297272799904,40.034297272799904,40.034297272799904,27.432480768118563,27.270000000000056,27.10751923188155
2019-09-26,17.38618610697726,17.418087365889143,17.609494919360454,17.354284848065372,57.0,2196277.0,1.04,-6000.0,0.0,0.0,0.0,41.64651217611259,41.64651217611259,41.64651217611259,41.64651217611259,41.64651217611259,27.432480768118563,27.270000000000056,27.10751923188155
2019-09-27,16.93956848221087,17.38618610697726,17.38618610697726,16.811963446563333,104.0,3875742.0,0.97,-27000.0,0.0,-7000.0,0.0,34.62820050080847,34.62820050080847,34.62820050080847,34.62820050080847,34.62820050080847,27.731996677738536,27.13000000000006,26.528003322261583
2019-10-01,16.588654634180138,16.748160928739562,16.748160928739562,16.365345821796943,117.0,4669030.0,0.95,-6000.0,0.0,0.0,0.0,30.30663529159792,30.30663529159792,30.30663529159792,30.30663529159792,30.30663529159792,27.914222198580312,26.87000000000006,25.82577780141981
2019-10-02,16.652457152003908,16.365345821796943,16.652457152003908,16.365345821796943,52.0,2012917.0,0.94,-5000.0,0.0,-1000.0,0.0,31.96905113544119,31.96905113544119,31.96905113544119,31.96905113544119,31.96905113544119,27.644214677911975,26.61000000000006,25.575785322088144
2019-10-03,16.461049598532597,16.429148339620713,16.652457152003908,16.429148339620713,48.0,1909618.0,0.92,-4000.0,0.0,0.0,0.0,29.68165057453152,29.68165057453152,29.68165057453152,29.68165057453152,29.68165057453152,27.374214677911976,26.34000000000006,25.305785322088145
2019-10-04,16.33344456288506,16.716259669827675,16.716259669827675,16.33344456288506,62.0,2553650.0,0.9,-8000.0,0.0,0.0,0.0,28.231415021519844,28.231415021519844,28.231415021519844,28.231415021519844,28.231415021519844,26.65000000000713,26.01000000000006,25.369999999992988
2019-10-07,16.26964204506129,16.33344456288506,16.397247080708826,16.173938268325635,55.0,2363864.0,0.89,-4000.0,0.0,0.0,0.0,27.50771318477759,27.50771318477759,27.50771318477759,27.50771318477759,27.50771318477759,26.256070170049775,25.800000000000058,25.34392982995034
2019-10-08,15.759221902471129,16.01443197376621,16.142037009413748,15.56781434899982,210.0,7267500.0,0.86,-13000.0,0.0,-4000.0,0.0,22.53156732723892,22.53156732723892,22.53156732723892,22.53156732723892,22.53156732723892,26.474665715649188,25.540000000000056,24.605334284350924
2019-10-09,15.56781434899982,15.56781434899982,15.8230244202949,15.50401183117605,69.0,3422702.0,0.85,-4000.0,0.0,3000.0,0.0,20.997573291257446,20.997573291257446,20.997573291257446,20.997573291257446,20.997573291257446,26.29544511501487,25.200000000000056,24.10455488498524
2019-10-14,15.759221902471129,15.63161686682359,15.886826938118668,15.63161686682359,57.0,2005811.0,0.85,3000.0,0.0,0.0,0.0,26.394276532048476,26.394276532048476,26.394276532048476,26.394276532048476,26.394276532048476,25.938331884061924,24.980000000000057,24.02166811593819
2019-10-15,15.8230244202949,15.8230244202949,15.854925679206785,15.69541938464736,53.0,1832974.0,0.86,1000.0,0.0,0.0,0.0,28.156017021116288,28.156017021116288,28.156017021116288,28.156017021116288,28.156017021116288,25.551026675306474,24.820000000000057,24.08897332469364
2019-10-16,15.727320643559244,15.854925679206785,15.854925679206785,15.727320643559244,50.0,2134330.0,0.84,-6000.0,0.0,0.0,0.0,27.107917674289283,27.107917674289283,27.107917674289283,27.107917674289283,27.107917674289283,24.91832815731804,24.650000000000055,24.38167184268207
2019-10-17,16.237740786149402,15.759221902471129,16.588654634180138,15.759221902471129,145.0,5080435.0,0.85,2000.0,0.0,-3000.0,0.0,39.947374276199064,39.947374276199064,39.947374276199064,39.947374276199064,39.947374276199064,25.501427116676684,24.800000000000058,24.09857288332343
2019-10-18,16.20583952723752,16.461049598532597,16.461049598532597,16.110135750501865,75.0,2476085.0,0.73,-11000.0,0.0,0.0,0.0,39.479315277586295,39.479315277586295,39.479315277586295,39.479315277586295,39.479315277586295,25.701427116676356,25.000000000000057,24.298572883323757
2019-10-21,16.301543303973173,16.492950857444484,16.492950857444484,16.20583952723752,47.0,2172840.0,0.72,-5000.0,0.0,0.0,0.0,41.68673861769745,41.68673861769745,41.68673861769745,41.68673861769745,41.68673861769745,25.909188744509073,25.170000000000055,24.430811255491037
2019-10-22,16.33344456288506,16.33344456288506,16.461049598532597,16.20583952723752,63.0,2048095.0,0.71,-3000.0,0.0,0.0,0.0,42.44037727071773,42.44037727071773,42.44037727071773,42.44037727071773,42.44037727071773,26.02455021417327,25.33000000000006,24.635449785826847
2019-10-23,16.237740786149402,16.26964204506129,16.429148339620713,16.237740786149402,42.0,1274550.0,0.69,-6000.0,0.0,0.0,0.0,40.739332740896316,40.739332740896316,40.739332740896316,40.739332740896316,40.739332740896316,25.636969384593467,25.49000000000006,25.34303061540665
2019-10-24,16.429148339620713,16.301543303973173,16.429148339620713,16.110135750501865,100.0,4065883.0,0.7,1000.0,0.0,0.0,0.0,45.44863681781418,45.44863681781418,45.44863681781418,45.44863681781418,45.44863681781418,25.79494897429497,25.550000000000058,25.305051025705144
2019-10-25,16.33344456288506,16.397247080708826,16.397247080708826,16.26964204506129,37.0,1511954.0,0.6,0.0,0.0,0.0,0.0,43.58367999657998,43.58367999657998,43.58367999657998,43.58367999657998,43.58367999657998,25.783907194320445,25.590000000000053,25.39609280567966
2019-10-28,16.20583952723752,16.33344456288506,16.33344456288506,16.20583952723752,56.0,1987700.0,0.62,9000.0,0.0,0.0,0.0,41.15856907652868,41.15856907652868,41.15856907652868,41.15856907652868,41.15856907652868,25.80819347293819,25.560000000000052,25.311806527061915
2019-10-29,16.142037009413748,16.20583952723752,16.33344456288506,16.078234491589978,60.0,1527396.0,0.63,4000.0,0.0,0.0,0.0,39.96127259056304,39.96127259056304,39.96127259056304,39.96127259056304,39.96127259056304,25.816227766031126,25.500000000000053,25.18377223396898
2019-10-30,17.38618610697726,16.142037009413748,17.73709995500799,16.142037009413748,364.0,17070838.0,0.66,13000.0,0.0,0.0,0.0,62.72939369371444,62.72939369371444,62.72939369371444,62.72939369371444,62.72939369371444,27.284640305484,25.860000000000053,24.435359694516105
2019-10-31,17.099074776770294,17.418087365889143,17.481889883712913,17.035272258946524,228.0,9775859.0,0.58,-33000.0,0.0,0.0,0.0,57.326644329416474,57.326644329416474,57.326644329416474,57.326644329416474,57.326644329416474,27.666997182216814,26.070000000000057,24.4730028177833
2019-11-01,16.971469741122757,17.099074776770294,17.099074776770294,16.843864705475216,93.0,5216576.0,0.59,3000.0,0.0,0.0,0.0,55.0569968157233,55.0569968157233,55.0569968157233,55.0569968157233,55.0569968157233,27.83153770367813,26.270000000000056,24.708462296321983
2019-11-04,17.44998862480103,16.971469741122757,17.928507508479303,16.971469741122757,450.0,18963488.0,0.57,-6000.0,0.0,0.0,0.0,61.25231486885294,61.25231486885294,61.25231486885294,61.25231486885294,61.25231486885294,28.128877122161278,26.660000000000053,25.19112287783883
2019-11-05,17.44998862480103,17.44998862480103,17.864704990655532,17.354284848065372,144.0,5503700.0,0.49,-31000.0,0.0,0.0,0.0,61.25231486885294,61.25231486885294,61.25231486885294,61.25231486885294,61.25231486885294,27.69161081072297,27.070000000000057,26.448389189277144
2019-11-06,17.38618610697726,17.354284848065372,17.44998862480103,17.290482330241606,69.0,2549901.0,0.45,-13000.0,0.0,0.0,0.0,59.97389971515694,59.97389971515694,59.97389971515694,59.97389971515694,59.97389971515694,27.69161081072297,27.070000000000057,26.448389189277144
2019-11-07,17.194778553505948,17.354284848065372,17.354284848065372,16.971469741122757,103.0,4772330.0,0.41,-15000.0,0.0,0.0,0.0,56.1853055288484,56.1853055288484,56.1853055288484,56.1853055288484,56.1853055288484,27.679655069853727,27.10000000000006,26.52034493014639
2019-11-08,16.8757659643871,17.25858107132972,17.354284848065372,16.8757659643871,67.0,3464462.0,0.38,-2000.0,0.0,12000.0,0.0,50.463576821631804,50.463576821631804,50.463576821631804,50.463576821631804,50.463576821631804,27.755857127984765,27.070000000000057,26.38414287201535
2019-11-11,16.748160928739562,16.8757659643871,16.93956848221087,16.652457152003908,76.0,3376938.0,0.38,-2000.0,0.0,0.0,0.0,48.3428653854775,48.3428653854775,48.3428653854775,48.3428653854775,48.3428653854775,27.71717933555164,26.85000000000006,25.982820664448475
2019-11-12,16.811963446563333,16.652457152003908,16.811963446563333,16.652457152003908,24.0,682400.0,0.39,4000.0,0.0,0.0,0.0,49.4859295300416,49.4859295300416,49.4859295300416,49.4859295300416,49.4859295300416,27.419415362472293,26.650000000000055,25.880584637527818
2019-11-13,16.907667223298986,16.811963446563333,16.971469741122757,16.811963446563333,67.0,2497975.0,0.4,7000.0,0.0,0.0,0.0,51.22924394101541,51.22924394101541,51.22924394101541,51.22924394101541,51.22924394101541,26.981663783159743,26.500000000000057,26.01833621684037
2019-11-14,17.290482330241606,17.099074776770294,17.481889883712913,17.099074776770294,201.0,7870171.0,0.4,-2000.0,0.0,0.0,0.0,57.541349026474585,57.541349026474585,57.541349026474585,57.541349026474585,57.541349026474585,27.1253150426518,26.530000000000058,25.934684957348317
2019-11-15,18.50273016889323,17.354284848065372,19.013150311483386,17.354284848065372,1524.0,84956124.0,0.46,24000.0,0.0,0.0,0.0,70.54282922265803,70.54282922265803,70.54282922265803,70.54282922265803,70.54282922265803,29.086851240322098,27.040000000000056,24.993148759678014
2019-11-18,20.321101926870668,18.630335204540767,20.35300318578255,18.630335204540767,2051.0,102613874.0,0.42,-16000.0,0.0,0.0,0.0,80.29166096064515,80.29166096064515,80.29166096064515,80.29166096064515,80.29166096064515,32.30506936009617,28.160000000000053,24.014930639903938
2019-11-19,19.778780525368624,20.6720157749014,20.79962081054894,19.523570454073546,1442.0,69461107.0,0.38,-17000.0,0.0,0.0,0.0,72.57696051667338,72.57696051667338,72.57696051667338,72.57696051667338,72.57696051667338,33.27970166002395,29.090000000000053,24.900298339976153
2019-11-20,20.257299409046897,19.970188078839932,21.11863339966779,19.90638556101616,2220.0,112248588.0,0.38,0.0,0.0,0.0,0.0,74.87124185603247,74.87124185603247,74.87124185603247,74.87124185603247,74.87124185603247,33.805733214516096,30.140000000000054,26.474266785484012
2019-11-21,19.87448430210428,19.90638556101616,20.033990596663703,19.523570454073546,650.0,32189449.0,0.42,18000.0,0.0,1000.0,0.0,69.83746217550399,69.83746217550399,69.83746217550399,69.83746217550399,69.83746217550399,33.00815451315153,30.950000000000056,28.89184548684858
2019-11-22,19.587372971897313,20.161595632311244,20.41680570360632,19.587372971897313,550.0,25237232.0,0.38,-18000.0,0.0,0.0,0.0,66.24039909586858,66.24039909586858,66.24039909586858,66.24039909586858,66.24039909586858,32.1740814442153,31.290000000000056,30.40591855578481
2019-11-25,19.93828681992805,19.810681784280508,20.73581829272517,19.810681784280508,1006.0,48810969.0,0.38,0.0,0.0,0.0,0.0,68.38380334834866,68.38380334834866,68.38380334834866,68.38380334834866,68.38380334834866,31.858767014312964,31.170000000000055,30.481232985687146
2019-11-26,19.810681784280508,20.193496891223127,20.35300318578255,19.810681784280508,473.0,24154968.0,0.35,0.0,0.0,0.0,0.0,66.72480450325968,66.72480450325968,66.72480450325968,66.72480450325968,66.72480450325968,31.86000000000365,31.180000000000057,30.49999999999646
2019-11-27,19.459767936249776,19.87448430210428,19.93828681992805,19.459767936249776,379.0,18718445.0,0.35,0.0,0.0,0.0,0.0,62.25215756375607,62.25215756375607,62.25215756375607,62.25215756375607,62.25215756375607,31.497802782667613,30.930000000000057,30.3621972173325
2019-11-28,19.076952829307157,19.332162900602235,19.523570454073546,18.82174275801208,482.0,22644129.0,0.35,0.0,0.0,-8000.0,0.0,57.70767803283066,57.70767803283066,57.70767803283066,57.70767803283066,57.70767803283066,31.61936148526809,30.680000000000057,29.740638514732023
2019-11-29,18.566532686717,19.045051570395273,19.332162900602235,18.566532686717,240.0,9468015.0,0.37,7000.0,0.0,0.0,0.0,52.23254871163595,52.23254871163595,52.23254871163595,52.23254871163595,52.23254871163595,31.931496102446676,30.36000000000006,28.788503897553444
2019-12-02,17.99231002630307,18.662236463452654,18.757940240188308,17.705198696096108,310.0,12678757.0,0.36,-4000.0,0.0,0.0,0.0,46.84755815213724,46.84755815213724,46.84755815213724,46.84755815213724,46.84755815213724,31.769900987673804,29.750000000000057,27.73009901232631
2019-12-03,18.566532686717,17.800902472831762,18.694137722364538,17.800902472831762,243.0,9410489.0,0.41,17000.0,0.0,0.0,0.0,52.15917865728695,52.15917865728695,52.15917865728695,52.15917865728695,52.15917865728695,30.92767343538309,29.36000000000006,27.792326564617028
2019-12-04,18.279421356510035,18.50273016889323,18.694137722364538,18.279421356510035,224.0,8505571.0,0.37,-33000.0,0.0,0.0,0.0,49.49583527535602,49.49583527535602,49.49583527535602,49.49583527535602,49.49583527535602,30.118538878375944,28.99000000000006,27.861461121624174
2019-12-05,18.31132261542192,18.407026392157576,18.694137722364538,18.31132261542192,162.0,6641325.0,0.38,-28000.0,0.0,0.0,0.0,49.80253990823725,49.80253990823725,49.80253990823725,49.80253990823725,49.80253990823725,29.419328021232314,28.750000000000057,28.0806719787678
2019-12-06,18.757940240188308,18.37512513324569,18.82174275801208,18.37512513324569,188.0,6895181.0,0.43,19000.0,0.0,0.0,0.0,54.01310112924714,54.01310112924714,54.01310112924714,54.01310112924714,54.01310112924714,29.630731381151314,28.81000000000006,27.989268618848804
2019-12-09,18.11991506195061,18.18371757977438,18.43892765106946,17.928507508479303,296.0,12565250.0,0.43,-1000.0,0.0,0.0,0.0,47.839588739530335,47.839588739530335,47.839588739530335,47.839588739530335,47.839588739530335,29.55992957397707,28.85000000000006,28.140070426023048
2019-12-10,18.151816320862494,18.24752009759815,18.50273016889323,18.151816320862494,129.0,5612481.0,0.44,5000.0,0.0,0.0,0.0,48.158642789584846,48.158642789584846,48.158642789584846,48.158642789584846,48.158642789584846,29.437216843087107,28.720000000000056,28.002783156913004
2019-12-11,18.11991506195061,18.151816320862494,18.343223874333805,18.05611254412684,126.0,5749730.0,0.45,3000.0,0.0,0.0,0.0,47.843483053929255,47.843483053929255,47.843483053929255,47.843483053929255,47.843483053929255,29.43315136113883,28.670000000000055,27.90684863886128
