date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2019-12-12,19.6192742308092,18.31132261542192,19.651175489721084,18.31132261542192,785.0,36144682.0,0.5,-24000.0,0.0,0.0,0.0,60.821017329024265,60.821017329024265,60.821017329024265,60.821017329024265,60.821017329024265,30.91586491878029,29.08000000000005,27.244135081219813
2019-12-13,19.651175489721084,20.129694373399357,20.289200667958784,19.587372971897313,1842.0,100375868.0,0.32,-110000.0,0.0,0.0,0.0,61.04312041448168,61.04312041448168,61.04312041448168,61.04312041448168,61.04312041448168,31.67119016958982,29.360000000000053,27.048809830410285
2019-12-16,20.448706962518205,19.523570454073546,20.60821325707763,19.23645912386658,938.0,52589351.0,0.49,35000.0,0.0,0.0,0.0,66.2016057122819,66.2016057122819,66.2016057122819,66.2016057122819,66.2016057122819,32.9642999147633,30.090000000000053,27.215700085236808
2019-12-17,20.41680570360632,20.831522069460824,21.884263613553024,20.41680570360632,3715.0,194427075.0,0.42,-30000.0,0.0,0.0,0.0,65.82613070308592,65.82613070308592,65.82613070308592,65.82613070308592,65.82613070308592,33.44801812682746,30.800000000000058,28.151981873172648
2019-12-18,20.6720157749014,20.22539815013501,20.959127105108365,20.22539815013501,860.0,40154300.0,0.44,-14000.0,0.0,0.0,0.0,67.41820101379388,67.41820101379388,67.41820101379388,67.41820101379388,67.41820101379388,32.97549990912609,31.60000000000006,30.22450009087402
2019-12-19,20.289200667958784,20.480608221430092,20.73581829272517,20.289200667958784,376.0,19795604.0,0.51,-20000.0,0.0,0.0,0.0,62.69964501064968,62.69964501064968,62.69964501064968,62.69964501064968,62.69964501064968,32.891480466769906,31.81000000000006,30.728519533230216
2019-12-20,20.129694373399357,20.257299409046897,20.41680570360632,19.87448430210428,356.0,18169781.0,0.53,3000.0,0.0,0.0,0.0,60.79049064642934,60.79049064642934,60.79049064642934,60.79049064642934,60.79049064642934,32.523560112148985,31.960000000000058,31.396439887851127
2019-12-23,19.842583043192395,20.161595632311244,20.161595632311244,19.810681784280508,151.0,5841646.0,0.57,8000.0,0.0,0.0,0.0,57.402339736200226,57.402339736200226,57.402339736200226,57.402339736200226,57.402339736200226,32.64086164228559,31.77000000000006,30.899138357714527
2019-12-24,19.90638556101616,19.90638556101616,20.257299409046897,19.778780525368624,119.0,5239391.0,0.53,1000.0,0.0,0.0,0.0,57.963039755171344,57.963039755171344,57.963039755171344,57.963039755171344,57.963039755171344,32.54466571564627,31.61000000000006,30.67533428435385
2019-12-25,19.970188078839932,19.90638556101616,20.065891855575586,19.842583043192395,195.0,8160150.0,0.65,46000.0,0.0,0.0,0.0,58.55059380204859,58.55059380204859,58.55059380204859,58.55059380204859,58.55059380204859,31.897543101621537,31.39000000000006,30.882456898378585
2019-12-26,19.746879266456737,19.970188078839932,20.097793114487473,19.651175489721084,150.0,5888329.0,0.62,-17000.0,0.0,0.0,0.0,55.620355082749704,55.620355082749704,55.620355082749704,55.620355082749704,55.620355082749704,31.622988833596974,31.220000000000063,30.81701116640315
2019-12-27,19.746879266456737,19.87448430210428,20.033990596663703,19.746879266456737,170.0,7309370.0,0.66,18000.0,0.0,0.0,0.0,55.62035508274972,55.62035508274972,55.62035508274972,55.62035508274972,55.62035508274972,31.375680975048503,31.100000000000062,30.82431902495162
2019-12-30,19.30026164169035,19.746879266456737,19.842583043192395,19.204557864954698,295.0,13897238.0,0.7,7000.0,0.0,0.0,0.0,49.835292365070124,49.835292365070124,49.835292365070124,49.835292365070124,49.835292365070124,31.663757453116247,30.930000000000064,30.19624254688388
2019-12-31,19.045051570395273,19.204557864954698,19.49166919516166,19.045051570395273,205.0,10129357.0,0.78,30000.0,0.0,3000.0,0.0,46.83741497341208,46.83741497341208,46.83741497341208,46.83741497341208,46.83741497341208,31.719056183591437,30.660000000000064,29.60094381640869
2020-01-02,19.90638556101616,19.332162900602235,20.065891855575586,19.204557864954698,511.0,23711306.0,0.84,23000.0,0.0,2000.0,0.0,56.37558271681922,56.37558271681922,56.37558271681922,56.37558271681922,56.37558271681922,31.65271911209538,30.640000000000065,29.62728088790475
2020-01-03,19.364064159514122,19.93828681992805,20.129694373399357,19.364064159514122,277.0,12856500.0,0.7,-63000.0,0.0,0.0,0.0,50.26108777900762,50.26108777900762,50.26108777900762,50.26108777900762,50.26108777900762,31.498979060043084,30.520000000000067,29.54102093995705
2020-01-06,18.949347793659616,19.140755347130927,19.140755347130927,18.78984149910019,261.0,11935869.0,0.7,0.0,0.0,-2000.0,0.0,46.139874686700175,46.139874686700175,46.139874686700175,46.139874686700175,46.139874686700175,31.31804580052743,30.270000000000067,29.221954199472705
2020-01-07,18.566532686717,19.013150311483386,19.013150311483386,18.43892765106946,173.0,7136525.0,0.62,-27000.0,0.0,-1000.0,0.0,42.662421690617,42.662421690617,42.662421690617,42.662421690617,42.662421690617,31.447693148382644,30.040000000000067,28.63230685161749
2020-01-08,18.279421356510035,18.18371757977438,18.566532686717,18.11991506195061,139.0,5466100.0,0.62,-2000.0,0.0,0.0,0.0,40.21441521521164,40.21441521521164,40.21441521521164,40.21441521521164,40.21441521521164,31.607761046157222,29.800000000000068,27.992238953842914
2020-01-09,18.470828909981343,18.50273016889323,18.630335204540767,18.37512513324569,82.0,2991350.0,0.61,3000.0,0.0,0.0,0.0,42.579922327135336,42.579922327135336,42.579922327135336,42.579922327135336,42.579922327135336,30.561610498470195,29.35000000000007,28.138389501529943
2020-01-10,17.864704990655532,18.05611254412684,18.31132261542192,17.73709995500799,406.0,18346136.0,0.56,-19000.0,0.0,0.0,0.0,37.51759933015073,37.51759933015073,37.51759933015073,37.51759933015073,37.51759933015073,29.99462998344896,28.88000000000007,27.76537001655118
2020-01-13,18.11991506195061,17.800902472831762,18.24752009759815,17.800902472831762,141.0,5125079.0,0.64,32000.0,0.0,0.0,0.0,40.71369967297749,40.71369967297749,40.71369967297749,40.71369967297749,40.71369967297749,29.406384130055777,28.62000000000007,27.83361586994436
2020-01-14,18.18371757977438,18.151816320862494,18.279421356510035,18.024211285214957,105.0,4946423.0,0.62,-3000.0,0.0,0.0,0.0,41.519081041841964,41.519081041841964,41.519081041841964,41.519081041841964,41.519081041841964,29.122896460098822,28.500000000000068,27.877103539901313
2020-01-15,17.99231002630307,18.18371757977438,18.18371757977438,17.960408767391186,83.0,2500970.0,0.59,-3000.0,0.0,0.0,0.0,39.77347319968602,39.77347319968602,39.77347319968602,39.77347319968602,39.77347319968602,29.050000000003582,28.410000000000064,27.769999999996546
2020-01-16,18.024211285214957,18.151816320862494,18.151816320862494,17.928507508479303,42.0,1287500.0,0.59,1000.0,0.0,0.0,0.0,40.22455489444866,40.22455489444866,40.22455489444866,40.22455489444866,40.22455489444866,28.61409301068946,28.27000000000006,27.92590698931066
2020-01-17,17.896606249567416,18.05611254412684,18.088013803038727,17.864704990655532,103.0,4105490.0,0.54,-23000.0,0.0,0.0,0.0,38.967330737454326,38.967330737454326,38.967330737454326,38.967330737454326,38.967330737454326,28.59368774283352,28.280000000000065,27.96631225716661
2020-01-20,18.024211285214957,17.896606249567416,18.11991506195061,17.896606249567416,69.0,2157042.0,0.55,5000.0,0.0,0.0,0.0,40.95475719170253,40.95475719170253,40.95475719170253,40.95475719170253,40.95475719170253,28.53982753493141,28.250000000000064,27.96017246506872
2020-01-30,16.237740786149402,16.26964204506129,16.907667223298986,16.237740786149402,278.0,11877665.0,0.53,-19000.0,0.0,-5000.0,0.0,27.468813919711238,27.468813919711238,27.468813919711238,27.468813919711238,27.468813919711238,29.8349031869323,27.64000000000006,25.44509681306782
2020-01-31,16.078234491589978,15.854925679206785,16.237740786149402,15.8230244202949,174.0,5316894.0,0.52,-3000.0,0.0,0.0,0.0,26.625778261334034,26.625778261334034,26.625778261334034,26.625778261334034,26.625778261334034,29.84884317825091,27.04000000000006,24.23115682174921
2020-02-03,14.802184135114583,15.184999242057202,15.184999242057202,14.483171545995734,328.0,14246543.0,0.56,14000.0,0.0,-34000.0,0.0,21.057838802431387,21.057838802431387,21.057838802431387,21.057838802431387,21.057838802431387,29.829263086442865,26.030000000000058,22.23073691355725
2020-02-04,15.24880175988097,14.897887911850239,15.24880175988097,14.802184135114583,150.0,5189215.0,0.65,35000.0,0.0,-6000.0,0.0,26.825560857682373,26.825560857682373,26.825560857682373,26.825560857682373,26.825560857682373,28.670446657133343,25.200000000000056,21.72955334286677
2020-02-05,15.312604277704741,15.312604277704741,15.63161686682359,15.216900500969087,190.0,7140772.0,0.64,11000.0,0.0,0.0,0.0,27.63892859842022,27.63892859842022,27.63892859842022,27.63892859842022,27.63892859842022,26.042335664106847,24.35000000000006,22.65766433589327
2020-02-06,15.854925679206785,15.408308054440395,16.078234491589978,15.408308054440395,143.0,4819371.0,0.69,23000.0,0.0,0.0,0.0,34.32165039202702,34.32165039202702,34.32165039202702,34.32165039202702,34.32165039202702,25.657725463808713,24.230000000000057,22.8022745361914
2020-02-07,15.50401183117605,15.854925679206785,15.950629455942439,15.376406795528512,119.0,4552747.0,0.63,-27000.0,0.0,0.0,0.0,32.24645579301917,32.24645579301917,32.24645579301917,32.24645579301917,32.24645579301917,25.127032961430903,24.050000000000058,22.972967038569212
2020-02-10,15.057394206409663,15.216900500969087,15.24880175988097,14.70648035837893,159.0,4643232.0,0.66,13000.0,0.0,-2000.0,0.0,29.778625205025726,29.778625205025726,29.778625205025726,29.778625205025726,29.778625205025726,24.977584804021692,24.13000000000006,23.282415195978427
2020-02-11,15.344505536616627,15.121196724233432,15.472110572264166,15.121196724233432,103.0,3104788.0,0.7,15000.0,0.0,0.0,0.0,33.31192658288228,33.31192658288228,33.31192658288228,33.31192658288228,33.31192658288228,24.98316462509556,24.160000000000057,23.336835374904553
2020-02-12,15.599715607911705,15.56781434899982,15.63161686682359,15.312604277704741,118.0,3335932.0,0.73,24000.0,0.0,0.0,0.0,36.37643969531024,36.37643969531024,36.37643969531024,36.37643969531024,36.37643969531024,25.08186537372867,24.250000000000057,23.418134626271442
2020-02-13,15.69541938464736,15.69541938464736,15.918728197030553,15.69541938464736,131.0,4574458.0,0.67,7000.0,0.0,0.0,0.0,37.53564805026077,37.53564805026077,37.53564805026077,37.53564805026077,37.53564805026077,24.901427116676032,24.200000000000056,23.49857288332408
2020-02-14,16.01443197376621,15.69541938464736,16.078234491589978,15.69541938464736,153.0,4282679.0,0.74,27000.0,0.0,0.0,0.0,41.37028909031013,41.37028909031013,41.37028909031013,41.37028909031013,41.37028909031013,25.374692071521284,24.36000000000006,23.345307928478835
2020-02-17,15.886826938118668,15.886826938118668,16.078234491589978,15.69541938464736,112.0,3169989.0,0.73,-4000.0,0.0,0.0,0.0,40.304453569952244,40.304453569952244,40.304453569952244,40.304453569952244,40.304453569952244,25.34828565824645,24.62000000000006,23.891714341753673
2020-02-18,15.69541938464736,15.69541938464736,15.918728197030553,15.663518125735475,80.0,2598587.0,0.72,-3000.0,0.0,0.0,0.0,38.694096135410284,38.694096135410284,38.694096135410284,38.694096135410284,38.694096135410284,25.201593044909472,24.730000000000064,24.258406955090656
2020-02-19,15.854925679206785,15.69541938464736,15.886826938118668,15.63161686682359,82.0,2210776.0,0.7,9000.0,0.0,0.0,0.0,40.81624194793586,40.81624194793586,40.81624194793586,40.81624194793586,40.81624194793586,25.19157568057556,24.810000000000066,24.428424319424572
2020-02-20,15.663518125735475,15.759221902471129,15.854925679206785,15.63161686682359,145.0,6137028.0,0.69,4000.0,0.0,0.0,0.0,39.06854515356141,39.06854515356141,39.06854515356141,39.06854515356141,39.06854515356141,25.20496913463452,24.800000000000065,24.39503086536561
2020-02-21,15.918728197030553,15.63161686682359,15.918728197030553,15.63161686682359,96.0,3453196.0,0.69,3000.0,0.0,0.0,0.0,42.597815401192676,42.597815401192676,42.597815401192676,42.597815401192676,42.597815401192676,25.096190128617405,24.770000000000064,24.443809871382722
2020-02-24,15.886826938118668,15.759221902471129,15.886826938118668,15.663518125735475,75.0,1784773.0,0.68,-7000.0,0.0,0.0,0.0,42.268241928572735,42.268241928572735,42.268241928572735,42.268241928572735,42.268241928572735,25.096190128616016,24.770000000000067,24.44380987138412
2020-02-25,15.535913090087936,15.535913090087936,15.63161686682359,15.312604277704741,107.0,3606825.0,0.66,-6000.0,0.0,0.0,0.0,38.719517873971505,38.719517873971505,38.719517873971505,38.719517873971505,38.719517873971505,25.18303347611887,24.720000000000066,24.256966523881264
2020-02-26,15.472110572264166,15.376406795528512,15.69541938464736,15.344505536616627,72.0,2171150.0,0.66,0.0,0.0,6000.0,0.0,38.09329549272613,38.09329549272613,38.09329549272613,38.09329549272613,38.09329549272613,25.16568542495508,24.60000000000007,24.03431457504506
2020-02-27,14.961690429674007,15.50401183117605,15.50401183117605,14.929789170762122,106.0,3989263.0,0.54,-47000.0,0.0,-1000.0,0.0,33.434551775089936,33.434551775089936,33.434551775089936,33.434551775089936,33.434551775089936,25.467382177528517,24.38000000000007,23.292617822471623
2020-03-02,15.153097983145317,14.227961474700656,15.153097983145317,14.227961474700656,111.0,3975430.0,0.6,23000.0,0.0,-5000.0,0.0,36.567464500880206,36.567464500880206,36.567464500880206,36.567464500880206,36.567464500880206,25.144788534969834,24.140000000000068,23.135211465030302
2020-03-03,15.376406795528512,15.50401183117605,15.69541938464736,15.312604277704741,66.0,2025645.0,0.61,2001.0,0.0,0.0,0.0,40.10900673150965,40.10900673150965,40.10900673150965,40.10900673150965,40.10900673150965,24.648131723544974,23.980000000000068,23.31186827645516
2020-03-04,15.344505536616627,15.312604277704741,15.376406795528512,15.216900500969087,46.0,1056484.0,0.57,2000.0,0.0,0.0,0.0,39.76742513099112,39.76742513099112,39.76742513099112,39.76742513099112,39.76742513099112,24.491314274289397,23.92000000000007,23.34868572571074
2020-03-05,15.44020931335228,15.44020931335228,15.63161686682359,15.44020931335228,70.0,1571212.0,0.58,4999.0,0.0,0.0,0.0,41.38030511997613,41.38030511997613,41.38030511997613,41.38030511997613,41.38030511997613,24.459181208715922,23.91000000000007,23.36081879128422
2020-03-06,15.44020931335228,15.376406795528512,15.56781434899982,15.184999242057202,60.0,1275660.0,0.58,0.0,0.0,0.0,0.0,41.380305119976136,41.380305119976136,41.380305119976136,41.380305119976136,41.380305119976136,24.391058907154967,24.06000000000007,23.728941092845172
2020-03-09,14.674579099467044,15.24880175988097,15.24880175988097,14.610776581643274,150.0,5239829.0,0.49,-35000.0,0.0,0.0,0.0,33.145481362445125,33.145481362445125,33.145481362445125,33.145481362445125,33.145481362445125,24.827387595298028,23.91000000000007,22.992612404702115
2020-03-10,14.738381617290814,14.355566510348195,14.802184135114583,14.100356439053117,135.0,4813456.0,0.5,3000.0,0.0,0.0,0.0,34.31850585759577,34.31850585759577,34.31850585759577,34.31850585759577,34.31850585759577,24.795172797303252,23.710000000000072,22.624827202696892
2020-03-11,14.419369028171966,14.961690429674007,14.993591688585893,14.419369028171966,121.0,3591837.0,0.45,-20000.0,0.0,0.0,0.0,31.356047113179898,31.356047113179898,31.356047113179898,31.356047113179898,31.356047113179898,24.73696621065494,23.420000000000073,22.103033789345204
2020-03-12,12.983812377137147,14.419369028171966,14.419369028171966,12.983812377137147,319.0,12742620.0,0.47,8000.0,0.0,0.0,0.0,22.107691325375793,22.107691325375793,22.107691325375793,22.107691325375793,22.107691325375793,25.182982431839463,22.650000000000073,20.117017568160684
2020-03-13,11.994873350868714,11.70776202066175,12.122478386516253,11.70776202066175,284.0,10665045.0,0.55,33000.0,0.0,4000.0,0.0,18.138676813587473,18.138676813587473,18.138676813587473,18.138676813587473,18.138676813587473,24.988537699076716,21.57000000000007,18.151462300923427
2020-03-16,11.484453208278556,12.122478386516253,12.377688457811331,11.356848172631016,177.0,4896573.0,0.47,-17000.0,0.0,0.0,0.0,16.49287121757232,16.49287121757232,16.49287121757232,16.49287121757232,16.49287121757232,24.600682324372567,20.57000000000007,16.539317675627576
2020-03-17,10.846428030040858,11.165440619159707,11.548255726102326,10.686921735481434,185.0,5039190.0,0.45,0.0,0.0,-4000.0,0.0,14.69765899965375,14.69765899965375,14.69765899965375,14.69765899965375,14.69765899965375,23.27020407632177,19.350000000000072,15.429795923678373
2020-03-18,10.52741544092201,10.942131806776512,11.133539360247822,10.52741544092201,106.0,2375445.0,0.42,0.0,0.0,4000.0,0.0,13.88391789897277,13.88391789897277,13.88391789897277,13.88391789897277,13.88391789897277,20.861739372636105,18.130000000000074,15.398260627364042
2020-03-19,9.474673896829808,9.761785227036773,9.95319278050808,9.474673896829808,224.0,6666278.0,0.43,4000.0,0.0,0.0,0.0,11.601255435151721,11.601255435151721,11.601255435151721,11.601255435151721,11.601255435151721,19.7293332510104,17.030000000000076,14.330666748989753
2020-03-20,10.39981040527447,10.39981040527447,10.39981040527447,10.39981040527447,99.0,3371263.0,0.43,0.0,0.0,0.0,0.0,23.503763179657643,23.503763179657643,23.503763179657643,23.503763179657643,23.503763179657643,18.580950998929715,16.530000000000076,14.479049001070436
2020-03-23,10.782625512217088,10.016995298331851,11.101638101335936,10.016995298331851,230.0,4822486.0,0.45,8000.0,0.0,0.0,0.0,27.833824034342104,27.833824034342104,27.833824034342104,27.833824034342104,27.833824034342104,17.857126368468514,16.310000000000077,14.762873631531638
2020-03-24,11.612058243926095,11.069736842424053,11.70776202066175,10.942131806776512,218.0,4905879.0,0.47,6000.0,0.0,-4000.0,0.0,36.25335754399713,36.25335754399713,36.25335754399713,36.25335754399713,36.25335754399713,18.704065922856326,16.550000000000075,14.395934077143822
2020-03-25,12.664799788018298,11.994873350868714,12.728602305842065,11.994873350868714,232.0,5815112.0,0.47,1000.0,0.0,0.0,0.0,45.02088886943569,45.02088886943569,45.02088886943569,45.02088886943569,45.02088886943569,20.61917637083019,17.220000000000077,13.820823629169967
2020-03-26,12.537194752370755,12.664799788018298,12.664799788018298,12.058675868692482,219.0,4809586.0,0.44,-13000.0,0.0,0.0,0.0,44.22685899519589,44.22685899519589,44.22685899519589,44.22685899519589,44.22685899519589,21.02576878892312,18.18000000000008,15.334231211077043
2020-03-27,12.56909601128264,12.664799788018298,13.047614894960915,12.505293493458874,161.0,4558305.0,0.44,2000.0,0.0,0.0,0.0,44.49044069157432,44.49044069157432,44.49044069157432,44.49044069157432,44.49044069157432,21.15556093363004,18.86000000000008,16.564439066370124
2020-03-30,12.56909601128264,12.122478386516253,12.56909601128264,12.122478386516253,82.0,1524293.0,0.49,19000.0,0.0,0.0,0.0,44.490440691574314,44.490440691574314,44.490440691574314,44.490440691574314,44.490440691574314,20.647354879408525,19.42000000000008,18.192645120591635
2020-03-31,12.600997270194526,12.664799788018298,12.76050356475395,12.56909601128264,104.0,2322706.0,0.49,-2000.0,0.0,0.0,0.0,44.79302989255792,44.79302989255792,44.79302989255792,44.79302989255792,44.79302989255792,19.865646599689143,19.730000000000082,19.59435340031102
2020-04-01,12.951911118225262,12.313885939987562,12.951911118225262,12.313885939987562,115.0,2434154.0,0.57,34000.0,0.0,0.0,0.0,48.14176463659093,48.14176463659093,48.14176463659093,48.14176463659093,48.14176463659093,20.304148737484056,19.820000000000082,19.33585126251611
2020-04-06,13.175219930608453,12.792404823665837,13.175219930608453,12.728602305842065,105.0,3242511.0,0.57,0.0,0.0,0.0,0.0,50.211459259287736,50.211459259287736,50.211459259287736,50.211459259287736,50.211459259287736,20.79614431648176,20.020000000000085,19.243855683518408
2020-04-07,13.334726225167879,13.27092370734411,13.526133778639188,13.27092370734411,140.0,4237913.0,0.63,21000.0,0.0,0.0,0.0,51.69446251119961,51.69446251119961,51.69446251119961,51.69446251119961,51.69446251119961,21.213729521408943,20.260000000000083,19.306270478591223
2020-04-08,13.845146367758037,13.20712118952034,13.845146367758037,13.175219930608453,128.0,3590373.0,0.66,13000.0,0.0,0.0,0.0,56.19130507458372,56.19130507458372,56.19130507458372,56.19130507458372,56.19130507458372,21.95522198869808,20.660000000000082,19.364778011302082
2020-04-09,13.749442591022383,13.972751403405576,14.036553921229347,13.494232519727303,151.0,3868916.0,0.6,-22000.0,0.0,0.0,0.0,55.154545558720116,55.154545558720116,55.154545558720116,55.154545558720116,55.154545558720116,22.08320270880356,21.02000000000008,19.9567972911966
2020-04-10,13.685640073198613,13.621837555374844,13.813245108846152,13.621837555374844,71.0,1728994.0,0.6,-1000.0,0.0,0.0,0.0,54.43349035012908,54.43349035012908,54.43349035012908,54.43349035012908,54.43349035012908,22.057465169531646,21.25000000000008,20.442534830468517
2020-04-13,13.366627484079764,13.621837555374844,13.621837555374844,13.27092370734411,111.0,3321036.0,0.62,8000.0,0.0,0.0,0.0,50.8536471794921,50.8536471794921,50.8536471794921,50.8536471794921,50.8536471794921,21.95930732323465,21.310000000000084,20.660692676765517
2020-04-14,13.813245108846152,13.39852874299165,13.877047626669922,13.39852874299165,119.0,3396208.0,0.68,25000.0,0.0,0.0,0.0,55.28711192980823,55.28711192980823,55.28711192980823,55.28711192980823,55.28711192980823,21.998144961888165,21.460000000000086,20.921855038112007
2020-04-15,13.908948885581808,13.877047626669922,13.940850144493693,13.717541332110498,153.0,3824202.0,0.72,16000.0,0.0,0.0,0.0,56.198943149278335,56.198943149278335,56.198943149278335,56.198943149278335,56.198943149278335,22.05827329179681,21.480000000000086,20.901726708203363
2020-04-16,14.004652662317461,13.653738814286728,14.004652662317461,13.621837555374844,100.0,2053783.0,0.78,21000.0,0.0,0.0,0.0,57.140217832425336,57.140217832425336,57.140217832425336,57.140217832425336,57.140217832425336,22.25397406291948,21.560000000000088,20.866025937080696
2020-04-17,14.068455180141232,14.802184135114583,14.802184135114583,14.068455180141232,194.0,4843357.0,0.73,-18000.0,0.0,0.0,0.0,57.79143493953407,57.79143493953407,57.79143493953407,57.79143493953407,57.79143493953407,22.458716893360645,21.680000000000085,20.901283106639525
2020-04-20,14.291763992524425,14.100356439053117,14.355566510348195,14.100356439053117,124.0,1608839.0,0.77,15000.0,0.0,0.0,0.0,60.07778735375645,60.07778735375645,60.07778735375645,60.07778735375645,60.07778735375645,22.478330601090722,21.970000000000084,21.461669398909446
2020-04-21,14.227961474700656,14.738381617290814,14.738381617290814,13.940850144493693,153.0,4691095.0,0.74,-12000.0,0.0,0.0,0.0,59.09288223023002,59.09288223023002,59.09288223023002,59.09288223023002,59.09288223023002,22.54271887242972,22.100000000000083,21.657281127570446
2020-04-22,14.45127028708385,14.132257697965,14.51507280490762,14.132257697965,103.0,3358544.0,0.8,26000.0,0.0,0.0,0.0,61.473515904293784,61.473515904293784,61.473515904293784,61.473515904293784,61.473515904293784,22.770399840132853,22.270000000000085,21.769600159867316
2020-04-23,14.674579099467044,14.674579099467044,14.674579099467044,14.419369028171966,111.0,3706146.0,0.81,13000.0,0.0,0.0,0.0,63.74567234676503,63.74567234676503,63.74567234676503,63.74567234676503,63.74567234676503,23.126838465156165,22.480000000000082,21.833161534844
2020-04-24,14.70648035837893,14.674579099467044,14.738381617290814,14.483171545995734,62.0,1630969.0,0.83,6000.0,0.0,0.0,0.0,64.07166111321426,64.07166111321426,64.07166111321426,64.07166111321426,64.07166111321426,23.28860496219214,22.680000000000085,22.07139503780803
2020-04-27,14.642677840555159,14.674579099467044,14.738381617290814,14.45127028708385,132.0,4311308.0,0.85,9000.0,0.0,0.0,0.0,62.85437416727242,62.85437416727242,62.85437416727242,62.85437416727242,62.85437416727242,23.35356011214861,22.790000000000084,22.22643988785156
2020-04-28,14.642677840555159,14.674579099467044,14.674579099467044,14.51507280490762,106.0,2475270.0,0.85,2000.0,0.0,0.0,0.0,62.85437416727242,62.85437416727242,62.85437416727242,62.85437416727242,62.85437416727242,23.200000000007172,22.920000000000087,22.639999999993
2020-04-29,14.674579099467044,14.642677840555159,14.70648035837893,14.57887532273139,138.0,4087791.0,0.65,13000.0,0.0,0.0,0.0,63.259150900465336,63.259150900465336,63.259150900465336,63.259150900465336,63.259150900465336,23.064833147762634,22.990000000000087,22.91516685223754
2020-04-30,14.865986652938354,14.770282876202698,14.961690429674007,14.770282876202698,118.0,3737986.0,0.72,28000.0,0.0,0.0,0.0,65.67595920458325,65.67595920458325,65.67595920458325,65.67595920458325,65.67595920458325,23.310768096214705,23.05000000000009,22.789231903785474
2020-05-04,14.738381617290814,14.802184135114583,14.834085394026468,14.674579099467044,92.0,2600708.0,0.73,4000.0,0.0,0.0,0.0,62.71418319997676,62.71418319997676,62.71418319997676,62.71418319997676,62.71418319997676,23.32381811917208,23.060000000000088,22.796181880828094
2020-05-05,14.70648035837893,14.929789170762122,14.961690429674007,14.70648035837893,76.0,2617573.0,0.7,0.0,0.0,0.0,0.0,61.96187631162816,61.96187631162816,61.96187631162816,61.96187631162816,61.96187631162816,23.32166091947928,23.080000000000087,22.838339080520893
2020-05-06,14.738381617290814,14.865986652938354,14.865986652938354,14.610776581643274,78.0,2847560.0,0.72,8000.0,0.0,0.0,0.0,62.447006734933694,62.447006734933694,62.447006734933694,62.447006734933694,62.447006734933694,23.313960780552758,23.11000000000009,22.90603921944742
2020-05-07,14.802184135114583,14.865986652938354,14.993591688585893,14.802184135114583,69.0,2301277.0,0.77,18000.0,0.0,0.0,0.0,63.450997306667304,63.450997306667304,63.450997306667304,63.450997306667304,63.450997306667304,23.328885438210666,23.150000000000087,22.97111456178951
2020-05-08,14.610776581643274,14.802184135114583,14.865986652938354,14.610776581643274,126.0,5408821.0,0.77,0.0,0.0,0.0,0.0,58.406133247088896,58.406133247088896,58.406133247088896,58.406133247088896,58.406133247088896,23.265959179430638,23.07000000000009,22.87404082056954
