date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2020-05-11,14.355566510348195,14.610776581643274,14.610776581643274,14.227961474700656,155.0,5238889.0,0.79,9000.0,0.0,0.0,0.0,52.4214216063983,52.4214216063983,52.4214216063983,52.4214216063983,52.4214216063983,23.439897948559754,22.95000000000009,22.46010205144043
2020-05-12,14.674579099467044,14.32366525143631,14.770282876202698,14.32366525143631,81.0,2681987.0,0.83,15000.0,0.0,0.0,0.0,58.1887259806582,58.1887259806582,58.1887259806582,58.1887259806582,58.1887259806582,23.423321838947192,22.94000000000009,22.456678161052988
2020-05-13,14.929789170762122,14.483171545995734,14.961690429674007,14.483171545995734,102.0,3256979.0,0.86,10000.0,0.0,0.0,0.0,62.14230356349989,62.14230356349989,62.14230356349989,62.14230356349989,62.14230356349989,23.606630035526415,23.000000000000092,22.39336996447377
2020-05-14,15.153097983145317,14.993591688585893,15.344505536616627,14.897887911850239,268.0,8498495.0,0.81,-18000.0,0.0,0.0,0.0,65.23954495190787,65.23954495190787,65.23954495190787,65.23954495190787,65.23954495190787,23.968836422144996,23.110000000000092,22.251163577855188
2020-05-15,14.993591688585893,15.312604277704741,15.312604277704741,14.674579099467044,112.0,3483559.0,0.73,-31000.0,0.0,0.0,0.0,61.376919442264196,61.376919442264196,61.376919442264196,61.376919442264196,61.376919442264196,24.10544274513121,23.230000000000093,22.354557254868975
2020-05-18,14.738381617290814,14.929789170762122,15.025492947497778,14.70648035837893,83.0,2537092.0,0.68,-25000.0,0.0,0.0,0.0,55.69502987625709,55.69502987625709,55.69502987625709,55.69502987625709,55.69502987625709,23.894058820352686,23.35000000000009,22.805941179647494
2020-05-19,14.770282876202698,14.993591688585893,15.025492947497778,14.674579099467044,89.0,3439251.0,0.68,2000.0,0.0,0.0,0.0,56.240355844994816,56.240355844994816,56.240355844994816,56.240355844994816,56.240355844994816,23.85581509013826,23.38000000000009,22.90418490986192
2020-05-20,14.770282876202698,14.770282876202698,14.865986652938354,14.610776581643274,30.0,658597.0,0.69,3000.0,0.0,0.0,0.0,56.2403558449948,56.2403558449948,56.2403558449948,56.2403558449948,56.2403558449948,23.838330601088938,23.33000000000009,22.821669398911244
2020-05-21,14.674579099467044,14.865986652938354,14.929789170762122,14.674579099467044,34.0,888350.0,0.6,1451.0,0.0,0.0,0.0,53.93078598836115,53.93078598836115,53.93078598836115,53.93078598836115,53.93078598836115,23.518230690511125,23.180000000000092,22.84176930948906
2020-05-22,14.483171545995734,14.674579099467044,14.674579099467044,14.483171545995734,77.0,2780869.0,0.57,-14000.0,0.0,0.0,0.0,49.548244892118056,49.548244892118056,49.548244892118056,49.548244892118056,49.548244892118056,23.358230690511125,23.020000000000092,22.68176930948906
2020-05-25,14.45127028708385,14.546974063819505,14.546974063819505,14.355566510348195,56.0,1411848.0,0.56,-2000.0,0.0,0.0,0.0,48.83594597332667,48.83594597332667,48.83594597332667,48.83594597332667,48.83594597332667,23.361740662902292,22.930000000000092,22.498259337097892
2020-05-26,14.483171545995734,14.45127028708385,14.610776581643274,14.45127028708385,50.0,2183772.0,0.56,0.0,0.0,0.0,0.0,49.61597639332132,49.61597639332132,49.61597639332132,49.61597639332132,49.61597639332132,23.23698866482969,22.840000000000092,22.443011335170496
2020-05-27,14.610776581643274,14.483171545995734,14.770282876202698,14.45127028708385,71.0,2954840.0,0.58,7000.0,0.0,0.0,0.0,52.72096405031761,52.72096405031761,52.72096405031761,52.72096405031761,52.72096405031761,23.061293199330446,22.790000000000095,22.518706800669744
2020-05-28,14.738381617290814,14.802184135114583,14.929789170762122,14.70648035837893,128.0,5281946.0,0.56,-10000.0,0.0,0.0,0.0,55.663444998853706,55.663444998853706,55.663444998853706,55.663444998853706,55.663444998853706,23.147045990931396,22.810000000000095,22.472954009068793
2020-05-29,14.834085394026468,14.738381617290814,14.834085394026468,14.610776581643274,38.0,1486685.0,0.55,-1000.0,0.0,0.0,0.0,57.785481426079556,57.785481426079556,57.785481426079556,57.785481426079556,57.785481426079556,23.378693797650683,22.920000000000094,22.461306202349505
2020-06-01,14.897887911850239,14.929789170762122,14.993591688585893,14.834085394026468,35.0,1308923.0,0.57,6000.0,0.0,0.0,0.0,59.18788626767538,59.18788626767538,59.18788626767538,59.18788626767538,59.18788626767538,23.530744091841395,23.060000000000095,22.589255908158794
2020-06-02,15.057394206409663,14.929789170762122,15.057394206409663,14.865986652938354,76.0,3726155.0,0.6,14000.0,0.0,0.0,0.0,62.538479127313565,62.538479127313565,62.538479127313565,62.538479127313565,62.538479127313565,23.710744091840912,23.240000000000094,22.769255908159277
2020-06-03,14.961690429674007,15.057394206409663,15.121196724233432,14.961690429674007,63.0,2412809.0,0.59,-5000.0,0.0,0.0,0.0,59.388064772282064,59.388064772282064,59.388064772282064,59.388064772282064,59.388064772282064,23.690587727323273,23.350000000000094,23.009412272676915
2020-06-04,15.121196724233432,14.961690429674007,15.121196724233432,14.738381617290814,105.0,5906799.0,0.61,9000.0,0.0,0.0,0.0,62.75561870176573,62.75561870176573,62.75561870176573,62.75561870176573,62.75561870176573,23.796190128611855,23.47000000000009,23.143809871388328
2020-06-05,16.110135750501865,15.057394206409663,16.397247080708826,15.057394206409663,371.0,16070970.0,0.62,1925.0,0.0,0.0,0.0,76.02785575042506,76.02785575042506,76.02785575042506,76.02785575042506,76.02785575042506,25.270856880628024,23.870000000000093,22.469143119372163
2020-06-08,16.33344456288506,16.173938268325635,17.226679812417835,16.173938268325635,565.0,21312795.0,0.49,-49000.0,0.0,0.0,0.0,77.93955133076611,77.93955133076611,77.93955133076611,77.93955133076611,77.93955133076611,26.144938355124427,24.32000000000009,22.49506164487575
2020-06-09,16.397247080708826,16.461049598532597,16.524852116356367,16.01443197376621,107.0,4139379.0,0.47,-10267.0,0.0,0.0,0.0,78.46789318775143,78.46789318775143,78.46789318775143,78.46789318775143,78.46789318775143,26.67225257148323,24.74000000000009,22.80774742851695
2020-06-10,16.237740786149402,16.397247080708826,16.397247080708826,16.142037009413748,81.0,3009725.0,0.45,-8000.0,0.0,0.0,0.0,73.7147616302742,73.7147616302742,73.7147616302742,73.7147616302742,73.7147616302742,26.61159777113273,25.140000000000093,23.668402228867457
2020-06-11,15.727320643559244,15.950629455942439,16.26964204506129,15.69541938464736,118.0,4393533.0,0.42,-13000.0,0.0,0.0,0.0,60.98438741686357,60.98438741686357,60.98438741686357,60.98438741686357,60.98438741686357,26.07458041876106,25.33000000000009,24.585419581239123
2020-06-12,15.408308054440395,15.599715607911705,15.599715607911705,14.897887911850239,120.0,4435357.0,0.47,20431.0,0.0,0.0,0.0,54.63381421054293,54.63381421054293,54.63381421054293,54.63381421054293,54.63381421054293,26.322270596856516,25.110000000000092,23.897729403143668
2020-06-15,15.312604277704741,15.344505536616627,15.408308054440395,15.312604277704741,46.0,1540048.0,0.45,-8000.0,0.0,0.0,0.0,52.85557175751705,52.85557175751705,52.85557175751705,52.85557175751705,52.85557175751705,26.151469794010133,24.790000000000095,23.428530205990057
2020-06-16,15.216900500969087,15.50401183117605,15.50401183117605,15.184999242057202,64.0,2127471.0,0.46,4000.0,0.0,4000.0,0.0,51.06561434895758,51.06561434895758,51.06561434895758,51.06561434895758,51.06561434895758,25.5820671237079,24.420000000000094,23.257932876292287
2020-06-17,15.472110572264166,15.216900500969087,15.50401183117605,15.216900500969087,75.0,2665520.0,0.5,13000.0,0.0,0.0,0.0,55.402844763427275,55.402844763427275,55.402844763427275,55.402844763427275,55.402844763427275,24.722586398652837,24.180000000000096,23.637413601347355
2020-06-18,15.376406795528512,15.376406795528512,15.408308054440395,15.24880175988097,72.0,2458784.0,0.52,9000.0,0.0,0.0,0.0,53.48826775789035,53.48826775789035,53.48826775789035,53.48826775789035,53.48826775789035,24.342763633944756,24.070000000000096,23.797236366055436
2020-06-19,15.312604277704741,15.280703018792856,15.376406795528512,15.280703018792856,58.0,1966690.0,0.53,2000.0,0.0,0.0,0.0,52.19332909799722,52.19332909799722,52.19332909799722,52.19332909799722,52.19332909799722,24.303818119171225,24.040000000000095,23.776181880828965
2020-06-22,15.69541938464736,15.312604277704741,16.110135750501865,15.312604277704741,120.0,4468034.0,0.49,-14356.0,0.0,0.0,0.0,58.660210007336225,58.660210007336225,58.660210007336225,58.660210007336225,58.660210007336225,24.67146847410569,24.160000000000093,23.648531525894494
2020-06-23,15.472110572264166,15.69541938464736,15.69541938464736,15.472110572264166,58.0,1790818.0,0.46,-10000.0,0.0,0.0,0.0,54.06579295041563,54.06579295041563,54.06579295041563,54.06579295041563,54.06579295041563,24.64693979899129,24.240000000000094,23.833060201008898
2020-06-24,15.50401183117605,15.56781434899982,15.56781434899982,15.312604277704741,100.0,3892379.0,0.48,6000.0,0.0,0.0,0.0,54.61269287301377,54.61269287301377,54.61269287301377,54.61269287301377,54.61269287301377,24.659878030642506,24.250000000000092,23.84012196935768
2020-06-29,15.376406795528512,15.312604277704741,15.472110572264166,15.312604277704741,45.0,1257141.0,0.47,-5000.0,0.0,0.0,0.0,51.94836191847121,51.94836191847121,51.94836191847121,51.94836191847121,51.94836191847121,24.659878030642506,24.250000000000092,23.84012196935768
2020-06-30,15.535913090087936,15.599715607911705,15.63161686682359,15.44020931335228,36.0,1025170.0,0.46,-2000.0,0.0,0.0,0.0,54.90960024049607,54.90960024049607,54.90960024049607,54.90960024049607,54.90960024049607,24.646190128611853,24.32000000000009,23.993809871388326
2020-07-01,15.918728197030553,15.599715607911705,16.110135750501865,15.599715607911705,141.0,6373500.0,0.47,4000.0,0.0,0.0,0.0,61.1048219437465,61.1048219437465,61.1048219437465,61.1048219437465,61.1048219437465,24.974465567850697,24.390000000000093,23.80553443214949
2020-07-02,16.142037009413748,16.110135750501865,16.142037009413748,15.918728197030553,92.0,3802375.0,0.48,4000.0,0.0,0.0,0.0,64.19522545001419,64.19522545001419,64.19522545001419,64.19522545001419,64.19522545001419,25.501110426087557,24.60000000000009,23.698889573912624
2020-07-03,16.110135750501865,16.26964204506129,16.365345821796943,16.078234491589978,99.0,4662888.0,0.46,-8000.0,0.0,0.0,0.0,63.41999244677299,63.41999244677299,63.41999244677299,63.41999244677299,63.41999244677299,25.75622978633615,24.79000000000009,23.823770213664034
2020-07-06,16.68435841091579,16.110135750501865,16.811963446563333,16.110135750501865,217.0,8495785.0,0.53,28000.0,0.0,0.0,0.0,70.35876960750554,70.35876960750554,70.35876960750554,70.35876960750554,70.35876960750554,26.36619037897018,25.20000000000009,24.033809621030002
2020-07-07,16.301543303973173,16.843864705475216,16.93956848221087,16.301543303973173,164.0,6078739.0,0.47,-25500.0,0.0,0.0,0.0,61.92539555830412,61.92539555830412,61.92539555830412,61.92539555830412,61.92539555830412,26.245977667186015,25.44000000000009,24.634022332814165
2020-07-08,16.55675337526825,16.33344456288506,16.588654634180138,16.301543303973173,122.0,4500683.0,0.5,14000.0,0.0,-1000.0,0.0,64.94228987634473,64.94228987634473,64.94228987634473,64.94228987634473,64.94228987634473,26.351055553386907,25.64000000000009,24.928944446613272
2020-07-09,16.652457152003908,16.716259669827675,17.00337100003464,16.652457152003908,206.0,8222852.0,0.32,2000.0,0.0,0.0,0.0,66.02932802563092,66.02932802563092,66.02932802563092,66.02932802563092,66.02932802563092,26.492820323028965,25.80000000000009,25.107179676971214
2020-07-10,16.20583952723752,16.716259669827675,16.811963446563333,15.950629455942439,179.0,6577156.0,0.3,-7500.0,0.0,0.0,0.0,57.12716795509494,57.12716795509494,57.12716795509494,57.12716795509494,57.12716795509494,26.43199667773328,25.83000000000009,25.2280033222669
2020-07-13,16.034530441325913,16.034530441325913,16.30862497878448,16.034530441325913,150.0,5347448.0,0.31,3000.0,0.0,0.0,0.0,40.37727144433367,40.37727144433367,40.37727144433367,40.37727144433367,40.37727144433367,27.227921969690254,25.280000000000094,23.332078030309933
2020-07-14,15.828959538231993,15.897483172596633,16.034530441325913,15.828959538231993,75.0,2442752.0,0.3,-4000.0,0.0,0.0,0.0,38.5513384490102,38.5513384490102,38.5513384490102,38.5513384490102,38.5513384490102,27.354683216306135,24.790000000000095,22.225316783694055
2020-07-15,15.794697721049673,15.828959538231993,16.034530441325913,15.69191226950271,90.0,2865695.0,0.27,-9000.0,0.0,0.0,0.0,38.240946863645995,38.240946863645995,38.240946863645995,38.240946863645995,38.240946863645995,26.77468321630631,24.210000000000093,21.645316783693875
2020-07-16,17.267955859889447,15.69191226950271,17.370741311436408,15.55486500077343,377.0,15888051.0,0.24,-15000.0,0.0,-1000.0,0.0,55.01368698662705,55.01368698662705,55.01368698662705,55.01368698662705,55.01368698662705,26.121506633985,24.030000000000094,21.938493366015187
2020-07-17,16.377148613149117,16.856814053701605,17.199432225524806,16.377148613149117,371.0,15370064.0,0.15,-35000.0,0.0,0.0,0.0,46.74675387983157,46.74675387983157,46.74675387983157,46.74675387983157,46.74675387983157,25.319465318905316,23.730000000000096,22.140534681094877
2020-07-20,16.411410430331436,16.44567224751376,16.61698133342536,16.377148613149117,67.0,2542300.0,0.14,-4000.0,0.0,0.0,0.0,47.07616353587337,47.07616353587337,47.07616353587337,47.07616353587337,47.07616353587337,25.39871742147285,23.840000000000096,22.281282578527343
2020-07-21,16.3428867959668,16.44567224751376,16.5141958818784,16.3428867959668,87.0,2886041.0,0.15,4000.0,0.0,0.0,0.0,46.45721000699526,46.45721000699526,46.45721000699526,46.45721000699526,46.45721000699526,25.36898513407619,23.990000000000094,22.611014865924
2020-07-22,16.274363161602157,16.3428867959668,16.54845769906072,16.103054075690554,91.0,3497307.0,0.16,5000.0,0.0,0.0,0.0,45.80859258068663,45.80859258068663,45.80859258068663,45.80859258068663,45.80859258068663,25.20814655775692,24.130000000000095,23.05185344224327
2020-07-23,16.171577710055196,16.171577710055196,16.240101344419838,16.034530441325913,67.0,2466019.0,0.15,-9000.0,0.0,0.0,0.0,44.798241302723135,44.798241302723135,44.798241302723135,44.798241302723135,44.798241302723135,24.058193472927236,23.810000000000095,23.561806527072953
2020-07-24,15.863221355414312,16.068792258508235,16.103054075690554,15.863221355414312,76.0,3263674.0,0.12,-9000.0,0.0,0.0,0.0,41.81836373900981,41.81836373900981,41.81836373900981,41.81836373900981,41.81836373900981,24.220000000003296,23.660000000000093,23.09999999999689
2020-07-27,15.657650452320393,15.931744989778954,15.931744989778954,15.55486500077343,90.0,3757880.0,0.08,-16000.0,0.0,0.0,0.0,39.912299096132635,39.912299096132635,39.912299096132635,39.912299096132635,39.912299096132635,24.200000000002237,23.440000000000094,22.67999999999795
2020-07-28,15.55486500077343,15.657650452320393,15.794697721049673,15.52060318359111,67.0,2956786.0,0.05,-13000.0,0.0,0.0,0.0,38.95620224237019,38.95620224237019,38.95620224237019,38.95620224237019,38.95620224237019,24.02829090182102,23.210000000000097,22.391709098179174
2020-07-29,15.657650452320393,15.349294097679508,15.726174086685031,15.349294097679508,35.0,1265127.0,0.06,4000.0,0.0,0.0,0.0,40.49138357200968,40.49138357200968,40.49138357200968,40.49138357200968,40.49138357200968,23.670624695124268,23.030000000000097,22.389375304875927
2020-07-30,15.760435903867352,15.794697721049673,16.000268624143594,15.657650452320393,64.0,2302805.0,0.12,7000.0,0.0,0.0,0.0,42.060578772582666,42.060578772582666,42.060578772582666,42.060578772582666,42.060578772582666,23.21594117081963,22.9100000000001,22.60405882918057
2020-07-31,15.760435903867352,15.657650452320393,15.760435903867352,15.657650452320393,20.0,1138875.0,0.12,0.0,0.0,0.0,0.0,42.060578772582666,42.060578772582666,42.060578772582666,42.060578772582666,42.060578772582666,23.104499443213808,22.8800000000001,22.65550055678639
2020-08-03,15.69191226950271,15.760435903867352,15.794697721049673,15.69191226950271,48.0,1678016.0,0.12,0.0,0.0,0.0,0.0,41.22018056842073,41.22018056842073,41.22018056842073,41.22018056842073,41.22018056842073,23.11271057451904,22.8900000000001,22.66728942548116
2020-08-04,16.068792258508235,15.726174086685031,16.068792258508235,15.69191226950271,77.0,4006582.0,0.14,8000.0,0.0,0.0,0.0,47.440445975217585,47.440445975217585,47.440445975217585,47.440445975217585,47.440445975217585,23.46614551505642,23.0400000000001,22.613854484943776
2020-08-05,16.30862497878448,16.171577710055196,16.377148613149117,16.103054075690554,59.0,2183650.0,0.16,8000.0,0.0,0.0,0.0,50.99443518754915,50.99443518754915,50.99443518754915,50.99443518754915,50.99443518754915,23.91585712798116,23.2300000000001,22.54414287201904
2020-08-06,16.61698133342536,16.137315892872877,16.891075870883924,15.897483172596633,235.0,8699026.0,0.15,-6000.0,0.0,0.0,0.0,55.189806514006946,55.189806514006946,55.189806514006946,55.189806514006946,55.189806514006946,24.485186549851388,23.4800000000001,22.47481345014881
2020-08-07,16.891075870883924,16.925337688066243,17.50778858016569,16.71976678497232,660.0,24941850.0,0.07,-32000.0,0.0,0.0,0.0,58.58391854880782,58.58391854880782,58.58391854880782,58.58391854880782,58.58391854880782,25.02885191881624,23.810000000000098,22.591148081183956
2020-08-10,16.58271951624304,17.062384956795523,17.096646773977845,16.44567224751376,119.0,4274720.0,0.06,-3000.0,0.0,0.0,0.0,53.659726161960805,53.659726161960805,53.659726161960805,53.659726161960805,53.659726161960805,24.891218606707046,24.0700000000001,23.248781393293154
2020-08-11,16.103054075690554,16.58271951624304,16.61698133342536,16.103054075690554,86.0,3324120.0,0.05,-5000.0,0.0,1000.0,0.0,47.036604032033,47.036604032033,47.036604032033,47.036604032033,47.036604032033,24.871454357497687,24.080000000000098,23.28854564250251
2020-08-12,15.794697721049673,15.828959538231993,16.068792258508235,15.760435903867352,106.0,4023824.0,0.05,1000.0,0.0,0.0,0.0,43.33372525902469,43.33372525902469,43.33372525902469,43.33372525902469,43.33372525902469,25.079956520918103,23.9300000000001,22.780043479082096
2020-08-13,15.726174086685031,15.966006806961275,15.966006806961275,15.726174086685031,62.0,2763550.0,0.05,0.0,0.0,0.0,0.0,42.5324239739258,42.5324239739258,42.5324239739258,42.5324239739258,42.5324239739258,24.98848397790899,23.670000000000098,22.351516022091204
2020-08-14,15.897483172596633,15.657650452320393,15.897483172596633,15.657650452320393,42.0,1330205.0,0.05,0.0,0.0,0.0,0.0,45.25774214432539,45.25774214432539,45.25774214432539,45.25774214432539,45.25774214432539,24.280222194794927,23.380000000000102,22.479777805205277
2020-08-17,16.000268624143594,16.103054075690554,16.137315892872877,15.897483172596633,50.0,1900046.0,0.05,2000.0,0.0,0.0,0.0,46.88533113949242,46.88533113949242,46.88533113949242,46.88533113949242,46.88533113949242,23.606988664828553,23.2100000000001,22.813011335171648
2020-08-18,15.966006806961275,16.000268624143594,16.000268624143594,15.931744989778954,34.0,1189632.0,0.05,-2000.0,0.0,0.0,0.0,46.39020962021036,46.39020962021036,46.39020962021036,46.39020962021036,46.39020962021036,23.470665927572167,23.170000000000098,22.86933407242803
2020-08-19,15.794697721049673,15.794697721049673,15.966006806961275,15.794697721049673,63.0,1909152.0,0.05,2000.0,0.0,0.0,0.0,43.894252282968,43.894252282968,43.894252282968,43.894252282968,43.894252282968,23.47066592757141,23.170000000000098,22.869334072428785
2020-08-20,15.623388635138072,15.966006806961275,15.966006806961275,15.52060318359111,114.0,5271825.0,0.02,-12000.0,0.0,0.0,0.0,41.49021503706762,41.49021503706762,41.49021503706762,41.49021503706762,41.49021503706762,23.53698866482912,23.140000000000096,22.743011335171072
2020-08-21,15.726174086685031,15.760435903867352,15.931744989778954,15.52060318359111,80.0,4647659.0,0.03,1000.0,0.0,0.0,0.0,43.49005105159587,43.49005105159587,43.49005105159587,43.49005105159587,43.49005105159587,23.506653333123456,23.090000000000096,22.673346666876736
2020-08-24,15.897483172596633,15.760435903867352,15.897483172596633,15.623388635138072,31.0,837058.0,0.03,5000.0,0.0,0.0,0.0,46.75642940240379,46.75642940240379,46.75642940240379,46.75642940240379,46.75642940240379,23.414400902937118,23.060000000000095,22.70559909706307
2020-08-25,16.068792258508235,15.897483172596633,16.137315892872877,15.897483172596633,39.0,1253338.0,0.06,10000.0,0.0,0.0,0.0,49.87652181217819,49.87652181217819,49.87652181217819,49.87652181217819,49.87652181217819,23.534522215420473,23.090000000000096,22.645477784579718
2020-08-26,16.856814053701605,16.30862497878448,17.130908591160164,16.30862497878448,415.0,17536909.0,0.08,7816.0,0.0,0.0,0.0,61.15353934536599,61.15353934536599,61.15353934536599,61.15353934536599,61.15353934536599,24.679062156426177,23.400000000000098,22.12093784357402
2020-08-27,16.54845769906072,16.993861322430885,16.993861322430885,16.5141958818784,119.0,3928870.0,0.08,-1000.0,0.0,0.0,0.0,55.85769265234555,55.85769265234555,55.85769265234555,55.85769265234555,55.85769265234555,24.897354879406038,23.670000000000094,22.44264512059415
2020-08-28,16.411410430331436,16.47993406469608,16.5141958818784,16.137315892872877,98.0,3733605.0,0.08,4000.0,0.0,-1000.0,0.0,53.63458301822385,53.63458301822385,53.63458301822385,53.63458301822385,53.63458301822385,24.867196068986235,23.870000000000097,22.87280393101396
2020-08-31,17.33647949425409,16.65124315060768,17.47352676298337,16.44567224751376,321.0,14601714.0,0.1,9000.0,0.0,-2000.0,0.0,64.03863499161807,64.03863499161807,64.03863499161807,64.03863499161807,64.03863499161807,25.541239385569785,24.290000000000095,23.038760614430405
2020-09-01,17.57631221453033,17.130908591160164,18.295810375359057,17.130908591160164,588.0,26868729.0,0.05,-20000.0,0.0,1000.0,0.0,66.15881559414319,66.15881559414319,66.15881559414319,66.15881559414319,66.15881559414319,26.036292463425088,24.730000000000093,23.423707536575098
2020-09-02,17.43926494580105,17.64483584889497,17.816144934806573,17.33647949425409,108.0,3243094.0,0.07,6000.0,0.0,0.0,0.0,63.84252327603485,63.84252327603485,63.84252327603485,63.84252327603485,63.84252327603485,26.31138230115051,24.900000000000095,23.48861769884968
2020-09-03,17.57631221453033,17.43926494580105,17.78188311762425,17.43926494580105,90.0,2389275.0,0.1,13000.0,0.0,0.0,0.0,65.1562796848283,65.1562796848283,65.1562796848283,65.1562796848283,65.1562796848283,26.477497553813823,25.200000000000095,23.922502446186368
2020-09-04,17.43926494580105,17.33647949425409,17.43926494580105,17.165170408342487,90.0,3391083.0,0.13,10000.0,0.0,0.0,0.0,62.70276801011955,62.70276801011955,62.70276801011955,62.70276801011955,62.70276801011955,25.76832815729944,25.500000000000096,25.231671842700752
2020-09-07,16.65124315060768,17.47352676298337,17.57631221453033,16.65124315060768,92.0,3989014.0,0.13,0.0,0.0,0.0,0.0,50.84655680799308,50.84655680799308,50.84655680799308,50.84655680799308,50.84655680799308,26.31587400793597,25.300000000000097,24.284125992064222
2020-09-08,16.993861322430885,16.75402860215464,17.267955859889447,16.75402860215464,92.0,3779481.0,0.18,22000.0,0.0,0.0,0.0,54.84441626076563,54.84441626076563,54.84441626076563,54.84441626076563,54.84441626076563,26.13915806492394,25.130000000000095,24.12084193507625
2020-09-09,17.233694042707125,16.65124315060768,17.233694042707125,16.65124315060768,68.0,2151436.0,0.23,18000.0,0.0,-1000.0,0.0,57.453115799004465,57.453115799004465,57.453115799004465,57.453115799004465,57.453115799004465,26.03041657628397,25.070000000000096,24.109583423716224
2020-09-10,17.267955859889447,17.47352676298337,17.47352676298337,17.062384956795523,83.0,3565695.0,0.24,4000.0,0.0,0.0,0.0,57.827936950822355,57.827936950822355,57.827936950822355,57.827936950822355,57.827936950822355,25.776492310069923,24.980000000000096,24.18350768993027
2020-09-11,17.028123139613207,17.028123139613207,17.405003128618727,16.959599505248566,68.0,2441547.0,0.22,-8000.0,0.0,0.0,0.0,54.22669586809504,54.22669586809504,54.22669586809504,54.22669586809504,54.22669586809504,25.503117407633937,24.860000000000092,24.216882592366247
2020-09-14,17.199432225524806,17.130908591160164,17.302217677071766,16.925337688066243,64.0,2456878.0,0.25,11000.0,0.0,0.0,0.0,56.319178869293516,56.319178869293516,56.319178869293516,56.319178869293516,56.319178869293516,25.34619012860698,25.020000000000095,24.69380987139321
2020-09-15,17.267955859889447,17.199432225524806,17.267955859889447,17.130908591160164,41.0,1935597.0,0.26,5000.0,0.0,0.0,0.0,57.16273899862442,57.16273899862442,57.16273899862442,57.16273899862442,57.16273899862442,25.36076809620861,25.100000000000097,24.839231903791585
2020-09-16,17.61057403171265,17.199432225524806,17.816144934806573,17.199432225524806,204.0,8682277.0,0.33,28000.0,0.0,0.0,0.0,61.197683725356015,61.197683725356015,61.197683725356015,61.197683725356015,61.197683725356015,25.762810998443634,25.210000000000097,24.65718900155656
2020-09-17,17.74762130044193,17.67909766607729,17.816144934806573,17.47352676298337,86.0,2862740.0,0.33,1000.0,0.0,0.0,0.0,62.71070402239944,62.71070402239944,62.71070402239944,62.71070402239944,62.71070402239944,26.129743547584635,25.350000000000097,24.57025645241556
2020-09-18,17.57631221453033,17.57631221453033,17.713359483259612,17.54205039734801,64.0,2554501.0,0.37,17000.0,0.0,0.0,0.0,59.58314699854776,59.58314699854776,59.58314699854776,59.58314699854776,59.58314699854776,26.124491659829424,25.510000000000097,24.89550834017077
2020-09-21,17.74762130044193,17.816144934806573,18.56990491281762,17.67909766607729,322.0,16827075.0,0.34,-14000.0,0.0,0.0,0.0,61.643255000679275,61.643255000679275,61.643255000679275,61.643255000679275,61.643255000679275,26.182249938993465,25.6700000000001,25.157750061006737
2020-09-22,18.021715837900494,17.713359483259612,18.021715837900494,17.50778858016569,163.0,8874428.0,0.38,17000.0,0.0,0.0,0.0,64.74005914669127,64.74005914669127,64.74005914669127,64.74005914669127,64.74005914669127,26.347820925689142,25.8900000000001,25.43217907431106
2020-09-23,19.80333033138115,18.432857644088337,19.80333033138115,18.330072192541376,1048.0,72300477.0,0.4,9000.0,0.0,0.0,0.0,77.47196365336812,77.47196365336812,77.47196365336812,77.47196365336812,77.47196365336812,28.936324998831086,26.530000000000097,24.123675001169108
