date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2020-09-24,19.529235793922588,19.871853965745792,21.071017567127004,19.460712159557946,2696.0,128526785.0,0.43,8000.0,0.0,0.0,0.0,73.09882244585837,73.09882244585837,73.09882244585837,73.09882244585837,73.09882244585837,29.78788239338348,27.050000000000097,24.312117606616713
2020-09-25,19.39218852519331,19.426450342375627,20.488566675027556,18.50138127845298,906.0,43927327.0,0.51,32000.0,0.0,0.0,0.0,70.94251730012326,70.94251730012326,70.94251730012326,70.94251730012326,70.94251730012326,30.040569039876384,27.580000000000098,25.11943096012381
2020-09-28,21.310850287403248,19.871853965745792,21.310850287403248,19.186617622099384,1841.0,96524821.0,0.48,-17000.0,0.0,0.0,0.0,79.88748730565302,79.88748730565302,79.88748730565302,79.88748730565302,79.88748730565302,31.68307035505198,28.620000000000097,25.556929644948212
2020-09-29,21.036755749944682,21.345112104585564,22.201657534143575,20.69413757812148,2040.0,107445784.0,0.12,-151000.0,0.0,0.0,0.0,76.27513158947748,76.27513158947748,76.27513158947748,76.27513158947748,76.27513158947748,31.832380757937546,29.500000000000096,27.167619242062646
2020-09-30,20.86544666403308,20.79692302966844,21.55068300767949,20.351519406298276,598.0,31074764.0,0.23,44000.0,0.0,0.0,0.0,74.02224816400623,74.02224816400623,74.02224816400623,74.02224816400623,74.02224816400623,32.15298954329678,29.810000000000095,27.46701045670341
2020-10-05,22.064610265414295,20.7283993953038,22.88689387778998,20.7283993953038,1401.0,73420481.0,0.16,-29000.0,0.0,0.0,0.0,78.7530528237123,78.7530528237123,78.7530528237123,78.7530528237123,78.7530528237123,33.09872517153159,30.55000000000009,28.00127482846859
2020-10-06,21.927562996685012,22.030348448231972,23.70917749016567,21.790515727955732,2398.0,139294244.0,0.09,-32000.0,0.0,0.0,0.0,77.02661518193725,77.02661518193725,77.02661518193725,77.02661518193725,77.02661518193725,32.681977011303935,31.290000000000088,29.898022988696244
2020-10-07,22.95541751215462,21.85903936232037,23.023941146519263,21.584944824861807,1138.0,59515200.0,0.43,134000.0,0.0,0.0,0.0,80.48246196515638,80.48246196515638,80.48246196515638,80.48246196515638,80.48246196515638,33.98232908944368,31.77000000000009,29.557670910556496
2020-10-08,23.160988415248543,22.95541751215462,23.98327202762423,22.612799340331417,1372.0,79437347.0,0.25,-81000.0,0.0,0.0,0.0,81.09498332227494,81.09498332227494,81.09498332227494,81.09498332227494,81.09498332227494,34.78532878745256,32.390000000000086,29.99467121254761
2020-10-12,22.78410842624302,23.298035683977826,23.91474839325959,22.68132297469606,692.0,33570569.0,0.23,-12000.0,0.0,0.0,0.0,76.3633888771626,76.3633888771626,76.3633888771626,76.3633888771626,76.3633888771626,34.386662799684366,32.95000000000009,31.51333720031581
2020-10-13,22.612799340331417,22.78410842624302,23.160988415248543,22.612799340331417,322.0,17774148.0,0.41,70000.0,0.0,0.0,0.0,74.24292631855877,74.24292631855877,74.24292631855877,74.24292631855877,74.24292631855877,34.34028451993671,33.11000000000009,31.879715480063474
2020-10-14,24.874079274364558,22.647061157513736,24.874079274364558,22.372966620055177,1459.0,103582567.0,0.89,182000.0,0.0,0.0,0.0,81.53262043317172,81.53262043317172,81.53262043317172,81.53262043317172,81.53262043317172,36.35964432499777,33.9700000000001,31.58035567500243
2020-10-15,25.456530166464006,25.353744714917045,27.16962102558002,25.182435629005443,3974.0,237334588.0,0.63,-107000.0,0.0,0.0,0.0,82.8768863664774,82.8768863664774,82.8768863664774,82.8768863664774,82.8768863664774,38.08998525070443,34.700000000000095,31.310014749295764
2020-10-16,26.347337413204336,25.422268349281687,26.72421740220986,25.01112654309384,2177.0,123215773.0,0.74,39000.0,0.0,0.0,0.0,84.71002685541166,84.71002685541166,84.71002685541166,84.71002685541166,84.71002685541166,39.94675804279015,35.630000000000095,31.31324195721004
2020-10-19,26.587170133480576,26.6214319506629,28.642879164419796,26.587170133480576,4070.0,243862857.0,0.65,-51000.0,0.0,0.0,0.0,85.17034020959392,85.17034020959392,85.17034020959392,85.17034020959392,85.17034020959392,40.88892757227586,36.7400000000001,32.59107242772434
2020-10-20,26.895526488121458,26.381599230386655,27.546501014585548,26.313075596022014,1581.0,90236975.0,0.72,24000.0,0.0,0.0,0.0,85.76377217245927,85.76377217245927,85.76377217245927,85.76377217245927,85.76377217245927,40.183991795788906,37.9900000000001,35.7960082042113
2020-10-21,25.93619560701649,26.99831193966842,27.306668294309304,25.559315618010967,1103.0,64860925.0,0.74,-54000.0,0.0,0.0,0.0,75.62458879615164,75.62458879615164,75.62458879615164,75.62458879615164,75.62458879615164,39.76969384566686,38.3000000000001,36.830306154333336
2020-10-22,25.285221080552404,25.559315618010967,26.03898105856345,24.66850837127064,1037.0,61684950.0,1.89,351000.0,0.0,0.0,0.0,69.61070045835466,69.61070045835466,69.61070045835466,69.61070045835466,69.61070045835466,39.880950643027,38.2500000000001,36.6190493569732
2020-10-23,25.01112654309384,26.03898105856345,26.03898105856345,25.01112654309384,668.0,39556250.0,1.27,-187000.0,0.0,0.0,0.0,67.18797094932947,67.18797094932947,67.18797094932947,67.18797094932947,67.18797094932947,39.974142852314515,37.86000000000009,35.74585714768567
2020-10-26,25.730624703922565,25.285221080552404,26.313075596022014,24.428675650994396,1366.0,76231067.0,1.61,130000.0,0.0,0.0,0.0,70.12711014156643,70.12711014156643,70.12711014156643,70.12711014156643,70.12711014156643,39.504623973244406,37.61000000000009,35.71537602675578
2020-10-27,25.01112654309384,25.353744714917045,26.07324287574577,25.01112654309384,625.0,38590020.0,1.32,-120000.0,0.0,0.0,0.0,63.95742864108798,63.95742864108798,63.95742864108798,63.95742864108798,63.95742864108798,38.16163514831003,37.060000000000095,35.958364851690156
2020-10-28,25.62783925237561,25.01112654309384,25.97045742419881,25.01112654309384,771.0,40166188.0,1.51,76000.0,0.0,0.0,0.0,66.66462663674065,66.66462663674065,66.66462663674065,66.66462663674065,66.66462663674065,37.84999999999507,36.9700000000001,36.090000000005126
2020-10-29,26.68995558502754,24.66850837127064,26.68995558502754,24.599984736905995,790.0,42490825.0,1.63,44000.0,0.0,0.0,0.0,70.74070053330381,70.74070053330381,70.74070053330381,70.74070053330381,70.74070053330381,39.1784437717072,37.380000000000095,35.58155622829299
2020-10-30,28.437308261325875,27.306668294309304,29.3281155080662,27.306668294309304,5117.0,369401091.0,1.06,-223000.0,0.0,0.0,0.0,75.95064726643218,75.95064726643218,75.95064726643218,75.95064726643218,75.95064726643218,41.87204810963307,38.380000000000095,34.88795189036712
2020-11-02,30.013351851712606,28.231737358231953,30.390231840718133,27.957642820773387,5369.0,353545065.0,0.93,-64000.0,0.0,0.0,0.0,79.49684113697874,79.49684113697874,79.49684113697874,79.49684113697874,79.49684113697874,45.00535115131943,39.630000000000095,34.25464884868076
2020-11-03,30.013351851712606,30.013351851712606,30.287446389171176,28.88271188469604,2632.0,172044376.0,0.75,-77000.0,0.0,0.0,11000.0,79.49684113697874,79.49684113697874,79.49684113697874,79.49684113697874,79.49684113697874,46.232139632486415,41.0900000000001,35.94786036751379
2020-11-04,28.985497336242997,30.390231840718133,30.458755475082775,28.985497336242997,1599.0,109595810.0,0.78,-31000.0,0.0,0.0,0.0,71.5201910984088,71.5201910984088,71.5201910984088,71.5201910984088,71.5201910984088,45.65864877077562,42.07000000000009,38.481351229224565
2020-11-05,31.452348173370062,29.465162776795484,31.863489979557908,29.054020970607638,5021.0,365392356.0,1.08,70000.0,0.0,0.0,0.0,77.38509992111973,77.38509992111973,77.38509992111973,77.38509992111973,77.38509992111973,46.476222803439114,43.4600000000001,40.443777196561086
2020-11-06,30.527279109447413,31.28103908745846,31.657919076463987,30.32170820635349,2775.0,200715010.0,0.79,-120000.0,0.0,0.0,11000.0,71.44350679118182,71.44350679118182,71.44350679118182,71.44350679118182,71.44350679118182,46.412306555510504,44.07000000000009,41.72769344448968
2020-11-09,31.21251545309382,30.8356354640883,31.794966345193266,30.35597002353581,2358.0,166225825.0,0.96,71000.0,0.0,0.0,0.0,73.09160922953191,73.09160922953191,73.09160922953191,73.09160922953191,73.09160922953191,47.00658075458439,44.420000000000094,41.8334192454158
2020-11-10,32.24036996856343,31.246777270276144,33.98772264486177,30.90415909845294,3965.0,281398945.0,1.18,43000.0,0.0,0.0,0.0,75.3863386859475,75.3863386859475,75.3863386859475,75.3863386859475,75.3863386859475,48.2678742939627,45.07000000000009,41.87212570603749
2020-11-11,33.23396266685072,31.3495627218231,33.23396266685072,30.8356354640883,1945.0,141093238.0,1.28,-12000.0,0.0,0.0,0.0,77.3933142654839,77.3933142654839,77.3933142654839,77.3933142654839,77.3933142654839,49.02101457022745,46.310000000000095,43.59898542977274
2020-11-12,31.93201361392255,32.92560631220984,33.98772264486177,31.589395442099345,2173.0,163071812.0,0.62,-264000.0,0.0,0.0,10000.0,69.40711499344997,69.40711499344997,69.40711499344997,69.40711499344997,69.40711499344997,49.134026825496996,46.45000000000009,43.76597317450318
2020-11-13,30.869897281270617,29.97909003453029,31.623657259281664,29.533686411160126,2037.0,150370250.0,1.4,315000.0,0.0,0.0,0.0,63.63791712128361,63.63791712128361,63.63791712128361,63.63791712128361,63.63791712128361,48.96743665894034,46.55000000000009,44.132563341059836
2020-11-16,32.95986812939216,30.97268273281758,33.43953356994464,30.869897281270617,3064.0,219946914.0,1.96,233000.0,0.0,0.0,0.0,69.08360892217729,69.08360892217729,69.08360892217729,69.08360892217729,69.08360892217729,49.49425553301004,47.06000000000009,44.625744466990135
2020-11-17,32.92560631220984,32.95986812939216,33.91919901049713,31.897751796740227,2006.0,152394095.0,1.85,-56000.0,0.0,0.0,0.0,68.90143449249571,68.90143449249571,68.90143449249571,68.90143449249571,68.90143449249571,49.819218630751976,47.26000000000009,44.700781369248205
2020-11-18,32.95986812939216,32.89134449502752,33.43953356994464,32.37741723729271,1208.0,92917204.0,2.94,443000.0,0.0,0.0,0.0,68.98950000231335,68.98950000231335,68.98950000231335,68.98950000231335,68.98950000231335,49.60041318786456,47.18000000000009,44.75958681213562
2020-11-19,33.23396266685072,33.43953356994464,35.5637662352485,32.95986812939216,3467.0,276831114.0,1.72,-521000.0,0.0,0.0,0.0,69.7280511016063,69.7280511016063,69.7280511016063,69.7280511016063,69.7280511016063,50.09092868330733,47.560000000000095,45.02907131669286
2020-11-20,32.95986812939216,33.0283917637568,33.405271752762324,32.54872632320431,1213.0,101812683.0,2.17,164000.0,0.0,-169.0,0.0,67.98437594856449,67.98437594856449,67.98437594856449,67.98437594856449,67.98437594856449,48.50226495449974,48.17000000000009,47.83773504550043
2020-11-23,32.720035409115916,33.13117721530376,33.26822448403304,32.61724995756896,735.0,58492061.0,2.6,185000.0,0.0,0.0,0.0,66.41926597037072,66.41926597037072,66.41926597037072,66.41926597037072,66.41926597037072,48.57749345543841,48.100000000000094,47.62250654456178
2020-11-24,32.6857735919336,33.371009935580005,33.371009935580005,32.54872632320431,509.0,40524375.0,2.61,13000.0,0.0,0.0,0.0,66.18485334489031,66.18485334489031,66.18485334489031,66.18485334489031,66.18485334489031,48.60827329178403,48.030000000000086,47.45172670821614
2020-11-25,34.94705352596674,32.6857735919336,35.15262442906066,32.6857735919336,2771.0,240991753.0,3.34,267000.0,0.0,45000.0,-12000.0,72.96628360322713,72.96628360322713,72.96628360322713,72.96628360322713,72.96628360322713,51.06796663931591,48.610000000000085,46.15203336068426
2020-11-26,38.44175887856341,34.60443535414353,38.44175887856341,34.60443535414353,4890.0,493453781.0,2.74,-246000.0,0.0,-33000.0,9000.0,79.73139325887905,79.73139325887905,79.73139325887905,79.73139325887905,79.73139325887905,56.58526141995731,50.13000000000009,43.67473858004286
2020-11-27,36.31752621325955,38.647329781657334,38.852900684751255,35.700813503977784,3772.0,350499020.0,1.45,-510000.0,0.0,34000.0,0.0,68.50883495747952,68.50883495747952,68.50883495747952,68.50883495747952,68.50883495747952,57.52261257211043,51.110000000000085,44.69738742788974
2020-11-30,39.6066606627623,36.45457348198883,39.6066606627623,36.38604984762419,3625.0,331074016.0,1.91,113000.0,0.0,-39000.0,-14000.0,74.49503779276785,74.49503779276785,74.49503779276785,74.49503779276785,74.49503779276785,60.31266292828947,53.12000000000008,45.927337071710696
2020-12-01,39.743707931491585,39.88075520022087,39.88075520022087,37.687998900552365,2127.0,198606074.0,1.01,-362000.0,0.0,38000.0,0.0,74.71074870423573,74.71074870423573,74.71074870423573,74.71074870423573,74.71074870423573,60.68548817090607,55.180000000000085,49.6745118290941
2020-12-02,38.57880614729269,39.81223156585622,39.88075520022087,38.51028251292806,1326.0,126821165.0,0.26,-299000.0,0.0,8000.0,0.0,69.34229456785283,69.34229456785283,69.34229456785283,69.34229456785283,69.34229456785283,59.823517824705775,56.24000000000009,52.6564821752944
2020-12-03,37.687998900552365,38.51028251292806,38.51028251292806,36.86571528817667,1790.0,156201168.0,0.46,77000.0,0.0,-53000.0,0.0,65.46815405275517,65.46815405275517,65.46815405275517,65.46815405275517,65.46815405275517,59.74322440902784,56.020000000000095,52.29677559097235
2020-12-04,38.92142431911589,38.37323524419877,40.08632610331479,38.236187975469484,2111.0,198986974.0,0.27,-70000.0,0.0,0.0,0.0,68.12372868203308,68.12372868203308,68.12372868203308,68.12372868203308,68.12372868203308,58.95770521420508,56.7800000000001,54.602294785795124
2020-12-07,40.428944275137994,39.538137028397664,42.34760603734793,39.469613394033026,3216.0,316831663.0,0.54,103000.0,0.0,99.0,0.0,71.0537200027683,71.0537200027683,71.0537200027683,71.0537200027683,71.0537200027683,59.78086942827416,57.020000000000095,54.25913057172603
2020-12-08,42.75874784353577,40.36042064077335,42.964318746629694,40.08632610331479,2434.0,251552321.0,1.65,441000.0,0.0,20.0,8000.0,74.89441702971162,74.89441702971162,74.89441702971162,74.89441702971162,74.89441702971162,63.0876777077977,57.90000000000009,52.71232229220248
2020-12-09,42.34760603734793,42.48465330607721,43.44398418718218,41.799416962430804,1650.0,159182257.0,0.7,-363000.0,0.0,-119.0,-14000.0,73.05233730281478,73.05233730281478,73.05233730281478,73.05233730281478,73.05233730281478,64.67379943247718,59.00000000000009,53.32620056752301
2020-12-10,42.69022420917113,41.799416962430804,43.169889649723615,41.73089332806616,1216.0,115956455.0,1.4,268000.0,0.0,0.0,0.0,73.63430861885095,73.63430861885095,73.63430861885095,73.63430861885095,73.63430861885095,64.88465817888543,60.46000000000009,56.035341821114756
2020-12-11,45.08855141193355,43.10136601535898,46.39050046486173,41.93646423116009,3438.0,348324364.0,1.39,-16000.0,0.0,1.0,0.0,77.32575113259261,77.32575113259261,77.32575113259261,77.32575113259261,77.32575113259261,66.58592186706811,62.26000000000009,57.934078132932065
2020-12-14,45.842311389944605,45.08855141193355,47.281307711602054,44.266267799557866,2394.0,236518448.0,1.4,3000.0,0.0,-1.0,0.0,78.35161959841956,78.35161959841956,78.35161959841956,78.35161959841956,78.35161959841956,68.01727183697346,63.8400000000001,59.66272816302674
2020-12-15,42.073511499889364,45.56821685248604,46.25345319613245,41.31975152187832,2949.0,321055966.0,1.49,33000.0,0.0,0.0,7000.0,63.002847508904246,63.002847508904246,63.002847508904246,63.002847508904246,63.002847508904246,68.15592736876656,63.6400000000001,59.12407263123364
2020-12-16,40.70303881259655,43.169889649723615,43.44398418718218,39.88075520022087,2753.0,297984337.0,2.08,241000.0,0.0,35000.0,0.0,58.5139751950898,58.5139751950898,58.5139751950898,58.5139751950898,58.5139751950898,68.7408243118716,63.160000000000096,57.57917568812858
2020-12-17,40.70303881259655,40.908609715690474,41.59384605933688,40.63451517823191,933.0,92100704.0,1.57,-194000.0,0.0,-12000.0,0.0,58.5139751950898,58.5139751950898,58.5139751950898,58.5139751950898,58.5139751950898,68.94540650704901,62.580000000000084,56.21459349295115
2020-12-18,42.21055876861865,40.908609715690474,42.41612967171257,39.81223156585622,1242.0,114276994.0,2.14,223000.0,0.0,-23000.0,37.0,61.97064637960782,61.97064637960782,61.97064637960782,61.97064637960782,61.97064637960782,67.23268604600537,61.74000000000009,56.24731395399481
2020-12-21,40.97713335005511,42.21055876861865,42.69022420917113,40.77156244696119,764.0,70446506.0,1.27,-341000.0,0.0,0.0,0.0,57.73218028472841,57.73218028472841,57.73218028472841,57.73218028472841,57.73218028472841,62.27304889851357,60.320000000000086,58.3669511014866
2020-12-22,38.57880614729269,40.63451517823191,41.73089332806616,37.962093438010925,1047.0,109116643.0,2.02,244000.0,0.0,2000.0,-39.0,50.49963518082665,50.49963518082665,50.49963518082665,50.49963518082665,50.49963518082665,62.71291664123035,59.30000000000008,55.887083358769814
2020-12-23,40.08632610331479,38.78437705038662,40.840086081325836,38.16766434110485,917.0,103451294.0,3.52,594000.0,0.0,9.0,0.0,54.36926955519489,54.36926955519489,54.36926955519489,54.36926955519489,54.36926955519489,62.58733326924157,59.120000000000076,55.65266673075858
2020-12-24,39.743707931491585,40.908609715690474,41.04565698441976,39.40108975966838,518.0,49033943.0,3.34,-69000.0,0.0,0.0,0.0,53.34852757411661,53.34852757411661,53.34852757411661,53.34852757411661,53.34852757411661,62.39662761615388,58.840000000000074,55.28337238384627
2020-12-25,40.49746790950263,40.22337337204407,42.48465330607721,40.15484973767943,1373.0,122799886.0,2.46,-350000.0,0.0,-8.0,0.0,55.33523929608112,55.33523929608112,55.33523929608112,55.33523929608112,55.33523929608112,60.70845941489171,58.340000000000074,55.971540585108436
2020-12-28,40.15484973767943,40.840086081325836,40.840086081325836,39.88075520022087,441.0,39966972.0,2.47,-49000.0,0.0,-1.0,0.0,54.20525376375607,54.20525376375607,54.20525376375607,54.20525376375607,54.20525376375607,60.03080294178058,58.10000000000008,56.16919705821958
2020-12-29,39.469613394033026,40.56599154386728,40.56599154386728,39.33256612530374,458.0,39383457.0,2.3,-86000.0,0.0,1.0,0.0,51.92158197931137,51.92158197931137,51.92158197931137,51.92158197931137,51.92158197931137,59.392279032039866,58.360000000000085,57.3277209679603
2020-12-30,40.15484973767943,39.33256612530374,40.63451517823191,39.19551885657446,384.0,34019893.0,2.81,202000.0,0.0,-2000.0,0.0,54.00826637235052,54.00826637235052,54.00826637235052,54.00826637235052,54.00826637235052,59.42613574644374,58.38000000000009,57.333864253556435
2020-12-31,41.31975152187832,40.15484973767943,42.21055876861865,40.15484973767943,797.0,69679306.0,2.86,112000.0,0.0,-1.0,0.0,57.39369798299776,57.39369798299776,57.39369798299776,57.39369798299776,57.39369798299776,60.595448660595665,58.84000000000009,57.08455133940451
2021-01-04,43.3069369184529,42.21055876861865,44.19774416519323,41.799416962430804,1476.0,136065065.0,2.91,138000.0,0.0,1.0,0.0,62.468961600199954,62.468961600199954,62.468961600199954,62.468961600199954,62.468961600199954,63.60279088971047,59.660000000000096,55.71720911028972
2021-01-05,43.92364962773466,43.581031455911464,44.88298050883964,43.44398418718218,1164.0,116084426.0,2.54,-9000.0,0.0,-1.0,0.0,63.90593826382756,63.90593826382756,63.90593826382756,63.90593826382756,63.90593826382756,65.81743017747026,60.76000000000009,55.70256982252992
2021-01-06,40.428944275137994,43.92364962773466,44.54036233701643,40.08632610331479,1457.0,167025988.0,2.95,100000.0,0.0,0.0,0.0,51.80219626519681,51.80219626519681,51.80219626519681,51.80219626519681,51.80219626519681,65.48450222184452,61.0400000000001,56.595497778155675
2021-01-07,41.4567987906076,41.114180618784395,42.34760603734793,40.70303881259655,624.0,64693689.0,3.46,196000.0,0.0,24000.0,0.0,54.52997655348114,54.52997655348114,54.52997655348114,54.52997655348114,54.52997655348114,65.2470615359547,61.420000000000094,57.59293846404548
2021-01-08,40.840086081325836,41.4567987906076,42.48465330607721,40.15484973767943,828.0,70908143.0,3.08,-141000.0,0.0,-6000.0,0.0,52.60619839323868,52.60619839323868,52.60619839323868,52.60619839323868,52.60619839323868,65.30671081653249,61.2800000000001,57.253289183467714
2021-01-11,41.66236969370152,40.77156244696119,42.14203513425401,40.36042064077335,506.0,44919635.0,3.65,206000.0,0.0,-18000.0,0.0,54.89128945654913,54.89128945654913,54.89128945654913,54.89128945654913,54.89128945654913,64.33949148889768,60.800000000000104,57.26050851110252
2021-01-12,39.40108975966838,40.908609715690474,41.93646423116009,39.2640424909391,697.0,62110015.0,3.53,-44000.0,0.0,0.0,0.0,48.03267878651899,48.03267878651899,48.03267878651899,48.03267878651899,48.03267878651899,61.83762592452246,59.48000000000011,57.12237407547776
2021-01-13,39.743707931491585,39.949278834585506,40.63451517823191,39.40108975966838,330.0,29028983.0,3.9,147000.0,0.0,0.0,0.0,49.07101613784627,49.07101613784627,49.07101613784627,49.07101613784627,49.07101613784627,61.91939386980832,59.28000000000011,56.6406061301919
2021-01-14,39.743707931491585,39.743707931491585,40.49746790950263,37.687998900552365,842.0,75286043.0,4.48,224000.0,0.0,0.0,0.0,49.07101613784627,49.07101613784627,49.07101613784627,49.07101613784627,49.07101613784627,61.247063031213564,58.78000000000011,56.31293696878665
2021-01-15,39.058471587845176,41.114180618784395,41.4567987906076,39.058471587845176,871.0,80817049.0,3.85,-226000.0,0.0,0.0,-1000.0,46.897527111720834,46.897527111720834,46.897527111720834,46.897527111720834,46.897527111720834,60.90605366536353,58.260000000000105,55.61394633463668
2021-01-18,39.743707931491585,39.2640424909391,40.22337337204407,37.4139043630938,542.0,48783084.0,4.39,219000.0,0.0,7081.0,0.0,49.315185551269,49.315185551269,49.315185551269,49.315185551269,49.315185551269,58.49999999999064,57.7000000000001,56.90000000000956
2021-01-19,38.44175887856341,40.36042064077335,40.36042064077335,38.37323524419877,458.0,41567941.0,3.81,-163000.0,0.0,-81.0,0.0,45.11260196499729,45.11260196499729,45.11260196499729,45.11260196499729,45.11260196499729,58.95049011757133,57.42000000000011,55.88950988242889
2021-01-20,34.67295898850818,38.37323524419877,38.44175887856341,34.67295898850818,1092.0,96665127.0,4.24,169000.0,0.0,6000.0,0.0,35.64348259932707,35.64348259932707,35.64348259932707,35.64348259932707,35.64348259932707,61.464635734596726,55.94000000000011,50.4153642654035
2021-01-21,34.94705352596674,35.15262442906066,36.45457348198883,34.33034081668497,669.0,56559645.0,5.13,346000.0,0.0,0.0,-14998.0,36.68437207637008,36.68437207637008,36.68437207637008,36.68437207637008,36.68437207637008,60.76973514685687,54.54000000000011,48.31026485314336
2021-01-22,37.276857094364516,34.26181718232033,37.34538072872916,34.26181718232033,599.0,49704747.0,5.77,253000.0,0.0,-13000.0,0.0,44.849535265455366,44.849535265455366,44.849535265455366,44.849535265455366,44.849535265455366,59.75606136647663,54.02000000000011,48.28393863352359
2021-01-25,36.797191653812035,39.058471587845176,39.058471587845176,36.31752621325955,478.0,44669077.0,5.14,-262000.0,0.0,0.0,0.0,43.60280588415494,43.60280588415494,43.60280588415494,43.60280588415494,43.60280588415494,57.325765235822864,53.1600000000001,48.99423476417734
2021-01-26,36.31752621325955,36.93423892254132,38.30471160983413,36.31752621325955,384.0,34115679.0,5.09,-40000.0,0.0,0.0,0.0,42.33543717742253,42.33543717742253,42.33543717742253,42.33543717742253,42.33543717742253,55.526904752413635,52.5400000000001,49.55309524758656
2021-01-27,36.52309711635347,37.00276255690596,37.20833345999988,36.38604984762419,155.0,11905060.0,5.26,63000.0,0.0,0.0,0.0,43.09877721069647,43.09877721069647,43.09877721069647,43.09877721069647,43.09877721069647,55.361753711510175,53.0800000000001,50.79824628849002
2021-01-28,35.906384407071705,35.632289869613146,36.31752621325955,35.426718966519225,204.0,18288474.0,5.4,57000.0,0.0,0.0,0.0,41.33114303429707,41.33114303429707,41.33114303429707,41.33114303429707,41.33114303429707,54.70223693884264,53.36000000000009,52.017763061157545
2021-01-29,34.33034081668497,35.906384407071705,36.31752621325955,34.33034081668497,385.0,30367475.0,5.59,53000.0,0.0,0.0,0.0,37.13907316388848,37.13907316388848,37.13907316388848,37.13907316388848,37.13907316388848,55.04558441227051,52.50000000000009,49.95441558772968
2021-02-01,34.94705352596674,34.33034081668497,34.94705352596674,32.82282086066287,447.0,38155825.0,6.44,337000.0,0.0,0.0,0.0,39.71571792212264,39.71571792212264,39.71571792212264,39.71571792212264,39.71571792212264,54.40163879392381,51.96000000000009,49.51836120607638
2021-02-02,35.97490804143635,35.49524260088386,35.97490804143635,34.810006257237454,237.0,15859995.0,6.48,4000.0,0.0,0.0,0.0,43.84695847954628,43.84695847954628,43.84695847954628,43.84695847954628,43.84695847954628,54.15991304183293,51.86000000000009,49.560086958167254
2021-02-03,34.94705352596674,35.906384407071705,36.24900257889491,34.810006257237454,203.0,14646095.0,6.35,10000.0,0.0,0.0,0.0,40.833419426716716,40.833419426716716,40.833419426716716,40.833419426716716,40.833419426716716,53.23738945245609,51.40000000000009,49.56261054754409
2021-02-04,35.632289869613146,35.01557716033138,35.632289869613146,35.01557716033138,126.0,8116035.0,6.47,45000.0,0.0,0.0,0.0,43.61562701236764,43.61562701236764,43.61562701236764,43.61562701236764,43.61562701236764,53.00475517509031,51.32000000000009,49.635244824909876
2021-02-05,34.94705352596674,35.700813503977784,35.83786077270707,34.8785298916021,204.0,13816776.0,6.45,-7000.0,0.0,0.0,0.0,41.513370352579045,41.513370352579045,41.513370352579045,41.513370352579045,41.513370352579045,52.76491106406471,51.50000000000009,50.23508893593547
2021-02-17,35.01557716033138,35.906384407071705,35.906384407071705,34.94705352596674,218.0,13202403.0,6.46,10000.0,0.0,0.0,0.0,41.815390852040665,41.815390852040665,41.815390852040665,41.815390852040665,41.815390852040665,52.75547561691512,51.520000000000095,50.28452438308507
2021-02-18,34.741482622872816,35.01557716033138,35.2211480634253,34.46738808541425,350.0,22650664.0,6.6,56000.0,0.0,0.0,0.0,40.905465347091756,40.905465347091756,40.905465347091756,40.905465347091756,40.905465347091756,52.041816307397596,51.160000000000096,50.278183692602596
