date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2021-02-19,38.09914070674021,34.741482622872816,38.16766434110485,34.46738808541425,663.0,49182124.0,6.28,-127000.0,0.0,5.0,0.0,54.0860601889199,54.0860601889199,54.0860601889199,54.0860601889199,54.0860601889199,55.705244819317784,52.0800000000001,48.45475518068241
2021-02-22,38.647329781657334,39.2640424909391,40.22337337204407,38.09914070674021,709.0,57617679.0,5.31,-345000.0,0.0,-5.0,0.0,55.8186865066802,55.8186865066802,55.8186865066802,55.8186865066802,55.8186865066802,57.956959075277084,52.96000000000009,47.9630409247231
2021-02-23,37.00276255690596,39.33256612530374,39.33256612530374,37.00276255690596,455.0,36715205.0,4.81,-189000.0,0.0,0.0,0.0,49.75293033013909,49.75293033013909,49.75293033013909,49.75293033013909,49.75293033013909,58.17753180822752,53.560000000000095,48.94246819177267
2021-02-24,35.632289869613146,36.7286680194474,37.00276255690596,35.49524260088386,464.0,32995587.0,4.39,-166000.0,0.0,0.0,0.0,45.332000158062094,45.332000158062094,45.332000158062094,45.332000158062094,45.332000158062094,58.017569403293166,53.7400000000001,49.46243059670704
2021-02-25,36.04343167580099,36.52309711635347,36.52309711635347,35.35819533215458,222.0,14633230.0,4.17,-79000.0,0.0,0.0,0.0,46.85760497748988,46.85760497748988,46.85760497748988,46.85760497748988,46.85760497748988,57.49140920091121,54.120000000000104,50.748590799089
2021-02-26,36.45457348198883,35.49524260088386,36.7286680194474,35.49524260088386,196.0,14970178.0,4.31,49000.0,0.0,0.0,0.0,48.40811627853171,48.40811627853171,48.40811627853171,48.40811627853171,48.40811627853171,56.70098023515088,53.640000000000114,50.57901976484935
2021-03-02,35.35819533215458,36.7286680194474,36.797191653812035,35.35819533215458,194.0,12023447.0,4.11,-80000.0,0.0,0.0,0.0,44.665626218390784,44.665626218390784,44.665626218390784,44.665626218390784,44.665626218390784,54.388332520321526,52.680000000000106,50.971667479678686
2021-03-03,35.2211480634253,35.5637662352485,35.83786077270707,34.22755536513801,308.0,23092355.0,4.13,6000.0,0.0,3000.0,0.0,44.20556658383529,44.20556658383529,44.20556658383529,44.20556658383529,44.20556658383529,53.48423562857573,52.1600000000001,50.835764371424474
2021-03-04,34.67295898850818,35.2211480634253,36.04343167580099,34.33034081668497,219.0,13726436.0,3.89,-93000.0,0.0,0.0,0.0,42.32751237835193,42.32751237835193,42.32751237835193,42.32751237835193,42.32751237835193,53.71477519058561,51.88000000000011,50.045224809414606
2021-03-05,34.26181718232033,34.19329354795569,34.60443535414353,33.71362810740321,263.0,16293011.0,3.84,-20000.0,0.0,0.0,0.0,40.92325323750793,40.92325323750793,40.92325323750793,40.92325323750793,40.92325323750793,53.52739474946053,51.360000000000106,49.192605250539685
2021-03-08,34.46738808541425,34.39886445104961,35.15262442906066,34.26181718232033,283.0,11675876.0,3.72,-24000.0,0.0,0.0,0.0,41.9600795505172,41.9600795505172,41.9600795505172,41.9600795505172,41.9600795505172,52.021933975696626,50.78000000000011,49.53806602430359
2021-03-09,34.8785298916021,34.26181718232033,34.94705352596674,34.124769913591045,243.0,13183623.0,3.64,-60000.0,0.0,0.0,0.0,44.074137127742354,44.074137127742354,44.074137127742354,44.074137127742354,44.074137127742354,51.60829747494599,50.640000000000114,49.671702525054236
2021-03-10,37.13980982563524,35.83786077270707,37.962093438010925,35.35819533215458,1018.0,81391712.0,3.61,-8000.0,0.0,0.0,0.0,53.99862656816231,53.99862656816231,53.99862656816231,53.99862656816231,53.99862656816231,54.25941170815351,51.20000000000012,48.140588291846726
2021-03-11,37.34538072872916,37.276857094364516,37.4139043630938,36.66014438508275,418.0,31803988.0,3.5,-52000.0,0.0,0.0,0.0,54.784183839834725,54.784183839834725,54.784183839834725,54.784183839834725,54.784183839834725,55.89795865215388,51.98000000000011,48.06204134784634
2021-03-12,36.591620750718114,37.482427997458444,37.687998900552365,36.45457348198883,272.0,20846416.0,3.37,-38000.0,0.0,0.0,0.0,51.323369290126855,51.323369290126855,51.323369290126855,51.323369290126855,51.323369290126855,56.12086694341001,52.6600000000001,49.1991330565902
2021-03-15,36.111955310165634,36.31752621325955,36.66014438508275,35.5637662352485,276.0,13708624.0,3.47,41000.0,0.0,-2000.0,0.0,49.19365069345725,49.19365069345725,49.19365069345725,49.19365069345725,49.19365069345725,55.7093578964386,53.1400000000001,50.5706421035616
2021-03-16,35.83786077270707,36.66014438508275,36.66014438508275,35.76933713834243,198.0,10740335.0,3.49,-9000.0,0.0,0.0,0.0,47.968719143602165,47.968719143602165,47.968719143602165,47.968719143602165,47.968719143602165,55.10475517508977,53.420000000000094,51.73524482491042
2021-03-17,37.34538072872916,36.24900257889491,38.37323524419877,36.180478944530265,795.0,63527327.0,3.68,76000.0,0.0,10000.0,0.0,54.656273829319026,54.656273829319026,54.656273829319026,54.656273829319026,54.656273829319026,55.288424728870595,53.480000000000096,51.6715752711296
2021-03-18,37.00276255690596,37.20833345999988,37.482427997458444,36.66014438508275,400.0,25398825.0,3.58,-49000.0,0.0,0.0,0.0,52.98932144582692,52.98932144582692,52.98932144582692,52.98932144582692,52.98932144582692,54.99691063450946,53.380000000000095,51.76308936549073
2021-03-19,40.70303881259655,36.45457348198883,40.70303881259655,36.45457348198883,2189.0,242702232.0,3.77,50000.0,0.0,0.0,0.0,65.29872572834167,65.29872572834167,65.29872572834167,65.29872572834167,65.29872572834167,59.66393548346067,54.5800000000001,49.496064516539526
2021-03-22,43.03284238099433,42.14203513425401,44.60888597138107,41.59384605933688,4245.0,449743221.0,2.2,-654000.0,0.0,184000.0,0.0,70.53084913097642,70.53084913097642,70.53084913097642,70.53084913097642,70.53084913097642,64.39435693306301,56.6000000000001,48.80564306693719
2021-03-23,42.964318746629694,42.48465330607721,43.855125993370024,41.38827515624296,1703.0,156333989.0,1.96,-105000.0,0.0,-19000.0,0.0,70.19561494118945,70.19561494118945,70.19561494118945,70.19561494118945,70.19561494118945,66.32345471629057,58.6800000000001,51.03654528370963
2021-03-24,41.799416962430804,42.48465330607721,43.169889649723615,41.799416962430804,675.0,62663033.0,1.55,-172000.0,0.0,0.0,0.0,64.57638829976476,64.57638829976476,64.57638829976476,64.57638829976476,64.57638829976476,66.45999999999889,59.980000000000096,53.500000000001315
2021-03-25,41.38827515624296,41.86794059679544,43.03284238099433,41.31975152187832,688.0,56822111.0,1.17,-144000.0,0.0,0.0,0.0,62.6695658158268,62.6695658158268,62.6695658158268,62.6695658158268,62.6695658158268,63.899999999997405,61.26000000000009,58.620000000002776
2021-03-26,42.82727147790041,41.66236969370152,44.471838702651795,41.18270425314904,2309.0,225432473.0,0.97,-93000.0,0.0,-148000.0,0.0,66.40827392862711,66.40827392862711,66.40827392862711,66.40827392862711,66.40827392862711,63.85342342136371,61.88000000000009,59.90657657863647
2021-03-29,42.48465330607721,43.169889649723615,43.78660235900538,42.34760603734793,1094.0,101004012.0,0.79,-92000.0,0.0,1000.0,0.0,64.7456108800866,64.7456108800866,64.7456108800866,64.7456108800866,64.7456108800866,63.488162888420796,61.720000000000084,59.95183711157937
2021-03-30,43.03284238099433,42.34760603734793,43.169889649723615,42.14203513425401,599.0,55924129.0,0.85,20000.0,0.0,-6000.0,0.0,66.20360925986269,66.20360925986269,66.20360925986269,66.20360925986269,66.20360925986269,63.553725447796836,61.74000000000009,59.92627455220334
2021-03-31,43.6495550902761,43.10136601535898,44.88298050883964,42.69022420917113,2159.0,244330339.0,0.71,-74000.0,0.0,12000.0,0.0,67.81617953592817,67.81617953592817,67.81617953592817,67.81617953592817,67.81617953592817,64.46137571270707,62.280000000000086,60.098624287293106
2021-04-01,43.78660235900538,43.6495550902761,45.56821685248604,43.6495550902761,1468.0,151903068.0,0.52,-83000.0,0.0,2000.0,0.0,68.17953113174975,68.17953113174975,68.17953113174975,68.17953113174975,68.17953113174975,64.4188884598836,62.98000000000009,61.54111154011657
2021-04-06,48.103591323977746,45.08855141193355,48.103591323977746,44.95150414320427,2056.0,294428390.0,0.7,64000.0,0.0,12000.0,0.0,76.99150094706071,76.99150094706071,76.99150094706071,76.99150094706071,76.99150094706071,70.35972602096963,64.52000000000008,58.68027397903053
2021-04-07,48.30916222707167,51.25567850475122,52.90024572950259,47.281307711602054,6347.0,801608326.0,0.5,-107000.0,0.0,18000.0,0.0,77.31367895257112,77.31367895257112,77.31367895257112,77.31367895257112,77.31367895257112,73.00751795577641,66.22000000000008,59.43248204422376
2021-04-08,51.050107601657295,48.30916222707167,52.0779621171269,48.30916222707167,3127.0,347096965.0,1.09,226000.0,0.0,-11000.0,0.0,81.11145626728828,81.11145626728828,81.11145626728828,81.11145626728828,81.11145626728828,76.90611286767592,68.56000000000009,60.21388713232426
2021-04-09,52.76319846077331,51.050107601657295,53.585482073149,50.159300354916965,3327.0,380931644.0,0.74,-137000.0,0.0,6000.0,0.0,83.02421419154743,83.02421419154743,83.02421419154743,83.02421419154743,83.02421419154743,80.13327100451795,71.22000000000008,62.30672899548222
2021-04-12,52.215009385856185,52.96876936386723,54.61333658861861,51.803867579668335,2514.0,296234795.0,0.54,-75000.0,0.0,2000.0,0.0,80.22456530702335,80.22456530702335,80.22456530702335,80.22456530702335,80.22456530702335,79.35577307509526,73.68000000000009,68.00422692490493
2021-04-13,48.0350676896131,52.215009385856185,52.35205665458547,47.00721317414349,2239.0,260183424.0,1.74,469000.0,0.0,-64000.0,0.0,62.82759063884049,62.82759063884049,62.82759063884049,62.82759063884049,62.82759063884049,79.38517248648286,73.66000000000008,67.9348275135173
2021-04-14,48.788827667624155,48.994398570718076,49.13144583944736,44.60888597138107,1879.0,206914351.0,2.49,297000.0,0.0,6045.0,0.0,64.32976339795316,64.32976339795316,64.32976339795316,64.32976339795316,64.32976339795316,79.23617512594828,73.80000000000008,68.36382487405189
2021-04-15,48.172114958342384,49.33701674254128,49.40554037690591,48.0350676896131,881.0,99728372.0,0.99,-487000.0,0.0,9955.0,0.0,62.11793864515369,62.11793864515369,62.11793864515369,62.11793864515369,62.11793864515369,78.97145573051857,72.96000000000008,66.94854426948159
2021-04-16,49.40554037690591,50.09077672055232,51.32420213911586,48.65178039889487,1641.0,174867735.0,0.53,-155000.0,0.0,29000.0,0.0,64.72986294716915,64.72986294716915,64.72986294716915,64.72986294716915,64.72986294716915,76.43313372805913,71.98000000000009,67.52686627194105
2021-04-19,50.29634762364625,50.29634762364625,51.32420213911586,49.81668218309376,1477.0,174827924.0,0.51,-11000.0,0.0,-42000.0,0.0,66.5250215306636,66.5250215306636,66.5250215306636,66.5250215306636,66.5250215306636,73.85770383762492,71.4200000000001,68.98229616237528
2021-04-20,52.0779621171269,50.02225308618768,53.03729299823188,49.748158548729116,1659.0,182436992.0,1.08,224000.0,0.0,-3000.0,0.0,69.83217502024051,69.83217502024051,69.83217502024051,69.83217502024051,69.83217502024051,76.56988664825252,72.6000000000001,68.63011335174767
2021-04-21,51.94091484839762,52.0779621171269,52.90024572950259,51.52977304220978,964.0,104823980.0,0.52,-227000.0,0.0,0.0,0.0,69.26529511131417,69.26529511131417,69.26529511131417,69.26529511131417,69.26529511131417,77.87871540708637,73.5200000000001,69.16128459291382
2021-04-22,49.61111127999985,52.76319846077331,52.90024572950259,48.0350676896131,1151.0,120713061.0,0.63,87000.0,0.0,0.0,0.0,60.30320159771394,60.30320159771394,60.30320159771394,60.30320159771394,60.30320159771394,77.25686599065611,73.9400000000001,70.62313400934408
2021-04-23,50.159300354916965,49.61111127999985,51.32420213911586,49.06292220508271,645.0,66260865.0,1.09,180000.0,0.0,9000.0,0.0,61.56338756779643,61.56338756779643,61.56338756779643,61.56338756779643,61.56338756779643,77.08191717883562,74.1600000000001,71.23808282116457
2021-04-26,51.7353439453037,52.420580288950106,54.54481295425396,51.46124940784513,1787.0,199874644.0,0.42,-257000.0,0.0,27000.0,0.0,65.00316585061769,65.00316585061769,65.00316585061769,65.00316585061769,65.00316585061769,77.54755791855526,74.58000000000008,71.61244208144491
2021-04-27,51.3927257734805,53.2428639013258,53.2428639013258,51.050107601657295,642.0,66551985.0,0.45,15001.0,0.0,-3000.0,0.0,63.66920939118399,63.66920939118399,63.66920939118399,63.66920939118399,63.66920939118399,77.05850704684198,74.38000000000008,71.70149295315818
2021-04-28,49.81668218309376,51.3927257734805,51.3927257734805,49.33701674254128,792.0,82867698.0,0.5,22000.0,0.0,-16000.0,0.0,57.7938886819677,57.7938886819677,57.7938886819677,57.7938886819677,57.7938886819677,76.26631203164814,73.76000000000008,71.25368796835201
2021-04-29,49.542587645635194,50.50191852674017,51.32420213911586,49.47406401127056,599.0,83967692.0,1.32,324000.0,0.0,-1000.0,0.0,56.81200714773469,56.81200714773469,56.81200714773469,56.81200714773469,56.81200714773469,76.29060777070396,73.7400000000001,71.18939222929623
2021-05-03,46.527547733591014,49.06292220508271,50.364871258010886,45.36264594939212,1176.0,121027699.0,1.19,-140000.0,0.0,-16000.0,0.0,47.29373427960773,47.29373427960773,47.29373427960773,47.29373427960773,47.29373427960773,78.07095538842368,72.68000000000009,67.2890446115765
2021-05-04,43.3069369184529,46.59607136795565,47.41835498033134,41.93646423116009,1222.0,139489373.0,1.94,286000.0,0.0,18000.0,0.0,39.651689481568056,39.651689481568056,39.651689481568056,39.651689481568056,39.651689481568056,78.6098986883027,70.22000000000008,61.83010131169746
2021-05-05,42.55317694044185,43.3069369184529,45.36264594939212,42.55317694044185,636.0,59037155.0,2.01,24000.0,0.0,-13000.0,0.0,38.09998062928286,38.09998062928286,38.09998062928286,38.09998062928286,38.09998062928286,76.48497597509359,67.64000000000009,58.795024024906574
2021-05-06,42.004987865524726,43.23841328408826,43.71807872464074,41.31975152187832,428.0,41754575.0,2.28,63000.0,0.0,23000.0,0.0,36.96694368130161,36.96694368130161,36.96694368130161,36.96694368130161,36.96694368130161,73.67345896723961,65.3600000000001,57.04654103276059
2021-05-07,44.677409605745716,42.48465330607721,45.56821685248604,42.14203513425401,652.0,59546565.0,2.65,154000.0,0.0,-13000.0,0.0,45.47913469736835,45.47913469736835,45.47913469736835,45.47913469736835,45.47913469736835,68.6873782238181,63.94000000000009,59.19262177618208
2021-05-10,44.814456874475,45.225598680662834,45.63674048685068,44.060696896463945,400.0,47835884.0,2.25,-160000.0,0.0,-15000.0,0.0,45.88274184825983,45.88274184825983,45.88274184825983,45.88274184825983,45.88274184825983,66.71071857547878,63.44000000000009,60.1692814245214
2021-05-11,40.428944275137994,43.855125993370024,43.855125993370024,40.36042064077335,1000.0,124347207.0,2.52,112000.0,0.0,0.0,0.0,36.55669317618627,36.55669317618627,36.55669317618627,36.55669317618627,36.55669317618627,67.45798312059433,62.600000000000094,57.74201687940585
2021-05-12,37.34538072872916,39.743707931491585,42.004987865524726,36.38604984762419,962.0,103368351.0,3.06,202000.0,0.0,1.0,0.0,31.680727066567897,31.680727066567897,31.680727066567897,31.680727066567897,31.680727066567897,69.2437246401374,61.080000000000084,52.91627535986277
2021-05-13,37.34538072872916,35.01557716033138,38.71585341602197,34.39886445104961,521.0,47890094.0,3.9,332000.0,0.0,-1.0,0.0,31.680727066567894,31.680727066567894,31.680727066567894,31.680727066567894,31.680727066567894,69.40743516107278,59.720000000000084,50.032564838927385
2021-05-14,37.0712861912706,38.37323524419877,39.743707931491585,36.797191653812035,418.0,40912455.0,3.17,-276000.0,0.0,0.0,0.0,31.251017735561348,31.251017735561348,31.251017735561348,31.251017735561348,31.251017735561348,66.1819352681293,57.50000000000009,48.81806473187089
2021-05-17,33.371009935580005,33.371009935580005,36.31752621325955,33.371009935580005,501.0,43699005.0,3.53,139000.0,0.0,1.0,0.0,26.10351003157484,26.10351003157484,26.10351003157484,26.10351003157484,26.10351003157484,60.70045869950924,54.160000000000096,47.61954130049095
2021-05-18,36.66014438508275,33.850675376132486,36.66014438508275,33.78215174176785,427.0,36585397.0,4.23,267000.0,0.0,2.0,0.0,36.168233845061735,36.168233845061735,36.168233845061735,36.168233845061735,36.168233845061735,57.48104060148599,53.060000000000095,48.6389593985142
2021-05-19,37.82504616928165,37.276857094364516,38.57880614729269,36.24900257889491,267.0,23993906.0,4.23,-4000.0,0.0,0.0,0.0,39.320427782839026,39.320427782839026,39.320427782839026,39.320427782839026,39.320427782839026,57.83378894642294,53.20000000000009,48.566211053577234
2021-05-20,38.09914070674021,38.03061707237557,38.44175887856341,37.34538072872916,173.0,15581002.0,4.44,86000.0,0.0,0.0,0.0,40.070345468571205,40.070345468571205,40.070345468571205,40.070345468571205,40.070345468571205,58.37322117414402,53.420000000000094,48.46677882585617
2021-05-21,39.469613394033026,38.71585341602197,39.67518429712694,38.30471160983413,258.0,18769968.0,4.37,38000.0,0.0,4.0,0.0,43.809623155123326,43.809623155123326,43.809623155123326,43.809623155123326,43.809623155123326,60.135180795286885,54.1200000000001,48.10481920471331
2021-05-24,40.49746790950263,38.16766434110485,40.77156244696119,38.16766434110485,201.0,14509400.0,4.44,29000.0,0.0,0.0,0.0,46.505505759761256,46.505505759761256,46.505505759761256,46.505505759761256,46.505505759761256,60.10076915492098,56.2000000000001,52.29923084507922
2021-05-25,41.114180618784395,41.525322424972245,42.14203513425401,40.77156244696119,344.0,27604626.0,4.31,-38000.0,0.0,0.0,0.0,48.11402028476673,48.11402028476673,48.11402028476673,48.11402028476673,48.11402028476673,61.26510292023813,57.5000000000001,53.73489707976207
2021-05-26,41.18270425314904,41.38827515624296,42.004987865524726,40.840086081325836,181.0,16450840.0,4.35,22000.0,0.0,2.0,0.0,48.30003543634513,48.30003543634513,48.30003543634513,48.30003543634513,48.30003543634513,61.87269804137945,58.48000000000011,55.08730195862077
2021-05-27,42.34760603734793,41.18270425314904,42.621700574806496,40.77156244696119,295.0,34339010.0,4.36,80000.0,0.0,4.0,0.0,51.484334827497634,51.484334827497634,51.484334827497634,51.484334827497634,51.484334827497634,62.46634302299968,59.720000000000105,56.97365697700053
2021-05-28,44.88298050883964,42.82727147790041,44.88298050883964,42.48465330607721,498.0,50288230.0,4.36,0.0,0.0,-13.0,0.0,57.604718620976136,57.604718620976136,57.604718620976136,57.604718620976136,57.604718620976136,65.84840631430107,61.30000000000011,56.751593685699156
2021-05-31,46.45902409922637,45.225598680662834,47.486878614695975,44.814456874475,638.0,71372854.0,4.11,-99000.0,0.0,0.0,0.0,60.906245539599205,60.906245539599205,60.906245539599205,60.906245539599205,60.906245539599205,69.24528806744465,63.04000000000011,56.83471193255558
2021-06-01,46.116405927403164,47.281307711602054,47.281307711602054,46.116405927403164,305.0,33063441.0,4.02,-36000.0,0.0,0.0,0.0,59.815710959533,59.815710959533,59.815710959533,59.815710959533,59.815710959533,70.5913052788357,64.50000000000011,58.40869472116453
2021-06-02,44.54036233701643,47.14426044287277,47.14426044287277,44.54036233701643,332.0,29488746.0,4.06,6000.0,0.0,25000.0,0.0,54.942362588202585,54.942362588202585,54.942362588202585,54.942362588202585,54.942362588202585,69.71962262471213,65.4800000000001,61.240377375288084
2021-06-03,45.08855141193355,44.88298050883964,46.45902409922637,44.88298050883964,260.0,28025805.0,4.31,90000.0,0.0,0.0,0.0,56.276718763003586,56.276718763003586,56.276718763003586,56.276718763003586,56.276718763003586,68.4392591321953,66.28000000000011,64.12074086780493
2021-06-04,44.471838702651795,45.08855141193355,45.842311389944605,44.33479143392251,189.0,21963150.0,4.38,26000.0,0.0,0.0,0.0,54.32750131313282,54.32750131313282,54.32750131313282,54.32750131313282,54.32750131313282,68.53520525428235,66.16000000000011,63.78479474571788
2021-06-07,45.70526412121532,44.19774416519323,46.18492956176781,43.169889649723615,274.0,40585074.0,4.79,156000.0,0.0,100.0,0.0,57.49819016533254,57.49819016533254,57.49819016533254,57.49819016533254,57.49819016533254,67.81872297052455,65.9400000000001,64.06127702947565
2021-06-08,44.88298050883964,45.70526412121532,46.59607136795565,44.88298050883964,169.0,16157287.0,4.77,-6000.0,0.0,0.0,0.0,54.768441509263575,54.768441509263575,54.768441509263575,54.768441509263575,54.768441509263575,66.87861464645103,65.5800000000001,64.28138535354917
2021-06-09,44.88298050883964,45.4996932181214,45.63674048685068,43.3069369184529,231.0,23584666.0,4.78,-39000.0,0.0,0.0,0.0,54.768441509263575,54.768441509263575,54.768441509263575,54.768441509263575,54.768441509263575,66.85575507652769,65.68000000000009,64.5042449234725
2021-06-10,45.1570750462982,45.225598680662834,45.4996932181214,44.12922053082859,217.0,21449160.0,4.84,26000.0,0.0,-9.0,0.0,55.58363298744855,55.58363298744855,55.58363298744855,55.58363298744855,55.58363298744855,66.88659175792749,65.70000000000009,64.51340824207269
2021-06-11,43.78660235900538,45.70526412121532,46.047882293038526,43.78660235900538,487.0,43431990.0,4.56,-119000.0,0.0,-13.0,0.0,50.66668868575069,50.66668868575069,50.66668868575069,50.66668868575069,50.66668868575069,67.32428068015409,65.50000000000009,63.67571931984608
2021-06-15,43.92364962773466,44.471838702651795,44.60888597138107,43.169889649723615,144.0,10985828.0,4.71,56000.0,0.0,-10.0,0.0,51.13222717104703,51.13222717104703,51.13222717104703,51.13222717104703,51.13222717104703,66.61168624434342,64.98000000000009,63.34831375565676
2021-06-16,42.82727147790041,44.19774416519323,44.677409605745716,42.82727147790041,271.0,26372037.0,4.64,-35000.0,0.0,0.0,0.0,47.28773889308905,47.28773889308905,47.28773889308905,47.28773889308905,47.28773889308905,66.81441984874887,64.38000000000008,61.945580151251285
2021-06-17,43.71807872464074,42.82727147790041,44.266267799557866,42.75874784353577,201.0,14088688.0,4.8,62000.0,0.0,-4.0,0.0,50.541550342626984,50.541550342626984,50.541550342626984,50.541550342626984,50.541550342626984,66.2147643550457,64.04000000000009,61.86523564495449
2021-06-18,42.75874784353577,44.471838702651795,44.60888597138107,42.75874784353577,283.0,28457724.0,4.48,-128000.0,0.0,-64.0,0.0,47.165023844504184,47.165023844504184,47.165023844504184,47.165023844504184,47.165023844504184,64.80751490621944,63.34000000000009,61.87248509378074
2021-06-21,41.114180618784395,42.48465330607721,42.55317694044185,40.77156244696119,292.0,26849816.0,4.46,-11000.0,0.0,1000.0,0.0,41.986572338157536,41.986572338157536,41.986572338157536,41.986572338157536,41.986572338157536,65.45717103395393,62.56000000000008,59.66282896604623
2021-06-22,41.114180618784395,42.41612967171257,42.41612967171257,41.114180618784395,147.0,10196838.0,4.37,-38000.0,0.0,-1000.0,0.0,41.98657233815753,41.98657233815753,41.98657233815753,41.98657233815753,41.98657233815753,64.7482553083109,61.74000000000008,58.73174469168925
2021-06-23,41.18270425314904,41.114180618784395,42.073511499889364,41.114180618784395,143.0,11302076.0,4.44,29000.0,0.0,0.0,0.0,42.292746393301,42.292746393301,42.292746393301,42.292746393301,42.292746393301,64.39330496440782,61.26000000000008,58.126695035592356
2021-06-24,41.4567987906076,41.4567987906076,42.27908240298329,41.31975152187832,136.0,12340742.0,4.41,-11000.0,0.0,0.0,0.0,43.57552602052095,43.57552602052095,43.57552602052095,43.57552602052095,43.57552602052095,62.43738945245311,60.60000000000008,58.76261054754705
2021-06-25,41.73089332806616,42.004987865524726,43.03284238099433,41.59384605933688,238.0,24808289.0,4.38,-13000.0,0.0,-15000.0,0.0,44.894692958017835,44.894692958017835,44.894692958017835,44.894692958017835,44.894692958017835,61.00427267445424,60.30000000000008,59.59572732554592
2021-06-28,41.114180618784395,41.799416962430804,41.799416962430804,40.70303881259655,251.0,22752398.0,4.22,-65000.0,0.0,-10000.0,0.0,42.487763766374115,42.487763766374115,42.487763766374115,42.487763766374115,42.487763766374115,61.00427267445424,60.30000000000008,59.59572732554592
2021-06-29,40.017802468950144,41.38827515624296,41.38827515624296,40.017802468950144,248.0,21279106.0,3.89,-130000.0,0.0,0.0,0.0,38.532647005801884,38.532647005801884,38.532647005801884,38.532647005801884,38.532647005801884,61.683643155120336,59.980000000000075,58.276356844879814
2021-06-30,38.98994795348054,39.949278834585506,40.017802468950144,38.78437705038662,284.0,22427543.0,3.88,8000.0,0.0,0.0,0.0,35.22233075497945,35.22233075497945,35.22233075497945,35.22233075497945,35.22233075497945,62.313482806405524,59.340000000000074,56.366517193594625
2021-07-01,40.08632610331479,38.98994795348054,41.25122788751368,38.98994795348054,306.0,24901765.0,3.85,-5000.0,0.0,0.0,0.0,41.040762052581506,41.040762052581506,41.040762052581506,41.040762052581506,41.040762052581506,61.71301280198798,58.940000000000076,56.16698719801217
2021-07-02,39.743707931491585,40.97713335005511,40.97713335005511,39.469613394033026,149.0,11507609.0,3.68,-63000.0,0.0,0.0,0.0,39.83656601877538,39.83656601877538,39.83656601877538,39.83656601877538,39.83656601877538,60.35439213796643,58.360000000000085,56.36560786203374
2021-07-05,40.77156244696119,40.017802468950144,41.04565698441976,39.949278834585506,183.0,11507862.0,3.88,68000.0,0.0,0.0,476.0,45.04596148898198,45.04596148898198,45.04596148898198,45.04596148898198,45.04596148898198,59.940952111151304,58.26000000000008,56.57904788884886
2021-07-06,39.12699522220982,41.66236969370152,41.66236969370152,39.12699522220982,340.0,28646657.0,3.62,-102000.0,0.0,0.0,-274.0,39.197779922489694,39.197779922489694,39.197779922489694,39.197779922489694,39.197779922489694,59.90157829183748,58.00000000000008,56.098421708162675
2021-07-07,39.058471587845176,39.12699522220982,39.538137028397664,38.71585341602197,244.0,16207367.0,3.58,-18000.0,0.0,0.0,536.0,38.97075307100501,38.97075307100501,38.97075307100501,38.97075307100501,38.97075307100501,59.8764482217364,58.020000000000074,56.163551778263745
2021-07-08,38.16766434110485,39.538137028397664,39.538137028397664,37.82504616928165,304.0,26687767.0,3.69,35000.0,0.0,0.0,-62.0,36.04779555607939,36.04779555607939,36.04779555607939,36.04779555607939,36.04779555607939,59.972687803924465,57.46000000000007,54.94731219607568
