date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2021-07-09,38.852900684751255,37.687998900552365,39.058471587845176,37.687998900552365,161.0,10683494.0,3.83,54000.0,0.0,0.0,-300.0,39.78891430892325,39.78891430892325,39.78891430892325,39.78891430892325,39.78891430892325,59.70439613479855,57.20000000000007,54.69560386520158
2021-07-12,41.114180618784395,39.19551885657446,41.114180618784395,38.37323524419877,410.0,40730123.0,3.81,-5000.0,0.0,0.0,0.0,50.152064143945175,50.152064143945175,50.152064143945175,50.152064143945175,50.152064143945175,60.17610848195856,57.30000000000007,54.42389151804158
2021-07-13,45.225598680662834,41.799416962430804,45.225598680662834,41.73089332806616,1083.0,139112114.0,4.3,185000.0,0.0,0.0,447.0,62.71673791051976,62.71673791051976,62.71673791051976,62.71673791051976,62.71673791051976,66.57122152922972,59.08000000000006,51.58877847077041
2021-07-14,44.54036233701643,46.938689539778856,46.938689539778856,43.51250782154682,1104.0,122520210.0,3.7,-241000.0,0.0,0.0,-100.0,60.00214777425056,60.00214777425056,60.00214777425056,60.00214777425056,60.00214777425056,69.0737119321546,60.680000000000064,52.28628806784554
2021-07-15,44.33479143392251,44.60888597138107,44.814456874475,43.581031455911464,383.0,40751586.0,3.81,54000.0,0.0,0.0,0.0,59.17465825469193,59.17465825469193,59.17465825469193,59.17465825469193,59.17465825469193,69.59213048249232,62.48000000000006,55.36786951750779
2021-07-16,45.36264594939212,43.3069369184529,46.18492956176781,43.23841328408826,706.0,80070741.0,4.13,170000.0,0.0,0.0,-229.0,61.996750022368374,61.996750022368374,61.996750022368374,61.996750022368374,61.996750022368374,68.90619045114045,64.38000000000007,59.853809548859694
2021-07-19,44.88298050883964,45.4996932181214,46.80164227104957,44.88298050883964,657.0,73088813.0,3.99,-53000.0,0.0,0.0,-83.0,59.91527907332039,59.91527907332039,59.91527907332039,59.91527907332039,59.91527907332039,66.62122740941365,65.48000000000006,64.33877259058647
2021-07-20,43.855125993370024,44.19774416519323,45.08855141193355,43.23841328408826,361.0,48000709.0,4.73,297000.0,0.0,0.0,-80.0,55.60695423506776,55.60695423506776,55.60695423506776,55.60695423506776,55.60695423506776,66.56270023942605,65.08000000000007,63.59729976057409
2021-07-21,42.621700574806496,44.745933240110354,44.745933240110354,42.41612967171257,357.0,37072667.0,4.71,6000.0,0.0,0.0,-3.0,50.87897921718414,50.87897921718414,50.87897921718414,50.87897921718414,50.87897921718414,67.27216278588212,64.52000000000007,61.76783721411802
2021-07-22,42.82727147790041,43.169889649723615,43.92364962773466,42.55317694044185,225.0,20879667.0,5.0,113000.0,0.0,0.0,0.0,51.61734103478245,51.61734103478245,51.61734103478245,51.61734103478245,51.61734103478245,67.2483434157286,64.08000000000007,60.91165658427153
2021-07-23,43.51250782154682,44.19774416519323,44.54036233701643,42.82727147790041,288.0,40472937.0,4.86,-42000.0,0.0,0.0,66.0,54.09437077101447,54.09437077101447,54.09437077101447,54.09437077101447,54.09437077101447,65.89490976472439,63.54000000000006,61.18509023527573
2021-07-26,44.471838702651795,43.855125993370024,44.814456874475,43.169889649723615,245.0,23755002.0,5.24,149000.0,0.0,401.0,0.0,57.383858937446675,57.383858937446675,57.383858937446675,57.383858937446675,57.383858937446675,65.39342342136462,63.42000000000007,61.44657657863553
2021-07-27,42.55317694044185,45.225598680662834,45.225598680662834,42.41612967171257,293.0,27420563.0,4.88,-142000.0,0.0,0.0,0.0,49.71142319901652,49.71142319901652,49.71142319901652,49.71142319901652,49.71142319901652,65.14751037956863,63.04000000000008,60.932489620431525
2021-07-28,41.38827515624296,41.73089332806616,42.41612967171257,39.743707931491585,371.0,47202880.0,4.95,24000.0,0.0,0.0,0.0,45.71494638628207,45.71494638628207,45.71494638628207,45.71494638628207,45.71494638628207,65.66904667076138,62.68000000000008,59.69095332923878
2021-07-29,41.59384605933688,41.66236969370152,42.41612967171257,40.49746790950263,163.0,16540646.0,4.87,-34000.0,0.0,0.0,-1.0,46.53185455384837,46.53185455384837,46.53185455384837,46.53185455384837,46.53185455384837,65.71505522782677,62.32000000000007,58.924944772173376
2021-07-30,41.38827515624296,41.59384605933688,42.75874784353577,40.908609715690474,139.0,13713760.0,5.11,97000.0,0.0,0.0,-1.0,45.78978224001611,45.78978224001611,45.78978224001611,45.78978224001611,45.78978224001611,65.1386043680536,61.70000000000007,58.26139563194653
2021-08-02,41.04565698441976,41.4567987906076,41.66236969370152,40.36042064077335,135.0,13623769.0,4.98,-52000.0,0.0,0.0,0.0,44.515571523608635,44.515571523608635,44.515571523608635,44.515571523608635,44.515571523608635,62.19130815058287,60.70000000000007,59.208691849417264
2021-08-03,40.77156244696119,41.04565698441976,41.66236969370152,40.08632610331479,135.0,11763394.0,4.88,-40000.0,0.0,0.0,-52.0,43.473325590272665,43.473325590272665,43.473325590272665,43.473325590272665,43.473325590272665,61.03229103010417,60.180000000000064,59.32770896989596
2021-08-04,40.22337337204407,40.97713335005511,40.97713335005511,40.15484973767943,148.0,11779873.0,4.71,-68000.0,0.0,0.0,0.0,41.386291938902104,41.386291938902104,41.386291938902104,41.386291938902104,41.386291938902104,61.246271666498586,59.84000000000007,58.43372833350155
2021-08-05,40.56599154386728,40.97713335005511,41.799416962430804,40.08632610331479,218.0,22165808.0,4.6,-18000.0,0.0,0.0,0.0,43.22096750263329,43.22096750263329,43.22096750263329,43.22096750263329,43.22096750263329,60.70344316577936,59.54000000000006,58.376556834220764
2021-08-06,40.08632610331479,40.70303881259655,40.77156244696119,39.81223156585622,118.0,9527660.0,4.38,-75000.0,0.0,-229.0,0.0,41.27318361785202,41.27318361785202,41.27318361785202,41.27318361785202,41.27318361785202,60.18449987798945,59.16000000000006,58.13550012201067
2021-08-09,39.058471587845176,40.428944275137994,40.428944275137994,38.98994795348054,213.0,15351927.0,4.09,-113000.0,0.0,-172.0,-168.0,37.38520431092597,37.38520431092597,37.38520431092597,37.38520431092597,37.38520431092597,60.31158886575377,58.58000000000006,56.848411134246355
2021-08-10,38.30471160983413,39.538137028397664,39.538137028397664,38.03061707237557,221.0,17315450.0,3.92,-76000.0,0.0,0.0,-146.0,34.79652662753493,34.79652662753493,34.79652662753493,34.79652662753493,34.79652662753493,60.308182999697024,57.860000000000056,55.41181700030309
2021-08-11,35.97490804143635,38.16766434110485,38.16766434110485,34.94705352596674,550.0,50901786.0,3.8,-45000.0,0.0,0.0,125.0,28.27862958767596,28.27862958767596,28.27862958767596,28.27862958767596,28.27862958767596,61.33830478032141,56.62000000000006,51.901695219678714
2021-08-12,36.31752621325955,36.31752621325955,37.00276255690596,35.76933713834243,301.0,29949509.0,3.38,-166000.0,0.0,0.0,-104.0,30.344960691792423,30.344960691792423,30.344960691792423,30.344960691792423,30.344960691792423,59.99198438852519,55.38000000000007,50.768015611474944
2021-08-13,36.66014438508275,37.55095163182308,37.55095163182308,35.28967169778994,235.0,24331217.0,3.08,-123000.0,0.0,0.0,846.0,32.44109271943017,32.44109271943017,32.44109271943017,32.44109271943017,32.44109271943017,57.88861796153425,54.38000000000007,50.87138203846588
2021-08-16,34.94705352596674,36.31752621325955,36.66014438508275,34.22755536513801,295.0,25635638.0,2.82,-103000.0,0.0,0.0,-86.0,27.917376227665645,27.917376227665645,27.917376227665645,27.917376227665645,27.917376227665645,56.373493384994454,53.180000000000064,49.98650661500567
2021-08-17,33.13117721530376,35.01557716033138,35.01557716033138,32.92560631220984,230.0,15863357.0,2.8,-7000.0,0.0,0.0,-322.0,24.08371347465473,24.08371347465473,24.08371347465473,24.08371347465473,24.08371347465473,55.38784884039236,51.67000000000006,47.95215115960776
2021-08-18,35.83786077270707,31.82922816237559,35.83786077270707,31.82922816237559,290.0,28877796.0,3.14,134000.0,0.0,0.0,-127.0,37.795576870711976,37.795576870711976,37.795576870711976,37.795576870711976,37.795576870711976,55.315430775364455,51.63000000000007,47.94456922463568
2021-08-19,34.19329354795569,35.83786077270707,36.797191653812035,34.19329354795569,262.0,20304890.0,2.75,-157000.0,0.0,0.0,-81.0,33.80084274447581,33.80084274447581,33.80084274447581,33.80084274447581,33.80084274447581,54.60688754341934,51.01000000000006,47.413112456580784
2021-08-20,34.535911719778895,34.810006257237454,35.08410079469602,33.23396266685072,156.0,14181044.0,2.61,-55000.0,0.0,0.0,-50.0,35.3342746690389,35.3342746690389,35.3342746690389,35.3342746690389,35.3342746690389,52.98568873326606,50.390000000000065,47.79431126673407
2021-08-23,35.97490804143635,34.535911719778895,36.31752621325955,34.535911719778895,177.0,21025850.0,2.76,61000.0,0.0,0.0,-206.0,41.466914145857686,41.466914145857686,41.466914145857686,41.466914145857686,41.466914145857686,53.79509259121226,50.69000000000007,47.58490740878788
2021-08-24,35.5637662352485,36.24900257889491,36.24900257889491,34.94705352596674,164.0,23157820.0,2.92,63000.0,0.0,0.0,-2.0,40.29120426446981,40.29120426446981,40.29120426446981,40.29120426446981,40.29120426446981,53.50142808585009,51.40000000000007,49.29857191415005
2021-08-25,37.13980982563524,35.2211480634253,37.13980982563524,35.2211480634253,257.0,27399852.0,3.39,184000.0,0.0,0.0,0.0,46.54763505388468,46.54763505388468,46.54763505388468,46.54763505388468,46.54763505388468,54.856101428757576,51.780000000000065,48.703898571242554
2021-08-26,36.45457348198883,37.20833345999988,37.82504616928165,35.5637662352485,210.0,24682979.0,3.47,32000.0,0.0,0.0,-1.0,44.37071917152346,44.37071917152346,44.37071917152346,44.37071917152346,44.37071917152346,54.99060777070928,52.44000000000007,49.889392229290856
2021-08-27,36.31752621325955,36.111955310165634,37.00276255690596,36.04343167580099,155.0,20108224.0,3.67,80000.0,0.0,0.0,0.0,43.928230238425186,43.928230238425186,43.928230238425186,43.928230238425186,43.928230238425186,54.49153517752816,52.96000000000006,51.42846482247196
2021-08-30,37.00276255690596,36.52309711635347,37.34538072872916,36.31752621325955,113.0,12237316.0,3.63,-19000.0,0.0,0.0,-3.0,46.78574585432576,46.78574585432576,46.78574585432576,46.78574585432576,46.78574585432576,54.89755915923784,53.26000000000006,51.62244084076229
2021-08-31,37.482427997458444,37.00276255690596,38.852900684751255,37.00276255690596,381.0,30849828.0,3.5,-50000.0,0.0,0.0,-15.0,48.754462113597874,48.754462113597874,48.754462113597874,48.754462113597874,48.754462113597874,55.0874383614214,53.820000000000064,52.55256163857873
2021-09-01,38.51028251292806,38.16766434110485,38.71585341602197,37.482427997458444,192.0,20144392.0,3.7,81000.0,0.0,0.0,0.0,52.78542787536619,52.78542787536619,52.78542787536619,52.78542787536619,52.78542787536619,56.54000000000094,54.22000000000006,51.89999999999919
2021-09-02,37.61947526618772,38.51028251292806,38.92142431911589,37.20833345999988,166.0,15547521.0,3.61,-36000.0,0.0,0.0,0.0,49.17518954704182,49.17518954704182,49.17518954704182,49.17518954704182,49.17518954704182,56.671302915264754,54.56000000000006,52.448697084735365
2021-09-03,37.276857094364516,37.687998900552365,38.37323524419877,37.0712861912706,123.0,11229168.0,3.65,14000.0,0.0,0.0,0.0,47.82047726575591,47.82047726575591,47.82047726575591,47.82047726575591,47.82047726575591,56.32916083752138,54.84000000000005,53.35083916247873
2021-09-06,35.76933713834243,37.20833345999988,37.20833345999988,35.700813503977784,155.0,12062447.0,3.33,-126000.0,0.0,0.0,0.0,42.29885158695794,42.29885158695794,42.29885158695794,42.29885158695794,42.29885158695794,57.070443977392195,54.480000000000054,51.88955602260791
2021-09-07,34.94705352596674,36.180478944530265,36.180478944530265,34.46738808541425,157.0,14361887.0,3.3,-12000.0,0.0,0.0,0.0,39.612119369220764,39.612119369220764,39.612119369220764,39.612119369220764,39.612119369220764,57.50425291392711,53.74000000000005,49.97574708607299
2021-09-08,34.33034081668497,35.28967169778994,35.28967169778994,34.02198446204409,125.0,9876104.0,3.42,48000.0,0.0,0.0,0.0,37.67907430766122,37.67907430766122,37.67907430766122,37.67907430766122,37.67907430766122,56.258234877586624,52.52000000000006,48.781765122413496
2021-09-09,36.24900257889491,34.33034081668497,36.52309711635347,34.33034081668497,161.0,13472736.0,3.67,99000.0,0.0,0.0,0.0,46.43661422382889,46.43661422382889,46.43661422382889,46.43661422382889,46.43661422382889,55.106369032789566,52.12000000000006,49.13363096721056
2021-09-10,36.31752621325955,36.31752621325955,37.4139043630938,36.111955310165634,112.0,10726300.0,3.69,6000.0,0.0,0.0,0.0,46.72455420663924,46.72455420663924,46.72455420663924,46.72455420663924,46.72455420663924,54.09068878346368,51.84000000000005,49.58931121653642
2021-09-13,35.97490804143635,36.797191653812035,36.797191653812035,35.49524260088386,72.0,4200258.0,3.58,-40000.0,0.0,0.0,0.0,45.41011282922421,45.41011282922421,45.41011282922421,45.41011282922421,45.41011282922421,54.2013039781845,51.900000000000055,49.59869602181561
2021-09-14,35.01557716033138,36.04343167580099,36.04343167580099,34.94705352596674,73.0,4033931.0,3.51,-23000.0,0.0,0.0,0.0,41.859277757625726,41.859277757625726,41.859277757625726,41.859277757625726,41.859277757625726,54.19121113065386,51.92000000000006,49.648788869346255
2021-09-15,34.67295898850818,35.01557716033138,35.01557716033138,34.26181718232033,106.0,8450003.0,3.46,-21000.0,0.0,0.0,0.0,40.6371193868822,40.6371193868822,40.6371193868822,40.6371193868822,40.6371193868822,53.98529895944756,52.02000000000006,50.05470104055256
2021-09-16,34.67295898850818,34.46738808541425,35.426718966519225,34.46738808541425,93.0,5825550.0,3.22,-48000.0,0.0,0.0,0.0,40.6371193868822,40.6371193868822,40.6371193868822,40.6371193868822,40.6371193868822,53.56239856172714,51.56000000000006,49.557601438272975
2021-09-17,34.535911719778895,34.67295898850818,34.8785298916021,34.26181718232033,74.0,4164706.0,3.16,-24000.0,0.0,0.0,0.0,40.09406268335054,40.09406268335054,40.09406268335054,40.09406268335054,40.09406268335054,52.57153517752816,51.04000000000006,49.508464822471964
2021-09-22,33.91919901049713,34.810006257237454,34.810006257237454,33.43953356994464,217.0,16568651.0,2.81,-135000.0,0.0,0.0,0.0,37.655426400348006,37.655426400348006,37.655426400348006,37.655426400348006,37.655426400348006,51.48766406829896,50.44000000000006,49.39233593170116
2021-09-23,35.608121782804034,34.62291683229167,37.15630099075203,34.62291683229167,398.0,30255524.0,2.77,-17000.0,0.0,0.0,0.0,42.276614240074984,42.276614240074984,42.276614240074984,42.276614240074984,42.276614240074984,51.19416626016609,50.34000000000006,49.48583373983403
2021-09-24,35.959980693701304,36.241467822419125,36.66369851549585,35.39700643626567,250.0,18343457.0,2.5,-94000.0,0.0,0.0,0.0,44.29772403148837,44.29772403148837,44.29772403148837,44.29772403148837,44.29772403148837,51.487664068298095,50.44000000000006,49.39233593170203
2021-09-27,35.39700643626567,35.74886534716294,35.74886534716294,35.185891089727306,74.0,5444221.0,2.5,1000.0,0.0,0.0,0.0,41.777247826103356,41.777247826103356,41.777247826103356,41.777247826103356,41.777247826103356,51.41846039886087,50.38000000000007,49.34153960113926
2021-09-28,35.04514752536839,35.25626287190676,35.32663465408622,34.93958985209921,112.0,5439736.0,2.36,-57000.0,0.0,0.0,0.0,40.23631369507259,40.23631369507259,40.23631369507259,40.23631369507259,40.23631369507259,51.39560556532796,50.26000000000006,49.12439443467216
2021-09-29,34.271057921394394,34.62291683229167,34.834032178830036,34.271057921394394,147.0,9943975.0,2.17,-74000.0,0.0,0.0,0.0,37.00272128379306,37.00272128379306,37.00272128379306,37.00272128379306,37.00272128379306,51.73462533933808,50.10000000000006,48.465374660662036
2021-09-30,33.84882722831767,34.271057921394394,34.271057921394394,33.42659653524094,207.0,11013983.0,2.1,-43000.0,0.0,0.0,0.0,35.33466273405887,35.33466273405887,35.33466273405887,35.33466273405887,35.33466273405887,51.76148097377844,49.60000000000006,47.43851902622168
2021-10-01,32.19509034710048,33.84882722831767,33.84882722831767,32.19509034710048,264.0,17687649.0,2.04,-107000.0,0.0,1000.0,0.0,29.689441687030747,29.689441687030747,29.689441687030747,29.689441687030747,29.689441687030747,51.715969240279364,48.53000000000006,45.34403075972075
2021-10-04,30.259866337165484,32.44139158472858,32.44139158472858,29.626520297550393,205.0,13499237.0,2.09,20000.0,0.0,0.0,0.0,24.713609770687402,24.713609770687402,24.713609770687402,24.713609770687402,24.713609770687402,51.92617133140969,47.070000000000064,42.21382866859044
2021-10-05,30.646911139152483,29.7672638619093,30.822840594601118,29.345033168832575,141.0,6334459.0,2.05,-18000.0,0.0,0.0,0.0,27.33658479769035,27.33658479769035,27.33658479769035,27.33658479769035,27.33658479769035,50.433285163525674,45.820000000000064,41.206714836474454
2021-10-06,29.872821535178485,30.470981683703844,31.315443069857302,29.802449752999028,144.0,7677736.0,1.9,-59000.0,0.0,0.0,0.0,25.428436933384546,25.428436933384546,25.428436933384546,25.428436933384546,25.428436933384546,48.751196001146894,44.570000000000064,40.388803998853234
2021-10-07,31.59693019857512,30.68209703024221,32.511763366908035,30.68209703024221,261.0,21056289.0,1.91,3000.0,0.0,0.0,0.0,36.1231543413587,36.1231543413587,36.1231543413587,36.1231543413587,36.1231543413587,46.37180261282664,43.930000000000064,41.488197387173486
2021-10-08,31.245071287677845,31.63211608966485,31.878417327292937,31.139513614408667,93.0,4623464.0,1.86,-18000.0,0.0,0.0,0.0,35.01934838980295,35.01934838980295,35.01934838980295,35.01934838980295,35.01934838980295,45.44818343578228,43.66000000000007,41.87181656421785
2021-10-12,30.752468812421668,30.96358415896003,31.174699505498392,30.330238119344937,113.0,7726559.0,1.88,7000.0,0.0,0.0,0.0,33.4770548902813,33.4770548902813,33.4770548902813,33.4770548902813,33.4770548902813,45.46493243106335,43.80000000000007,42.13506756893678
2021-10-13,30.04875099062712,31.033955941139485,31.033955941139485,29.69689207972985,117.0,5899381.0,1.76,-48000.0,0.0,0.0,0.0,31.352729837710363,31.352729837710363,31.352729837710363,31.352729837710363,31.352729837710363,45.5206083676973,43.63000000000007,41.739391632302834
2021-10-14,30.259866337165484,30.04875099062712,30.470981683703844,29.69689207972985,75.0,5185843.0,1.7,-23000.0,0.0,0.0,0.0,32.73180967464063,32.73180967464063,32.73180967464063,32.73180967464063,32.73180967464063,45.39215011424724,43.740000000000066,42.087849885752895
2021-10-15,31.667301980754576,30.611725248062758,32.08953267383131,30.611725248062758,165.0,10929512.0,1.82,47000.0,0.0,0.0,0.0,41.211021341564695,41.211021341564695,41.211021341564695,41.211021341564695,41.211021341564695,45.46926884954008,43.76000000000006,42.050731150460045
2021-10-18,31.139513614408667,32.08953267383131,32.44139158472858,30.96358415896003,143.0,8780377.0,1.87,-23000.0,0.0,0.0,0.0,39.214786906417864,39.214786906417864,39.214786906417864,39.214786906417864,39.214786906417864,45.398052756961704,43.73000000000006,42.06194724303842
2021-10-19,31.38581485203676,30.96358415896003,31.948789109472393,30.96358415896003,110.0,6779053.0,2.01,56000.0,0.0,0.0,0.0,40.65936757847677,40.65936757847677,40.65936757847677,40.65936757847677,40.65936757847677,45.71488226762986,43.91000000000007,42.105117732370275
2021-10-20,32.300648020369664,31.456186634216213,32.582135149087485,31.456186634216213,112.0,5956523.0,1.96,19000.0,0.0,0.0,0.0,45.81067630371424,45.81067630371424,45.81067630371424,45.81067630371424,45.81067630371424,46.45157829184249,44.55000000000006,42.648421708157635
2021-10-21,31.948789109472393,32.72287871344639,32.72287871344639,31.878417327292937,80.0,4614845.0,1.86,-41000.0,0.0,0.0,0.0,44.22065863533827,44.22065863533827,44.22065863533827,44.22065863533827,44.22065863533827,46.19206712370885,45.030000000000065,43.86793287629128
2021-10-22,33.42659653524094,32.511763366908035,33.6377118817793,32.08953267383131,169.0,11189321.0,1.91,20000.0,0.0,0.0,0.0,51.789220635771336,51.789220635771336,51.789220635771336,51.789220635771336,51.789220635771336,47.81700677742859,45.530000000000065,43.24299322257154
2021-10-25,33.88401311940739,33.42659653524094,33.919199010497124,33.215481188702576,110.0,6675713.0,1.84,-25000.0,0.0,0.0,0.0,53.87539864001407,53.87539864001407,53.87539864001407,53.87539864001407,53.87539864001407,48.95151471697663,46.310000000000066,43.6684852830235
2021-10-26,33.70808366395876,33.6377118817793,34.48217326793276,33.145109406523126,103.0,7029608.0,1.73,-44000.0,0.0,0.0,0.0,52.92677492736446,52.92677492736446,52.92677492736446,52.92677492736446,52.92677492736446,49.18774660410084,46.97000000000007,44.7522533958993
2021-10-27,33.95438490158685,33.919199010497124,34.376615594663576,33.6377118817793,79.0,6945842.0,1.82,36000.0,0.0,0.0,0.0,54.14411325242767,54.14411325242767,54.14411325242767,54.14411325242767,54.14411325242767,49.54466149297259,47.44000000000007,45.33533850702755
2021-10-28,33.81364133722794,34.34142970357385,34.34142970357385,33.81364133722794,64.0,3270258.0,1.84,8000.0,0.0,0.0,0.0,53.295952438178986,53.295952438178986,53.295952438178986,53.295952438178986,53.295952438178986,48.49383203415212,47.97000000000006,47.446167965848005
2021-10-29,34.13031435703549,33.81364133722794,34.58773094120194,33.81364133722794,68.0,4140097.0,1.89,19000.0,0.0,0.0,0.0,55.00387916319536,55.00387916319536,55.00387916319536,55.00387916319536,55.00387916319536,48.572988833600355,48.17000000000006,47.76701116639976
2021-11-01,36.10072425806021,34.13031435703549,36.241467822419125,34.13031435703549,255.0,18375331.0,2.13,94000.0,0.0,0.0,0.0,63.859828517424376,63.859828517424376,63.859828517424376,63.859828517424376,63.859828517424376,51.33219272568381,48.800000000000054,46.2678072743163
2021-11-02,34.904403961009486,36.593326733316395,36.874813862034216,34.76366039665058,214.0,11766471.0,1.94,-74000.0,0.0,0.0,0.0,56.578850156489445,56.578850156489445,56.578850156489445,56.578850156489445,56.578850156489445,51.551140808829594,49.14000000000006,46.72885919117052
2021-11-03,35.46737821844512,34.76366039665058,35.46737821844512,34.6581027233814,57.0,4628944.0,2.06,46000.0,0.0,0.0,0.0,58.950732556444386,58.950732556444386,58.950732556444386,58.950732556444386,58.950732556444386,51.95964432499982,49.57000000000006,47.18035567500029
2021-11-04,35.46737821844512,35.608121782804034,36.17109604023967,35.25626287190676,87.0,6745451.0,2.04,-9000.0,0.0,0.0,0.0,58.950732556444386,58.950732556444386,58.950732556444386,58.950732556444386,58.950732556444386,51.9187229705308,50.04000000000006,48.161277029469325
2021-11-05,34.93958985209921,34.93958985209921,35.04514752536839,33.84882722831767,185.0,15085930.0,2.01,-12000.0,0.0,0.0,0.0,55.64578373018444,55.64578373018444,55.64578373018444,55.64578373018444,55.64578373018444,51.5119339757017,50.27000000000006,49.02806602429842
2021-11-08,35.8192371293424,34.48217326793276,35.889608911521854,34.48217326793276,95.0,6908385.0,2.06,23000.0,0.0,0.0,0.0,59.70090850194067,59.70090850194067,59.70090850194067,59.70090850194067,59.70090850194067,51.182773891680235,50.19000000000006,49.19722610831989
2021-11-09,36.38221138677804,35.8192371293424,36.80444207985476,35.8192371293424,179.0,13011909.0,2.3,94000.0,0.0,0.0,0.0,62.08976698610411,62.08976698610411,62.08976698610411,62.08976698610411,62.08976698610411,51.96114766032648,50.610000000000056,49.25885233967363
2021-11-10,38.1415059412644,36.241467822419125,38.70448019870004,36.241467822419125,374.0,31469600.0,2.46,61000.0,0.0,0.0,0.0,68.39481271391313,68.39481271391313,68.39481271391313,68.39481271391313,68.39481271391313,54.498961489057336,51.37000000000006,48.241038510942786
2021-11-11,37.78964703036713,38.1415059412644,39.05633910959731,37.648903466008214,235.0,22456143.0,2.37,-36000.0,0.0,0.0,0.0,66.02952151372648,66.02952151372648,66.02952151372648,66.02952151372648,66.02952151372648,55.44150992963557,52.030000000000065,48.61849007036456
2021-11-12,37.3674163372904,37.15630099075203,38.35262128780276,37.15630099075203,114.0,7097199.0,2.35,-7000.0,0.0,0.0,0.0,63.204788764741096,63.204788764741096,63.204788764741096,63.204788764741096,63.204788764741096,55.193539973399126,52.72000000000006,50.246460026601
2021-11-15,40.956377228442584,37.648903466008214,41.09712079280149,37.43778811946986,676.0,59469067.0,2.08,-115000.0,0.0,0.0,0.0,73.55906303715672,73.55906303715672,73.55906303715672,73.55906303715672,73.55906303715672,58.535043053748346,54.180000000000064,49.82495694625178
2021-11-16,39.47856980267404,41.16749257498095,41.51935148587822,39.337826238315124,844.0,67391245.0,1.6,-189000.0,0.0,0.0,0.0,65.3983357853833,65.3983357853833,65.3983357853833,65.3983357853833,65.3983357853833,58.787948497497936,55.06000000000007,51.33205150250221
2021-11-17,39.197082673956224,39.337826238315124,39.83042871357131,38.84522376305895,213.0,14568928.0,1.55,-18000.0,0.0,0.0,0.0,63.94317084450538,63.94317084450538,63.94317084450538,63.94317084450538,63.94317084450538,59.00329521175506,55.36000000000007,51.71670478824508
2021-11-18,38.63410841652058,38.70448019870004,39.267454456135674,38.282249505623305,272.0,19402597.0,1.41,-57000.0,0.0,0.0,0.0,61.01885511812565,61.01885511812565,61.01885511812565,61.01885511812565,61.01885511812565,58.91783061653247,55.600000000000065,52.28216938346766
2021-11-19,38.563736634341126,38.493364852161676,39.971172277930215,38.493364852161676,155.0,11669240.0,1.48,28000.0,0.0,0.0,0.0,60.64549892384815,60.64549892384815,60.64549892384815,60.64549892384815,60.64549892384815,58.401219210066145,55.94000000000007,53.47878078993399
2021-11-22,39.40819802049458,38.70448019870004,39.76005693139186,38.563736634341126,200.0,13651399.0,1.62,55000.0,0.0,0.0,0.0,63.52932483041123,63.52932483041123,63.52932483041123,63.52932483041123,63.52932483041123,56.59544511500908,55.50000000000007,54.404554884991065
2021-11-23,38.70448019870004,39.83042871357131,39.83042871357131,38.563736634341126,101.0,7744106.0,1.48,-55000.0,0.0,0.0,0.0,59.609272311606254,59.609272311606254,59.609272311606254,59.609272311606254,59.609272311606254,56.23833188405529,55.280000000000065,54.32166811594484
2021-11-24,38.42299306998222,38.42299306998222,39.337826238315124,38.42299306998222,111.0,7030335.0,1.48,-5000.0,0.0,0.0,0.0,58.0658557668448,58.0658557668448,58.0658557668448,58.0658557668448,58.0658557668448,56.03652444925635,55.06000000000007,54.0834755507438
