date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2021-11-25,38.42299306998222,39.05633910959731,39.05633910959731,38.42299306998222,86.0,4829674.0,1.49,-1000.0,0.0,0.0,0.0,58.0658557668448,58.0658557668448,58.0658557668448,58.0658557668448,58.0658557668448,56.04307238483062,55.00000000000007,53.95692761516952
2021-11-26,37.15630099075203,38.35262128780276,38.35262128780276,36.45258316895749,193.0,16954828.0,1.54,10000.0,0.0,0.0,0.0,51.153493220798694,51.153493220798694,51.153493220798694,51.153493220798694,51.153493220798694,56.67074865688691,54.600000000000065,52.52925134311322
2021-11-29,37.15630099075203,36.03035247588076,38.00076237690549,36.03035247588076,156.0,13141438.0,1.68,50000.0,0.0,0.0,0.0,51.15349322079869,51.15349322079869,51.15349322079869,51.15349322079869,51.15349322079869,55.87666376811289,53.96000000000007,52.04333623188725
2021-11-30,38.63410841652058,37.43778811946986,39.197082673956224,37.43778811946986,122.0,8371243.0,1.77,32000.0,0.0,0.0,0.0,57.929845033472795,57.929845033472795,57.929845033472795,57.929845033472795,57.929845033472795,55.81445992221724,53.94000000000007,52.0655400777829
2021-12-01,38.98596732741785,39.548941584853495,39.548941584853495,38.563736634341126,98.0,7333937.0,1.79,10000.0,0.0,0.0,0.0,59.37492539501966,59.37492539501966,59.37492539501966,59.37492539501966,59.37492539501966,56.28357505023264,54.100000000000065,51.91642494976749
2021-12-02,39.76005693139186,39.05633910959731,40.74526188190422,38.77485198087949,203.0,17264192.0,1.7,-40000.0,0.0,-1000.0,0.0,62.4322427427076,62.4322427427076,62.4322427427076,62.4322427427076,62.4322427427076,57.4123028492983,54.48000000000006,51.54769715070182
2021-12-03,39.900800495750765,39.619313367032944,40.67489009972476,39.619313367032944,118.0,11591351.0,1.66,-18000.0,0.0,0.0,0.0,62.97778790308507,62.97778790308507,62.97778790308507,62.97778790308507,62.97778790308507,58.061713761253976,55.26000000000006,52.45828623874615
2021-12-06,40.11191584228913,39.6896851492124,40.11191584228913,39.05633910959731,97.0,7001433.0,1.68,-5000.0,0.0,0.0,0.0,63.82635016032046,63.82635016032046,63.82635016032046,63.82635016032046,63.82635016032046,57.714930339055584,56.10000000000006,54.48506966094453
2021-12-07,43.63050495126186,40.956377228442584,43.63050495126186,38.77485198087949,1138.0,100531653.0,1.75,23000.0,0.0,0.0,0.0,74.3702134946087,74.3702134946087,74.3702134946087,74.3702134946087,74.3702134946087,62.128513860237646,57.52000000000005,52.91148613976246
2021-12-08,43.13790247600568,43.63050495126186,45.249055941389315,42.57492821857004,1641.0,147388712.0,1.19,-221000.0,0.0,0.0,0.0,71.23951592143315,71.23951592143315,71.23951592143315,71.23951592143315,71.23951592143315,63.54809240836054,58.700000000000045,53.85190759163955
2021-12-09,43.34901782254404,44.12310742651805,44.75645346613313,43.06753069382622,1130.0,105553243.0,1.07,-48000.0,0.0,0.0,0.0,71.78765302787514,71.78765302787514,71.78765302787514,71.78765302787514,71.78765302787514,64.43151780215287,59.72000000000005,55.00848219784723
2021-12-10,43.48976138690295,43.06753069382622,43.98236386215913,42.85641534728786,447.0,34652607.0,1.17,-3000.0,0.0,0.0,0.0,72.16847624704783,72.16847624704783,72.16847624704783,72.16847624704783,72.16847624704783,64.50850102826078,60.74000000000005,56.97149897173933
2021-12-13,42.36381287203168,44.05273564433859,44.12310742651805,42.36381287203168,382.0,31321704.0,1.01,-107000.0,0.0,0.0,0.0,64.65003766907604,64.65003766907604,64.65003766907604,64.65003766907604,64.65003766907604,62.647438361421386,61.38000000000005,60.11256163857872
2021-12-14,40.32303118882749,41.73046683241658,41.94158217895495,40.11191584228913,422.0,30378385.0,1.01,-28000.0,0.0,-1000.0,0.0,53.72507734699463,53.72507734699463,53.72507734699463,53.72507734699463,53.72507734699463,63.76890372345064,60.440000000000055,57.11109627654947
2021-12-15,40.67489009972476,40.182287624468586,40.956377228442584,40.182287624468586,156.0,8118865.0,0.99,-20000.0,0.0,-1000.0,0.0,55.132861739032656,55.132861739032656,55.132861739032656,55.132861739032656,55.132861739032656,63.4957422701784,59.74000000000005,55.98425772982171
2021-12-16,39.900800495750765,40.67489009972476,40.886005446263134,39.900800495750765,178.0,10201169.0,0.9,-36000.0,0.0,0.0,0.0,51.42620566903724,51.42620566903724,51.42620566903724,51.42620566903724,51.42620566903724,62.618704445795366,58.76000000000006,54.90129555420476
2021-12-17,39.47856980267404,39.83042871357131,40.32303118882749,39.267454456135674,124.0,6760784.0,0.88,-4000.0,0.0,-1000.0,0.0,49.472414637563126,49.472414637563126,49.472414637563126,49.472414637563126,49.472414637563126,60.441063629201174,57.62000000000006,54.79893637079895
2021-12-20,40.60451831754531,39.47856980267404,41.16749257498095,38.98596732741785,170.0,11515995.0,0.87,-8000.0,0.0,0.0,0.0,54.44294454248292,54.44294454248292,54.44294454248292,54.44294454248292,54.44294454248292,58.4000000000007,57.12000000000006,55.83999999999942
2021-12-21,40.81563366408368,40.534146535365856,40.886005446263134,40.39340297100695,110.0,5911608.0,0.84,-10000.0,0.0,0.0,0.0,55.330250943958944,55.330250943958944,55.330250943958944,55.330250943958944,55.330250943958944,58.72751490622871,57.26000000000006,55.79248509377141
2021-12-22,42.43418465421113,41.44897970369877,42.7860435651084,41.44897970369877,401.0,29460831.0,1.04,78000.0,0.0,0.0,0.0,61.51841949481251,61.51841949481251,61.51841949481251,61.51841949481251,61.51841949481251,60.64333140655102,57.76000000000006,54.876668593449104
2021-12-23,42.0119539611344,44.3342227730564,44.3342227730564,41.66009505023713,251.0,19233242.0,0.95,-41000.0,0.0,0.0,0.0,59.21390000544798,59.21390000544798,59.21390000544798,59.21390000544798,59.21390000544798,61.35759903923219,58.360000000000056,55.36240096076792
2021-12-24,41.44897970369877,42.223069307672766,42.50455643639059,41.237864357160404,115.0,8461522.0,0.93,-3000.0,0.0,0.0,0.0,56.19138561338364,56.19138561338364,56.19138561338364,56.19138561338364,56.19138561338364,60.88936538001593,58.92000000000006,56.950634619984186
2021-12-27,41.589723268057675,41.44897970369877,41.589723268057675,41.30823613933986,85.0,4797529.0,0.98,21000.0,0.0,0.0,0.0,56.78526905545963,56.78526905545963,56.78526905545963,56.78526905545963,56.78526905545963,60.74919333848292,59.20000000000007,57.650806661517215
2021-12-28,41.30823613933986,41.09712079280149,41.80083861459604,41.09712079280149,84.0,5762047.0,0.97,4000.0,0.0,0.0,0.0,55.174278329887414,55.174278329887414,55.174278329887414,55.174278329887414,55.174278329887414,60.51029910706706,59.34000000000007,58.16970089293307
2021-12-29,42.223069307672766,41.871210396775496,42.36381287203168,41.37860792151931,153.0,13197338.0,1.24,119000.0,0.0,0.0,0.0,59.22319289922308,59.22319289922308,59.22319289922308,59.22319289922308,59.22319289922308,60.263056458198065,59.280000000000065,58.296943541802065
2021-12-30,41.80083861459604,42.926787129467314,42.926787129467314,41.73046683241658,145.0,9940571.0,1.21,-10000.0,0.0,0.0,0.0,56.67857359989647,56.67857359989647,56.67857359989647,56.67857359989647,56.67857359989647,60.12686272390295,59.22000000000006,58.31313727609717
2022-01-03,41.94158217895495,42.08232574331385,42.223069307672766,41.237864357160404,129.0,10363474.0,1.26,42000.0,0.0,0.0,0.0,57.33660980740365,57.33660980740365,57.33660980740365,57.33660980740365,57.33660980740365,60.241816307406836,59.360000000000056,58.47818369259328
2022-01-04,41.94158217895495,41.589723268057675,42.223069307672766,41.51935148587822,120.0,10191023.0,1.25,5000.0,0.0,0.0,0.0,57.33660980740365,57.33660980740365,57.33660980740365,57.33660980740365,57.33660980740365,60.31416626016822,59.46000000000006,58.605833739831894
2022-01-05,41.66009505023713,42.0119539611344,43.20827425818513,41.66009505023713,240.0,20294626.0,1.19,-10808.0,0.0,0.0,0.0,55.38523624022042,55.38523624022042,55.38523624022042,55.38523624022042,55.38523624022042,60.09065996646573,59.56000000000006,59.02934003353439
2022-01-06,41.66009505023713,41.09712079280149,42.223069307672766,41.09712079280149,86.0,5458366.0,1.21,10000.0,0.0,0.0,0.0,55.38523624022042,55.38523624022042,55.38523624022042,55.38523624022042,55.38523624022042,59.75777087641613,59.400000000000055,59.04222912358398
2022-01-07,40.81563366408368,42.08232574331385,42.08232574331385,40.81563366408368,174.0,15617396.0,1.15,-18000.0,0.0,0.0,0.0,49.521277951166304,49.521277951166304,49.521277951166304,49.521277951166304,49.521277951166304,60.29575507654157,59.12000000000005,57.94424492345853
2022-01-10,41.37860792151931,40.956377228442584,41.94158217895495,40.886005446263134,123.0,8836762.0,1.32,67000.0,0.0,0.0,0.0,53.087274734638356,53.087274734638356,53.087274734638356,53.087274734638356,53.087274734638356,60.04517279730553,58.96000000000005,57.87482720269457
2022-01-11,40.956377228442584,41.09712079280149,41.30823613933986,40.67489009972476,109.0,9567065.0,1.12,-83000.0,0.0,0.0,0.0,50.22171115822377,50.22171115822377,50.22171115822377,50.22171115822377,50.22171115822377,59.67919967975037,58.68000000000005,57.68080032024973
2022-01-12,40.956377228442584,40.956377228442584,41.237864357160404,40.4637747531864,108.0,8245234.0,1.11,-3800.0,0.0,0.0,0.0,50.221711158223755,50.221711158223755,50.221711158223755,50.221711158223755,50.221711158223755,59.377997772833616,58.480000000000054,57.58200222716649
2022-01-13,40.81563366408368,41.09712079280149,41.09712079280149,40.534146535365856,77.0,4625500.0,1.14,9000.0,0.0,0.0,0.0,49.19513798203492,49.19513798203492,49.19513798203492,49.19513798203492,49.19513798203492,58.827877538280866,58.24000000000005,57.65212246171924
2022-01-14,40.534146535365856,40.81563366408368,40.81563366408368,39.900800495750765,89.0,6238912.0,1.03,-42000.0,0.0,0.0,0.0,47.12058853184049,47.12058853184049,47.12058853184049,47.12058853184049,47.12058853184049,58.93562877719486,58.16000000000006,57.384371222805264
2022-01-17,41.37860792151931,40.534146535365856,41.51935148587822,40.534146535365856,90.0,6809985.0,1.16,50000.0,0.0,0.0,0.0,53.46109188065831,53.46109188065831,53.46109188065831,53.46109188065831,53.46109188065831,58.93562877719486,58.16000000000006,57.384371222805264
2022-01-18,41.44897970369877,41.51935148587822,41.871210396775496,40.81563366408368,99.0,7915780.0,1.19,11000.0,0.0,0.0,0.0,53.95655165731183,53.95655165731183,53.95655165731183,53.95655165731183,53.95655165731183,59.27979589712216,58.300000000000054,57.320204102877945
2022-01-19,40.81563366408368,40.74526188190422,40.886005446263134,40.74526188190422,33.0,2163949.0,1.25,11000.0,0.0,0.0,0.0,48.909764626068686,48.909764626068686,48.909764626068686,48.909764626068686,48.909764626068686,59.26876161704037,58.26000000000006,57.251238382959755
2022-01-20,41.16749257498095,40.81563366408368,41.44897970369877,40.4637747531864,64.0,4758256.0,1.22,-15000.0,0.0,0.0,0.0,51.617293691669,51.617293691669,51.617293691669,51.617293691669,51.617293691669,59.344682690015844,58.360000000000056,57.37531730998427
2022-01-21,40.67489009972476,40.534146535365856,41.16749257498095,40.534146535365856,79.0,7187608.0,1.2,-9000.0,0.0,0.0,0.0,47.798206739353084,47.798206739353084,47.798206739353084,47.798206739353084,47.798206739353084,59.26717933555688,58.400000000000055,57.53282066444323
2022-01-24,40.956377228442584,39.83042871357131,41.09712079280149,39.76005693139186,124.0,9891732.0,1.1,5000.0,0.0,0.0,0.0,50.07152005013279,50.07152005013279,50.07152005013279,50.07152005013279,50.07152005013279,59.05356318424603,58.28000000000005,57.50643681575407
2022-01-25,40.4637747531864,41.026749010622034,41.026749010622034,40.32303118882749,103.0,7264253.0,1.08,-7000.0,0.0,0.0,0.0,46.273728703616655,46.273728703616655,46.273728703616655,46.273728703616655,46.273728703616655,58.68117545465575,58.00000000000004,57.318824545344334
2022-01-26,40.4637747531864,40.81563366408368,41.37860792151931,40.4637747531864,137.0,9077691.0,1.14,33000.0,0.0,0.0,0.0,46.27372870361666,46.27372870361666,46.27372870361666,46.27372870361666,46.27372870361666,58.689936706339,57.90000000000005,57.1100632936611
2022-02-07,43.278646040364585,41.871210396775496,43.63050495126186,41.80083861459604,472.0,35762506.0,1.58,174000.0,0.0,1000.0,0.0,64.24581584266357,64.24581584266357,64.24581584266357,64.24581584266357,64.24581584266357,61.54368198076359,58.50000000000004,55.4563180192365
2022-02-08,44.263850990876946,43.278646040364585,44.47496633741532,43.278646040364585,463.0,34149222.0,1.97,154000.0,0.0,0.0,0.0,68.24913409297268,68.24913409297268,68.24913409297268,68.24913409297268,68.24913409297268,64.0142630096632,59.52000000000004,55.025736990336874
2022-02-09,44.05273564433859,44.82682524831259,44.89719703049204,43.911992079979676,306.0,26248159.0,1.97,-2000.0,0.0,10000.0,0.0,66.53008135406961,66.53008135406961,66.53008135406961,66.53008135406961,66.53008135406961,65.22659300128181,60.40000000000005,55.57340699871828
2022-02-10,43.278646040364585,44.68608168395368,45.38979950574822,42.85641534728786,425.0,50334050.0,1.76,-85000.0,0.0,0.0,0.0,60.51160143985196,60.51160143985196,60.51160143985196,60.51160143985196,60.51160143985196,65.06988371918624,61.200000000000045,57.33011628081385
2022-02-11,43.63050495126186,42.223069307672766,44.05273564433859,42.223069307672766,252.0,26097024.0,1.96,107000.0,0.0,0.0,0.0,62.186090608738795,62.186090608738795,62.186090608738795,62.186090608738795,62.186090608738795,63.23841995767117,62.100000000000044,60.96158004232892
2022-02-14,43.06753069382622,43.20827425818513,43.560133169082405,42.7860435651084,195.0,15279295.0,1.98,5000.0,0.0,0.0,0.0,57.95176587422707,57.95176587422707,57.95176587422707,57.95176587422707,57.95176587422707,63.32124939025406,62.04000000000004,60.75875060974602
2022-02-15,42.50455643639059,43.06753069382622,43.911992079979676,42.43418465421113,196.0,17135871.0,1.89,-37000.0,0.0,0.0,0.0,53.99254790596228,53.99254790596228,53.99254790596228,53.99254790596228,53.99254790596228,63.023778959288045,61.54000000000004,60.05622104071204
2022-02-16,42.99715891164677,42.99715891164677,43.13790247600568,42.57492821857004,125.0,8542491.0,1.97,25000.0,0.0,0.0,0.0,56.77525752105696,56.77525752105696,56.77525752105696,56.77525752105696,56.77525752105696,62.28766406830936,61.240000000000045,60.19233593169073
2022-02-17,43.20827425818513,43.278646040364585,43.34901782254404,42.7860435651084,126.0,10407004.0,2.13,61000.0,0.0,0.0,0.0,57.949134388011444,57.949134388011444,57.949134388011444,57.949134388011444,57.949134388011444,62.25072789815075,61.22000000000004,60.18927210184933
2022-02-18,43.911992079979676,42.645300000749494,44.12310742651805,42.645300000749494,150.0,12737136.0,2.24,84000.0,0.0,0.0,0.0,61.68446033978926,61.68446033978926,61.68446033978926,61.68446033978926,61.68446033978926,62.58996123973934,61.30000000000003,60.01003876026073
2022-02-21,44.615709901774224,43.4193896047235,44.82682524831259,43.4193896047235,323.0,24641277.0,2.62,148000.0,0.0,0.0,0.0,65.0297728997879,65.0297728997879,65.0297728997879,65.0297728997879,65.0297728997879,63.83990475975224,61.74000000000003,59.640095240247824
2022-02-22,43.63050495126186,44.1934792086975,45.03794059485095,43.560133169082405,264.0,17676467.0,2.56,-15000.0,0.0,0.0,0.0,57.46527721551339,57.46527721551339,57.46527721551339,57.46527721551339,57.46527721551339,63.67789987330087,62.06000000000004,60.4421001266992
2022-02-23,44.1934792086975,43.63050495126186,44.615709901774224,43.63050495126186,212.0,20081545.0,2.69,47000.0,0.0,0.0,0.0,60.306673897117506,60.306673897117506,60.306673897117506,60.306673897117506,60.306673897117506,63.76235090928474,62.400000000000034,61.03764909071533
2022-02-24,43.34901782254404,44.05273564433859,45.600914852286586,43.34901782254404,907.0,84406524.0,2.8,40000.0,0.0,0.0,0.0,54.43279681598302,54.43279681598302,54.43279681598302,54.43279681598302,54.43279681598302,63.68963994815783,62.44000000000003,61.190360051842234
2022-02-25,44.3342227730564,44.12310742651805,44.75645346613313,43.4193896047235,282.0,24454106.0,2.91,39000.0,0.0,0.0,0.0,59.401070719363545,59.401070719363545,59.401070719363545,59.401070719363545,59.401070719363545,63.88423562859009,62.56000000000004,61.235764371409985
2022-03-01,44.68608168395368,44.40459455523586,45.249055941389315,44.40459455523586,280.0,30577851.0,2.88,-12000.0,0.0,-1000.0,0.0,61.0350766758379,61.0350766758379,61.0350766758379,61.0350766758379,61.0350766758379,63.95637204273649,62.58000000000004,61.20362795726359
2022-03-02,44.263850990876946,44.68608168395368,44.68608168395368,43.84162029780022,204.0,25208319.0,2.74,-54000.0,0.0,0.0,0.0,58.01746247561059,58.01746247561059,58.01746247561059,58.01746247561059,58.01746247561059,64.01602547746043,62.76000000000003,61.50397452253963
2022-03-03,43.98236386215913,44.3342227730564,44.68608168395368,43.84162029780022,171.0,18484998.0,2.7,-15000.0,0.0,0.0,0.0,56.02867667886532,56.02867667886532,56.02867667886532,56.02867667886532,56.02867667886532,63.97121988657784,62.70000000000003,61.42878011342222
2022-03-04,43.13790247600568,43.911992079979676,44.12310742651805,42.85641534728786,240.0,22644602.0,2.58,-50000.0,0.0,0.0,0.0,50.4423013608164,50.4423013608164,50.4423013608164,50.4423013608164,50.4423013608164,64.12377895928987,62.64000000000003,61.156221040710186
2022-03-07,42.0119539611344,42.85641534728786,43.34901782254404,41.51935148587822,284.0,25473120.0,2.36,-84000.0,0.0,-10000.0,0.0,44.12504722694335,44.12504722694335,44.12504722694335,44.12504722694335,44.12504722694335,64.67636792742209,61.98000000000003,59.28363207257797
2022-03-08,41.871210396775496,42.0119539611344,42.43418465421113,41.51935148587822,236.0,23016492.0,2.26,-42000.0,0.0,0.0,0.0,43.39348266532937,43.39348266532937,43.39348266532937,43.39348266532937,43.39348266532937,63.96969532387194,61.18000000000003,58.39030467612812
2022-03-09,42.15269752549331,41.871210396775496,42.223069307672766,41.16749257498095,256.0,15631713.0,2.32,31000.0,0.0,0.0,0.0,45.34517199186137,45.34517199186137,45.34517199186137,45.34517199186137,45.34517199186137,62.87921725811893,60.58000000000003,58.280782741881126
2022-03-10,42.223069307672766,42.43418465421113,42.7860435651084,42.08232574331385,229.0,11526472.0,2.27,-21000.0,0.0,0.0,0.0,45.84784399247095,45.84784399247095,45.84784399247095,45.84784399247095,45.84784399247095,61.34743836143284,60.08000000000003,58.81256163856721
2022-03-11,42.43418465421113,42.08232574331385,42.57492821857004,42.08232574331385,145.0,8599688.0,2.33,34000.0,0.0,0.0,0.0,47.41049216284063,47.41049216284063,47.41049216284063,47.41049216284063,47.41049216284063,60.42258639867917,59.88000000000003,59.33741360132089
2022-03-14,44.54533811959477,42.29344108985222,44.68608168395368,42.29344108985222,345.0,29494787.0,2.75,165000.0,0.0,0.0,0.0,59.87872414327957,59.87872414327957,59.87872414327957,59.87872414327957,59.87872414327957,63.34809024597577,60.60000000000004,57.851909754024305
2022-03-15,44.263850990876946,44.47496633741532,44.75645346613313,43.911992079979676,371.0,29234102.0,2.99,89000.0,0.0,-3000.0,0.0,57.90737711818428,57.90737711818428,57.90737711818428,57.90737711818428,57.90737711818428,64.27439476355914,61.28000000000003,58.285605236440915
2022-03-16,44.40459455523586,44.75645346613313,45.31942772356877,44.3342227730564,267.0,28300522.0,2.99,7000.0,0.0,3000.0,0.0,58.64057254845996,58.64057254845996,58.64057254845996,58.64057254845996,58.64057254845996,64.82764509526662,61.92000000000003,59.01235490473345
2022-03-17,44.89719703049204,44.75645346613313,45.03794059485095,44.54533811959477,233.0,22176949.0,3.17,69000.0,0.0,0.0,0.0,61.1887194467692,61.1887194467692,61.1887194467692,61.1887194467692,61.1887194467692,65.13405786403403,62.68000000000003,60.22594213596603
2022-03-18,46.937978713696225,44.89719703049204,47.36020940677295,44.3342227730564,1041.0,103050579.0,4.28,440000.0,0.0,0.0,0.0,69.55678538337996,69.55678538337996,69.55678538337996,69.55678538337996,69.55678538337996,66.76456770287868,63.96000000000002,61.15543229712136
2022-03-21,46.937978713696225,47.500952971131866,48.34541435728532,46.937978713696225,559.0,56111657.0,4.15,-53000.0,0.0,0.0,0.0,69.55678538337996,69.55678538337996,69.55678538337996,69.55678538337996,69.55678538337996,68.0566650406551,64.64000000000001,61.223334959344925
2022-03-22,47.71206831767022,47.71206831767022,48.0639272285675,46.72686336715787,480.0,46117729.0,5.01,342000.0,0.0,0.0,0.0,72.19413433426062,72.19413433426062,72.19413433426062,72.19413433426062,72.19413433426062,69.28038249367843,65.62000000000003,61.95961750632163
2022-03-23,49.11950396125932,47.99355544638805,49.40099108997714,47.92318366420859,665.0,61426968.0,5.4,132000.0,0.0,0.0,0.0,76.22675638816722,76.22675638816722,76.22675638816722,76.22675638816722,76.22675638816722,70.847621380746,66.96000000000002,63.07237861925404
2022-03-24,50.245452476130595,49.260247525618226,50.52693960484841,48.978760396900405,533.0,44717040.0,5.79,161000.0,0.0,0.0,0.0,78.86723197662195,78.86723197662195,78.86723197662195,78.86723197662195,78.86723197662195,72.1751860575663,68.48000000000002,64.78481394243374
2022-03-25,49.11950396125932,51.37140099100186,51.37140099100186,48.838016832541506,679.0,61723474.0,5.85,28000.0,0.0,0.0,0.0,70.44151118219301,70.44151118219301,70.44151118219301,70.44151118219301,70.44151118219301,72.41300467854056,69.10000000000002,65.78699532145949
2022-03-28,50.80842673356623,48.556529703823685,51.16028564446351,48.48615792164423,583.0,50821370.0,6.61,298000.0,0.0,0.0,0.0,74.79188672985727,74.79188672985727,74.79188672985727,74.79188672985727,74.79188672985727,73.23578655376711,70.20000000000002,67.16421344623292
2022-03-29,50.52693960484841,51.934375248437505,51.934375248437505,50.10470891177169,319.0,25924379.0,6.61,-21000.0,0.0,0.0,0.0,72.86698416804687,72.86698416804687,72.86698416804687,72.86698416804687,72.86698416804687,73.02385770251442,71.00000000000003,68.97614229748564
2022-03-30,50.245452476130595,51.16028564446351,51.16028564446351,50.10470891177169,240.0,25744116.0,6.75,58000.0,0.0,1.0,0.0,70.90183104519696,70.90183104519696,70.90183104519696,70.90183104519696,70.90183104519696,72.95168624435895,71.32000000000002,69.68831375564109
2022-03-31,50.52693960484841,50.315824258310045,50.73805495138677,49.963965347412774,261.0,21549106.0,6.84,33000.0,0.0,10000.0,0.0,71.72309388755998,71.72309388755998,71.72309388755998,71.72309388755998,71.72309388755998,73.07809415707845,71.40000000000003,69.72190584292161
2022-04-01,50.80842673356623,50.52693960484841,51.44177277318132,50.45656782266896,355.0,31228773.0,7.27,171000.0,0.0,77000.0,0.0,72.55721549464397,72.55721549464397,72.55721549464397,72.55721549464397,72.55721549464397,72.47866518190594,71.88000000000002,71.28133481809411
2022-04-06,50.59731138702787,51.37140099100186,51.37140099100186,50.315824258310045,218.0,21449643.0,7.12,-59000.0,0.0,6000.0,0.0,70.86872717391368,70.86872717391368,70.86872717391368,70.86872717391368,70.86872717391368,72.33224993902269,71.82000000000002,71.30775006097736
2022-04-07,49.82322178305386,50.034337129592224,50.66768316920732,49.75285000087441,238.0,27829367.0,7.21,34000.0,0.0,-3000.0,0.0,64.90457296478507,64.90457296478507,64.90457296478507,64.90457296478507,64.90457296478507,72.58664367789989,71.62000000000003,70.65335632210018
2022-04-08,50.245452476130595,49.541734654336054,50.80842673356623,49.260247525618226,215.0,19428959.0,7.49,113000.0,0.0,0.0,0.0,66.55779935080784,66.55779935080784,66.55779935080784,66.55779935080784,66.55779935080784,72.58664367789989,71.62000000000003,70.65335632210018
2022-04-11,50.315824258310045,50.66768316920732,51.37140099100186,50.17508069395114,214.0,20747054.0,7.4,-36000.0,0.0,0.0,0.0,66.83818355345332,66.83818355345332,66.83818355345332,66.83818355345332,66.83818355345332,72.51163018028211,71.56000000000003,70.60836981971795
2022-04-12,49.330619307797676,49.82322178305386,50.315824258310045,48.908388614720955,344.0,47522480.0,7.22,-71000.0,0.0,0.0,0.0,59.33750286461108,59.33750286461108,59.33750286461108,59.33750286461108,59.33750286461108,72.39602547745898,71.14000000000003,69.88397452254108
2022-04-13,49.47136287215659,49.330619307797676,50.59731138702787,49.04913217907987,176.0,17086262.0,7.22,-28000.0,0.0,0.0,0.0,60.02761981051601,60.02761981051601,60.02761981051601,60.02761981051601,60.02761981051601,71.94712022429708,70.82000000000004,69.69287977570299
2022-04-14,49.541734654336054,49.47136287215659,50.034337129592224,48.908388614720955,220.0,26900238.0,7.09,-72000.0,0.0,15000.0,0.0,60.389606408338345,60.389606408338345,60.389606408338345,60.389606408338345,60.389606408338345,71.91711511757335,70.74000000000004,69.56288488242673
2022-04-15,46.86760693151677,49.260247525618226,49.893593565233324,46.79723514933732,438.0,53258345.0,6.85,-94000.0,0.0,-10001.0,0.0,44.06083565735919,44.06083565735919,44.06083565735919,44.06083565735919,44.06083565735919,73.1060186409606,69.78000000000004,66.45398135903949
2022-04-18,47.2898376245935,46.37500445626059,47.500952971131866,46.09351732754277,179.0,21714130.0,6.83,-7000.0,0.0,-2000.0,0.0,46.519715673348486,46.519715673348486,46.519715673348486,46.519715673348486,46.519715673348486,72.2460186409606,68.92000000000004,65.59398135903949
2022-04-19,47.571324753311316,47.2898376245935,48.13429901074696,47.14909406023459,106.0,12721271.0,6.78,-20000.0,0.0,-1000.0,0.0,48.15583389240529,48.15583389240529,48.15583389240529,48.15583389240529,48.15583389240529,71.63596019876177,68.42000000000004,65.20403980123832
2022-04-20,50.45656782266896,47.64169653549077,51.230657426642956,47.64169653549077,332.0,50487781.0,6.88,39000.0,0.0,0.0,0.0,61.24376730548543,61.24376730548543,61.24376730548543,61.24376730548543,61.24376730548543,72.67592756473452,68.70000000000005,64.72407243526557
2022-04-21,49.260247525618226,50.45656782266896,50.45656782266896,48.908388614720955,330.0,22628340.0,6.9,6000.0,0.0,-2000.0,0.0,55.039436954285435,55.039436954285435,55.039436954285435,55.039436954285435,55.039436954285435,72.4699870129667,68.62000000000005,64.7700129870334
2022-04-22,49.260247525618226,48.48615792164423,49.260247525618226,48.48615792164423,67.0,5935661.0,6.87,-10000.0,0.0,0.0,0.0,55.039436954285435,55.039436954285435,55.039436954285435,55.039436954285435,55.039436954285435,72.6514176105073,69.30000000000004,65.94858238949278
