date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2022-04-25,47.92318366420859,48.626901486003135,48.838016832541506,47.85281188202914,149.0,11699910.0,6.79,-33000.0,0.0,-2000.0,0.0,48.6509451202565,48.6509451202565,48.6509451202565,48.6509451202565,48.6509451202565,72.43404807002432,69.48000000000005,66.52595192997578
2022-04-26,47.64169653549077,48.27504257510586,48.48615792164423,47.500952971131866,94.0,8307424.0,6.7,-35000.0,0.0,0.0,0.0,47.403487698457795,47.403487698457795,47.403487698457795,47.403487698457795,47.403487698457795,72.40379062606559,69.50000000000003,66.59620937393447
2022-04-27,46.5157480206195,46.44537623844004,47.00835049587568,45.7416584166455,196.0,28829723.0,6.66,-15000.0,0.0,0.0,0.0,42.688407558449235,42.688407558449235,42.688407558449235,42.688407558449235,42.688407558449235,71.34486087363642,68.38000000000004,65.41513912636366
2022-04-28,46.5157480206195,46.304632674081134,47.00835049587568,46.304632674081134,83.0,8212072.0,6.65,-5000.0,0.0,0.0,0.0,42.688407558449235,42.688407558449235,42.688407558449235,42.688407558449235,42.688407558449235,70.50103429831775,67.60000000000005,64.69896570168235
2022-04-29,47.2898376245935,46.72686336715787,47.500952971131866,46.586119802798954,83.0,8234656.0,6.56,-34000.0,0.0,11000.0,0.0,46.89972179427978,46.89972179427978,46.89972179427978,46.89972179427978,46.89972179427978,68.67755915924116,67.04000000000005,65.40244084075894
2022-05-03,47.2898376245935,47.2898376245935,47.36020940677295,46.72686336715787,55.0,4352607.0,6.53,-13000.0,0.0,1000.0,0.0,46.89972179427978,46.89972179427978,46.89972179427978,46.89972179427978,46.89972179427978,68.1536769303101,66.86000000000004,65.56632306968999
2022-05-04,47.43058118895241,47.78244009984969,47.92318366420859,47.00835049587568,93.0,11650920.0,6.53,1000.0,0.0,0.0,0.0,47.70993814890737,47.70993814890737,47.70993814890737,47.70993814890737,47.70993814890737,67.95238882327955,66.80000000000004,65.64761117672053
2022-05-05,47.571324753311316,48.0639272285675,48.0639272285675,47.14909406023459,168.0,18424453.0,6.4,-70000.0,0.0,3000.0,0.0,48.55527488618639,48.55527488618639,48.55527488618639,48.55527488618639,48.55527488618639,68.14307238483758,67.10000000000005,66.05692761516252
2022-05-06,47.00835049587568,46.656491584978404,47.14909406023459,45.882401981004406,123.0,11089202.0,6.4,3000.0,0.0,0.0,0.0,45.394058152901245,45.394058152901245,45.394058152901245,45.394058152901245,45.394058152901245,67.77065996647599,67.24000000000004,66.70934003352409
2022-05-09,46.72686336715787,47.14909406023459,47.14909406023459,46.44537623844004,110.0,11826772.0,6.26,-55000.0,0.0,1001.0,0.0,43.85658563952698,43.85658563952698,43.85658563952698,43.85658563952698,43.85658563952698,67.94162636915375,67.08000000000004,66.21837363084633
2022-05-10,46.656491584978404,46.44537623844004,47.00835049587568,45.249055941389315,125.0,12413190.0,6.23,-13000.0,0.0,-1.0,0.0,43.46028424091035,43.46028424091035,43.46028424091035,43.46028424091035,43.46028424091035,67.94307238484106,66.90000000000005,65.85692761515904
2022-05-11,47.500952971131866,46.656491584978404,47.99355544638805,46.656491584978404,183.0,24864364.0,6.38,58000.0,0.0,0.0,0.0,49.372413750900215,49.372413750900215,49.372413750900215,49.372413750900215,49.372413750900215,68.0036973747399,66.92000000000004,65.83630262526019
2022-05-12,46.79723514933732,47.21946584241404,47.85281188202914,46.79723514933732,169.0,22829028.0,6.16,-85000.0,0.0,0.0,0.0,45.13672713426358,45.13672713426358,45.13672713426358,45.13672713426358,45.13672713426358,67.56717933555792,66.70000000000005,65.83282066444217
2022-05-13,46.5157480206195,47.43058118895241,47.43058118895241,46.5157480206195,81.0,7860530.0,6.08,-49000.0,0.0,0.0,0.0,43.528105514609926,43.528105514609926,43.528105514609926,43.528105514609926,43.528105514609926,67.53652444927214,66.56000000000003,65.58347555072793
2022-05-16,45.249055941389315,47.21946584241404,47.21946584241404,45.178684159209865,315.0,38213891.0,5.93,-88000.0,0.0,-71000.0,0.0,37.11749121878728,37.11749121878728,37.11749121878728,37.11749121878728,37.11749121878728,68.21692079772428,66.14000000000004,64.0630792022758
2022-05-17,44.82682524831259,45.600914852286586,45.600914852286586,43.63050495126186,309.0,31850977.0,5.97,14000.0,0.0,-33000.0,0.0,35.253696927008846,35.253696927008846,35.253696927008846,35.253696927008846,35.253696927008846,68.44389801516004,65.62000000000003,62.79610198484003
2022-05-18,46.304632674081134,45.1083123770304,46.304632674081134,45.03794059485095,152.0,18560759.0,6.1,51000.0,0.0,0.0,0.0,45.55775137907459,45.55775137907459,45.55775137907459,45.55775137907459,45.55775137907459,67.4503455946043,65.28000000000004,63.10965440539578
2022-05-19,46.656491584978404,45.81203019882495,46.937978713696225,45.46017128792767,143.0,18347264.0,6.26,63000.0,0.0,0.0,0.0,47.69224397008355,47.69224397008355,47.69224397008355,47.69224397008355,47.69224397008355,67.32461027533267,65.24000000000004,63.15538972466741
2022-05-20,47.43058118895241,46.72686336715787,47.85281188202914,46.656491584978404,127.0,15636230.0,6.33,27000.0,0.0,1000.0,0.0,52.13810469808009,52.13810469808009,52.13810469808009,52.13810469808009,52.13810469808009,68.18626134246442,65.50000000000004,62.81373865753566
2022-05-23,47.64169653549077,47.85281188202914,47.85281188202914,47.21946584241404,55.0,6182243.0,6.32,-3000.0,0.0,0.0,0.0,53.303798720709636,53.303798720709636,53.303798720709636,53.303798720709636,53.303798720709636,69.02365961395209,66.18000000000004,63.33634038604798
2022-05-24,47.500952971131866,47.64169653549077,47.85281188202914,47.2898376245935,48.0,5550136.0,6.27,-18000.0,0.0,0.0,0.0,52.38775150246837,52.38775150246837,52.38775150246837,52.38775150246837,52.38775150246837,68.43986666074605,66.94000000000004,65.44013333925403
2022-05-25,47.92318366420859,47.500952971131866,48.27504257510586,47.21946584241404,111.0,14882202.0,6.4,50000.0,0.0,0.0,0.0,54.8922282952633,54.8922282952633,54.8922282952633,54.8922282952633,54.8922282952633,68.60000000000556,67.40000000000005,66.19999999999453
2022-05-26,47.71206831767022,47.92318366420859,48.76764505036204,47.71206831767022,115.0,12951948.0,6.37,-10000.0,0.0,0.0,0.0,53.38029044190365,53.38029044190365,53.38029044190365,53.38029044190365,53.38029044190365,68.18989794857316,67.70000000000005,67.21010205142693
2022-05-27,47.78244009984969,47.71206831767022,48.27504257510586,47.36020940677295,111.0,16831607.0,6.29,-41000.0,0.0,0.0,0.0,53.83672978827382,53.83672978827382,53.83672978827382,53.83672978827382,53.83672978827382,68.2000000000226,67.80000000000004,67.39999999997748
2022-05-30,48.626901486003135,47.92318366420859,48.838016832541506,47.571324753311316,152.0,18652786.0,6.36,29000.0,0.0,0.0,0.0,59.021563422171184,59.021563422171184,59.021563422171184,59.021563422171184,59.021563422171184,69.17105453576701,68.08000000000004,66.98894546423307
2022-05-31,48.556529703823685,48.626901486003135,48.76764505036204,48.27504257510586,63.0,7933049.0,6.4,15000.0,0.0,-1000.0,0.0,58.432588475324906,58.432588475324906,58.432588475324906,58.432588475324906,58.432588475324906,69.49283421946859,68.38000000000004,67.26716578053149
2022-06-01,48.76764505036204,48.41578613946477,49.260247525618226,48.41578613946477,111.0,12322588.0,6.44,15000.0,0.0,0.0,0.0,59.730856737567905,59.730856737567905,59.730856737567905,59.730856737567905,59.730856737567905,69.89373466625594,68.62000000000003,67.34626533374413
2022-06-02,48.626901486003135,48.76764505036204,49.11950396125932,48.34541435728532,88.0,14259392.0,6.47,6000.0,0.0,0.0,0.0,58.420852284087964,58.420852284087964,58.420852284087964,58.420852284087964,58.420852284087964,69.87919967975309,68.88000000000004,67.88080032024699
2022-06-06,48.838016832541506,48.556529703823685,48.978760396900405,48.34541435728532,66.0,8094845.0,6.29,6000.0,0.0,0.0,0.0,59.84352674187311,59.84352674187311,59.84352674187311,59.84352674187311,59.84352674187311,69.4739387691652,69.18000000000004,68.88606123083487
2022-06-07,50.034337129592224,48.838016832541506,50.315824258310045,48.838016832541506,303.0,46738674.0,6.44,60000.0,0.0,0.0,0.0,66.78004245684383,66.78004245684383,66.78004245684383,66.78004245684383,66.78004245684383,71.12609184721184,69.58000000000004,68.03390815278824
2022-06-08,50.315824258310045,50.315824258310045,51.16028564446351,50.245452476130595,179.0,21364000.0,6.4,-17000.0,0.0,0.0,0.0,68.17312104271254,68.17312104271254,68.17312104271254,68.17312104271254,68.17312104271254,72.09752323407074,70.08000000000004,68.06247676592935
2022-06-09,49.189875743438776,50.52693960484841,50.66768316920732,49.04913217907987,199.0,20506793.0,6.34,-25000.0,0.0,-4000.0,0.0,57.74236504990656,57.74236504990656,57.74236504990656,57.74236504990656,57.74236504990656,72.08467503830619,70.20000000000005,68.3153249616939
2022-06-10,48.556529703823685,49.11950396125932,49.893593565233324,48.13429901074696,295.0,23816624.0,6.35,4000.0,0.0,-4000.0,0.0,52.844471127225766,52.844471127225766,52.844471127225766,52.844471127225766,52.844471127225766,72.11245957267404,70.18000000000004,68.24754042732603
2022-06-13,47.2898376245935,48.20467079292641,48.20467079292641,47.21946584241404,212.0,9366633.0,6.21,-55000.0,0.0,-6000.0,0.0,44.68135744268277,44.68135744268277,44.68135744268277,44.68135744268277,44.68135744268277,72.8347697814252,69.74000000000004,66.64523021857488
2022-06-14,47.64169653549077,47.21946584241404,48.34541435728532,46.234260891901684,97.0,7710746.0,6.08,-36000.0,0.0,0.0,0.0,47.12473740952028,47.12473740952028,47.12473740952028,47.12473740952028,47.12473740952028,72.15476978142462,69.06000000000004,65.96523021857547
2022-06-15,47.92318366420859,47.85281188202914,47.92318366420859,46.5157480206195,193.0,32784078.0,6.0,10000.0,0.0,0.0,0.0,49.06306412203886,49.06306412203886,49.06306412203886,49.06306412203886,49.06306412203886,70.30416215533512,68.38000000000004,66.45583784466496
2022-06-16,46.72686336715787,47.99355544638805,48.556529703823685,46.234260891901684,181.0,20691765.0,5.73,-104000.0,0.0,0.0,0.0,42.01385229186655,42.01385229186655,42.01385229186655,42.01385229186655,42.01385229186655,69.42080441176637,67.68000000000004,65.9391955882337
2022-06-17,47.00835049587568,46.5157480206195,47.00835049587568,45.178684159209865,179.0,15437614.0,5.77,-10000.0,0.0,0.0,0.0,44.05078030572314,44.05078030572314,44.05078030572314,44.05078030572314,44.05078030572314,68.4572099243849,67.24000000000004,66.02279007561518
2022-06-20,43.63050495126186,47.00835049587568,47.00835049587568,43.4193896047235,296.0,22606738.0,5.56,-83000.0,0.0,0.0,0.0,30.297111149564177,30.297111149564177,30.297111149564177,30.297111149564177,30.297111149564177,70.57264222181709,66.20000000000005,61.82735777818299
2022-06-21,44.68608168395368,43.98236386215913,44.967568812671495,43.63050495126186,152.0,20518163.0,5.51,-22000.0,0.0,1000.0,0.0,36.92474748532633,36.92474748532633,36.92474748532633,36.92474748532633,36.92474748532633,69.86883576990995,65.36000000000004,60.85116423009013
2022-06-22,40.4637747531864,44.68608168395368,44.68608168395368,40.25265940664804,567.0,46665411.0,5.34,-30892.0,0.0,0.0,0.0,26.195324797520048,26.195324797520048,26.195324797520048,26.195324797520048,26.195324797520048,70.00532334777984,63.24000000000005,56.474676652220275
2022-06-23,39.76005693139186,40.4637747531864,40.67489009972476,39.40819802049458,200.0,14452881.0,5.25,-12000.0,0.0,0.0,0.0,24.896841100576534,24.896841100576534,24.896841100576534,24.896841100576534,24.896841100576534,68.90471058968292,61.26000000000006,53.6152894103172
2022-06-24,38.915595545238396,41.09712079280149,41.09712079280149,38.77485198087949,243.0,20533359.0,5.09,-9000.0,0.0,1000.0,0.0,23.397994207188265,23.397994207188265,23.397994207188265,23.397994207188265,23.397994207188265,65.37448361132924,58.96000000000006,52.54551638867087
2022-06-27,40.305438243282616,39.06189477661147,40.96378478446147,39.06189477661147,173.0,16249032.0,5.05,9000.0,0.0,0.0,0.0,23.14786899310374,23.14786899310374,23.14786899310374,23.14786899310374,23.14786899310374,63.748824847571115,57.58000000000006,51.41117515242901
2022-06-28,40.23228862759608,40.23228862759608,40.74433593740185,38.98874516092493,190.0,23330221.0,4.7,-97000.0,0.0,0.0,0.0,23.015388528445154,23.015388528445154,23.015388528445154,23.015388528445154,23.015388528445154,57.8248393249858,55.88000000000007,53.93516067501433
2022-06-29,39.86654054916339,39.500792470730694,40.15913901190954,38.84244592955185,120.0,10277767.0,4.58,-55000.0,0.0,1000.0,0.0,22.327319358594995,22.327319358594995,22.327319358594995,22.327319358594995,22.327319358594995,56.60905981807054,55.280000000000065,53.95094018192959
2022-06-30,38.47669785111916,39.208194007984545,39.208194007984545,38.03780015699993,220.0,20120803.0,4.32,-162000.0,0.0,1000.0,0.0,19.893475406827164,19.893475406827164,19.893475406827164,19.893475406827164,19.893475406827164,56.471801207020725,54.50000000000007,52.52819879297942
2022-07-01,38.03780015699993,38.47669785111916,39.135044392298006,37.89150092562685,200.0,17427010.0,4.17,-130000.0,0.0,10000.0,0.0,19.182359325457885,19.182359325457885,19.182359325457885,19.182359325457885,19.182359325457885,56.41557760512287,53.84000000000007,51.264422394877265
2022-07-04,38.257249004059545,38.03780015699993,38.98874516092493,37.5989024628807,135.0,11879574.0,4.18,-17000.0,0.0,0.0,0.0,20.708557208154023,20.708557208154023,20.708557208154023,20.708557208154023,20.708557208154023,55.7307957891288,53.280000000000065,50.82920421087133
2022-07-05,39.64709170210377,38.257249004059545,39.86654054916339,38.184099388373006,146.0,11376139.0,4.29,-44000.0,0.0,0.0,0.0,29.756094068085343,29.756094068085343,29.756094068085343,29.756094068085343,29.756094068085343,55.17290038726036,53.12000000000006,51.06709961273976
2022-07-06,39.281343623671084,39.64709170210377,40.23228862759608,38.40354823543262,129.0,13123461.0,4.13,-73000.0,0.0,1000.0,0.0,28.82400076401411,28.82400076401411,28.82400076401411,28.82400076401411,28.82400076401411,54.65044372873395,52.96000000000006,51.26955627126617
2022-07-07,40.305438243282616,40.085989396223,40.451737474655694,39.354493239357616,209.0,24020455.0,4.15,1000.0,0.0,3000.0,0.0,34.966735156744996,34.966735156744996,34.966735156744996,34.966735156744996,34.966735156744996,55.78757384415951,53.46000000000006,51.132426155840605
2022-07-08,41.91472978838646,40.451737474655694,41.987879404073,40.37858785896916,193.0,22302644.0,4.18,6000.0,0.0,0.0,0.0,43.25452497543051,43.25452497543051,43.25452497543051,43.25452497543051,43.25452497543051,57.83879496203263,54.52000000000006,51.20120503796749
2022-07-11,42.06102901975954,41.91472978838646,42.280477866819155,41.329532862894155,103.0,17807903.0,4.06,-13000.0,0.0,0.0,0.0,43.953789384288896,43.953789384288896,43.953789384288896,43.953789384288896,43.953789384288896,58.69840723935159,55.56000000000006,52.42159276064853
2022-07-12,40.305438243282616,41.402682478580694,41.69528094132685,39.64709170210377,170.0,25972849.0,3.9,-78000.0,0.0,0.0,0.0,37.91575207247329,37.91575207247329,37.91575207247329,37.91575207247329,37.91575207247329,58.63993103366448,55.740000000000066,52.84006896633565
2022-07-13,40.085989396223,40.96378478446147,41.18323363152108,40.085989396223,112.0,13380203.0,3.84,-25000.0,0.0,0.0,0.0,37.227328025526845,37.227328025526845,37.227328025526845,37.227328025526845,37.227328025526845,58.325079279856375,55.96000000000007,53.59492072014377
2022-07-14,41.036934400148006,39.86654054916339,41.256383247207616,39.86654054916339,89.0,16551450.0,3.85,34000.0,0.0,-1000.0,0.0,42.130663848901136,42.130663848901136,42.130663848901136,42.130663848901136,42.130663848901136,58.36399637023452,56.16000000000007,53.95600362976562
2022-07-15,41.987879404073,41.69528094132685,42.13417863544608,40.96378478446147,164.0,17400190.0,4.0,59000.0,0.0,0.0,0.0,46.62097411904182,46.62097411904182,46.62097411904182,46.62097411904182,46.62097411904182,58.42641937313817,56.180000000000064,53.93358062686196
2022-07-18,45.4259113413403,43.5240213334903,45.49906095702684,43.450871717803764,267.0,23363228.0,4.11,42000.0,0.0,0.0,0.0,59.00579014071796,59.00579014071796,59.00579014071796,59.00579014071796,59.00579014071796,62.42015037381539,57.100000000000065,51.77984962618474
2022-07-19,45.93795865114607,45.86480903545954,47.181502117817224,45.352761725653764,310.0,32692576.0,4.12,32000.0,0.0,0.0,0.0,60.476605048444185,60.476605048444185,60.476605048444185,60.476605048444185,60.476605048444185,65.09055036411684,58.640000000000065,52.18944963588329
2022-07-20,46.88890365507106,45.49906095702684,47.03520288644414,45.49906095702684,208.0,31284239.0,4.44,127000.0,0.0,0.0,0.0,63.12280910094705,63.12280910094705,63.12280910094705,63.12280910094705,63.12280910094705,66.81062595944358,60.50000000000007,54.18937404055656
2022-07-21,46.96205327075761,46.66945480801145,47.69354942762299,46.66945480801145,135.0,20600381.0,4.5,21000.0,0.0,0.0,0.0,63.32621621555467,63.32621621555467,63.32621621555467,63.32621621555467,63.32621621555467,67.09899588270574,62.120000000000076,57.14100411729442
2022-07-22,46.81575403938453,46.74260442369799,47.181502117817224,45.86480903545954,159.0,15349312.0,4.61,43000.0,0.0,0.0,0.0,62.582722268347105,62.582722268347105,62.582722268347105,62.582722268347105,62.582722268347105,65.12095211115617,63.440000000000076,61.75904788884398
2022-07-25,46.66945480801145,47.03520288644414,47.54725019624991,46.30370672957876,102.0,14721012.0,4.56,-17000.0,0.0,0.0,0.0,61.80131704200061,61.80131704200061,61.80131704200061,61.80131704200061,61.80131704200061,64.79508620323585,63.78000000000007,62.76491379676428
2022-07-26,46.59630519232492,46.74260442369799,46.74260442369799,45.86480903545954,111.0,10900608.0,4.57,2000.0,0.0,0.0,0.0,61.38858878944392,61.38858878944392,61.38858878944392,61.38858878944392,61.38858878944392,64.33094473981993,63.96000000000007,63.58905526018022
2022-07-27,47.108352502130685,46.59630519232492,47.108352502130685,45.93795865114607,126.0,23877602.0,4.7,50000.0,0.0,0.0,0.0,63.239276909599276,63.239276909599276,63.239276909599276,63.239276909599276,63.239276909599276,64.53224993899786,64.02000000000007,63.50775006100226
2022-07-28,47.108352502130685,47.254651733503756,47.54725019624991,46.59630519232492,98.0,12596322.0,4.74,19000.0,0.0,0.0,0.0,63.239276909599276,63.239276909599276,63.239276909599276,63.239276909599276,63.239276909599276,64.64787753826234,64.06000000000009,63.47212246173784
2022-07-29,47.181502117817224,47.03520288644414,47.47410058056338,46.74260442369799,128.0,16284613.0,4.89,59000.0,0.0,0.0,0.0,63.52890302220525,63.52890302220525,63.52890302220525,63.52890302220525,63.52890302220525,64.83646138101005,64.16000000000008,63.48353861899012
2022-08-01,47.03520288644414,47.254651733503756,47.47410058056338,46.66945480801145,66.0,9441403.0,4.88,-7000.0,0.0,0.0,0.0,62.46883974847645,62.46883974847645,62.46883974847645,62.46883974847645,62.46883974847645,64.83410800377719,64.26000000000008,63.68589199622296
2022-08-02,46.01110826683261,46.74260442369799,47.03520288644414,45.64536018839991,78.0,8829883.0,4.82,-27000.0,0.0,0.0,0.0,55.48893430015818,55.48893430015818,55.48893430015818,55.48893430015818,55.48893430015818,65.30664825031924,64.10000000000008,62.89335174968091
2022-08-03,45.4259113413403,46.81575403938453,46.81575403938453,44.98701364722107,95.0,10100444.0,4.72,-40000.0,0.0,0.0,0.0,51.91900899889611,51.91900899889611,51.91900899889611,51.91900899889611,51.91900899889611,65.5732873557753,63.64000000000008,61.70671264422485
2022-08-04,44.69441518447492,44.98701364722107,45.49906095702684,43.74347018054992,154.0,11386593.0,4.69,-14000.0,0.0,0.0,0.0,47.78090139289483,47.78090139289483,47.78090139289483,47.78090139289483,47.78090139289483,65.56735386060754,62.980000000000075,60.39264613939262
2022-08-05,44.98701364722107,45.572210572713374,46.01110826683261,44.84071441584799,126.0,19416646.0,4.73,15000.0,0.0,0.0,0.0,49.51426140905223,49.51426140905223,49.51426140905223,49.51426140905223,49.51426140905223,64.65121113065307,62.380000000000074,60.10878886934707
2022-08-08,43.889769411923,44.98701364722107,44.98701364722107,42.938824407998,271.0,23958460.0,4.62,-46000.0,0.0,0.0,0.0,43.66134329892169,43.66134329892169,43.66134329892169,43.66134329892169,43.66134329892169,63.464839324983934,61.520000000000074,59.575160675016214
2022-08-09,44.401816721728764,43.81661979623646,44.76756480016146,43.81661979623646,245.0,13382437.0,4.68,23000.0,0.0,0.0,0.0,46.82054592436997,46.82054592436997,46.82054592436997,46.82054592436997,46.82054592436997,62.50211110677179,61.08000000000008,59.65788889322836
2022-08-10,46.74260442369799,44.255517490355686,46.96205327075761,44.255517490355686,262.0,36939495.0,4.95,108000.0,0.0,0.0,0.0,58.32535725714455,58.32535725714455,58.32535725714455,58.32535725714455,58.32535725714455,64.09209351268066,61.440000000000076,58.78790648731948
2022-08-11,47.108352502130685,47.54725019624991,47.54725019624991,46.01110826683261,262.0,35500461.0,4.68,-108000.0,0.0,0.0,0.0,59.78916300740066,59.78916300740066,59.78916300740066,59.78916300740066,59.78916300740066,65.59399484830801,62.10000000000008,58.60600515169215
2022-08-12,46.59630519232492,47.181502117817224,47.54725019624991,46.30370672957876,142.0,18375420.0,4.72,23000.0,0.0,0.0,0.0,56.78214468485919,56.78214468485919,56.78214468485919,56.78214468485919,56.78214468485919,66.17229954711928,62.54000000000008,58.90770045288088
2022-08-15,48.278746353115295,46.376856345265296,48.64449443154799,45.93795865114607,416.0,42905962.0,5.1,148000.0,0.0,143000.0,0.0,63.311343442644564,63.311343442644564,63.311343442644564,63.311343442644564,63.311343442644564,67.18232479583205,63.74000000000008,60.297675204168115
2022-08-16,47.98614789036914,48.20559673742876,49.59543943547298,47.98614789036914,237.0,24887989.0,5.27,67000.0,0.0,0.0,0.0,61.569226851499124,61.569226851499124,61.569226851499124,61.569226851499124,61.569226851499124,66.5591302292133,64.72000000000007,62.88086977078685
2022-08-17,47.98614789036914,47.91299827468261,48.64449443154799,47.54725019624991,108.0,13436844.0,5.33,25000.0,0.0,0.0,0.0,61.569226851499124,61.569226851499124,61.569226851499124,61.569226851499124,61.569226851499124,66.79251262621554,65.06000000000009,63.327487373784635
2022-08-18,48.13244712174222,47.91299827468261,48.57134481586145,47.54725019624991,131.0,23623493.0,5.3,-12000.0,0.0,40000.0,0.0,62.17281278161404,62.17281278161404,62.17281278161404,62.17281278161404,62.17281278161404,67.00661333247825,65.34000000000009,63.673386667521925
2022-08-19,49.37599058841337,48.278746353115295,50.107486745278756,47.83984865899607,318.0,43443160.0,5.52,87000.0,0.0,0.0,0.0,66.92758296550141,66.92758296550141,66.92758296550141,66.92758296550141,66.92758296550141,67.53108350559702,66.1000000000001,64.66891649440316
2022-08-22,49.449140204099905,48.8639432786076,49.74173866684606,48.64449443154799,121.0,12679037.0,5.58,25000.0,0.0,0.0,0.0,67.18884885417931,67.18884885417931,67.18884885417931,67.18884885417931,67.18884885417931,68.27213390444291,66.4200000000001,64.56786609555729
2022-08-23,48.937092894294146,49.302840972726834,49.302840972726834,48.71764404723452,104.0,10320241.0,5.6,7000.0,0.0,9000.0,0.0,63.41248139374327,63.41248139374327,63.41248139374327,63.41248139374327,63.41248139374327,68.35523132730698,66.68000000000009,65.0047686726932
2022-08-24,48.278746353115295,48.8639432786076,49.01024250998068,47.91299827468261,132.0,13073723.0,5.56,-14000.0,0.0,0.0,0.0,58.83387165210391,58.83387165210391,58.83387165210391,58.83387165210391,58.83387165210391,68.24916083751896,66.76000000000008,65.2708391624812
2022-08-25,48.35189596880183,48.64449443154799,48.937092894294146,48.20559673742876,115.0,17063032.0,5.73,64000.0,0.0,0.0,0.0,59.186490075492756,59.186490075492756,59.186490075492756,59.186490075492756,59.186490075492756,68.16699665923844,66.82000000000008,65.47300334076172
2022-08-26,49.156541741353756,48.8639432786076,50.107486745278756,48.8639432786076,258.0,34917374.0,6.06,127000.0,0.0,2000.0,0.0,62.946363154779874,62.946363154779874,62.946363154779874,62.946363154779874,62.946363154779874,68.00322162143273,66.76000000000008,65.51677837856742
2022-08-29,47.03520288644414,47.400950964876834,48.20559673742876,46.96205327075761,205.0,24994097.0,5.87,-72000.0,0.0,5000.0,0.0,49.89594355559082,49.89594355559082,49.89594355559082,49.89594355559082,49.89594355559082,68.11990098767203,66.10000000000008,64.08009901232813
2022-08-30,49.59543943547298,47.03520288644414,49.66858905115953,47.03520288644414,269.0,48706533.0,6.48,256000.0,0.0,21000.0,0.0,60.531480068555645,60.531480068555645,60.531480068555645,60.531480068555645,60.531480068555645,68.6779991659725,66.28000000000007,63.88200083402765
2022-08-31,49.156541741353756,49.59543943547298,50.326935592338366,49.08339212566722,118.0,18236217.0,6.4,-31000.0,0.0,3000.0,0.0,58.248818509724074,58.248818509724074,58.248818509724074,58.248818509724074,58.248818509724074,68.99677209286737,66.52000000000007,64.04322790713276
2022-09-01,52.59457367862106,49.59543943547298,53.39921945117298,48.64449443154799,1305.0,157405778.0,7.06,261000.0,0.0,59000.0,0.0,68.3252141325995,68.3252141325995,68.3252141325995,68.3252141325995,68.3252141325995,72.55507948653234,67.68000000000006,62.8049205134678
2022-09-02,52.74087290999413,53.39921945117298,54.71591253353067,52.301975215874904,1680.0,165421382.0,6.23,-327000.0,0.0,60000.0,0.0,68.6717036027263,68.6717036027263,68.6717036027263,68.6717036027263,68.6717036027263,74.60723465150093,68.66000000000005,62.712765348499175
2022-09-05,51.93622713744221,53.39921945117298,53.61866829823259,51.93622713744221,647.0,49031549.0,6.28,19000.0,0.0,-6000.0,0.0,64.4930475493327,64.4930475493327,64.4930475493327,64.4930475493327,64.4930475493327,74.16653333120136,70.00000000000006,65.83346666879875
2022-09-06,52.155675984501826,52.66772329430759,54.2038652237249,51.49732944332299,914.0,85723606.0,6.3,1000.0,0.0,0.0,0.0,65.11648416720026,65.11648416720026,65.11648416720026,65.11648416720026,65.11648416720026,74.28887168898649,70.70000000000006,67.11112831101363
2022-09-07,51.7167782903826,52.155675984501826,52.521424062934514,50.107486745278756,659.0,60111941.0,6.52,80000.0,0.0,-1000.0,0.0,62.74367116445979,62.74367116445979,62.74367116445979,62.74367116445979,62.74367116445979,72.45830052442885,71.40000000000006,70.34169947557128
