date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2022-09-08,52.74087290999413,52.74087290999413,53.2529202197999,51.93622713744221,844.0,84464907.0,6.48,-31000.0,0.0,10000.0,0.0,65.86891648816294,65.86891648816294,65.86891648816294,65.86891648816294,65.86891648816294,72.58262854857314,71.44000000000005,70.29737145142697
2022-09-12,52.082526368815294,53.8381171452922,54.42331407078452,52.082526368815294,1163.0,102958910.0,6.56,19000.0,0.0,6000.0,0.0,62.253589284040565,62.253589284040565,62.253589284040565,62.253589284040565,62.253589284040565,72.19466571565307,71.26000000000005,70.32533428434702
2022-09-13,51.7167782903826,52.00937675312875,52.66772329430759,51.277880596263365,312.0,26384944.0,6.64,27000.0,0.0,12000.0,0.0,60.27429042557916,60.27429042557916,60.27429042557916,60.27429042557916,60.27429042557916,72.22761860630234,71.20000000000005,70.17238139369775
2022-09-14,52.22882560018837,50.473234823711444,52.521424062934514,50.473234823711444,314.0,31931389.0,6.91,107000.0,0.0,7000.0,0.0,62.09146518634107,62.09146518634107,62.09146518634107,62.09146518634107,62.09146518634107,72.25846039886787,71.22000000000006,70.18153960113224
2022-09-15,55.95945600020182,53.2529202197999,55.95945600020182,52.74087290999413,2289.0,301997082.0,7.69,305000.0,0.0,73000.0,0.0,72.10365641298844,72.10365641298844,72.10365641298844,72.10365641298844,72.10365641298844,76.59691830606369,72.38000000000005,68.16308169393642
2022-09-16,54.2038652237249,55.95945600020182,56.83725138844028,54.2038652237249,1504.0,172277725.0,7.86,68000.0,0.0,23000.0,0.0,63.59189135460769,63.59189135460769,63.59189135460769,63.59189135460769,63.59189135460769,77.18980725202456,72.78000000000006,68.37019274797555
2022-09-19,54.057565992351826,55.008510996276826,57.78819639236528,54.057565992351826,3054.0,363397215.0,7.36,-258000.0,0.0,110000.0,0.0,62.925252316571125,62.925252316571125,62.925252316571125,62.925252316571125,62.925252316571125,77.47769166725892,73.32000000000008,69.16230833274123
2022-09-20,54.86221176490375,54.057565992351826,55.008510996276826,52.88717214136721,1163.0,148575399.0,7.58,28000.0,0.0,-8000.0,0.0,65.09271883304665,65.09271883304665,65.09271883304665,65.09271883304665,65.09271883304665,77.51082572344981,74.18000000000008,70.84917427655034
2022-09-21,52.66772329430759,54.350164455097975,54.86221176490375,52.22882560018837,745.0,55065729.0,7.11,-215000.0,0.0,2000.0,0.0,55.55376131718318,55.55376131718318,55.55376131718318,55.55376131718318,55.55376131718318,77.24210808774923,74.30000000000007,71.3578919122509
2022-09-22,54.49646368647105,52.155675984501826,54.64276291784413,51.78992790606913,588.0,65675982.0,7.58,174000.0,0.0,0.0,0.0,60.71967360415608,60.71967360415608,60.71967360415608,60.71967360415608,60.71967360415608,75.94352636391199,73.90000000000006,71.85647363608814
2022-09-23,51.57047905900952,54.27701483941144,54.64276291784413,50.54638443939798,821.0,93385128.0,7.64,25000.0,0.0,-129000.0,0.0,50.58833042732288,50.58833042732288,50.58833042732288,50.58833042732288,50.58833042732288,76.54428298453091,73.18000000000006,69.81571701546922
2022-09-26,48.71764404723452,51.05843174920375,51.57047905900952,48.42504558448837,965.0,98973741.0,8.46,322000.0,0.0,-60000.0,0.0,43.04667762176927,43.04667762176927,43.04667762176927,43.04667762176927,43.04667762176927,77.80394608786114,71.72000000000007,65.636053912139
2022-09-27,50.253785976651834,49.74173866684606,50.40008520802491,47.91299827468261,420.0,46960358.0,8.35,-41000.0,0.0,9000.0,0.0,47.57842435095575,47.57842435095575,47.57842435095575,47.57842435095575,47.57842435095575,75.87789627069427,70.46000000000006,65.04210372930586
2022-09-28,46.450005960951835,50.18063636096529,50.54638443939798,46.08425788251915,593.0,60207941.0,7.78,-202000.0,0.0,0.0,0.0,39.25012475221802,39.25012475221802,39.25012475221802,39.25012475221802,39.25012475221802,76.15253677704763,68.76000000000008,61.36746322295252
2022-09-29,47.181502117817224,47.3278013491903,47.98614789036914,46.157407498205686,246.0,23164410.0,7.84,22000.0,0.0,-21000.0,0.0,41.375363791064004,41.375363791064004,41.375363791064004,41.375363791064004,41.375363791064004,71.93779876009114,66.76000000000008,61.58220123990902
2022-09-30,47.54725019624991,46.81575403938453,47.54725019624991,45.4259113413403,172.0,20030027.0,7.82,-14000.0,0.0,0.0,0.0,42.45927182617583,42.45927182617583,42.45927182617583,42.45927182617583,42.45927182617583,69.30109873527277,65.66000000000007,62.01890126472737
2022-10-03,45.4259113413403,47.181502117817224,47.3278013491903,45.352761725653764,468.0,37788988.0,7.85,7000.0,0.0,2000.0,0.0,38.06351333251609,38.06351333251609,38.06351333251609,38.06351333251609,38.06351333251609,69.17017006474813,64.76000000000008,60.34982993525202
2022-10-04,47.69354942762299,46.450005960951835,47.91299827468261,45.86480903545954,351.0,35884495.0,8.29,173000.0,0.0,15000.0,0.0,44.65913321524733,44.65913321524733,44.65913321524733,44.65913321524733,44.65913321524733,66.34595712995636,64.06000000000009,61.77404287004381
2022-10-05,47.03520288644414,48.20559673742876,49.37599058841337,46.81575403938453,432.0,45995502.0,7.83,-185000.0,0.0,22000.0,0.0,43.220133669765396,43.220133669765396,43.220133669765396,43.220133669765396,43.220133669765396,66.43774660410126,64.22000000000008,62.00225339589891
2022-10-06,46.88890365507106,47.400950964876834,48.278746353115295,46.88890365507106,249.0,24473891.0,7.76,-30000.0,0.0,-30000.0,0.0,42.88940446043094,42.88940446043094,42.88940446043094,42.88940446043094,42.88940446043094,66.34036360631768,64.14000000000007,61.93963639368246
2022-10-07,45.572210572713374,47.03520288644414,47.3278013491903,45.572210572713374,272.0,23317370.0,7.46,-118000.0,0.0,-44000.0,0.0,39.92804145010565,39.92804145010565,39.92804145010565,39.92804145010565,39.92804145010565,66.00665743303895,63.60000000000008,61.1933425669612
2022-10-11,42.79252517662492,44.255517490355686,44.255517490355686,42.35362748250569,573.0,62886944.0,8.09,230000.0,0.0,-27000.0,0.0,34.510646467795596,34.510646467795596,34.510646467795596,34.510646467795596,34.510646467795596,67.64722141294051,62.88000000000009,58.11277858705966
2022-10-12,42.207328251132616,42.79252517662492,42.79252517662492,40.81748555308838,406.0,37276390.0,8.22,51000.0,0.0,-105000.0,0.0,33.48073809045016,33.48073809045016,33.48073809045016,33.48073809045016,33.48073809045016,66.93755341854673,61.38000000000009,55.82244658145345
2022-10-13,38.184099388373006,42.86567479231146,43.085123639371076,38.03780015699993,796.0,66433063.0,8.94,282000.0,0.0,-104000.0,0.0,27.42177342286495,27.42177342286495,27.42177342286495,27.42177342286495,27.42177342286495,67.20970302495834,58.96000000000008,50.710296975041814
2022-10-14,38.5498474668057,39.281343623671084,40.01283978053647,38.5498474668057,296.0,23613347.0,8.87,-25000.0,0.0,0.0,0.0,28.68527162134776,28.68527162134776,28.68527162134776,28.68527162134776,28.68527162134776,64.26145104844757,56.680000000000085,49.0985489515526
2022-10-17,39.135044392298006,38.03780015699993,39.427642855044155,36.135910149149936,363.0,30227461.0,9.14,105000.0,0.0,-9000.0,0.0,30.76217530080439,30.76217530080439,30.76217530080439,30.76217530080439,30.76217530080439,60.203029433952366,54.92000000000009,49.63697056604781
2022-10-18,38.40354823543262,39.72024131779031,40.23228862759608,38.03780015699993,287.0,21357317.0,8.65,-194000.0,0.0,0.0,0.0,29.601667675558602,29.601667675558602,29.601667675558602,29.601667675558602,29.601667675558602,57.79214930964093,53.720000000000084,49.647850690359235
2022-10-19,37.74520169425378,38.257249004059545,39.06189477661147,37.379453615821085,255.0,19299126.0,8.55,-40000.0,0.0,0.0,0.0,28.557481236675237,28.557481236675237,28.557481236675237,28.557481236675237,28.557481236675237,53.74579292019395,52.50000000000009,51.254207079806235
2022-10-20,37.452603231507624,37.52575284719416,37.5989024628807,36.428508611896085,268.0,22524409.0,8.59,16000.0,0.0,0.0,0.0,28.083334562068842,28.083334562068842,28.083334562068842,28.083334562068842,28.083334562068842,53.93462533933811,52.30000000000009,50.66537466066207
2022-10-21,37.452603231507624,37.086855153074936,38.76929631386531,36.72110707464224,305.0,25951316.0,8.02,-225000.0,0.0,7000.0,0.0,28.083334562068842,28.083334562068842,28.083334562068842,28.083334562068842,28.083334562068842,53.775387281695416,52.00000000000009,50.22461271830477
2022-10-24,37.306304000134546,37.96465054131339,38.330398619746084,37.306304000134546,320.0,25638507.0,7.57,-58000.0,0.0,0.0,0.0,27.81552905426597,27.81552905426597,27.81552905426597,27.81552905426597,27.81552905426597,52.573312629202555,51.50000000000009,50.42668737079763
2022-10-25,36.79425669032878,37.379453615821085,37.81835130994032,36.35535899620955,273.0,22226142.0,7.54,-24000.0,0.0,-5000.0,0.0,26.85042374980916,26.85042374980916,26.85042374980916,26.85042374980916,26.85042374980916,51.91416626016613,51.060000000000095,50.20583373983406
2022-10-26,38.330398619746084,37.0137055373884,38.91559554523839,37.0137055373884,463.0,35511007.0,7.15,-159000.0,0.0,0.0,0.0,34.223734358168386,34.223734358168386,34.223734358168386,34.223734358168386,34.223734358168386,52.57292276202474,51.2200000000001,49.86707723797546
2022-10-27,39.06189477661147,38.5498474668057,39.64709170210377,38.47669785111916,477.0,35662252.0,7.02,-48000.0,0.0,-10000.0,0.0,37.45667031793541,37.45667031793541,37.45667031793541,37.45667031793541,37.45667031793541,53.86399637023413,51.660000000000096,49.45600362976606
2022-10-28,38.330398619746084,39.135044392298006,39.135044392298006,37.96465054131339,175.0,13455050.0,6.83,-76000.0,0.0,0.0,0.0,35.5737076752591,35.5737076752591,35.5737076752591,35.5737076752591,35.5737076752591,54.112690669751764,51.90000000000009,49.68730933024842
2022-10-31,39.79339093347685,38.76929631386531,40.23228862759608,38.76929631386531,280.0,23494609.0,6.97,50000.0,0.0,-2000.0,0.0,41.867942073178554,41.867942073178554,41.867942073178554,41.867942073178554,41.867942073178554,55.300000000001425,52.580000000000084,49.85999999999874
2022-11-01,39.86654054916339,39.79339093347685,40.59803670602877,39.354493239357616,235.0,23139333.0,6.82,-57000.0,0.0,4000.0,0.0,42.1721506831394,42.1721506831394,42.1721506831394,42.1721506831394,42.1721506831394,55.25477519059005,53.42000000000009,51.58522480941012
2022-11-02,39.64709170210377,39.57394208641723,40.305438243282616,39.354493239357616,207.0,22537550.0,7.07,98000.0,0.0,13000.0,0.0,41.4710081153387,41.4710081153387,41.4710081153387,41.4710081153387,41.4710081153387,55.361897594664434,53.780000000000086,52.19810240533574
2022-11-03,41.036934400148006,39.500792470730694,41.18323363152108,39.500792470730694,301.0,25393665.0,7.29,86000.0,0.0,0.0,0.0,47.43200663757623,47.43200663757623,47.43200663757623,47.43200663757623,47.43200663757623,56.67082964078819,54.320000000000086,51.96917035921198
2022-11-04,42.35362748250569,41.18323363152108,43.158273255057615,41.036934400148006,398.0,40722774.0,7.09,-78000.0,0.0,4000.0,0.0,52.38012220554854,52.38012220554854,52.38012220554854,52.38012220554854,52.38012220554854,58.24672955904992,55.42000000000009,52.593270440950256
2022-11-07,43.158273255057615,42.79252517662492,43.377722102117225,42.42677709819223,267.0,26089721.0,6.85,-99165.0,0.0,0.0,0.0,55.15797070764684,55.15797070764684,55.15797070764684,55.15797070764684,55.15797070764684,60.085076768240185,56.340000000000074,52.594923231759964
2022-11-08,43.377722102117225,43.085123639371076,44.10921825898261,42.79252517662492,331.0,35582367.0,7.23,148000.0,0.0,0.0,0.0,55.91330820351765,55.91330820351765,55.91330820351765,55.91330820351765,55.91330820351765,61.126225293942994,57.30000000000008,53.47377470605717
2022-11-09,43.158273255057615,44.10921825898261,44.10921825898261,42.42677709819223,396.0,41609326.0,7.2,-17000.0,0.0,0.0,0.0,54.91710461591277,54.91710461591277,54.91710461591277,54.91710461591277,54.91710461591277,60.621694307061816,58.26000000000008,55.89830569293835
2022-11-10,44.401816721728764,43.450871717803764,44.76756480016146,42.79252517662492,394.0,48425481.0,7.52,128000.0,0.0,9000.0,0.0,59.33821815915054,59.33821815915054,59.33821815915054,59.33821815915054,59.33821815915054,60.97510445378813,59.180000000000085,57.38489554621204
2022-11-11,43.450871717803764,46.81575403938453,46.96205327075761,43.231422870744154,799.0,78606583.0,6.69,-330500.0,0.0,0.0,0.0,54.90413308597753,54.90413308597753,54.90413308597753,54.90413308597753,54.90413308597753,60.74111062163739,59.48000000000009,58.21888937836279
2022-11-14,43.5240213334903,43.889769411923,44.328667106042225,43.01197402368454,387.0,47022566.0,6.97,110000.0,0.0,-102000.0,0.0,55.181572060468255,55.181572060468255,55.181572060468255,55.181572060468255,55.181572060468255,60.74893113570051,59.580000000000084,58.41106886429966
2022-11-15,44.76756480016146,43.59717094917684,45.279612109967225,43.59717094917684,455.0,55152859.0,7.64,261000.0,0.0,-7000.0,0.0,59.71857594146296,59.71857594146296,59.71857594146296,59.71857594146296,59.71857594146296,61.64095211115996,59.96000000000008,58.279047888840196
2022-11-16,44.036068643296076,44.76756480016146,45.206462494280686,43.74347018054992,243.0,26436033.0,7.34,-114000.0,0.0,0.0,0.0,56.119725244092855,56.119725244092855,56.119725244092855,56.119725244092855,56.119725244092855,61.57985506485703,60.20000000000008,58.820144935143134
2022-11-17,45.64536018839991,44.036068643296076,45.64536018839991,44.036068643296076,412.0,51499974.0,8.07,262000.0,0.0,0.0,0.0,61.602105581160394,61.602105581160394,61.602105581160394,61.602105581160394,61.602105581160394,62.80132704401943,60.54000000000008,58.278672955980724
2022-11-18,45.279612109967225,45.49906095702684,46.450005960951835,45.06016326290761,338.0,42585074.0,7.7,-158000.0,0.0,27000.0,0.0,59.774233311789395,59.774233311789395,59.774233311789395,59.774233311789395,59.774233311789395,63.17391658693918,61.04000000000008,58.906083413060976
2022-11-21,45.79165941977299,45.49906095702684,46.230557113892225,45.49906095702684,224.0,30743023.0,7.97,113000.0,0.0,-3000.0,0.0,61.496738449616096,61.496738449616096,61.496738449616096,61.496738449616096,61.496738449616096,63.410885490262835,61.66000000000008,59.90911450973733
2022-11-22,45.86480903545954,46.08425788251915,46.08425788251915,45.279612109967225,150.0,26145921.0,7.89,-33000.0,0.0,-4000.0,0.0,61.74873156756709,61.74873156756709,61.74873156756709,61.74873156756709,61.74873156756709,63.80434270134758,61.96000000000008,60.11565729865258
2022-11-23,46.450005960951835,46.01110826683261,46.74260442369799,45.352761725653764,390.0,55634580.0,8.31,167000.0,0.0,7000.0,0.0,63.79041933357561,63.79041933357561,63.79041933357561,63.79041933357561,63.79041933357561,63.65846039886439,62.62000000000008,61.58153960113577
2022-11-24,49.59543943547298,48.278746353115295,50.40008520802491,47.03520288644414,2042.0,256736121.0,7.33,-443000.0,0.0,41000.0,0.0,72.33720323479609,72.33720323479609,72.33720323479609,72.33720323479609,72.33720323479609,67.92374241638953,63.70000000000008,59.476257583610625
2022-11-25,49.74173866684606,49.01024250998068,50.40008520802491,48.71764404723452,883.0,96230191.0,8.14,316000.0,0.0,-4000.0,0.0,72.66043721969044,72.66043721969044,72.66043721969044,72.66043721969044,72.66043721969044,69.82778972654745,64.92000000000009,60.01221027345273
2022-11-28,51.42417982763644,49.52228981978645,51.78992790606913,48.8639432786076,716.0,87077059.0,8.17,1000.0,0.0,-2000.0,0.0,76.11663766192892,76.11663766192892,76.11663766192892,76.11663766192892,76.11663766192892,72.24356291571277,66.46000000000008,60.67643708428738
2022-11-29,50.473234823711444,50.91213251783067,51.93622713744221,50.326935592338366,595.0,52601743.0,7.79,-200000.0,0.0,19000.0,0.0,70.67798044195398,70.67798044195398,70.67798044195398,70.67798044195398,70.67798044195398,72.29716069195806,67.72000000000008,63.14283930804211
2022-11-30,49.74173866684606,50.54638443939798,51.277880596263365,49.59543943547298,479.0,52568932.0,7.93,35000.0,0.0,-37000.0,0.0,66.72828691304314,66.72828691304314,66.72828691304314,66.72828691304314,66.72828691304314,70.49787113508866,68.62000000000009,66.74212886491152
2022-12-01,49.01024250998068,50.473234823711444,50.69268367077106,48.71764404723452,727.0,95221204.0,8.59,242000.0,0.0,-15000.0,0.0,62.9404292521689,62.9404292521689,62.9404292521689,62.9404292521689,62.9404292521689,70.69284571791417,68.46000000000008,66.22715428208599
2022-12-02,50.61953405508452,49.01024250998068,51.57047905900952,49.01024250998068,861.0,117510098.0,9.04,170000.0,0.0,-2000.0,0.0,67.33372690149092,67.33372690149092,67.33372690149092,67.33372690149092,67.33372690149092,70.94142811618148,68.70000000000007,66.45857188381866
2022-12-05,49.8148882825326,51.42417982763644,52.521424062934514,49.8148882825326,1052.0,92382190.0,8.33,-311000.0,0.0,-8000.0,0.0,63.29351497995446,63.29351497995446,63.29351497995446,63.29351497995446,63.29351497995446,69.83784663386791,68.26000000000008,66.68215336613224
2022-12-06,51.86307752175568,50.18063636096529,53.98441637666529,49.88803789821914,2869.0,369134529.0,10.03,663000.0,0.0,3000.0,0.0,68.47830409975958,68.47830409975958,68.47830409975958,68.47830409975958,68.47830409975958,71.29510828404601,68.64000000000007,65.98489171595413
2022-12-07,48.64449443154799,51.7167782903826,51.86307752175568,48.278746353115295,1362.0,156761074.0,9.33,-324000.0,0.0,0.0,0.0,55.26729882837395,55.26729882837395,55.26729882837395,55.26729882837395,55.26729882837395,71.50632278834806,68.34000000000007,65.17367721165209
2022-12-08,48.79079366292107,48.35189596880183,49.74173866684606,48.35189596880183,435.0,40120957.0,9.22,-80000.0,0.0,-3000.0,0.0,55.68579151102533,55.68579151102533,55.68579151102533,55.68579151102533,55.68579151102533,71.55511831847507,68.28000000000007,65.00488168152508
2022-12-09,47.400950964876834,48.79079366292107,49.229691357040295,47.400950964876834,580.0,56337937.0,9.01,4000.0,0.0,3000.0,0.0,50.82151104950526,50.82151104950526,50.82151104950526,50.82151104950526,50.82151104950526,71.47921561087557,67.40000000000008,63.32078438912458
2022-12-12,48.64449443154799,47.108352502130685,49.52228981978645,46.74260442369799,623.0,77848004.0,9.93,350000.0,0.0,-3000.0,0.0,54.63947875415759,54.63947875415759,54.63947875415759,54.63947875415759,54.63947875415759,71.14034481294458,67.08000000000008,63.01965518705559
2022-12-13,48.937092894294146,49.229691357040295,49.8148882825326,48.8639432786076,394.0,49312462.0,10.37,164000.0,0.0,0.0,0.0,55.51460414129704,55.51460414129704,55.51460414129704,55.51460414129704,55.51460414129704,67.7894369811313,66.28000000000009,64.77056301886887
2022-12-14,49.229691357040295,49.59543943547298,49.74173866684606,48.42504558448837,449.0,50222683.0,10.46,47000.0,0.0,14000.0,0.0,56.42005239090061,56.42005239090061,56.42005239090061,56.42005239090061,56.42005239090061,68.16325273828429,66.44000000000008,64.71674726171588
2022-12-15,49.156541741353756,49.229691357040295,50.18063636096529,48.79079366292107,364.0,33131369.0,9.93,-179000.0,0.0,0.0,0.0,56.1125624114552,56.1125624114552,56.1125624114552,56.1125624114552,56.1125624114552,68.36690995946788,66.54000000000009,64.71309004053231
2022-12-16,48.49819520017491,47.98614789036914,49.37599058841337,47.69354942762299,405.0,33925567.0,9.64,-89000.0,0.0,0.0,0.0,53.29723225868992,53.29723225868992,53.29723225868992,53.29723225868992,53.29723225868992,67.61562877718785,66.84000000000009,66.06437122281233
2022-12-19,48.13244712174222,48.20559673742876,49.302840972726834,47.620399811936444,238.0,28298431.0,9.54,-49000.0,0.0,9000.0,0.0,51.7439826212592,51.7439826212592,51.7439826212592,51.7439826212592,51.7439826212592,67.83841995766163,66.70000000000009,65.56158004233855
2022-12-20,46.08425788251915,47.76669904330952,48.57134481586145,45.71850980408645,573.0,63089209.0,9.66,42000.0,0.0,0.0,0.0,44.00912916944826,44.00912916944826,44.00912916944826,44.00912916944826,44.00912916944826,69.04768284837147,65.9200000000001,62.79231715162874
2022-12-21,45.64536018839991,46.230557113892225,47.03520288644414,45.64536018839991,207.0,23463991.0,9.84,97000.0,0.0,2000.0,0.0,42.5416090894094,42.5416090894094,42.5416090894094,42.5416090894094,42.5416090894094,68.7254458125834,64.94000000000008,61.154554187416764
2022-12-22,45.71850980408645,45.71850980408645,46.66945480801145,45.352761725653764,243.0,24722839.0,9.65,-84000.0,0.0,-22000.0,0.0,42.88345989060316,42.88345989060316,42.88345989060316,42.88345989060316,42.88345989060316,67.38703410080296,64.00000000000009,60.61296589919721
2022-12-23,45.4259113413403,45.06016326290761,45.71850980408645,44.62126556878838,250.0,22782715.0,9.73,31000.0,0.0,0.0,0.0,41.81187288511252,41.81187288511252,41.81187288511252,41.81187288511252,41.81187288511252,65.86288734504423,63.160000000000096,60.45711265495597
2022-12-26,44.62126556878838,45.572210572713374,45.572210572713374,44.54811595310184,174.0,15725712.0,9.46,-84000.0,0.0,0.0,0.0,38.930836558363524,38.930836558363524,38.930836558363524,38.930836558363524,38.930836558363524,63.53266649991801,62.20000000000009,60.86733350008217
2022-12-27,44.91386403153453,44.91386403153453,44.98701364722107,44.328667106042225,149.0,12459377.0,9.58,51000.0,0.0,-6000.0,0.0,40.53540975407105,40.53540975407105,40.53540975407105,40.53540975407105,40.53540975407105,63.04893113569818,61.88000000000009,60.71106886430199
2022-12-28,43.67032056486338,44.91386403153453,44.91386403153453,43.67032056486338,259.0,27819638.0,9.34,-102000.0,0.0,0.0,0.0,36.18401994959463,36.18401994959463,36.18401994959463,36.18401994959463,36.18401994959463,63.28566184112281,61.34000000000009,59.39433815887737
2022-12-29,43.74347018054992,43.30457248643069,43.889769411923,42.64622594525184,153.0,15882593.0,9.33,-1000.0,0.0,0.0,0.0,36.61505767656513,36.61505767656513,36.61505767656513,36.61505767656513,36.61505767656513,62.65472369910035,60.80000000000009,58.94527630089983
2022-12-30,43.158273255057615,44.10921825898261,44.62126556878838,43.158273255057615,197.0,16763378.0,8.85,-144000.0,0.0,-16000.0,0.0,34.60153784194861,34.60153784194861,34.60153784194861,34.60153784194861,34.60153784194861,61.952681584494115,60.180000000000085,58.407318415506055
2023-01-03,43.59717094917684,43.158273255057615,43.59717094917684,42.13417863544608,194.0,15383675.0,8.7,-57000.0,0.0,0.0,0.0,37.382762309591065,37.382762309591065,37.382762309591065,37.382762309591065,37.382762309591065,61.500000000001066,59.90000000000009,58.299999999999116
2023-01-04,44.036068643296076,43.231422870744154,45.206462494280686,43.158273255057615,350.0,34467978.0,8.51,-105000.0,0.0,0.0,0.0,40.12496147670936,40.12496147670936,40.12496147670936,40.12496147670936,40.12496147670936,60.43562877718903,59.660000000000096,58.88437122281116
2023-01-05,44.54811595310184,43.889769411923,44.84071441584799,43.81661979623646,196.0,21049561.0,8.49,-83000.0,0.0,0.0,0.0,43.247593739367424,43.247593739367424,43.247593739367424,43.247593739367424,43.247593739367424,61.16491106406974,59.90000000000009,58.63508893593044
2023-01-06,45.64536018839991,44.401816721728764,46.01110826683261,44.255517490355686,330.0,41806307.0,8.73,97000.0,0.0,0.0,0.0,49.34412444256987,49.34412444256987,49.34412444256987,49.34412444256987,49.34412444256987,62.767424120181246,60.42000000000009,58.07257587981893
2023-01-09,45.13331287859415,46.08425788251915,46.08425788251915,45.06016326290761,299.0,32100135.0,8.41,-128000.0,0.0,0.0,0.0,46.816630613073265,46.816630613073265,46.816630613073265,46.816630613073265,46.816630613073265,62.97037309970356,60.96000000000008,58.9496269002966
2023-01-10,45.4259113413403,45.06016326290761,45.93795865114607,45.06016326290761,180.0,19844080.0,8.34,-25000.0,0.0,0.0,0.0,48.44180147014522,48.44180147014522,48.44180147014522,48.44180147014522,48.44180147014522,63.07294761229593,61.46000000000008,59.84705238770423
2023-01-11,44.10921825898261,45.352761725653764,45.352761725653764,44.10921825898261,222.0,21965301.0,8.53,72000.0,0.0,0.0,0.0,42.193450481237505,42.193450481237505,42.193450481237505,42.193450481237505,42.193450481237505,63.031257554375024,61.48000000000009,59.928742445625154
2023-01-12,43.59717094917684,44.10921825898261,44.328667106042225,43.085123639371076,249.0,19202837.0,8.57,17000.0,0.0,0.0,0.0,40.030973460044244,40.030973460044244,40.030973460044244,40.030973460044244,40.030973460044244,63.38665641023439,61.220000000000084,59.05334358976578
2023-01-13,42.938824407998,43.67032056486338,44.255517490355686,42.86567479231146,162.0,15057394.0,8.53,-25000.0,0.0,0.0,0.0,37.37846330957833,37.37846330957833,37.37846330957833,37.37846330957833,37.37846330957833,63.023698095295096,60.48000000000009,57.93630190470508
2023-01-16,43.158273255057615,42.79252517662492,43.158273255057615,42.35362748250569,144.0,10007072.0,8.57,14000.0,0.0,0.0,0.0,38.83338225262191,38.83338225262191,38.83338225262191,38.83338225262191,38.83338225262191,62.361900080517096,59.94000000000009,57.518099919483085
2023-01-17,43.231422870744154,43.5240213334903,43.5240213334903,43.01197402368454,87.0,8172804.0,8.56,1000.0,0.0,-18000.0,0.0,39.33930694263128,39.33930694263128,39.33930694263128,39.33930694263128,39.33930694263128,60.461427661514605,59.34000000000009,58.21857233848557
2023-01-30,44.18236787466915,43.59717094917684,44.62126556878838,43.377722102117225,237.0,22339851.0,8.8,95000.0,0.0,0.0,0.0,45.63467897403626,45.63467897403626,45.63467897403626,45.63467897403626,45.63467897403626,60.55063008529593,59.360000000000085,58.16936991470424
2023-01-31,45.206462494280686,44.036068643296076,45.206462494280686,44.036068643296076,219.0,24325626.0,8.95,59000.0,0.0,0.0,0.0,51.475146722226924,51.475146722226924,51.475146722226924,51.475146722226924,51.475146722226924,62.115167380561005,59.80000000000008,57.48483261943916
2023-02-01,45.49906095702684,45.352761725653764,46.08425788251915,44.84071441584799,315.0,33648243.0,8.46,-123000.0,0.0,0.0,0.0,53.02783020924079,53.02783020924079,53.02783020924079,53.02783020924079,53.02783020924079,63.15329983228765,60.50000000000008,57.846700167712505
2023-02-02,45.352761725653764,45.93795865114607,45.93795865114607,44.91386403153453,206.0,18139203.0,8.47,-12000.0,0.0,0.0,0.0,52.12966073746431,52.12966073746431,52.12966073746431,52.12966073746431,52.12966073746431,63.46643191324346,61.10000000000008,58.7335680867567
