date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2023-02-03,44.255517490355686,45.352761725653764,45.352761725653764,44.255517490355686,239.0,18479286.0,8.28,-67000.0,0.0,0.0,0.0,45.85631108343771,45.85631108343771,45.85631108343771,45.85631108343771,45.85631108343771,62.920908822745076,61.38000000000009,59.8390911772551
2023-02-06,44.255517490355686,44.18236787466915,45.206462494280686,43.889769411923,270.0,22536588.0,8.42,46000.0,0.0,18000.0,0.0,45.85631108343771,45.85631108343771,45.85631108343771,45.85631108343771,45.85631108343771,62.89130815058899,61.40000000000009,59.90869184941119
2023-02-07,45.279612109967225,44.255517490355686,45.352761725653764,44.255517490355686,390.0,48778282.0,9.09,264000.0,0.0,0.0,0.0,52.0963760149492,52.0963760149492,52.0963760149492,52.0963760149492,52.0963760149492,62.93472769830543,61.42000000000009,59.905272301694744
2023-02-08,49.37599058841337,45.49906095702684,49.37599058841337,45.49906095702684,2714.0,256727862.0,8.48,-273000.0,0.0,0.0,0.0,67.98874506952744,67.98874506952744,67.98874506952744,67.98874506952744,67.98874506952744,67.66520973539271,62.48000000000009,57.29479026460748
2023-02-09,46.157407498205686,46.450005960951835,46.88890365507106,45.4259113413403,1902.0,162675021.0,7.44,-429000.0,0.0,0.0,0.0,53.08644649764719,53.08644649764719,53.08644649764719,53.08644649764719,53.08644649764719,67.8784167464597,62.70000000000009,57.52158325354047
2023-02-10,45.352761725653764,46.450005960951835,46.450005960951835,45.352761725653764,590.0,44287969.0,7.35,-36000.0,0.0,0.0,0.0,50.12827281886235,50.12827281886235,50.12827281886235,50.12827281886235,50.12827281886235,67.79332869726358,63.00000000000009,58.20667130273661
2023-02-13,43.59717094917684,44.98701364722107,44.98701364722107,42.57307632956531,680.0,47578246.0,7.25,-38000.0,0.0,0.0,0.0,44.32477538890478,44.32477538890478,44.32477538890478,44.32477538890478,44.32477538890478,68.02522814101457,62.82000000000009,57.61477185898561
2023-02-14,43.81661979623646,43.96291902760954,44.255517490355686,43.59717094917684,300.0,18780325.0,7.22,-16000.0,0.0,0.0,0.0,45.179148416371255,45.179148416371255,45.179148416371255,45.179148416371255,45.179148416371255,68.12950085384082,62.420000000000094,56.710499146159364
2023-02-15,43.158273255057615,43.81661979623646,43.96291902760954,42.86567479231146,351.0,24262382.0,7.03,-75000.0,0.0,0.0,0.0,43.04504877043635,43.04504877043635,43.04504877043635,43.04504877043635,43.04504877043635,63.8425630498049,60.7200000000001,57.597436950195295
2023-02-16,44.328667106042225,43.59717094917684,44.401816721728764,43.59717094917684,273.0,18593720.0,7.04,20000.0,0.0,0.0,0.0,47.768618418304186,47.768618418304186,47.768618418304186,47.768618418304186,47.768618418304186,62.27679362115071,60.2200000000001,58.16320637884949
2023-02-17,44.84071441584799,43.96291902760954,44.84071441584799,43.96291902760954,240.0,13728997.0,7.13,35000.0,0.0,0.0,0.0,49.73282019670105,49.73282019670105,49.73282019670105,49.73282019670105,49.73282019670105,61.676997182216,60.0800000000001,58.4830028177842
2023-02-20,44.76756480016146,44.84071441584799,45.279612109967225,44.255517490355686,233.0,13702081.0,7.18,20000.0,0.0,0.0,0.0,49.44674583016448,49.44674583016448,49.44674583016448,49.44674583016448,49.44674583016448,62.12046505340943,60.400000000000105,58.67953494659078
2023-02-21,44.036068643296076,44.76756480016146,44.76756480016146,43.889769411923,372.0,21831752.0,7.2,7000.0,0.0,0.0,0.0,46.56234641740315,46.56234641740315,46.56234641740315,46.56234641740315,46.56234641740315,62.12661333247991,60.46000000000011,58.7933866675203
2023-02-22,44.328667106042225,43.81661979623646,44.328667106042225,43.30457248643069,254.0,17750670.0,7.22,9000.0,0.0,0.0,0.0,47.87222648522649,47.87222648522649,47.87222648522649,47.87222648522649,47.87222648522649,61.60365041127839,60.78000000000011,59.95634958872183
2023-02-23,43.889769411923,44.69441518447492,44.69441518447492,43.74347018054992,242.0,17911261.0,7.12,-40000.0,0.0,0.0,0.0,46.048839762628845,46.048839762628845,46.048839762628845,46.048839762628845,46.048839762628845,61.70000000000075,60.6600000000001,59.61999999999946
2023-02-24,43.231422870744154,43.889769411923,43.889769411923,43.01197402368454,373.0,24414880.0,6.68,-174999.0,0.0,0.0,0.0,43.379779125779876,43.379779125779876,43.379779125779876,43.379779125779876,43.379779125779876,61.60794812583332,60.220000000000105,58.83205187416689
2023-03-01,43.30457248643069,43.231422870744154,43.5240213334903,42.86567479231146,228.0,16645536.0,6.71,-9000.0,0.0,0.0,0.0,43.76976762540713,43.76976762540713,43.76976762540713,43.76976762540713,43.76976762540713,60.98206712370811,59.82000000000011,58.6579328762921
2023-03-02,43.01197402368454,43.450871717803764,43.81661979623646,42.938824407998,363.0,35405669.0,6.47,-93000.0,0.0,0.0,0.0,42.50851848032309,42.50851848032309,42.50851848032309,42.50851848032309,42.50851848032309,60.86423562857917,59.54000000000011,58.21576437142105
2023-03-03,43.158273255057615,43.085123639371076,43.5240213334903,42.64622594525184,265.0,22424436.0,6.27,-81000.0,0.0,0.0,0.0,43.38693003066956,43.38693003066956,43.38693003066956,43.38693003066956,43.38693003066956,60.04365041127619,59.22000000000012,58.39634958872405
2023-03-06,43.81661979623646,43.231422870744154,44.18236787466915,43.231422870744154,298.0,29544548.0,6.49,106000.0,0.0,0.0,0.0,47.28981938171275,47.28981938171275,47.28981938171275,47.28981938171275,47.28981938171275,59.94833147735092,59.20000000000012,58.451668522649314
2023-03-07,44.4749663374153,43.889769411923,44.98701364722107,43.889769411923,319.0,28846763.0,6.68,74000.0,0.0,0.0,0.0,50.932711229087616,50.932711229087616,50.932711229087616,50.932711229087616,50.932711229087616,61.00205335059926,59.54000000000011,58.077946649400964
2023-03-08,44.62126556878838,44.401816721728764,44.76756480016146,44.10921825898261,249.0,20747316.0,6.58,-37000.0,0.0,0.0,0.0,51.73105827065868,51.73105827065868,51.73105827065868,51.73105827065868,51.73105827065868,61.69777640433914,59.90000000000011,58.10222359566109
2023-03-09,43.96291902760954,44.62126556878838,44.76756480016146,43.96291902760954,416.0,35236433.0,6.46,-46000.0,0.0,0.0,0.0,47.95022516771979,47.95022516771979,47.95022516771979,47.95022516771979,47.95022516771979,61.58323574997171,60.16000000000012,58.73676425002852
2023-03-10,42.57307632956531,43.889769411923,43.889769411923,42.13417863544608,599.0,49061375.0,6.12,-139000.0,0.0,0.0,0.0,41.11797666094475,41.11797666094475,41.11797666094475,41.11797666094475,41.11797666094475,61.979898987322926,60.000000000000114,58.0201010126773
2023-03-13,41.402682478580694,42.280477866819155,42.280477866819155,40.67118632171531,578.0,39594608.0,5.87,-109000.0,0.0,0.0,0.0,36.41277879471312,36.41277879471312,36.41277879471312,36.41277879471312,36.41277879471312,62.71899393311134,59.34000000000011,55.96100606688888
2023-03-14,41.69528094132685,41.329532862894155,42.35362748250569,40.67118632171531,325.0,18760218.0,5.65,-88000.0,0.0,0.0,0.0,38.313256128894565,38.313256128894565,38.313256128894565,38.313256128894565,38.313256128894565,62.01255007246864,58.58000000000011,55.14744992753158
2023-03-15,42.57307632956531,43.158273255057615,43.30457248643069,42.42677709819223,425.0,27414913.0,5.68,40000.0,0.0,0.0,0.0,43.74523532848889,43.74523532848889,43.74523532848889,43.74523532848889,43.74523532848889,60.46098340838428,58.02000000000011,55.57901659161594
2023-03-16,41.76843055701339,42.42677709819223,43.085123639371076,41.69528094132685,313.0,13092819.0,5.42,-54000.0,0.0,0.0,0.0,40.24665266473915,40.24665266473915,40.24665266473915,40.24665266473915,40.24665266473915,58.736966210656355,57.42000000000011,56.10303378934386
2023-03-17,42.86567479231146,42.13417863544608,43.01197402368454,42.13417863544608,253.0,16252373.0,5.52,65000.0,0.0,0.0,0.0,46.52694211233867,46.52694211233867,46.52694211233867,46.52694211233867,46.52694211233867,59.0283978539657,57.500000000000114,55.97160214603453
2023-03-20,43.450871717803764,43.30457248643069,44.18236787466915,43.01197402368454,422.0,28528795.0,5.46,33000.0,0.0,0.0,0.0,49.5711869515252,49.5711869515252,49.5711869515252,49.5711869515252,49.5711869515252,59.88252571998454,58.060000000000116,56.23747428001569
2023-03-21,43.74347018054992,43.889769411923,44.18236787466915,43.5240213334903,473.0,21105592.0,5.65,148900.0,0.0,0.0,0.0,51.07109535871349,51.07109535871349,51.07109535871349,51.07109535871349,51.07109535871349,60.514835085173175,58.62000000000012,56.72516491482706
2023-03-22,43.81661979623646,43.81661979623646,44.18236787466915,43.59717094917684,316.0,26253369.0,5.99,141000.0,0.0,0.0,0.0,51.45979335876136,51.45979335876136,51.45979335876136,51.45979335876136,51.45979335876136,61.033065363177826,58.960000000000115,56.8869346368224
2023-03-23,43.96291902760954,43.81661979623646,44.255517490355686,43.81661979623646,316.0,25022853.0,6.0,40000.0,0.0,0.0,0.0,52.2763663197988,52.2763663197988,52.2763663197988,52.2763663197988,52.2763663197988,60.6228264204497,59.560000000000116,58.497173579550534
2023-03-24,44.10921825898261,44.255517490355686,44.328667106042225,43.96291902760954,273.0,20710251.0,5.99,2000.0,0.0,0.0,0.0,53.12557420559063,53.12557420559063,53.12557420559063,53.12557420559063,53.12557420559063,60.506630035532055,59.90000000000011,59.29336996446817
2023-03-27,44.4749663374153,44.62126556878838,45.572210572713374,44.4749663374153,749.0,61746948.0,6.01,-5000.0,0.0,0.0,0.0,55.26855432149056,55.26855432149056,55.26855432149056,55.26855432149056,55.26855432149056,60.88880180587415,60.180000000000106,59.47119819412606
2023-03-28,43.59717094917684,44.62126556878838,44.62126556878838,43.59717094917684,397.0,19706233.0,5.6,-161000.0,0.0,0.0,0.0,49.42803516518935,49.42803516518935,49.42803516518935,49.42803516518935,49.42803516518935,60.945977667189425,60.140000000000114,59.334022332810804
2023-03-29,43.377722102117225,43.74347018054992,43.96291902760954,43.158273255057615,344.0,14362810.0,5.52,-19000.0,0.0,0.0,0.0,48.06065974673743,48.06065974673743,48.06065974673743,48.06065974673743,48.06065974673743,61.073755189790646,60.02000000000011,58.966244810209574
2023-03-30,43.889769411923,43.74347018054992,44.036068643296076,43.158273255057615,301.0,15895539.0,5.58,26000.0,0.0,0.0,0.0,51.436528938244805,51.436528938244805,51.436528938244805,51.436528938244805,51.436528938244805,61.05071404292837,60.000000000000114,58.94928595707186
2023-03-31,43.889769411923,44.18236787466915,44.255517490355686,43.67032056486338,255.0,15555690.0,5.69,44100.0,0.0,0.0,0.0,51.43652893824482,51.43652893824482,51.43652893824482,51.43652893824482,51.43652893824482,60.94876161703771,59.94000000000011,58.93123838296251
2023-04-06,43.5240213334903,43.59717094917684,44.255517490355686,43.158273255057615,316.0,23141620.0,5.75,30000.0,0.0,0.0,0.0,48.80852394253163,48.80852394253163,48.80852394253163,48.80852394253163,48.80852394253163,60.237135531097536,59.680000000000106,59.12286446890268
2023-04-07,43.67032056486338,43.59717094917684,43.96291902760954,43.5240213334903,168.0,10747207.0,5.57,-70000.0,0.0,0.0,0.0,49.91093145256495,49.91093145256495,49.91093145256495,49.91093145256495,49.91093145256495,60.251361950090406,59.70000000000012,59.14863804990983
2023-04-10,44.10921825898261,43.377722102117225,44.328667106042225,43.377722102117225,361.0,27550655.0,5.93,140000.0,0.0,0.0,0.0,53.16916597835606,53.16916597835606,53.16916597835606,53.16916597835606,53.16916597835606,60.4513619500904,59.90000000000011,59.34863804990982
2023-04-11,44.18236787466915,44.18236787466915,44.54811595310184,43.889769411923,340.0,33106245.0,6.25,119000.0,0.0,0.0,0.0,53.70962591887316,53.70962591887316,53.70962591887316,53.70962591887316,53.70962591887316,60.665857127984815,59.98000000000011,59.29414287201541
2023-04-12,44.18236787466915,44.4749663374153,44.54811595310184,44.18236787466915,260.0,23592125.0,6.49,143000.0,0.0,0.0,0.0,53.70962591887315,53.70962591887315,53.70962591887315,53.70962591887315,53.70962591887315,60.825245058797,60.0600000000001,59.2947549412032
2023-04-13,44.18236787466915,44.4749663374153,44.62126556878838,43.96291902760954,202.0,15502861.0,6.35,-30000.0,0.0,0.0,0.0,53.70962591887316,53.70962591887316,53.70962591887316,53.70962591887316,53.70962591887316,60.78552726789109,60.2400000000001,59.69447273210911
2023-04-14,44.10921825898261,44.328667106042225,44.328667106042225,43.889769411923,187.0,15809004.0,6.28,-31000.0,0.0,0.0,0.0,52.94645371559413,52.94645371559413,52.94645371559413,52.94645371559413,52.94645371559413,60.457979589764115,60.360000000000106,60.2620204102361
2023-04-17,44.255517490355686,44.18236787466915,44.54811595310184,44.10921825898261,215.0,17375842.0,6.58,108000.0,0.0,0.0,0.0,54.34374009974221,54.34374009974221,54.34374009974221,54.34374009974221,54.34374009974221,60.52649110644849,60.400000000000105,60.27350889355172
2023-04-18,44.10921825898261,44.54811595310184,44.62126556878838,44.036068643296076,275.0,20951710.0,6.68,38000.0,0.0,0.0,0.0,52.65968608947409,52.65968608947409,52.65968608947409,52.65968608947409,52.65968608947409,60.52966629552519,60.380000000000095,60.230333704475
2023-04-19,44.036068643296076,44.10921825898261,44.54811595310184,43.889769411923,273.0,23535863.0,6.75,27000.0,0.0,0.0,0.0,51.79541008615662,51.79541008615662,51.79541008615662,51.79541008615662,51.79541008615662,60.54396078057172,60.3400000000001,60.13603921942848
2023-04-20,41.91472978838646,44.10921825898261,44.10921825898261,41.76843055701339,1026.0,82533352.0,4.77,-823000.0,0.0,0.0,0.0,34.24321591750824,34.24321591750824,34.24321591750824,34.24321591750824,34.24321591750824,62.147838544882276,59.7200000000001,57.29216145511792
2023-04-21,41.18323363152108,41.84158017269993,42.06102901975954,40.89063516877492,488.0,33306268.0,4.21,-301000.0,0.0,0.0,0.0,30.41564023510823,30.41564023510823,30.41564023510823,30.41564023510823,30.41564023510823,62.44454252350831,58.920000000000094,55.39545747649188
2023-04-24,41.329532862894155,40.96378478446147,41.329532862894155,40.59803670602877,226.0,16107677.0,3.97,-116000.0,0.0,-18000.0,0.0,32.051491630885245,32.051491630885245,32.051491630885245,32.051491630885245,32.051491630885245,61.66265437207994,58.1200000000001,54.57734562792025
2023-04-25,40.59803670602877,41.329532862894155,41.329532862894155,40.23228862759608,364.0,26026162.0,3.38,-279000.0,0.0,0.0,0.0,28.450097444841177,28.450097444841177,28.450097444841177,28.450097444841177,28.450097444841177,60.4086304806823,57.160000000000096,53.911369519317894
2023-04-26,40.59803670602877,40.81748555308838,40.81748555308838,39.500792470730694,325.0,23022177.0,3.36,-34500.0,0.0,0.0,0.0,28.450097444841177,28.450097444841177,28.450097444841177,28.450097444841177,28.450097444841177,57.57292276202944,56.2200000000001,54.867077237970754
2023-04-27,40.74433593740185,40.59803670602877,40.89063516877492,40.23228862759608,74.0,4558962.0,3.28,-36000.0,0.0,0.0,0.0,30.267523968889076,30.267523968889076,30.267523968889076,30.267523968889076,30.267523968889076,56.739047078549056,55.90000000000009,55.060952921451126
2023-04-28,40.96378478446147,41.18323363152108,41.18323363152108,40.59803670602877,91.0,5413188.0,3.23,-29000.0,0.0,0.0,0.0,33.01601752055207,33.01601752055207,33.01601752055207,33.01601752055207,33.01601752055207,56.59471849057955,55.84000000000009,55.085281509420625
2023-05-02,41.548981709953765,41.110084015834545,41.548981709953765,40.74433593740185,138.0,7551716.0,3.27,8000.0,0.0,0.0,0.0,39.82706977968643,39.82706977968643,39.82706977968643,39.82706977968643,39.82706977968643,56.87159662413129,55.90000000000009,54.92840337586889
2023-05-03,41.110084015834545,41.256383247207616,41.329532862894155,40.96378478446147,113.0,4375504.0,3.16,-45500.0,0.0,0.0,0.0,36.8044113665446,36.8044113665446,36.8044113665446,36.8044113665446,36.8044113665446,56.93977775034866,56.04000000000009,55.14022224965152
2023-05-04,40.96378478446147,41.110084015834545,41.18323363152108,40.74433593740185,130.0,7998065.0,2.97,-80000.0,0.0,0.0,0.0,35.82829786339229,35.82829786339229,35.82829786339229,35.82829786339229,35.82829786339229,56.87321211121015,56.140000000000086,55.40678788879002
2023-05-05,41.110084015834545,40.67118632171531,41.110084015834545,40.59803670602877,154.0,8331587.0,2.84,-53000.0,0.0,0.0,0.0,37.6102593288489,37.6102593288489,37.6102593288489,37.6102593288489,37.6102593288489,56.82787753828864,56.24000000000009,55.652122461711535
2023-05-08,41.69528094132685,41.256383247207616,41.91472978838646,41.256383247207616,140.0,9429901.0,2.89,15000.0,0.0,0.0,0.0,44.27590807064739,44.27590807064739,44.27590807064739,44.27590807064739,44.27590807064739,57.21562877720075,56.44000000000009,55.66437122279943
2023-05-09,40.96378478446147,41.62213132564031,41.62213132564031,40.96378478446147,131.0,10088311.0,2.86,-24000.0,0.0,0.0,0.0,38.708755217216286,38.708755217216286,38.708755217216286,38.708755217216286,38.708755217216286,57.02188947965696,56.280000000000086,55.53811052034321
2023-05-10,41.69528094132685,40.96378478446147,41.91472978838646,40.96378478446147,144.0,8629671.0,2.94,45000.0,0.0,0.0,0.0,46.01839751044361,46.01839751044361,46.01839751044361,46.01839751044361,46.01839751044361,57.36606695223475,56.44000000000009,55.51393304776543
2023-05-11,40.67118632171531,41.69528094132685,41.69528094132685,40.59803670602877,232.0,15382352.0,2.77,-72000.0,0.0,0.0,0.0,39.00496948321947,39.00496948321947,39.00496948321947,39.00496948321947,39.00496948321947,57.474271062184336,56.36000000000009,55.24572893781585
2023-05-12,39.208194007984545,39.500792470730694,39.500792470730694,37.52575284719416,589.0,36199252.0,2.45,-106000.0,0.0,0.0,0.0,31.596555576740588,31.596555576740588,31.596555576740588,31.596555576740588,31.596555576740588,58.33671784549602,55.8400000000001,53.34328215450419
2023-05-15,38.98874516092493,38.40354823543262,39.06189477661147,38.40354823543262,187.0,6366252.0,2.5,1000.0,0.0,0.0,0.0,30.655974232400823,30.655974232400823,30.655974232400823,30.655974232400823,30.655974232400823,57.95096474899627,55.1000000000001,52.24903525100393
2023-05-16,39.208194007984545,39.427642855044155,39.427642855044155,38.98874516092493,105.0,5557027.0,2.52,3000.0,0.0,0.0,0.0,32.809976207800524,32.809976207800524,32.809976207800524,32.809976207800524,32.809976207800524,57.51108975993793,54.620000000000104,51.72891024006228
2023-05-17,39.354493239357616,39.208194007984545,39.57394208641723,39.208194007984545,74.0,3941255.0,2.57,21000.0,0.0,0.0,0.0,34.27571420346236,34.27571420346236,34.27571420346236,34.27571420346236,34.27571420346236,55.631181395248404,53.98000000000011,52.32881860475182
2023-05-18,39.79339093347685,39.500792470730694,40.01283978053647,39.500792470730694,86.0,3959686.0,2.59,1000.0,0.0,0.0,0.0,38.60289818212581,38.60289818212581,38.60289818212581,38.60289818212581,38.60289818212581,54.473212111202734,53.74000000000011,53.00678788879748
2023-05-19,39.93969016484993,39.72024131779031,40.085989396223,39.72024131779031,83.0,4444903.0,2.63,13000.0,0.0,0.0,0.0,40.020472874115754,40.020472874115754,40.020472874115754,40.020472874115754,40.020472874115754,54.91652444926663,53.94000000000011,52.96347555073359
2023-05-22,40.67118632171531,40.15913901190954,40.89063516877492,40.15913901190954,123.0,7217064.0,2.76,46000.0,0.0,0.0,165.0,46.65277906458111,46.65277906458111,46.65277906458111,46.65277906458111,46.65277906458111,55.808545348937486,54.40000000000011,52.99145465106274
2023-05-23,40.59803670602877,40.74433593740185,40.89063516877492,40.37858785896916,107.0,5752999.0,2.85,35000.0,0.0,0.0,0.0,46.103766078945874,46.103766078945874,46.103766078945874,46.103766078945874,46.103766078945874,56.144697768744656,54.78000000000011,53.41530223125556
2023-05-24,40.74433593740185,40.52488709034223,40.96378478446147,40.52488709034223,132.0,4115090.0,2.85,-4000.0,0.0,0.0,-135.0,47.43608286129103,47.43608286129103,47.43608286129103,47.43608286129103,47.43608286129103,56.25252002270931,55.1600000000001,54.067479977290894
2023-05-25,40.52488709034223,40.59803670602877,40.67118632171531,40.23228862759608,97.0,4566829.0,2.85,-4000.0,0.0,0.0,-18.0,45.61458466131704,45.61458466131704,45.61458466131704,45.61458466131704,45.61458466131704,56.14587530818695,55.360000000000106,54.57412469181326
2023-05-26,39.64709170210377,40.89063516877492,40.89063516877492,39.500792470730694,171.0,10760325.0,2.72,-3000.0,0.0,0.0,961.0,39.14033886580391,39.14033886580391,39.14033886580391,39.14033886580391,39.14033886580391,56.37836241742767,55.28000000000011,54.18163758257255
2023-05-29,39.427642855044155,39.79339093347685,40.085989396223,39.354493239357616,159.0,9882960.0,2.81,18000.0,0.0,0.0,-82.0,37.69972262793807,37.69972262793807,37.69972262793807,37.69972262793807,37.69972262793807,56.41837748901138,54.94000000000011,53.461622510988846
2023-05-30,39.500792470730694,39.500792470730694,39.500792470730694,39.281343623671084,114.0,6920730.0,2.82,4000.0,0.0,0.0,0.0,38.512135070087396,38.512135070087396,38.512135070087396,38.512135070087396,38.512135070087396,56.15049660708435,54.640000000000114,53.12950339291588
2023-05-31,39.135044392298006,39.79339093347685,39.86654054916339,39.06189477661147,173.0,9079831.0,2.81,-4000.0,0.0,0.0,-716.0,35.985357053963625,35.985357053963625,35.985357053963625,35.985357053963625,35.985357053963625,55.48374452287598,54.20000000000012,52.91625547712425
2023-06-01,39.64709170210377,39.135044392298006,39.72024131779031,39.135044392298006,108.0,6312283.0,2.77,-8100.0,0.0,0.0,822.0,41.74765397893131,41.74765397893131,41.74765397893131,41.74765397893131,41.74765397893131,54.47536394908562,53.960000000000115,53.44463605091461
2023-06-02,39.57394208641723,39.72024131779031,40.01283978053647,39.57394208641723,133.0,8177483.0,2.62,-8900.0,0.0,0.0,0.0,41.17740835857138,41.17740835857138,41.17740835857138,41.17740835857138,41.17740835857138,54.423321838954756,53.940000000000126,53.456678161045495
2023-06-05,40.89063516877492,39.64709170210377,41.110084015834545,39.64709170210377,241.0,19088856.0,2.86,93000.0,0.0,0.0,-36.0,53.491881639691684,53.491881639691684,53.491881639691684,53.491881639691684,53.491881639691684,55.97266653055968,54.340000000000124,52.70733346944057
2023-06-06,40.305438243282616,41.110084015834545,41.256383247207616,40.305438243282616,143.0,9031883.0,2.74,-46000.0,0.0,0.0,-450.0,48.62008078621621,48.62008078621621,48.62008078621621,48.62008078621621,48.62008078621621,56.24570460045919,54.56000000000013,52.87429539954107
2023-06-07,40.81748555308838,40.37858785896916,41.036934400148006,40.37858785896916,156.0,12193684.0,2.78,21000.0,0.0,0.0,0.0,52.68104819667433,52.68104819667433,52.68104819667433,52.68104819667433,52.68104819667433,56.5452540771975,55.02000000000013,53.494745922802764
2023-06-08,40.451737474655694,41.110084015834545,41.110084015834545,40.451737474655694,135.0,10423792.0,2.75,-12000.0,0.0,0.0,-386.0,49.66169267661389,49.66169267661389,49.66169267661389,49.66169267661389,49.66169267661389,56.52747815515622,55.24000000000014,53.95252184484406
2023-06-09,40.52488709034223,40.52488709034223,41.110084015834545,40.37858785896916,137.0,8668708.0,2.71,-10000.0,0.0,0.0,0.0,50.27551798700638,50.27551798700638,50.27551798700638,50.27551798700638,50.27551798700638,56.10663003552758,55.500000000000135,54.89336996447269
2023-06-12,39.64709170210377,40.01283978053647,40.01283978053647,39.281343623671084,245.0,15281232.0,2.64,-33000.0,0.0,18000.0,699.0,43.43142103602827,43.43142103602827,43.43142103602827,43.43142103602827,43.43142103602827,56.22282642044886,55.16000000000014,54.097173579551416
2023-06-13,40.01283978053647,39.64709170210377,40.085989396223,39.500792470730694,178.0,13300364.0,2.74,39000.0,0.0,0.0,-15.0,46.68797458059249,46.68797458059249,46.68797458059249,46.68797458059249,46.68797458059249,56.20712022428993,55.08000000000014,53.95287977571035
2023-06-14,40.451737474655694,40.085989396223,41.987879404073,40.085989396223,384.0,22925715.0,2.71,16000.0,0.0,0.0,0.0,50.379532883424005,50.379532883424005,50.379532883424005,50.379532883424005,50.379532883424005,55.904337600664526,54.980000000000146,54.055662399335766
2023-06-15,40.15913901190954,40.451737474655694,40.67118632171531,40.01283978053647,158.0,9637093.0,2.57,-54000.0,0.0,0.0,0.0,47.99358388794586,47.99358388794586,47.99358388794586,47.99358388794586,47.99358388794586,55.767179335550665,54.900000000000134,54.0328206644496
2023-06-16,39.93969016484993,40.15913901190954,40.15913901190954,39.86654054916339,156.0,10259707.0,2.49,-36000.0,0.0,0.0,0.0,46.22537562884123,46.22537562884123,46.22537562884123,46.22537562884123,46.22537562884123,55.46221880341465,54.74000000000014,54.017781196585624
2023-06-19,39.93969016484993,40.52488709034223,40.52488709034223,39.86654054916339,117.0,7757166.0,2.44,-8000.0,0.0,0.0,0.0,46.225375628841235,46.225375628841235,46.225375628841235,46.225375628841235,46.225375628841235,55.347636238333784,54.82000000000014,54.2923637616665
2023-06-20,39.64709170210377,40.01283978053647,40.01283978053647,39.500792470730694,117.0,5946162.0,2.31,-50000.0,0.0,0.0,-386.0,43.7337919848367,43.7337919848367,43.7337919848367,43.7337919848367,43.7337919848367,55.451026675301584,54.72000000000014,53.9889733246987
2023-06-21,39.500792470730694,39.64709170210377,39.72024131779031,39.427642855044155,139.0,8825578.0,2.23,9000.0,0.0,0.0,-158.0,42.50028516736338,42.50028516736338,42.50028516736338,42.50028516736338,42.50028516736338,55.100000000003654,54.460000000000136,53.81999999999662
2023-06-26,39.79339093347685,39.500792470730694,40.01283978053647,39.500792470730694,89.0,5005515.0,2.23,-1000.0,0.0,0.0,-25.0,45.79328842281569,45.79328842281569,45.79328842281569,45.79328842281569,45.79328842281569,54.82647615158966,54.36000000000014,53.893523848410624
2023-06-27,40.67118632171531,39.79339093347685,41.256383247207616,39.64709170210377,302.0,24652333.0,2.41,74000.0,0.0,0.0,-54.0,54.256937440807576,54.256937440807576,54.256937440807576,54.256937440807576,54.256937440807576,55.674271062177034,54.56000000000014,53.44572893782324
2023-06-28,41.110084015834545,41.402682478580694,41.47583209426723,40.96378478446147,666.0,55387600.0,2.31,-45000.0,0.0,30000.0,5.0,57.80446493035043,57.80446493035043,57.80446493035043,57.80446493035043,57.80446493035043,56.60696265159473,54.880000000000145,53.15303734840556
