date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2023-06-29,41.42815042988356,41.348633826371305,42.143799861493825,40.63298439476103,419.0,25267835.0,2.31,15000.0,0.0,-30000.0,111.0,36.80141580182498,36.80141580182498,36.80141580182498,36.80141580182498,36.80141580182498,57.304222213541024,54.46000000000015,51.615777786459276
2023-06-30,42.22331646500608,43.25703231066536,43.25703231066536,41.82573344744482,501.0,33282804.0,2.01,-92000.0,0.0,0.0,372.0,42.30748032335728,42.30748032335728,42.30748032335728,42.30748032335728,42.30748032335728,57.32473315743707,54.28000000000016,51.23526684256324
2023-07-03,41.66670024042031,43.018482500128606,43.018482500128606,41.66670024042031,281.0,15755474.0,1.77,-92000.0,0.0,0.0,-49.0,39.700078099301656,39.700078099301656,39.700078099301656,39.700078099301656,39.700078099301656,57.26325287260647,53.88000000000015,50.49674712739383
2023-07-04,41.58718363690806,41.82573344744482,42.54138287905509,41.50766703339581,246.0,12226678.0,1.89,-38000.0,0.0,0.0,345.0,39.327196883259354,39.327196883259354,39.327196883259354,39.327196883259354,39.327196883259354,56.27522503262804,53.220000000000155,50.16477496737227
2023-07-05,40.871534205297785,41.50766703339581,41.50766703339581,40.712500998273285,268.0,16148152.0,1.82,-43000.0,0.0,0.0,-21.0,36.045784450160156,36.045784450160156,36.045784450160156,36.045784450160156,36.045784450160156,53.35252002270103,52.26000000000015,51.167479977299266
2023-07-06,40.712500998273285,40.63298439476103,41.50766703339581,40.63298439476103,172.0,10746422.0,1.66,-85000.0,0.0,0.0,-60.0,35.340104424392,35.340104424392,35.340104424392,35.340104424392,35.340104424392,53.473700111214214,52.080000000000155,50.686299888786095
2023-07-07,40.23540137719977,40.95105080881004,41.03056741232229,39.75830175612625,241.0,12812111.0,1.65,-12000.0,0.0,0.0,-259.0,33.23781844947894,33.23781844947894,33.23781844947894,33.23781844947894,33.23781844947894,52.944697768738706,51.580000000000155,50.2153022312616
2023-07-10,42.382349672030585,41.1896006193468,43.33654891417761,40.712500998273285,710.0,50171287.0,2.24,224000.0,0.0,0.0,0.0,48.17745144518665,48.17745144518665,48.17745144518665,48.17745144518665,48.17745144518665,53.64722017793454,51.76000000000015,49.87277982206575
2023-07-11,41.66670024042031,43.49558212120212,43.49558212120212,41.66670024042031,547.0,42142776.0,1.95,-138000.0,0.0,0.0,-117.0,44.595162683512555,44.595162683512555,44.595162683512555,44.595162683512555,44.595162683512555,53.691648503256715,51.78000000000014,49.86835149674357
2023-07-12,42.382349672030585,42.382349672030585,43.018482500128606,42.06428325798157,651.0,50674428.0,2.12,33000.0,0.0,0.0,-1.0,48.7028264570559,48.7028264570559,48.7028264570559,48.7028264570559,48.7028264570559,54.35308002590114,52.16000000000014,49.966919974099135
2023-07-13,40.95105080881004,42.54138287905509,42.93896589661635,40.95105080881004,458.0,30796644.0,1.76,-178000.0,0.0,0.0,-158.0,41.996629293371726,41.996629293371726,41.996629293371726,41.996629293371726,41.996629293371726,54.31914268214571,52.22000000000014,50.12085731785457
2023-07-14,41.1896006193468,40.95105080881004,41.746216843932565,40.95105080881004,232.0,14358574.0,1.74,-44000.0,0.0,0.0,-141.0,43.395591056574176,43.395591056574176,43.395591056574176,43.395591056574176,43.395591056574176,53.94916083752085,52.460000000000136,50.97083916247942
2023-07-17,40.55346779124878,41.1896006193468,41.1896006193468,39.837818359638504,272.0,13158636.0,1.69,-44000.0,0.0,0.0,258.0,40.58455257827296,40.58455257827296,40.58455257827296,40.58455257827296,40.58455257827296,53.584929020495345,52.000000000000135,50.415070979504925
2023-07-18,40.95105080881004,40.55346779124878,41.82573344744482,40.07636817017526,287.0,18144569.0,1.63,-36000.0,0.0,0.0,-222.0,43.06683510360983,43.06683510360983,43.06683510360983,43.06683510360983,43.06683510360983,53.38665248220676,51.82000000000014,50.25334751779352
2023-07-19,40.39443458422427,41.1896006193468,41.746216843932565,40.23540137719977,281.0,16125530.0,1.62,-166000.0,0.0,0.0,145.0,40.514846365541636,40.514846365541636,40.514846365541636,40.514846365541636,40.514846365541636,52.05102667530283,51.32000000000014,50.588973324697456
2023-07-20,40.39443458422427,40.39443458422427,40.871534205297785,40.39443458422427,114.0,6796618.0,1.61,-4000.0,0.0,0.0,0.0,40.51484636554163,40.51484636554163,40.51484636554163,40.51484636554163,40.51484636554163,51.98399004969185,51.18000000000014,50.376009950308436
2023-07-21,40.23540137719977,40.23540137719977,40.871534205297785,40.15588477368752,134.0,7582280.0,1.65,10000.0,0.0,0.0,0.0,39.73464544121341,39.73464544121341,39.73464544121341,39.73464544121341,39.73464544121341,51.554491659835385,50.94000000000014,50.325508340164895
2023-07-24,39.996851566663004,40.23540137719977,40.63298439476103,39.91733496315076,152.0,7779945.0,1.56,-41000.0,0.0,0.0,-196.0,38.53588194579364,38.53588194579364,38.53588194579364,38.53588194579364,38.53588194579364,51.58993670632987,50.80000000000014,50.010063293670406
2023-07-25,40.55346779124878,40.15588477368752,40.79201760178553,40.07636817017526,112.0,6299552.0,1.66,33000.0,0.0,0.0,1.0,42.86711720690375,42.86711720690375,42.86711720690375,42.86711720690375,42.86711720690375,51.17328638265596,50.70000000000014,50.226713617344316
2023-07-26,40.63298439476103,40.871534205297785,41.58718363690806,40.63298439476103,314.0,19042566.0,1.58,-37000.0,0.0,0.0,0.0,43.47986248463436,43.47986248463436,43.47986248463436,43.47986248463436,43.47986248463436,51.33410800378358,50.76000000000013,50.18589199621669
2023-07-27,40.55346779124878,41.42815042988356,41.42815042988356,40.55346779124878,157.0,7378113.0,1.58,-3999.0,0.0,0.0,0.0,42.98340808339696,42.98340808339696,42.98340808339696,42.98340808339696,42.98340808339696,51.40663003553058,50.80000000000014,50.193369964469696
2023-07-28,41.82573344744482,40.55346779124878,41.90525005095707,40.55346779124878,356.0,20295430.0,1.84,94000.0,0.0,0.0,1.0,52.356800306859355,52.356800306859355,52.356800306859355,52.356800306859355,52.356800306859355,52.71261363209782,51.20000000000014,49.687386367902455
2023-07-31,43.97268174227563,42.143799861493825,44.5292979668614,41.58718363690806,1460.0,127943534.0,2.62,305000.0,0.0,0.0,-159.0,63.316424449474994,63.316424449474994,63.316424449474994,63.316424449474994,63.316424449474994,55.52986486212398,52.20000000000014,48.8701351378763
2023-08-01,44.37026475983689,45.40398060549618,46.914796072228974,43.57509872471437,2581.0,204634199.0,1.96,-276000.0,0.0,0.0,357.0,64.92550253633179,64.92550253633179,64.92550253633179,64.92550253633179,64.92550253633179,57.23646906035189,53.16000000000014,49.08353093964839
2023-08-02,45.16543079495942,44.60881457037365,46.119630037106454,43.73413193173888,1497.0,119180552.0,2.23,136000.0,0.0,0.0,-352.0,67.95315116162294,67.95315116162294,67.95315116162294,67.95315116162294,67.95315116162294,58.6155532669639,54.30000000000014,49.98444673303638
2023-08-04,46.35817984764321,45.16543079495942,47.07382927925349,44.290748156324646,2574.0,236084509.0,2.58,134000.0,0.0,0.0,842.0,71.87493372438274,71.87493372438274,71.87493372438274,71.87493372438274,71.87493372438274,59.5263775700269,55.76000000000014,51.99362242997338
2023-08-07,45.48349720900843,45.24494739847167,46.59672965817997,44.21123155281239,1565.0,106184661.0,2.24,-138000.0,0.0,0.0,-331.0,65.54068297436389,65.54068297436389,65.54068297436389,65.54068297436389,65.54068297436389,58.79433204582372,56.68000000000014,54.56566795417656
2023-08-08,47.31237908979024,47.31237908979024,48.50512814247403,46.517213054667714,4079.0,361689639.0,2.77,245100.0,0.0,0.0,-407.0,71.24661515734006,71.24661515734006,71.24661515734006,71.24661515734006,71.24661515734006,60.066841180756796,57.52000000000014,54.97315881924348
2023-08-09,46.43769645115546,46.75576286520447,47.86899531437601,46.35817984764321,1402.0,117523765.0,2.54,-92675.0,0.0,0.0,1.0,65.64787698075997,65.64787698075997,65.64787698075997,65.64787698075997,65.64787698075997,59.95248529406184,58.040000000000134,56.12751470593843
2023-08-10,44.5292979668614,46.119630037106454,46.119630037106454,44.290748156324646,1094.0,67153478.0,2.52,-16000.0,0.0,0.0,0.0,55.41582048019696,55.41582048019696,55.41582048019696,55.41582048019696,55.41582048019696,60.257898231633455,57.88000000000013,55.502101768366806
2023-08-11,43.177515707153105,43.81364853525113,44.052198345787886,42.8594492931041,803.0,59616361.0,2.55,12000.0,0.0,0.0,-58.0,49.52726279872602,49.52726279872602,49.52726279872602,49.52726279872602,49.52726279872602,60.7140610891956,57.08000000000013,53.445938910804664
2023-08-14,41.82573344744482,43.33654891417761,43.654615328226626,41.66670024042031,478.0,26061426.0,2.45,-35000.0,0.0,0.0,338.0,44.44157925628861,44.44157925628861,44.44157925628861,44.44157925628861,44.44157925628861,61.24582343382114,56.16000000000014,51.07417656617914
2023-08-15,42.143799861493825,42.46186627554284,42.779932689591845,42.06428325798157,208.0,12430747.0,2.42,-13000.0,0.0,0.0,-258.0,45.85052734035347,45.85052734035347,45.85052734035347,45.85052734035347,45.85052734035347,59.12258137752279,54.86000000000014,50.59741862247749
2023-08-16,42.22331646500608,41.98476665446932,42.382349672030585,41.110084015834545,296.0,21734837.0,2.47,34000.0,0.0,0.0,-42.0,46.21773260418452,46.21773260418452,46.21773260418452,46.21773260418452,46.21773260418452,56.27547975148389,53.80000000000014,51.324520248516386
2023-08-17,42.30283306851833,42.06428325798157,42.620899482567346,41.58718363690806,200.0,10827520.0,2.59,48575.0,0.0,0.0,-88.0,46.60765514723394,46.60765514723394,46.60765514723394,46.60765514723394,46.60765514723394,54.37560556532964,53.24000000000014,52.10439443467063
2023-08-18,41.58718363690806,42.779932689591845,42.8594492931041,41.42815042988356,203.0,12914496.0,2.51,-38000.0,0.0,0.0,635.0,43.54759077424497,43.54759077424497,43.54759077424497,43.54759077424497,43.54759077424497,53.51646138101816,52.84000000000013,52.1635386189821
2023-08-21,41.1896006193468,41.348633826371305,41.66670024042031,40.95105080881004,237.0,14289537.0,2.44,-30000.0,0.0,0.0,-89.0,41.90164121917794,41.90164121917794,41.90164121917794,41.90164121917794,41.90164121917794,53.76369737473496,52.680000000000135,51.59630262526531
2023-08-22,40.63298439476103,41.58718363690806,41.66670024042031,40.63298439476103,184.0,15558629.0,2.39,-18000.0,0.0,0.0,-236.0,39.64258483321934,39.64258483321934,39.64258483321934,39.64258483321934,39.64258483321934,53.88492902049477,52.30000000000014,50.715070979505505
2023-08-23,40.712500998273285,40.63298439476103,41.26911722285905,40.63298439476103,161.0,8092656.0,2.58,3000.0,0.0,0.0,-144.0,40.139092520402976,40.139092520402976,40.139092520402976,40.139092520402976,40.139092520402976,53.46609184720841,51.920000000000144,50.37390815279188
2023-08-24,41.03056741232229,41.03056741232229,42.06428325798157,40.712500998273285,229.0,18069432.0,2.52,-24000.0,0.0,0.0,423.0,42.18770689062427,42.18770689062427,42.18770689062427,42.18770689062427,42.18770689062427,52.467179335548586,51.60000000000015,50.732820664451715
2023-08-25,40.871534205297785,40.95105080881004,41.26911722285905,40.39443458422427,120.0,6392816.0,2.55,17000.0,0.0,0.0,-1.0,41.424350554976755,41.424350554976755,41.424350554976755,41.424350554976755,41.424350554976755,51.93224993899795,51.420000000000144,50.90775006100234
2023-08-28,40.55346779124878,41.26911722285905,41.26911722285905,40.55346779124878,113.0,7255035.0,2.52,-13000.0,0.0,0.0,-6.0,39.8705051369298,39.8705051369298,39.8705051369298,39.8705051369298,39.8705051369298,51.690813184578055,51.26000000000014,50.829186815422226
2023-08-29,40.15588477368752,40.63298439476103,40.79201760178553,39.75830175612625,431.0,25185282.0,2.41,-50000.0,0.0,0.0,-530.0,37.95402367080516,37.95402367080516,37.95402367080516,37.95402367080516,37.95402367080516,51.89471849056876,51.14000000000014,50.38528150943152
2023-08-30,40.871534205297785,40.23540137719977,41.03056741232229,40.15588477368752,144.0,9940291.0,2.5,34000.0,0.0,0.0,-5.0,43.24253082401891,43.24253082401891,43.24253082401891,43.24253082401891,43.24253082401891,51.96383671769564,51.180000000000135,50.39616328230463
2023-08-31,41.58718363690806,40.871534205297785,41.66670024042031,40.79201760178553,196.0,12586948.0,2.72,83000.0,0.0,1.0,1.0,48.01438680419809,48.01438680419809,48.01438680419809,48.01438680419809,48.01438680419809,52.50253963993003,51.32000000000014,50.13746036007026
2023-09-01,41.1896006193468,41.58718363690806,41.66670024042031,41.1896006193468,131.0,8717362.0,2.66,-26000.0,0.0,-1.0,0.0,45.714883180322424,45.714883180322424,45.714883180322424,45.714883180322424,45.714883180322424,52.64579292019545,51.400000000000134,50.15420707980482
2023-09-04,40.871534205297785,41.110084015834545,41.110084015834545,40.63298439476103,145.0,6111151.0,2.69,16000.0,0.0,0.0,892.0,43.90339507114959,43.90339507114959,43.90339507114959,43.90339507114959,43.90339507114959,52.66253963993232,51.48000000000013,50.297460360067944
2023-09-05,41.03056741232229,40.871534205297785,41.42815042988356,40.871534205297785,137.0,8985627.0,2.84,59000.0,0.0,0.0,-4.0,45.07532080267096,45.07532080267096,45.07532080267096,45.07532080267096,45.07532080267096,52.369328021231716,51.70000000000014,51.03067197876856
2023-09-06,40.95105080881004,41.1896006193468,41.348633826371305,40.871534205297785,115.0,7244523.0,2.91,27000.0,0.0,0.0,-545.0,44.57390401129529,44.57390401129529,44.57390401129529,44.57390401129529,44.57390401129529,52.35749509802467,51.72000000000014,51.08250490197561
2023-09-07,40.95105080881004,40.95105080881004,41.746216843932565,40.95105080881004,133.0,9268644.0,2.83,-16000.0,0.0,0.0,-16.0,44.57390401129529,44.57390401129529,44.57390401129529,44.57390401129529,44.57390401129529,51.83129319934138,51.56000000000014,51.28870680065889
2023-09-08,40.55346779124878,40.95105080881004,41.03056741232229,40.39443458422427,137.0,6599446.0,2.63,-63000.0,0.0,0.0,453.0,41.87285776459287,41.87285776459287,41.87285776459287,41.87285776459287,41.87285776459287,51.819523539280574,51.400000000000134,50.98047646071969
2023-09-11,39.04265232451598,40.55346779124878,40.55346779124878,39.04265232451598,509.0,28983161.0,2.37,-116000.0,0.0,0.0,-225.0,33.55246145420571,33.55246145420571,33.55246145420571,33.55246145420571,33.55246145420571,52.82722017793694,50.94000000000013,49.05277982206333
2023-09-12,38.366761194661834,39.002894022759854,39.002894022759854,38.167969685881204,238.0,13502556.0,2.3,-43000.0,0.0,0.0,45.0,30.621020941835287,30.621020941835287,30.621020941835287,30.621020941835287,30.621020941835287,52.95447387769201,50.27000000000014,47.585526122308266
2023-09-13,40.23540137719977,38.72458591046697,40.23540137719977,38.72458591046697,215.0,9930194.0,2.51,49000.0,0.0,0.0,-60.0,44.94299550886356,44.94299550886356,44.94299550886356,44.94299550886356,44.94299550886356,52.53000000000289,50.09000000000013,47.64999999999737
2023-09-14,40.871534205297785,40.55346779124878,41.110084015834545,40.314917980712025,236.0,13144338.0,2.58,26000.0,0.0,0.0,0.0,48.81656399431687,48.81656399431687,48.81656399431687,48.81656399431687,48.81656399431687,52.464660727537606,50.070000000000135,47.675339272462665
2023-09-15,39.996851566663004,41.1896006193468,41.26911722285905,39.91733496315076,177.0,8737404.0,2.57,10000.0,0.0,0.0,0.0,44.210677687098226,44.210677687098226,44.210677687098226,44.210677687098226,44.210677687098226,52.16749860335414,49.930000000000135,47.69250139664613
2023-09-18,39.996851566663004,39.91733496315076,40.55346779124878,39.837818359638504,134.0,6657627.0,2.73,66000.0,0.0,0.0,0.0,44.21067768709822,44.21067768709822,44.21067768709822,44.21067768709822,44.21067768709822,52.25192218875126,50.17000000000013,48.088077811249
2023-09-19,39.678785152614,40.15588477368752,40.15588477368752,39.639026850857874,222.0,5501317.0,2.52,-15000.0,0.0,0.0,0.0,42.51881980182991,42.51881980182991,42.51881980182991,42.51881980182991,42.51881980182991,51.50399203184817,50.50000000000013,49.496007968152085
2023-09-20,39.5197519455895,39.75830175612625,40.15588477368752,39.5197519455895,117.0,4945819.0,2.39,-57000.0,0.0,0.0,-18.0,41.660370748534056,41.660370748534056,41.660370748534056,41.660370748534056,41.660370748534056,51.49575507654165,50.32000000000013,49.14424492345861
2023-09-21,39.996851566663004,40.39443458422427,40.39443458422427,39.75830175612625,168.0,8656012.0,2.37,-24000.0,0.0,0.0,-173.0,45.23277037850442,45.23277037850442,45.23277037850442,45.23277037850442,45.23277037850442,50.60596442564445,50.10000000000012,49.59403557435579
2023-09-22,39.71854345437013,39.75830175612625,39.91733496315076,39.201685531540484,134.0,5607697.0,2.37,-26000.0,0.0,0.0,-3.0,43.55721809974332,43.55721809974332,43.55721809974332,43.55721809974332,43.55721809974332,50.501593044920135,50.03000000000012,49.55840695508011
2023-09-25,39.75830175612625,39.837818359638504,40.15588477368752,39.75830175612625,120.0,4156784.0,2.4,11000.0,0.0,0.0,510.0,43.87705743311506,43.87705743311506,43.87705743311506,43.87705743311506,43.87705743311506,50.35781438861745,49.97000000000012,49.58218561138279
2023-09-26,39.36071873856499,39.75830175612625,39.837818359638504,39.36071873856499,83.0,3576320.0,1.6,-29000.0,0.0,0.0,-35.0,41.35346044020635,41.35346044020635,41.35346044020635,41.35346044020635,41.35346044020635,50.43552726789944,49.890000000000114,49.34447273210079
2023-09-27,39.75830175612625,39.36071873856499,40.07636817017526,39.32096043680887,127.0,5078788.0,1.65,16000.0,0.0,0.0,-543.0,44.77411986503559,44.77411986503559,44.77411986503559,44.77411986503559,44.77411986503559,50.463809303167196,49.95000000000012,49.43619069683304
2023-09-28,40.473951187736525,39.75830175612625,41.58718363690806,39.75830175612625,312.0,20871268.0,1.91,91000.0,0.0,0.0,556.0,50.383916443838864,50.383916443838864,50.383916443838864,50.383916443838864,50.383916443838864,50.981262860003056,50.070000000000114,49.15873713999717
2023-10-02,43.73413193173888,41.26911722285905,44.052198345787886,40.63298439476103,857.0,61438726.0,2.4,155000.0,0.0,0.0,-185.0,66.88608522441383,66.88608522441383,66.88608522441383,66.88608522441383,66.88608522441383,55.10273538777044,51.08000000000011,47.05726461222979
2023-10-03,43.97268174227563,44.76784777739816,45.32446400198393,43.97268174227563,2126.0,153636097.0,1.82,-328000.0,0.0,0.0,-712.0,67.73178377107863,67.73178377107863,67.73178377107863,67.73178377107863,67.73178377107863,57.14015999744198,52.140000000000114,47.13984000255825
2023-10-04,42.779932689591845,43.25703231066536,43.25703231066536,42.382349672030585,456.0,28195906.0,1.88,3000.0,0.0,0.0,48.0,59.543479789784904,59.543479789784904,59.543479789784904,59.543479789784904,59.543479789784904,57.3211109682599,53.000000000000114,48.678889031740326
2023-10-05,42.8594492931041,42.8594492931041,43.57509872471437,42.8594492931041,364.0,15597163.0,1.76,-20000.0,0.0,0.0,0.0,59.891600769590625,59.891600769590625,59.891600769590625,59.891600769590625,59.891600769590625,56.89229818623112,53.78000000000011,50.66770181376909
2023-10-06,42.93896589661635,43.416065517689866,43.416065517689866,42.143799861493825,252.0,14052713.0,1.98,82000.0,0.0,0.0,899.0,60.25986177026629,60.25986177026629,60.25986177026629,60.25986177026629,60.25986177026629,55.64579292019762,54.40000000000011,53.1542070798026
2023-10-11,40.314917980712025,42.620899482567346,42.8594492931041,40.15588477368752,425.0,22265911.0,1.85,-65000.0,0.0,0.0,-816.0,45.43451348133555,45.43451348133555,45.43451348133555,45.43451348133555,45.43451348133555,56.5826304409205,53.54000000000011,50.49736955907973
2023-10-12,41.110084015834545,40.473951187736525,41.348633826371305,40.39443458422427,138.0,5865006.0,1.86,4000.0,0.0,0.0,1.0,49.48984375088043,49.48984375088043,49.48984375088043,49.48984375088043,49.48984375088043,55.542939588022186,52.82000000000011,50.09706041197803
2023-10-13,41.03056741232229,40.39443458422427,41.348633826371305,40.39443458422427,93.0,4087934.0,1.9,28000.0,0.0,0.0,1.0,49.09688513016683,49.09688513016683,49.09688513016683,49.09688513016683,49.09688513016683,55.037517638703015,52.38000000000011,49.7224823612972
2023-10-16,40.55346779124878,41.03056741232229,41.03056741232229,40.15588477368752,118.0,5939432.0,1.93,11000.0,0.0,0.0,-1.0,46.70085904850444,46.70085904850444,46.70085904850444,46.70085904850444,46.70085904850444,54.12206804379559,51.80000000000011,49.47793195620463
2023-10-17,40.15588477368752,40.55346779124878,40.55346779124878,40.15588477368752,106.0,5360789.0,2.03,-6000.0,0.0,0.0,-126.0,44.741337682853036,44.741337682853036,44.741337682853036,44.741337682853036,44.741337682853036,52.05498691091294,51.100000000000115,50.14501308908729
2023-10-18,39.599268549101744,39.91733496315076,40.07636817017526,39.599268549101744,173.0,9297761.0,1.99,-34000.0,0.0,0.0,667.0,42.07934519293133,42.07934519293133,42.07934519293133,42.07934519293133,42.07934519293133,52.33647449677539,50.920000000000115,49.50352550322484
2023-10-19,39.837818359638504,39.55951024734562,40.23540137719977,39.400477040321114,71.0,3363061.0,2.0,-26000.0,0.0,0.0,0.0,43.627356609872045,43.627356609872045,43.627356609872045,43.627356609872045,43.627356609872045,51.883744522875986,50.60000000000012,49.31625547712426
2023-10-20,39.91733496315076,39.599268549101744,40.23540137719977,39.28120213505274,106.0,4076932.0,2.06,5000.0,0.0,0.0,30.0,44.16306163734565,44.16306163734565,44.16306163734565,44.16306163734565,44.16306163734565,51.13387959798475,50.32000000000012,49.50612040201549
2023-10-23,39.599268549101744,39.599268549101744,40.55346779124878,39.599268549101744,119.0,5145281.0,2.14,33000.0,0.0,0.0,0.0,42.42631176396312,42.42631176396312,42.42631176396312,42.42631176396312,42.42631176396312,50.607636238345826,50.08000000000012,49.55236376165441
2023-10-24,39.599268549101744,39.678785152614,40.07636817017526,39.28120213505274,176.0,4265357.0,2.18,16000.0,0.0,0.0,-1.0,42.42631176396312,42.42631176396312,42.42631176396312,42.42631176396312,42.42631176396312,50.2887119154996,49.940000000000126,49.591288084500654
2023-10-25,40.15588477368752,39.996851566663004,40.712500998273285,39.71854345437013,133.0,8527500.0,2.19,13000.0,0.0,0.0,0.0,46.68190528992412,46.68190528992412,46.68190528992412,46.68190528992412,46.68190528992412,50.607636238345826,50.08000000000012,49.55236376165441
2023-10-26,40.15588477368752,40.55346779124878,40.55346779124878,39.71854345437013,105.0,5873421.0,2.09,-42000.0,0.0,0.0,-365.0,46.68190528992412,46.68190528992412,46.68190528992412,46.68190528992412,46.68190528992412,50.787375485664136,50.160000000000124,49.53262451433611
2023-10-27,39.678785152614,40.15588477368752,40.39443458422427,39.678785152614,70.0,3151270.0,2.03,-18000.0,0.0,0.0,0.0,43.48658793598179,43.48658793598179,43.48658793598179,43.48658793598179,43.48658793598179,50.75726706901792,50.10000000000012,49.442732930982324
2023-10-30,39.599268549101744,39.678785152614,39.996851566663004,39.599268549101744,58.0,2612334.0,2.05,6000.0,0.0,0.0,-119.0,42.95881015603089,42.95881015603089,42.95881015603089,42.95881015603089,42.95881015603089,50.75726706901792,50.10000000000012,49.442732930982324
2023-10-31,39.16192722978436,39.599268549101744,40.07636817017526,39.12216892802824,92.0,5216751.0,1.98,-33000.0,0.0,0.0,-3.0,40.07778622297868,40.07778622297868,40.07778622297868,40.07778622297868,40.07778622297868,50.93318608981123,49.99000000000012,49.046813910189016
2023-11-01,39.04265232451598,39.241443833296614,39.55951024734562,38.963135721003724,95.0,3993524.0,1.99,1000.0,0.0,0.0,743.0,39.3036091472155,39.3036091472155,39.3036091472155,39.3036091472155,39.3036091472155,50.71079968026294,49.71000000000012,48.709200319737306
2023-11-02,39.837818359638504,39.241443833296614,39.837818359638504,39.241443833296614,52.0,1293319.0,2.01,11000.0,0.0,0.0,0.0,46.69607304532434,46.69607304532434,46.69607304532434,46.69607304532434,46.69607304532434,50.4035631842414,49.63000000000012,48.85643681575885
2023-11-03,39.71854345437013,40.07636817017526,40.07636817017526,39.639026850857874,48.0,1757792.0,2.07,7000.0,0.0,0.0,-1.0,45.795080670746415,45.795080670746415,45.795080670746415,45.795080670746415,45.795080670746415,50.42841613378668,49.64000000000012,48.85158386621356
2023-11-06,40.23540137719977,39.75830175612625,40.314917980712025,39.71854345437013,96.0,6507980.0,2.18,43000.0,0.0,0.0,-2.0,50.27265504785793,50.27265504785793,50.27265504785793,50.27265504785793,50.27265504785793,50.91175536878282,49.80000000000012,48.688244631217415
2023-11-07,39.599268549101744,40.23540137719977,40.23540137719977,39.5197519455895,110.0,4172678.0,2.27,36000.0,0.0,0.0,0.0,45.3115920534486,45.3115920534486,45.3115920534486,45.3115920534486,45.3115920534486,50.88241966250047,49.91000000000012,48.93758033749977
2023-11-08,40.15588477368752,39.678785152614,40.871534205297785,39.55951024734562,144.0,9466612.0,2.35,29000.0,0.0,0.0,-834.0,49.9643964832667,49.9643964832667,49.9643964832667,49.9643964832667,49.9643964832667,50.81096698786339,50.19000000000012,49.56903301213685
2023-11-09,39.996851566663004,39.91733496315076,40.15588477368752,39.837818359638504,68.0,3379362.0,2.32,-16000.0,0.0,0.0,-1.0,48.68979590611872,48.68979590611872,48.68979590611872,48.68979590611872,48.68979590611872,50.848384993363304,50.23000000000012,49.61161500663693
2023-11-10,39.599268549101744,40.15588477368752,40.15588477368752,39.599268549101744,96.0,2464016.0,2.29,-22000.0,0.0,0.0,0.0,45.56063480110056,45.56063480110056,45.56063480110056,45.56063480110056,45.56063480110056,50.88117545464782,50.200000000000124,49.51882454535243
2023-11-13,39.91733496315076,39.599268549101744,39.996851566663004,39.241443833296614,91.0,4603338.0,2.38,35000.0,0.0,0.0,0.0,48.41673517343048,48.41673517343048,48.41673517343048,48.41673517343048,48.41673517343048,50.67713553109756,50.12000000000013,49.5628644689027
2023-11-14,39.639026850857874,39.91733496315076,39.91733496315076,39.599268549101744,50.0,2270846.0,2.4,5000.0,0.0,0.0,-1.0,46.13590878180578,46.13590878180578,46.13590878180578,46.13590878180578,46.13590878180578,50.66516352642491,50.13000000000012,49.594836473575334
2023-11-15,40.07636817017526,39.678785152614,40.55346779124878,39.678785152614,116.0,5959250.0,2.47,44000.0,0.0,0.0,205.0,50.11298213179355,50.11298213179355,50.11298213179355,50.11298213179355,50.11298213179355,50.593321838958516,50.11000000000013,49.62667816104174
