date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2023-11-16,39.71854345437013,40.07636817017526,40.07636817017526,39.678785152614,161.0,2390916.0,2.36,21000.0,0.0,0.0,0.0,47.051893682550734,47.051893682550734,47.051893682550734,47.051893682550734,47.051893682550734,50.49343136196961,50.04000000000012,49.58656863803063
2023-11-17,40.07636817017526,39.75830175612625,40.23540137719977,39.75830175612625,115.0,3037717.0,2.38,14000.0,0.0,0.0,-2.0,50.31996981644414,50.31996981644414,50.31996981644414,50.31996981644414,50.31996981644414,50.61343136196761,50.160000000000124,49.706568638032635
2023-11-20,39.91733496315076,39.837818359638504,40.07636817017526,39.639026850857874,92.0,2737421.0,2.42,16000.0,0.0,0.0,-3.0,48.876059939475766,48.876059939475766,48.876059939475766,48.876059939475766,48.876059939475766,50.61343136197162,50.16000000000012,49.706568638028614
2023-11-21,40.39443458422427,39.996851566663004,40.79201760178553,39.996851566663004,171.0,9908126.0,2.57,62000.0,0.0,0.0,-20.0,53.2134335051514,53.2134335051514,53.2134335051514,53.2134335051514,53.2134335051514,50.90856960176706,50.350000000000115,49.79143039823317
2023-11-22,41.90525005095707,40.55346779124878,42.143799861493825,40.55346779124878,417.0,26100238.0,2.61,17000.0,0.0,0.0,215.0,63.712423271372145,63.712423271372145,63.712423271372145,63.712423271372145,63.712423271372145,52.780177656968846,50.810000000000116,48.839822343031386
2023-11-23,41.1896006193468,42.143799861493825,42.143799861493825,41.03056741232229,301.0,8791330.0,2.55,-24000.0,0.0,0.0,-26.0,57.16824949145922,57.16824949145922,57.16824949145922,57.16824949145922,57.16824949145922,53.057871135093535,51.18000000000012,49.302128864906706
2023-11-24,41.50766703339581,41.26911722285905,41.82573344744482,41.03056741232229,146.0,7297088.0,2.56,4000.0,0.0,0.0,368.0,59.17528927541053,59.17528927541053,59.17528927541053,59.17528927541053,59.17528927541053,53.37128370276623,51.54000000000012,49.70871629723401
2023-11-27,41.110084015834545,41.50766703339581,41.50766703339581,40.95105080881004,81.0,6508941.0,2.6,17000.0,0.0,0.0,-102.0,55.66405586137707,55.66405586137707,55.66405586137707,55.66405586137707,55.66405586137707,53.09602547745401,51.840000000000124,50.583974522546235
2023-11-28,41.26911722285905,40.95105080881004,41.26911722285905,40.95105080881004,57.0,1881426.0,2.59,-3000.0,0.0,0.0,-100.0,56.76904699989214,56.76904699989214,56.76904699989214,56.76904699989214,56.76904699989214,52.78221880342345,52.060000000000116,51.337781196576785
2023-11-29,42.46186627554284,41.58718363690806,43.09799910364086,41.58718363690806,505.0,31647147.0,2.77,67000.0,0.0,0.0,-97.0,64.01326104956678,64.01326104956678,64.01326104956678,64.01326104956678,64.01326104956678,53.44579292019908,52.20000000000012,50.95420707980115
2023-11-30,41.90525005095707,44.13171494930014,44.13171494930014,41.90525005095707,567.0,42310766.0,2.47,-118000.0,0.0,0.0,13.0,59.04112975335928,59.04112975335928,59.04112975335928,59.04112975335928,59.04112975335928,53.60245654320301,52.38000000000011,51.15754345679721
2023-12-01,42.143799861493825,41.98476665446932,43.73413193173888,41.98476665446932,357.0,28670423.0,2.5,7000.0,0.0,0.0,-276.0,60.458658684738275,60.458658684738275,60.458658684738275,60.458658684738275,60.458658684738275,53.83367693031087,52.54000000000011,51.24632306968935
2023-12-04,42.54138287905509,42.46186627554284,42.7004160860796,41.746216843932565,208.0,10987896.0,2.46,-20000.0,0.0,0.0,399.0,62.77123475635873,62.77123475635873,62.77123475635873,62.77123475635873,62.77123475635873,54.05238882327962,52.90000000000011,51.7476111767206
2023-12-05,41.90525005095707,42.22331646500608,42.46186627554284,41.746216843932565,96.0,5625112.0,2.52,31000.0,0.0,0.0,-545.0,57.02462465707081,57.02462465707081,57.02462465707081,57.02462465707081,57.02462465707081,53.736461381023524,53.060000000000116,52.38353861897671
2023-12-06,41.90525005095707,41.90525005095707,42.46186627554284,41.90525005095707,123.0,8049258.0,2.68,62000.0,0.0,0.0,198.0,57.0246246570708,57.0246246570708,57.0246246570708,57.0246246570708,57.0246246570708,53.54481997408884,52.920000000000115,52.29518002591139
2023-12-07,42.06428325798157,41.98476665446932,43.018482500128606,41.90525005095707,135.0,10116192.0,2.69,7001.0,0.0,0.0,-182.0,58.13585143540846,58.13585143540846,58.13585143540846,58.13585143540846,58.13585143540846,53.54787753828403,52.960000000000115,52.3721224617162
2023-12-08,41.82573344744482,42.30283306851833,42.30283306851833,41.746216843932565,125.0,5767300.0,2.59,5000.0,0.0,0.0,-117.0,55.80490993592721,55.80490993592721,55.80490993592721,55.80490993592721,55.80490993592721,53.529923072383184,52.88000000000012,52.23007692761706
2023-12-11,41.82573344744482,42.143799861493825,42.54138287905509,41.82573344744482,100.0,5544223.0,2.6,18000.0,0.0,0.0,-17.0,55.80490993592721,55.80490993592721,55.80490993592721,55.80490993592721,55.80490993592721,52.91908902303696,52.700000000000124,52.48091097696329
2023-12-12,41.90525005095707,41.90525005095707,42.54138287905509,41.746216843932565,72.0,4361295.0,2.63,11000.0,0.0,0.0,-1.0,56.4794837630876,56.4794837630876,56.4794837630876,56.4794837630876,56.4794837630876,52.91908902303696,52.700000000000124,52.48091097696329
2023-12-13,42.382349672030585,42.54138287905509,42.620899482567346,42.06428325798157,148.0,7681495.0,2.58,24000.0,0.0,0.0,-1.0,60.38641317693413,60.38641317693413,60.38641317693413,60.38641317693413,60.38641317693413,53.34763623834066,52.82000000000013,52.292363761659594
2023-12-14,42.382349672030585,42.620899482567346,43.09799910364086,42.143799861493825,243.0,10120144.0,2.44,-31000.0,0.0,0.0,42.0,60.38641317693413,60.38641317693413,60.38641317693413,60.38641317693413,60.38641317693413,53.55726706901516,52.90000000000013,52.24273293098509
2023-12-15,42.06428325798157,42.620899482567346,42.620899482567346,42.06428325798157,96.0,6014337.0,2.46,7000.0,0.0,0.0,-5.0,56.467056533056294,56.467056533056294,56.467056533056294,56.467056533056294,56.467056533056294,53.54787753827785,52.96000000000013,52.372122461722405
2023-12-18,41.90525005095707,42.143799861493825,42.22331646500608,41.90525005095707,104.0,3576545.0,2.43,-11000.0,0.0,0.0,-31.0,54.560250178092794,54.560250178092794,54.560250178092794,54.560250178092794,54.560250178092794,53.52258639865916,52.98000000000013,52.437413601341106
2023-12-19,41.348633826371305,41.98476665446932,42.06428325798157,41.26911722285905,112.0,5500262.0,2.44,11000.0,0.0,0.0,0.0,48.399859317390074,48.399859317390074,48.399859317390074,48.399859317390074,48.399859317390074,53.800000000004694,52.84000000000013,51.87999999999557
2023-12-20,41.66670024042031,41.348633826371305,42.143799861493825,41.348633826371305,60.0,2909580.0,2.47,9000.0,0.0,0.0,0.0,51.752257143478964,51.752257143478964,51.752257143478964,51.752257143478964,51.752257143478964,53.54181630740897,52.660000000000124,51.77818369259128
2023-12-21,41.26911722285905,41.58718363690806,41.746216843932565,41.26911722285905,60.0,2016635.0,2.48,7000.0,0.0,0.0,0.0,47.59012198544735,47.59012198544735,47.59012198544735,47.59012198544735,47.59012198544735,53.15356318424257,52.38000000000012,51.606436815757675
2023-12-22,40.95105080881004,41.348633826371305,41.42815042988356,40.79201760178553,136.0,4340977.0,2.27,-10000.0,0.0,0.0,784.0,44.506341543035795,44.506341543035795,44.506341543035795,44.506341543035795,44.506341543035795,52.92945765414425,52.100000000000115,51.27054234585598
2023-12-25,40.95105080881004,41.110084015834545,41.1896006193468,40.871534205297785,65.0,1967419.0,2.26,-4000.0,0.0,0.0,0.0,44.5063415430358,44.5063415430358,44.5063415430358,44.5063415430358,44.5063415430358,52.536461381026214,51.86000000000011,51.18353861897401
2023-12-26,41.26911722285905,40.712500998273285,41.26911722285905,40.712500998273285,82.0,2297409.0,2.32,19000.0,0.0,0.0,-17.0,48.38525246207401,48.38525246207401,48.38525246207401,48.38525246207401,48.38525246207401,52.50452990904869,51.84000000000011,51.17547009095153
2023-12-27,40.95105080881004,41.26911722285905,41.50766703339581,40.95105080881004,91.0,2842247.0,2.36,12000.0,0.0,0.0,-227.0,44.99802338027843,44.99802338027843,44.99802338027843,44.99802338027843,44.99802338027843,52.05191835887512,51.6600000000001,51.268081641125086
2023-12-28,40.871534205297785,40.95105080881004,41.26911722285905,40.871534205297785,90.0,3407595.0,2.35,-3000.0,0.0,0.0,-46.0,44.165607308511746,44.165607308511746,44.165607308511746,44.165607308511746,44.165607308511746,51.90871191552044,51.5600000000001,51.21128808447976
2023-12-29,40.79201760178553,40.95105080881004,40.95105080881004,40.63298439476103,106.0,2448042.0,2.37,10000.0,0.0,0.0,-1.0,43.302928809413125,43.302928809413125,43.302928809413125,43.302928809413125,43.302928809413125,51.92792156111214,51.52000000000011,51.11207843888808
2024-01-02,40.63298439476103,40.712500998273285,41.03056741232229,40.55346779124878,114.0,2116508.0,2.41,6000.0,0.0,0.0,-4.0,41.554694881772015,41.554694881772015,41.554694881772015,41.554694881772015,41.554694881772015,51.97065996647435,51.44000000000011,50.90934003352587
2024-01-03,40.55346779124878,40.55346779124878,40.79201760178553,40.55346779124878,66.0,2588848.0,2.65,-7000.0,0.0,0.0,-5.0,40.67056281309799,40.67056281309799,40.67056281309799,40.67056281309799,40.67056281309799,51.63094473984938,51.260000000000105,50.889055260150826
2024-01-04,40.23540137719977,40.55346779124878,40.712500998273285,40.15588477368752,190.0,4650323.0,2.55,-41000.0,0.0,0.0,-78.0,37.255979553870866,37.255979553870866,37.255979553870866,37.255979553870866,37.255979553870866,51.637135531107326,51.080000000000105,50.522864468892884
2024-01-05,40.07636817017526,39.996851566663004,40.15588477368752,39.75830175612625,148.0,5489176.0,2.48,-25000.0,0.0,0.0,276.0,35.64457121455716,35.64457121455716,35.64457121455716,35.64457121455716,35.64457121455716,51.54211781430852,50.8800000000001,50.217882185691685
2024-01-08,39.91733496315076,40.23540137719977,40.314917980712025,39.837818359638504,198.0,4887353.0,2.47,-4000.0,0.0,0.0,-1.0,34.05816099907178,34.05816099907178,34.05816099907178,34.05816099907178,34.05816099907178,51.348186021382865,50.6600000000001,49.97181397861734
2024-01-09,39.75830175612625,39.75830175612625,39.996851566663004,39.75830175612625,62.0,4055550.0,2.5,12000.0,0.0,0.0,-1.0,32.50041825683983,32.50041825683983,32.50041825683983,32.50041825683983,32.50041825683983,51.12818602138287,50.440000000000104,49.75181397861734
2024-01-10,39.71854345437013,39.837818359638504,39.91733496315076,39.599268549101744,63.0,1890555.0,2.45,-7000.0,0.0,0.0,-337.0,32.105076270151535,32.105076270151535,32.105076270151535,32.105076270151535,32.105076270151535,50.71826222465386,50.23000000000011,49.74173777534636
2024-01-11,39.400477040321114,39.5197519455895,39.678785152614,39.32096043680887,147.0,5313696.0,2.36,-36000.0,0.0,0.0,-387.0,29.059643968610498,29.059643968610498,29.059643968610498,29.059643968610498,29.059643968610498,50.58780278268488,50.02000000000011,49.45219721731534
2024-01-12,39.201685531540484,39.28120213505274,39.5197519455895,39.08241062627211,127.0,4216295.0,2.25,-46000.0,0.0,0.0,-3.0,27.315625444404763,27.315625444404763,27.315625444404763,27.315625444404763,27.315625444404763,50.454217089371326,49.800000000000104,49.14578291062888
2024-01-15,39.241443833296614,39.75830175612625,39.75830175612625,39.241443833296614,66.0,1799057.0,2.2,-17000.0,0.0,0.0,0.0,28.243178323254607,28.243178323254607,28.243178323254607,28.243178323254607,28.243178323254607,50.21855755880607,49.6300000000001,49.041442441194135
2024-01-16,39.440235342077244,39.201685531540484,39.5197519455895,39.08241062627211,84.0,2319761.0,2.14,-8000.0,0.0,0.0,272.0,32.856922906105495,32.856922906105495,32.856922906105495,32.856922906105495,32.856922906105495,50.01043457735611,49.550000000000104,49.0895654226441
2024-01-17,39.440235342077244,39.32096043680887,39.55951024734562,39.241443833296614,75.0,2764790.0,2.16,8000.0,0.0,0.0,-10.0,32.85692290610548,32.85692290610548,32.85692290610548,32.85692290610548,32.85692290610548,49.737681974583445,49.4800000000001,49.22231802541676
2024-01-18,39.55951024734562,39.837818359638504,39.837818359638504,39.32096043680887,55.0,1354736.0,2.17,2000.0,0.0,0.0,-57.0,35.73235653014601,35.73235653014601,35.73235653014601,35.73235653014601,35.73235653014601,49.8582306905414,49.52000000000011,49.18176930945882
2024-01-19,42.93896589661635,39.837818359638504,43.49558212120212,39.837818359638504,2149.0,263520092.0,2.3,43000.0,0.0,0.0,-52.0,72.13901890246872,72.13901890246872,72.13901890246872,72.13901890246872,72.13901890246872,54.00930979206149,50.46000000000011,46.91069020793873
2024-01-22,42.06428325798157,42.54138287905509,44.052198345787886,42.06428325798157,1081.0,69936492.0,2.02,-123000.0,0.0,0.0,247.0,62.30169851684373,62.30169851684373,62.30169851684373,62.30169851684373,62.30169851684373,54.959247946495694,51.17000000000011,47.38075205350452
2024-01-23,42.06428325798157,41.746216843932565,43.73413193173888,41.746216843932565,399.0,31091070.0,2.19,67000.0,0.0,15000.0,-73.0,62.30169851684373,62.30169851684373,62.30169851684373,62.30169851684373,62.30169851684373,55.44087247075001,51.83000000000011,48.219127529250216
2024-01-24,43.893165138763386,42.8594492931041,44.92688098442267,41.90525005095707,1279.0,108537907.0,2.69,201000.0,0.0,-1000.0,366.0,71.66994841817896,71.66994841817896,71.66994841817896,71.66994841817896,71.66994841817896,56.57325820222899,52.95000000000012,49.32674179777124
2024-01-25,45.24494739847167,44.76784777739816,46.27866324413096,44.13171494930014,2520.0,209533909.0,2.22,-183000.0,0.0,66000.0,225.0,76.34840754480226,76.34840754480226,76.34840754480226,76.34840754480226,76.34840754480226,57.41947363864549,54.38000000000011,51.340526361354726
2024-01-26,44.37026475983689,44.76784777739816,46.19914664061871,43.81364853525113,1349.0,83416362.0,1.92,-31000.0,0.0,40000.0,-178.0,68.46925475297434,68.46925475297434,68.46925475297434,68.46925475297434,68.46925475297434,57.936498083844356,54.74000000000011,51.54350191615586
2024-01-29,46.27866324413096,44.449781363349146,46.35817984764321,44.449781363349146,1258.0,94433752.0,2.32,127000.0,0.0,-20000.0,-296.0,74.62281235370018,74.62281235370018,74.62281235370018,74.62281235370018,74.62281235370018,59.34852081859745,55.80000000000011,52.25147918140277
2024-01-30,46.0401134335942,46.914796072228974,47.07382927925349,45.64253041603293,1296.0,92224448.0,1.79,-161000.0,0.0,-80000.0,203.0,72.71253675898302,72.71253675898302,72.71253675898302,72.71253675898302,72.71253675898302,59.12206804379599,56.80000000000011,54.47793195620423
2024-01-31,46.35817984764321,45.96059683008195,46.994312675741234,45.40398060549618,1088.0,76640132.0,1.78,4000.0,0.0,-20000.0,-419.0,73.67999838155373,73.67999838155373,73.67999838155373,73.67999838155373,73.67999838155373,59.31905239527917,57.420000000000115,55.52094760472106
2024-02-01,45.00639758793492,46.119630037106454,46.83527946871672,45.00639758793492,790.0,54769116.0,1.7,-50000.0,0.0,0.0,97.0,63.39306461663872,63.39306461663872,63.39306461663872,63.39306461663872,63.39306461663872,59.33828208302474,57.36000000000011,55.38171791697549
2024-02-02,45.08591419144717,45.16543079495942,45.48349720900843,44.21123155281239,639.0,47956940.0,2.04,121000.0,0.0,0.0,600.0,63.713995306952974,63.713995306952974,63.713995306952974,63.713995306952974,63.713995306952974,59.01837748901138,57.54000000000011,56.06162251098885
2024-02-05,46.19914664061871,45.32446400198393,46.83527946871672,45.32446400198393,1416.0,106768879.0,1.81,-93000.0,0.0,0.0,-3.0,67.95027739682591,67.95027739682591,67.95027739682591,67.95027739682591,67.95027739682591,58.96443760682663,57.52000000000012,56.075562393173605
2024-02-15,47.153345882765734,46.43769645115546,47.153345882765734,45.24494739847167,1273.0,88689053.0,2.42,238000.0,0.0,0.0,-407.0,71.06815940944595,71.06815940944595,71.06815940944595,71.06815940944595,71.06815940944595,59.8474374227346,57.80000000000011,55.75256257726562
2024-02-16,46.67624626169222,47.391895693302494,47.47141229681475,46.27866324413096,910.0,54947637.0,2.67,131000.0,0.0,0.0,180.0,67.53070096356994,67.53070096356994,67.53070096356994,67.53070096356994,67.53070096356994,60.02811545313962,57.88000000000011,55.7318845468606
2024-02-19,46.19914664061871,47.07382927925349,47.07382927925349,46.19914664061871,583.0,36512168.0,2.89,93000.0,0.0,0.0,-200.0,64.09492673355142,64.09492673355142,64.09492673355142,64.09492673355142,64.09492673355142,59.9069626515989,58.180000000000106,56.45303734840131
2024-02-20,44.92688098442267,46.27866324413096,46.517213054667714,44.5292979668614,893.0,68954938.0,3.34,239000.0,0.0,0.0,-446.0,55.92393948104164,55.92393948104164,55.92393948104164,55.92393948104164,55.92393948104164,60.005904606354285,58.140000000000114,56.27409539364594
2024-02-21,45.16543079495942,45.32446400198393,45.80156362305744,44.688331173885906,601.0,41815792.0,3.81,230001.0,0.0,0.0,661.0,57.030057843499506,57.030057843499506,57.030057843499506,57.030057843499506,57.030057843499506,60.03555097365344,57.88000000000011,55.724449026346775
2024-02-22,47.07382927925349,45.96059683008195,47.23286248627799,45.56301381252068,1121.0,87140921.0,4.15,187000.0,0.0,40000.0,-375.0,64.66894518735191,64.66894518735191,64.66894518735191,64.66894518735191,64.66894518735191,59.96371100677416,57.860000000000106,55.75628899322605
2024-02-23,46.119630037106454,47.391895693302494,48.664161349498535,46.119630037106454,1658.0,126175773.0,3.51,-254000.0,0.0,26000.0,268.0,59.019384242181204,59.019384242181204,59.019384242181204,59.019384242181204,59.019384242181204,59.66894843441793,57.720000000000105,55.77105156558228
2024-02-26,46.35817984764321,46.83527946871672,46.914796072228974,46.0401134335942,471.0,24888747.0,3.77,101001.0,0.0,-11000.0,-45.0,59.96111252644701,59.96111252644701,59.96111252644701,59.96111252644701,59.96111252644701,59.746353442874536,57.760000000000105,55.77364655712567
2024-02-27,45.08591419144717,46.59672965817997,46.67624626169222,44.5292979668614,829.0,57897791.0,4.02,102001.0,0.0,-49000.0,-440.0,52.96979768513713,52.96979768513713,52.96979768513713,52.96979768513713,52.96979768513713,59.68891503250403,57.800000000000104,55.91108496749618
2024-02-29,45.24494739847167,45.08591419144717,45.40398060549618,45.00639758793492,305.0,15819806.0,4.15,54000.0,0.0,-6000.0,-32.0,53.69656779621721,53.69656779621721,53.69656779621721,53.69656779621721,53.69656779621721,59.66780951399858,57.82000000000009,55.97219048600161
2024-03-01,44.688331173885906,45.48349720900843,45.80156362305744,44.60881457037365,452.0,25238163.0,4.15,1000.0,0.0,0.0,595.0,50.74105765067536,50.74105765067536,50.74105765067536,50.74105765067536,50.74105765067536,58.81699718222113,57.2200000000001,55.62300281777907
2024-03-04,44.92688098442267,44.92688098442267,45.24494739847167,44.688331173885906,350.0,22843223.0,4.23,30000.0,0.0,30000.0,261.0,51.96140680931557,51.96140680931557,51.96140680931557,51.96140680931557,51.96140680931557,58.375472431900825,56.920000000000094,55.46452756809936
2024-03-05,44.60881457037365,44.92688098442267,44.92688098442267,44.5292979668614,291.0,29368660.0,4.13,-35000.0,0.0,-21000.0,-498.0,50.17647118174724,50.17647118174724,50.17647118174724,50.17647118174724,50.17647118174724,57.0786651819045,56.480000000000096,55.881334818095695
2024-03-06,45.64253041603293,44.449781363349146,46.19914664061871,44.449781363349146,434.0,24105207.0,4.36,92000.0,0.0,0.0,-58.0,55.52380533919641,55.52380533919641,55.52380533919641,55.52380533919641,55.52380533919641,57.57833188407051,56.6200000000001,55.661668115929686
2024-03-07,45.16543079495942,46.517213054667714,46.83527946871672,44.92688098442267,520.0,30581648.0,4.23,-62000.0,0.0,0.0,204.0,52.711879124649506,52.711879124649506,52.711879124649506,52.711879124649506,52.711879124649506,57.53808315197987,56.600000000000094,55.66191684802032
2024-03-08,44.13171494930014,45.32446400198393,45.32446400198393,43.893165138763386,407.0,24407077.0,4.38,60000.0,0.0,0.0,-443.0,47.1412691392073,47.1412691392073,47.1412691392073,47.1412691392073,47.1412691392073,57.74124939025411,56.46000000000009,55.178750609746075
2024-03-11,43.018482500128606,44.052198345787886,44.052198345787886,43.018482500128606,446.0,20411307.0,4.53,53000.0,0.0,0.0,0.0,41.99427462450382,41.99427462450382,41.99427462450382,41.99427462450382,41.99427462450382,58.25473075330414,55.980000000000096,53.705269246696055
2024-03-12,43.49558212120212,42.22331646500608,43.81364853525113,42.22331646500608,482.0,14222400.0,4.57,10000.0,0.0,0.0,692.0,44.777060884139466,44.777060884139466,44.777060884139466,44.777060884139466,44.777060884139466,58.181934729202645,55.7000000000001,53.21806527079756
2024-03-13,41.90525005095707,43.49558212120212,43.81364853525113,41.90525005095707,606.0,22482432.0,4.25,-147000.0,0.0,-9000.0,-765.0,38.19865729350795,38.19865729350795,38.19865729350795,38.19865729350795,38.19865729350795,57.501094671846346,54.760000000000105,52.01890532815386
2024-03-14,41.348633826371305,41.90525005095707,42.143799861493825,41.110084015834545,404.0,14915954.0,4.41,78000.0,0.0,0.0,-3.0,36.19437565445141,36.19437565445141,36.19437565445141,36.19437565445141,36.19437565445141,56.36748904574581,53.800000000000104,51.232510954254394
2024-03-15,41.03056741232229,41.42815042988356,42.143799861493825,40.39443458422427,462.0,18921931.0,4.36,-17000.0,0.0,0.0,-4.0,35.06224384988247,35.06224384988247,35.06224384988247,35.06224384988247,35.06224384988247,55.41131762842624,53.02000000000011,50.62868237157398
2024-03-18,41.50766703339581,41.03056741232229,41.66670024042031,41.03056741232229,261.0,7407492.0,4.36,2000.0,0.0,0.0,666.0,38.185599953929675,38.185599953929675,38.185599953929675,38.185599953929675,38.185599953929675,54.818439808675166,52.640000000000114,50.46156019132506
2024-03-19,41.26911722285905,41.66670024042031,41.66670024042031,41.1896006193468,245.0,8851588.0,4.21,-57000.0,0.0,0.0,-399.0,37.22160662804184,37.22160662804184,37.22160662804184,37.22160662804184,37.22160662804184,52.81102667531524,52.08000000000011,51.348973324684984
2024-03-20,41.1896006193468,41.26911722285905,41.746216843932565,40.79201760178553,378.0,10913468.0,4.13,-35000.0,0.0,0.0,108.0,36.88732309996741,36.88732309996741,36.88732309996741,36.88732309996741,36.88732309996741,52.30000000002722,51.90000000000011,51.49999999997301
2024-03-21,41.348633826371305,41.58718363690806,41.58718363690806,41.1896006193468,306.0,6402794.0,4.11,-8999.0,0.0,0.0,-1.0,38.08497496195461,38.08497496195461,38.08497496195461,38.08497496195461,38.08497496195461,52.30000000002722,51.90000000000011,51.49999999997301
2024-03-22,41.03056741232229,41.348633826371305,41.348633826371305,40.871534205297785,310.0,8770197.0,4.1,-999.0,0.0,0.0,-289.0,36.58948014822157,36.58948014822157,36.58948014822157,36.58948014822157,36.58948014822157,52.30000000002722,51.90000000000011,51.49999999997301
2024-03-25,42.46186627554284,41.03056741232229,42.8594492931041,41.03056741232229,608.0,17827011.0,4.11,3000.0,0.0,0.0,302.0,46.727075904066965,46.727075904066965,46.727075904066965,46.727075904066965,46.727075904066965,53.42747815516255,52.140000000000114,50.85252184483768
2024-03-26,41.348633826371305,42.54138287905509,42.54138287905509,40.95105080881004,727.0,14632780.0,3.78,-134000.0,0.0,0.0,361.0,41.20879521353887,41.20879521353887,41.20879521353887,41.20879521353887,41.20879521353887,53.43499019605059,52.1600000000001,50.885009803949615
2024-03-27,42.143799861493825,41.348633826371305,42.54138287905509,41.348633826371305,444.0,12032616.0,3.89,-9000.0,0.0,0.0,-211.0,46.104800875345106,46.104800875345106,46.104800875345106,46.104800875345106,46.104800875345106,53.76235090928281,52.400000000000105,51.0376490907174
2024-03-28,41.82573344744482,42.620899482567346,42.8594492931041,41.746216843932565,405.0,18554251.0,3.6,-53000.0,0.0,0.0,252.0,44.50813649365622,44.50813649365622,44.50813649365622,44.50813649365622,44.50813649365622,53.824760514432526,52.52000000000011,51.21523948556769
2024-03-29,41.1896006193468,41.82573344744482,41.82573344744482,41.110084015834545,192.0,13620097.0,3.56,-25000.0,0.0,0.0,-477.0,41.418704257179726,41.418704257179726,41.418704257179726,41.418704257179726,41.418704257179726,53.75733036377852,52.5600000000001,51.36266963622168
2024-04-01,41.58718363690806,41.26911722285905,41.90525005095707,41.1896006193468,153.0,11763595.0,3.66,31000.0,0.0,0.0,-199.0,44.033467456369884,44.033467456369884,44.033467456369884,44.033467456369884,44.033467456369884,53.194166260176786,52.3400000000001,51.48583373982342
2024-04-02,42.382349672030585,42.143799861493825,42.779932689591845,41.50766703339581,232.0,13667762.0,3.69,7000.0,0.0,0.0,-5.0,48.942001998223574,48.942001998223574,48.942001998223574,48.942001998223574,48.942001998223574,53.65071404293701,52.6000000000001,51.54928595706319
2024-04-03,42.143799861493825,42.22331646500608,42.46186627554284,41.66670024042031,185.0,8127215.0,3.58,-47000.0,0.0,0.0,-86.0,47.59342318698456,47.59342318698456,47.59342318698456,47.59342318698456,47.59342318698456,53.65071404293701,52.6000000000001,51.54928595706319
2024-04-08,41.58718363690806,42.30283306851833,42.382349672030585,41.50766703339581,269.0,12711146.0,3.55,-19000.0,0.0,0.0,-81.0,44.51145692884006,44.51145692884006,44.51145692884006,44.51145692884006,44.51145692884006,53.61777548683626,52.5400000000001,51.46222451316394
2024-04-09,41.82573344744482,41.82573344744482,41.98476665446932,41.58718363690806,107.0,5577374.0,3.54,-6000.0,0.0,0.0,383.0,46.12174060995952,46.12174060995952,46.12174060995952,46.12174060995952,46.12174060995952,53.4899367063402,52.7000000000001,51.91006329366
2024-04-10,42.22331646500608,41.98476665446932,42.779932689591845,41.82573344744482,166.0,8990045.0,3.58,-13000.0,0.0,0.0,-253.0,48.78917808857422,48.78917808857422,48.78917808857422,48.78917808857422,48.78917808857422,53.58221880342595,52.860000000000106,52.13778119657426
2024-04-11,41.26911722285905,42.143799861493825,42.143799861493825,41.03056741232229,219.0,10506625.0,3.41,-79000.0,0.0,0.0,747.0,43.25432434074282,43.25432434074282,43.25432434074282,43.25432434074282,43.25432434074282,53.469044430850055,52.5800000000001,51.69095556915014
2024-04-12,40.871534205297785,41.42815042988356,41.50766703339581,40.871534205297785,146.0,9470529.0,3.5,30000.0,0.0,0.0,-832.0,41.15913934998871,41.15913934998871,41.15913934998871,41.15913934998871,41.15913934998871,53.423443165792676,52.26000000000009,51.096556834207504
