date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2024-04-15,41.98476665446932,42.382349672030585,42.46186627554284,41.348633826371305,321.0,23823082.0,3.6,32000.0,0.0,0.0,-6.0,48.658196701683025,48.658196701683025,48.658196701683025,48.658196701683025,48.658196701683025,53.603221621445186,52.36000000000009,51.116778378555
2024-04-16,40.15588477368752,41.746216843932565,41.82573344744482,39.837818359638504,335.0,20426435.0,3.39,-103000.0,0.0,0.0,125.0,39.70534961670026,39.70534961670026,39.70534961670026,39.70534961670026,39.70534961670026,53.82722017794076,51.9400000000001,50.052779822059435
2024-04-17,41.03056741232229,40.55346779124878,41.1896006193468,40.55346779124878,89.0,4125058.0,3.34,34000.0,0.0,0.0,0.0,44.924646301252814,44.924646301252814,44.924646301252814,44.924646301252814,44.924646301252814,53.129160837527536,51.6400000000001,50.150839162472664
2024-04-18,40.55346779124878,41.03056741232229,41.26911722285905,40.55346779124878,67.0,2538745.0,3.3,-6000.0,0.0,0.0,697.0,42.750838756799254,42.750838756799254,42.750838756799254,42.750838756799254,42.750838756799254,52.996749816991745,51.46000000000011,49.92325018300847
2024-04-19,39.75830175612625,40.39443458422427,40.473951187736525,39.16192722978436,274.0,16298904.0,3.24,-97000.0,0.0,0.0,-499.0,39.334626193662885,39.334626193662885,39.334626193662885,39.334626193662885,39.334626193662885,53.116594949912056,51.180000000000106,49.24340505008816
2024-04-22,39.36071873856499,40.15588477368752,40.15588477368752,39.28120213505274,224.0,8500584.0,3.29,-8000.0,0.0,0.0,-54.0,37.71194262764489,37.71194262764489,37.71194262764489,37.71194262764489,37.71194262764489,51.991869559446094,50.52000000000011,49.048130440554125
2024-04-23,39.75830175612625,39.996851566663004,39.996851566663004,39.32096043680887,95.0,4986026.0,3.33,23000.0,0.0,0.0,0.0,40.36148176123443,40.36148176123443,40.36148176123443,40.36148176123443,40.36148176123443,51.950490117585,50.42000000000011,48.88950988241522
2024-04-24,40.39443458422427,39.91733496315076,40.473951187736525,39.837818359638504,80.0,3639080.0,3.36,13000.0,0.0,0.0,-6.0,44.43414254303089,44.43414254303089,44.43414254303089,44.43414254303089,44.43414254303089,51.3742710621868,50.260000000000105,49.14572893781341
2024-04-25,40.15588477368752,40.15588477368752,40.39443458422427,40.15588477368752,57.0,1369512.0,3.35,-5000.0,0.0,0.0,-77.0,43.241612775751,43.241612775751,43.241612775751,43.241612775751,43.241612775751,51.05977775035069,50.1600000000001,49.260222249649516
2024-04-26,40.07636817017526,40.15588477368752,40.473951187736525,40.07636817017526,67.0,3685352.0,3.32,-13000.0,0.0,0.0,601.0,42.82898953901554,42.82898953901554,42.82898953901554,42.82898953901554,42.82898953901554,51.13977775034969,50.24000000000011,49.34022224965053
2024-04-29,40.39443458422427,40.712500998273285,41.50766703339581,40.15588477368752,170.0,6540359.0,3.29,-7000.0,0.0,0.0,-190.0,45.086229534601266,45.086229534601266,45.086229534601266,45.086229534601266,45.086229534601266,51.0932958789914,50.5000000000001,49.9067041210088
2024-04-30,40.23540137719977,40.473951187736525,40.473951187736525,40.07636817017526,98.0,3589388.0,3.21,-6000.0,0.0,0.0,-234.0,44.147664671538564,44.147664671538564,44.147664671538564,44.147664671538564,44.147664671538564,50.94000000004236,50.620000000000104,50.29999999995785
2024-05-02,39.996851566663004,40.55346779124878,40.55346779124878,39.996851566663004,150.0,3615844.0,3.2,-10000.0,0.0,0.0,2.0,42.71138193779319,42.71138193779319,42.71138193779319,42.71138193779319,42.71138193779319,50.86409301071528,50.52000000000011,50.17590698928494
2024-05-03,39.91733496315076,40.23540137719977,40.39443458422427,39.837818359638504,110.0,4749161.0,3.2,5000.0,0.0,0.0,-207.0,42.218325496226825,42.218325496226825,42.218325496226825,42.218325496226825,42.218325496226825,50.89081318459913,50.46000000000011,50.02918681540108
2024-05-06,40.95105080881004,39.91733496315076,41.26911722285905,39.91733496315076,189.0,10547202.0,3.32,46000.0,0.0,0.0,-183.0,50.25745541454189,50.25745541454189,50.25745541454189,50.25745541454189,50.25745541454189,51.60433760067728,50.680000000000106,49.75566239932293
2024-05-07,41.1896006193468,41.90525005095707,42.54138287905509,41.03056741232229,235.0,12279500.0,3.24,-32000.0,0.0,0.0,518.0,51.91989886784613,51.91989886784613,51.91989886784613,51.91989886784613,51.91989886784613,52.17861464646924,50.88000000000011,49.581385353530976
2024-05-08,41.82573344744482,41.1896006193468,41.82573344744482,40.95105080881004,88.0,4443435.0,3.23,3000.0,0.0,0.0,-1.0,56.13041933647311,56.13041933647311,56.13041933647311,56.13041933647311,56.13041933647311,53.110409790190495,51.28000000000011,49.44959020980972
2024-05-09,40.871534205297785,41.98476665446932,41.98476665446932,40.712500998273285,103.0,4543361.0,3.17,-11000.0,0.0,0.0,-122.0,49.174054219812824,49.174054219812824,49.174054219812824,49.174054219812824,49.174054219812824,53.049193338492344,51.5000000000001,49.950806661507855
2024-05-10,40.23540137719977,40.871534205297785,40.871534205297785,39.75830175612625,128.0,9050645.0,3.22,23000.0,0.0,0.0,-3.0,45.15619389226187,45.15619389226187,45.15619389226187,45.15619389226187,45.15619389226187,52.87243955372188,51.58000000000011,50.28756044627834
2024-05-13,40.63298439476103,40.314917980712025,40.871534205297785,39.996851566663004,96.0,3789430.0,3.23,10000.0,0.0,0.0,6.0,48.01510524580937,48.01510524580937,48.01510524580937,48.01510524580937,48.01510524580937,52.85055544129912,51.500000000000114,50.149444558701106
2024-05-14,41.348633826371305,40.79201760178553,41.66670024042031,40.712500998273285,106.0,5980751.0,3.3,46000.0,0.0,0.0,-20.0,52.78601247763501,52.78601247763501,52.78601247763501,52.78601247763501,52.78601247763501,52.93484766194128,51.54000000000011,50.14515233805894
2024-05-15,40.23540137719977,40.95105080881004,40.95105080881004,39.837818359638504,225.0,15143766.0,3.35,0.0,0.0,0.0,323.0,45.75198649963521,45.75198649963521,45.75198649963521,45.75198649963521,45.75198649963521,52.19527247667257,51.140000000000114,50.08472752332766
2024-05-16,40.314917980712025,40.55346779124878,40.712500998273285,40.314917980712025,86.0,4526339.0,3.35,15000.0,0.0,0.0,0.0,46.30240948093763,46.30240948093763,46.30240948093763,46.30240948093763,46.30240948093763,52.06583300756849,51.000000000000114,49.934166992431734
2024-05-17,40.473951187736525,40.39443458422427,40.871534205297785,40.314917980712025,56.0,2407529.0,3.4,19000.0,0.0,0.0,1.0,47.45081011363595,47.45081011363595,47.45081011363595,47.45081011363595,47.45081011363595,52.06079968026656,51.060000000000116,50.05920031973367
2024-05-20,40.871534205297785,40.55346779124878,41.58718363690806,40.473951187736525,141.0,8960771.0,3.44,22000.0,0.0,0.0,-3.0,50.31180160776706,50.31180160776706,50.31180160776706,50.31180160776706,50.31180160776706,52.158460398869686,51.12000000000012,50.08153960113055
2024-05-21,42.8594492931041,41.03056741232229,43.09799910364086,40.871534205297785,328.0,26777093.0,3.63,94000.0,0.0,0.0,65.0,61.57615066514948,61.57615066514948,61.57615066514948,61.57615066514948,61.57615066514948,53.96251903546366,51.500000000000114,49.03748096453657
2024-05-22,45.16543079495942,43.73413193173888,47.07382927925349,43.73413193173888,2308.0,176281779.0,3.23,-196000.0,0.0,0.0,183.0,70.05626172923795,70.05626172923795,70.05626172923795,70.05626172923795,70.05626172923795,57.402359917469184,52.74000000000011,48.07764008253103
2024-05-23,44.84736438091041,45.64253041603293,46.35817984764321,43.81364853525113,1403.0,95592010.0,3.57,134000.0,0.0,0.0,-351.0,67.83251527981152,67.83251527981152,67.83251527981152,67.83251527981152,67.83251527981152,58.77146194915399,53.88000000000011,48.98853805084623
2024-05-24,45.40398060549618,43.97268174227563,45.88108022656969,43.893165138763386,699.0,51398175.0,3.75,71000.0,0.0,0.0,-440.0,69.6482199351521,69.6482199351521,69.6482199351521,69.6482199351521,69.6482199351521,59.47504305375068,55.120000000000104,50.76495694624953
2024-05-27,47.23286248627799,46.67624626169222,49.300294177596555,46.27866324413096,2479.0,207698953.0,2.93,-336000.0,0.0,0.0,726.0,74.70115073473791,74.70115073473791,74.70115073473791,74.70115073473791,74.70115073473791,60.228617961536884,56.720000000000105,53.21138203846333
2024-05-28,46.0401134335942,47.153345882765734,48.028028521400515,45.80156362305744,1529.0,93848900.0,3.37,163000.0,0.0,0.0,0.0,66.88108182945841,66.88108182945841,66.88108182945841,66.88108182945841,66.88108182945841,59.6418859535838,57.52000000000011,55.39811404641642
2024-05-29,50.49304323028034,46.43769645115546,50.572559833792596,45.56301381252068,3299.0,393722840.0,4.41,413000.0,0.0,0.0,0.0,76.69136558733925,76.69136558733925,76.69136558733925,76.69136558733925,76.69136558733925,63.91109889034271,58.860000000000106,53.808901109657505
2024-05-30,48.34609493544952,49.93642700569457,52.5604749215989,48.34609493544952,4331.0,415488497.0,3.55,-419000.0,0.0,9000.0,-829.0,66.46831485199701,66.46831485199701,66.46831485199701,66.46831485199701,66.46831485199701,64.2771356603061,59.7400000000001,55.2028643396941
2024-05-31,47.86899531437601,48.90271116003529,49.697877195157815,47.789478710863754,1397.0,107148314.0,2.99,-85000.0,0.0,-9000.0,812.0,64.41345223886805,64.41345223886805,64.41345223886805,64.41345223886805,64.41345223886805,64.0534536683191,60.360000000000106,56.66654633168111
2024-06-03,47.47141229681475,48.664161349498535,48.664161349498535,46.914796072228974,1172.0,71232472.0,3.35,99000.0,0.0,0.0,-2.0,62.674598241122034,62.674598241122034,62.674598241122034,62.674598241122034,62.674598241122034,64.05846121320802,60.42000000000011,56.7815387867922
2024-06-04,48.58464474598628,47.07382927925349,50.97014285135385,47.07382927925349,2418.0,214573227.0,3.12,-105000.0,0.0,0.0,-471.0,65.48421456591548,65.48421456591548,65.48421456591548,65.48421456591548,65.48421456591548,63.68480475464766,61.0600000000001,58.435195245352546
2024-06-05,47.47141229681475,48.823194556523035,49.45932738462106,46.914796072228974,1030.0,74175631.0,2.81,-91000.0,0.0,0.0,-38.0,60.57386411312886,60.57386411312886,60.57386411312886,60.57386411312886,60.57386411312886,61.43841995766963,60.300000000000104,59.16158004233058
2024-06-06,45.72204701954519,48.10754512491277,48.74367795301078,45.72204701954519,692.0,57321646.0,2.86,106000.0,0.0,0.0,-148.0,53.752742093892145,53.752742093892145,53.752742093892145,53.752742093892145,53.752742093892145,62.011834732864735,59.6400000000001,57.268165267135466
2024-06-07,49.2207775740843,48.90271116003529,50.25449341974358,47.948511917888254,2318.0,232462514.0,3.28,202000.0,0.0,0.0,519.0,62.78009597329009,62.78009597329009,62.78009597329009,62.78009597329009,62.78009597329009,62.97973332148453,59.980000000000096,56.98026667851566
2024-06-11,47.391895693302494,50.095460212719075,50.095460212719075,46.75576286520447,983.0,91777899.0,2.88,-181000.0,0.0,0.0,-681.0,56.56455804479448,56.56455804479448,56.56455804479448,56.56455804479448,56.56455804479448,62.968255308316984,59.96000000000011,56.95174469168323
2024-06-12,48.823194556523035,47.948511917888254,48.98222776354754,47.550928900326994,872.0,63295114.0,3.3,188000.0,0.0,0.0,-1.0,59.909777150315,59.909777150315,59.909777150315,59.909777150315,59.909777150315,63.1271530377531,60.02000000000011,56.91284696224712
2024-06-13,49.61836059164556,48.98222776354754,50.25449341974358,48.34609493544952,1725.0,139065721.0,3.03,-102000.0,0.0,0.0,496.0,61.67568059215475,61.67568059215475,61.67568059215475,61.67568059215475,61.67568059215475,64.15688754342115,60.5600000000001,56.963112456579054
2024-06-14,48.34609493544952,49.85691040218232,49.85691040218232,48.34609493544952,1387.0,98082294.0,2.25,-335000.0,0.0,0.0,0.0,57.324813665357254,57.324813665357254,57.324813665357254,57.324813665357254,57.324813665357254,63.1565949499097,61.220000000000105,59.28340505009051
2024-06-17,52.2424085075499,48.823194556523035,52.2424085075499,48.823194556523035,2950.0,269953405.0,3.16,357032.0,0.0,0.0,-45.0,65.37961034092,65.37961034092,65.37961034092,65.37961034092,65.37961034092,66.11840549004259,61.98000000000011,57.84159450995763
2024-06-18,50.8906262478416,52.87854133564792,52.87854133564792,49.85691040218232,3617.0,282225512.0,1.69,-725980.0,0.0,0.0,-281.0,61.072718802822315,61.072718802822315,61.072718802822315,61.072718802822315,61.072718802822315,66.43233816988469,62.860000000000106,59.28766183011552
2024-06-19,51.68579228296413,51.04965945486611,52.48095831808665,50.334010023255836,2942.0,257744679.0,0.77,-353000.0,0.0,0.0,186.0,62.63211298697331,62.63211298697331,62.63211298697331,62.63211298697331,62.63211298697331,67.13617772334472,63.58000000000011,60.023822276655515
2024-06-20,56.85437151126054,52.87854133564792,56.85437151126054,52.87854133564792,5000.0,559256085.0,2.53,679000.0,0.0,16000.0,8032.0,70.81578027122593,70.81578027122593,70.81578027122593,70.81578027122593,70.81578027122593,72.36160900941793,65.40000000000012,58.438390990582306
2024-06-21,62.50005036063046,58.9218032025791,62.50005036063046,57.649537546383065,5016.0,682774000.0,3.43,355000.0,0.0,-13000.0,-6641.0,76.79408223627688,76.79408223627688,76.79408223627688,76.79408223627688,76.79408223627688,79.92510829859937,68.96000000000011,57.994891701400846
2024-06-24,67.27104657136562,67.58911298541463,68.70234543458616,65.20361488004706,6518.0,1496268500.0,6.64,1268000.0,0.0,0.0,-1152.0,80.44049059688913,80.44049059688913,80.44049059688913,80.44049059688913,80.44049059688913,88.55978508071499,72.7400000000001,56.92021491928519
2024-06-25,62.50005036063046,68.38427902053715,71.6444597645395,62.26150055009371,12350.0,1541987702.0,7.34,278948.0,0.0,0.0,278.0,68.7984320573042,68.7984320573042,68.7984320573042,68.7984320573042,68.7984320573042,89.17005551431967,75.66000000000011,62.14994448568055
2024-06-26,63.454249602777494,65.20361488004706,68.70234543458616,62.18198394658146,9863.0,1401292555.0,2.31,-1983000.0,0.0,0.0,-198.0,69.741656182722,69.741656182722,69.741656182722,69.741656182722,69.741656182722,87.00322133788683,78.6200000000001,70.23677866211338
2024-06-27,60.844306174385615,64.02517472773822,65.16702497765966,60.518063245836636,5193.0,531546550.0,1.05,-500000.0,0.0,0.0,-643.0,61.119340452666435,61.119340452666435,61.119340452666435,61.119340452666435,61.119340452666435,85.65198877104515,79.2400000000001,72.82801122895503
2024-06-28,63.37268887064025,61.496792031483594,64.75922131697344,61.3336705672091,3945.0,396071996.0,1.21,187000.0,0.0,0.0,674.0,63.97848842229556,63.97848842229556,63.97848842229556,63.97848842229556,63.97848842229556,85.58331204220765,79.06000000000009,72.53668795779252
2024-07-01,68.34789353101226,65.00390351338517,69.32662231665921,63.86205326346372,9777.0,1086464465.0,1.25,-122000.0,0.0,0.0,209.0,68.83498583551808,68.83498583551808,68.83498583551808,68.83498583551808,68.83498583551808,84.88932383495839,78.9000000000001,72.91067616504182
2024-07-02,67.94008987032603,68.59257572742399,68.91881865597298,65.5748286383459,4757.0,521642673.0,1.29,-251084.0,0.0,0.0,-3.0,68.0254105296487,68.0254105296487,68.0254105296487,68.0254105296487,68.0254105296487,86.75039796249061,79.84000000000012,72.92960203750962
2024-07-03,66.47199669185561,69.08194012024748,69.57130451307096,66.39043595971836,3164.0,324998646.0,1.16,-125000.0,0.0,0.0,-294.0,65.05892592707785,65.05892592707785,65.05892592707785,65.05892592707785,65.05892592707785,87.2152256538082,80.1800000000001,73.14477434619201
2024-07-04,73.07841599497253,67.20604328109083,73.07841599497253,66.47199669185561,6692.0,1095969462.0,4.56,1249000.0,0.0,0.0,-2735.0,71.15486595471998,71.15486595471998,71.15486595471998,71.15486595471998,71.15486595471998,90.89844543933529,83.1800000000001,75.46155456066492
2024-07-05,76.01460235191341,76.66708820901137,79.92951749450121,73.48621965565877,17407.0,2486637668.0,3.72,-490000.0,0.0,0.0,21549.0,73.37791321219957,73.37791321219957,73.37791321219957,73.37791321219957,73.37791321219957,95.07945452854786,86.28000000000011,77.48054547145237
2024-07-08,72.42593013787457,75.85148088763891,79.44015310167775,71.03939769154138,8422.0,1090056639.0,1.79,-742000.0,0.0,0.0,-7972.0,66.61995746351093,66.61995746351093,66.61995746351093,66.61995746351093,66.61995746351093,95.85848471467921,87.28000000000011,78.70151528532102
2024-07-09,72.42593013787457,72.9968552628353,74.62806990558022,68.34789353101226,5108.0,580726898.0,2.05,121000.0,0.0,0.0,984.0,66.61995746351093,66.61995746351093,66.61995746351093,66.61995746351093,66.61995746351093,95.99093949522576,88.38000000000011,80.76906050477446
2024-07-10,72.75217306642355,70.95783695940415,75.85148088763891,69.32662231665921,6559.0,679743658.0,1.34,-292800.0,0.0,0.0,23663.0,66.94096618010737,66.94096618010737,66.94096618010737,66.94096618010737,66.94096618010737,93.25322666495862,89.9200000000001,86.58677333504158
2024-07-11,70.95783695940415,73.81246258420775,74.79119136985472,69.81598670948269,3887.0,421103978.0,1.68,146170.0,0.0,-1000.0,46316.0,63.33343293804967,63.33343293804967,63.33343293804967,63.33343293804967,63.33343293804967,93.49487484545978,89.40000000000012,85.30512515454046
2024-07-12,69.08194012024748,70.14222963803168,71.36564062009037,69.00037938811023,2503.0,229445270.0,1.75,41000.0,0.0,-2000.0,9872.0,59.71051088064583,59.71051088064583,59.71051088064583,59.71051088064583,59.71051088064583,91.06570943487218,87.70000000000012,84.33429056512806
2024-07-15,66.87980035254184,69.40818304879646,69.57130451307096,66.87980035254184,2398.0,242279635.0,2.99,555000.0,0.0,0.0,-189.0,55.683583918204015,55.683583918204015,55.683583918204015,55.683583918204015,55.683583918204015,91.72085495065491,86.34000000000012,80.95914504934532
2024-07-16,66.79823962040459,66.96136108467907,68.83725792383575,66.6351181561301,1610.0,163557299.0,2.34,-266000.0,0.0,0.0,26529.0,55.534199808386475,55.534199808386475,55.534199808386475,55.534199808386475,55.534199808386475,90.64028168315558,84.96000000000011,79.27971831684464
2024-07-17,71.9365657450511,67.20604328109083,73.24153745924703,67.20604328109083,4747.0,580155325.0,2.7,143000.0,0.0,0.0,45866.0,62.38129409458326,62.38129409458326,62.38129409458326,62.38129409458326,62.38129409458326,89.87092946537085,84.7600000000001,79.64907053462936
2024-07-18,70.06066890589443,70.7131547629924,72.9968552628353,69.6528652452082,3974.0,405675435.0,2.1,-355000.0,0.0,0.0,2987.0,58.82023700541077,58.82023700541077,58.82023700541077,58.82023700541077,58.82023700541077,89.33099154664231,84.5400000000001,79.7490084533579
2024-07-19,72.9968552628353,70.22379037016893,76.58552747687413,70.22379037016893,9730.0,1176160012.0,2.4,21000.0,0.0,0.0,39607.0,62.43490486397931,62.43490486397931,62.43490486397931,62.43490486397931,62.43490486397931,91.73923072181216,85.5000000000001,79.26076927818804
2024-07-22,80.2557604230502,74.38338770916849,80.2557604230502,71.03939769154138,14427.0,1943104486.0,1.5,-433000.0,0.0,0.0,-1432.0,69.55084105521853,69.55084105521853,69.55084105521853,69.55084105521853,69.55084105521853,99.6989010436028,88.78000000000011,77.86109895639743
2024-07-23,72.34436940573732,83.5997504406773,85.23096508342222,72.26280867360008,22869.0,3061897735.0,1.97,195000.0,0.0,0.0,32274.0,56.89983722942492,56.89983722942492,56.89983722942492,56.89983722942492,56.89983722942492,98.74009302275233,90.14000000000011,81.5399069772479
2024-07-26,70.5500332987179,69.32662231665921,76.58552747687413,68.83725792383575,11601.0,1399513963.0,2.26,28000.0,0.0,0.0,-23634.0,54.47941748959987,54.47941748959987,54.47941748959987,54.47941748959987,54.47941748959987,98.80488756176302,89.80000000000011,80.7951124382372
2024-07-29,72.75217306642355,71.69188354863937,75.68835942336442,70.95783695940415,11201.0,1406611975.0,2.74,190000.0,0.0,0.0,-3595.0,56.90244350195046,56.90244350195046,56.90244350195046,56.90244350195046,56.90244350195046,98.67374457844797,90.46000000000012,82.24625542155228
2024-07-30,75.93304161977615,72.75217306642355,76.58552747687413,70.38691183444341,11993.0,1456156401.0,2.51,-15000.0,0.0,0.0,30753.0,60.19808357707394,60.19808357707394,60.19808357707394,60.19808357707394,60.19808357707394,99.56035798757951,91.1800000000001,82.7996420124207
2024-07-31,75.93304161977615,75.03587356626645,79.27703163740325,73.81246258420775,12978.0,1522088312.0,1.28,-524000.0,0.0,0.0,37081.0,60.19808357707394,60.19808357707394,60.19808357707394,60.19808357707394,60.19808357707394,95.31445858583778,90.12000000000012,84.92554141416245
2024-08-01,78.95078870885426,78.62454578030528,82.78414311930483,77.97205992320731,16693.0,2227588050.0,1.77,163815.0,0.0,0.0,45627.0,63.287048075451004,63.287048075451004,63.287048075451004,63.287048075451004,63.287048075451004,98.85123055455068,91.74000000000012,84.62876944544956
2024-08-02,75.36211649481544,75.85148088763891,79.84795676236398,75.03587356626645,7643.0,898250777.0,1.6,-66600.0,0.0,0.0,-6128.0,57.56558029896859,57.56558029896859,57.56558029896859,57.56558029896859,57.56558029896859,97.7555351306739,92.92000000000012,88.08446486932633
2024-08-05,67.85852913818879,72.75217306642355,72.75217306642355,67.85852913818879,3337.0,356292379.0,1.89,126200.0,0.0,0.0,-59170.0,47.82905025061318,47.82905025061318,47.82905025061318,47.82905025061318,47.82905025061318,100.78280309837872,91.72000000000011,82.6571969016215
2024-08-06,63.78049253132648,69.73442597734545,70.95783695940415,61.17054910293461,4538.0,501107409.0,2.8,361000.0,0.0,0.0,-51711.0,43.520762721332915,43.520762721332915,43.520762721332915,43.520762721332915,43.520762721332915,102.57190514715829,88.74000000000011,74.90809485284193
2024-08-07,70.14222963803168,64.75922131697344,70.14222963803168,64.35141765628721,2708.0,288037321.0,2.9,29000.0,0.0,0.0,17022.0,50.94431169821917,50.94431169821917,50.94431169821917,50.94431169821917,50.94431169821917,100.51296782380594,87.32000000000012,74.1270321761943
2024-08-08,71.7734442807766,69.6528652452082,73.1599767271098,68.67413645956125,6353.0,726048095.0,2.63,-107000.0,0.0,0.0,13487.0,52.66241368989796,52.66241368989796,52.66241368989796,52.66241368989796,52.66241368989796,95.05408236745302,85.56000000000012,76.06591763254721
2024-08-09,72.58905160214907,72.6706123342863,77.0748918696976,72.18124794146283,11247.0,1420897652.0,2.97,132000.0,0.0,0.0,23169.0,53.53861996818097,53.53861996818097,53.53861996818097,53.53861996818097,53.53861996818097,92.64700714561206,84.88000000000011,77.11299285438815
2024-08-12,73.32309819138429,74.54650917344297,75.85148088763891,72.6706123342863,5561.0,641217390.0,2.41,-191950.0,0.0,0.0,74022.0,54.357456632458714,54.357456632458714,54.357456632458714,54.357456632458714,54.357456632458714,94.64890265692868,86.22000000000011,77.79109734307154
2024-08-13,73.81246258420775,73.97558404848225,74.87275210199195,71.20251915581588,3350.0,390822097.0,3.04,432000.0,0.0,0.0,81629.0,54.927762341282914,54.927762341282914,54.927762341282914,54.927762341282914,54.927762341282914,91.84834341572521,88.68000000000012,85.51165658427503
2024-08-14,75.68835942336442,75.44367722695267,80.41888188732469,74.54650917344297,9872.0,1204556128.0,2.18,-413000.0,0.0,0.0,21935.0,57.138641874233144,57.138641874233144,57.138641874233144,57.138641874233144,57.138641874233144,93.27629417698168,90.04000000000012,86.80370582301856
2024-08-15,77.31957406610934,76.34084528046237,79.92951749450121,75.44367722695267,10937.0,1298278381.0,4.23,740000.0,0.0,0.0,534530.0,59.02100789736131,59.02100789736131,59.02100789736131,59.02100789736131,59.02100789736131,95.62752882899309,91.40000000000012,87.17247117100715
2024-08-16,84.82316142273598,80.41888188732469,84.82316142273598,78.37986358389354,9221.0,1706425223.0,4.92,225000.0,0.0,0.0,154108.0,66.34337122986148,66.34337122986148,66.34337122986148,66.34337122986148,66.34337122986148,104.61136621613207,94.40000000000012,84.18863378386817
2024-08-19,92.9792346364606,87.26998338685337,92.9792346364606,84.41535776204975,8448.0,1544043542.0,6.07,539800.0,0.0,0.0,129000.0,72.1653722331069,72.1653722331069,72.1653722331069,72.1653722331069,72.1653722331069,116.61167616993733,99.22000000000011,81.8283238300629
2024-08-20,91.34801999371568,95.42605660057798,96.24166392195045,88.90119802959829,16277.0,2701212962.0,11.27,2074210.0,0.0,0.0,-315811.0,69.57323183669753,69.57323183669753,69.57323183669753,69.57323183669753,69.57323183669753,120.79259100424585,103.52000000000012,86.2474089957544
2024-08-21,90.94021633302944,91.75582365440191,98.2806822253816,90.12460901165699,16433.0,2698964807.0,2.35,-3526230.0,0.0,0.0,112883.0,68.90685972281814,68.90685972281814,68.90685972281814,68.90685972281814,68.90685972281814,121.45160315115749,107.26000000000013,93.06839684884278
2024-08-22,87.26998338685337,91.75582365440191,92.9792346364606,86.4543760654809,6646.0,986498926.0,3.75,774980.0,0.0,0.0,33846.0,63.05342830425301,63.05342830425301,63.05342830425301,63.05342830425301,63.05342830425301,117.01026675299464,109.70000000000013,102.38973324700562
2024-08-23,91.75582365440191,86.4543760654809,95.42605660057798,85.23096508342222,12298.0,1948363464.0,2.57,-499000.0,0.0,3000.0,-8524.0,66.76900538357587,66.76900538357587,66.76900538357587,66.76900538357587,66.76900538357587,116.10744091836871,111.40000000000013,106.69255908163156
2024-08-26,90.12460901165699,92.57143097577436,94.20264561851928,87.26998338685337,7791.0,1130812551.0,1.89,-457400.0,0.0,-1000.0,-231946.0,64.2391039949584,64.2391039949584,64.2391039949584,64.2391039949584,64.2391039949584,114.6293765408698,110.70000000000013,106.77062345913046
2024-08-27,97.87287856469537,89.71680535097076,97.87287856469537,88.49339436891206,12011.0,1983312787.0,4.67,1024000.0,0.0,0.0,12544.0,70.04507895827066,70.04507895827066,70.04507895827066,70.04507895827066,70.04507895827066,120.84634424768453,112.30000000000014,103.75365575231575
2024-08-28,96.24166392195045,97.87287856469537,101.95091517155767,93.79484195783306,17999.0,2487452301.0,3.34,-673000.0,0.0,-2000.0,68222.0,67.55830348206739,67.55830348206739,67.55830348206739,67.55830348206739,67.55830348206739,123.1791440118585,113.60000000000014,104.02085598814178
2024-08-29,99.91189686812652,94.61044927920553,101.95091517155767,94.61044927920553,13615.0,2325806582.0,4.01,589000.0,0.0,0.0,55260.0,70.12804692477823,70.12804692477823,70.12804692477823,70.12804692477823,70.12804692477823,125.74654630231483,116.70000000000013,107.65345369768544
2024-08-30,94.61044927920553,100.72750418949899,101.13530785018521,94.61044927920553,7589.0,1132719581.0,1.84,-894000.0,0.0,0.0,-40837.0,62.43497681624206,62.43497681624206,62.43497681624206,62.43497681624206,62.43497681624206,125.53387976306053,117.40000000000013,109.26612023693974
