date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2024-09-02,92.57143097577436,95.42605660057798,96.64946758263667,91.34801999371568,3712.0,616220791.0,4.13,884990.0,0.0,0.0,-49976.0,59.72135731664977,59.72135731664977,59.72135731664977,59.72135731664977,59.72135731664977,124.22896460095234,118.00000000000014,111.77103539904795
2024-09-03,90.94021633302944,92.9792346364606,95.83386026126422,90.94021633302944,3868.0,597760698.0,3.53,-210000.0,0.0,0.0,-27377.0,57.56579695672722,57.56579695672722,57.56579695672722,57.56579695672722,57.56579695672722,123.90526133672726,116.30000000000014,108.69473866327301
2024-09-04,86.86217972616714,85.63876874410845,90.53241267234321,84.00755410136352,3810.0,584403154.0,6.8,1379001.0,0.0,0.0,-319000.0,52.467281144389744,52.467281144389744,52.467281144389744,52.467281144389744,52.467281144389744,124.54514106116747,114.00000000000014,103.45485893883281
2024-09-05,81.96853579793238,88.90119802959829,89.30900169028452,81.96853579793238,4107.0,582202336.0,6.02,-241185.0,0.0,0.0,-121730.0,47.07875329126202,47.07875329126202,47.07875329126202,47.07875329126202,47.07875329126202,120.63449137930358,109.60000000000014,98.56550862069669
2024-09-06,78.29830285175629,81.96853579793238,83.19194677999106,78.29830285175629,4790.0,634796891.0,6.41,184000.0,0.0,0.0,-83430.0,43.47260804722781,43.47260804722781,43.47260804722781,43.47260804722781,43.47260804722781,118.75142577821622,105.60000000000014,92.44857422178406
2024-09-09,81.56073213724613,76.58552747687413,82.3763394586186,76.50396674473687,5175.0,681484378.0,5.05,-688000.0,0.0,0.0,23559.0,47.334305433133665,47.334305433133665,47.334305433133665,47.334305433133665,47.334305433133665,113.8068785635462,102.90000000000013,91.99312143645406
2024-09-10,78.1351813874818,81.56073213724613,81.96853579793238,75.44367722695267,6153.0,703680904.0,6.29,416320.0,0.0,0.0,-77197.0,43.93998254855088,43.93998254855088,43.93998254855088,43.93998254855088,43.93998254855088,107.54983953621254,99.76000000000013,91.97016046378772
2024-09-11,74.22026624489399,77.15645260183484,77.64581699465833,74.22026624489399,3872.0,494989187.0,6.91,101000.0,0.0,0.0,-20992.0,40.37644113458734,40.37644113458734,40.37644113458734,40.37644113458734,40.37644113458734,103.53674341530495,96.66000000000014,89.78325658469532
2024-09-12,75.44367722695267,75.68835942336442,77.48269553038384,75.1174342984037,4287.0,361195592.0,6.31,-111675.0,0.0,0.0,-3492.0,41.96053188861457,41.96053188861457,41.96053188861457,41.96053188861457,41.96053188861457,101.31280736948911,95.06000000000014,88.80719263051118
2024-09-13,78.37986358389354,75.93304161977615,81.56073213724613,75.68835942336442,8325.0,941112450.0,4.46,-796000.0,0.0,0.0,11.0,45.68992763070123,45.68992763070123,45.68992763070123,45.68992763070123,45.68992763070123,101.34533319145507,95.08000000000013,88.81466680854518
2024-09-16,78.70610651244253,78.70610651244253,79.27703163740325,76.25928454832514,3183.0,383816293.0,4.43,-128000.0,0.0,0.0,939.0,46.1043194573608,46.1043194573608,46.1043194573608,46.1043194573608,46.1043194573608,98.80067868092092,94.38000000000014,89.95932131907935
2024-09-18,77.56425626252107,77.89049919107006,79.11391017312876,77.15645260183484,1803.0,204457058.0,4.81,110150.0,0.0,0.0,-141.0,44.81544320195538,44.81544320195538,44.81544320195538,44.81544320195538,44.81544320195538,98.51382732453666,94.24000000000012,89.96617267546358
2024-09-19,84.82316142273598,78.54298504816803,84.82316142273598,76.58552747687413,8660.0,1077022649.0,4.65,-107645.0,0.0,0.0,27891.0,53.68047604181216,53.68047604181216,53.68047604181216,53.68047604181216,53.68047604181216,104.52333261026494,96.84000000000012,89.15666738973529
2024-09-20,92.9792346364606,87.26998338685337,92.9792346364606,87.26998338685337,5263.0,1437990999.0,6.55,767000.0,0.0,218000.0,33555.0,61.21885685977776,61.21885685977776,61.21885685977776,61.21885685977776,61.21885685977776,115.47797754217622,101.14000000000013,86.80202245782404
2024-09-23,90.94021633302944,94.61044927920553,95.42605660057798,89.71680535097076,14394.0,2446728758.0,6.78,46965.0,0.0,-188000.0,873.0,58.64905467438681,58.64905467438681,58.64905467438681,58.64905467438681,58.64905467438681,119.49004911583313,104.22000000000011,88.9499508841671
2024-09-24,90.12460901165699,91.34801999371568,92.9792346364606,87.26998338685337,4784.0,538279239.0,6.79,-25960.0,0.0,1.0,19382.0,57.60736781652582,57.60736781652582,57.60736781652582,57.60736781652582,57.60736781652582,120.64667971297277,107.02000000000012,93.39332028702748
2024-09-25,90.94021633302944,91.75582365440191,92.9792346364606,88.90119802959829,4049.0,578153389.0,4.74,-748957.0,0.0,50000.0,-26827.0,58.40301891143665,58.40301891143665,58.40301891143665,58.40301891143665,58.40301891143665,117.01118469422138,110.30000000000011,103.58881530577884
2024-09-26,88.08559070822584,92.9792346364606,93.79484195783306,88.08559070822584,4581.0,824045326.0,4.24,-153980.0,0.0,10000.0,-24821.0,54.54437270210087,54.54437270210087,54.54437270210087,54.54437270210087,54.54437270210087,114.96781592115616,111.10000000000011,107.23218407884406
2024-09-27,86.4543760654809,88.90119802959829,90.53241267234321,85.63876874410845,2233.0,311966182.0,5.28,300020.0,0.0,-50000.0,242.0,52.41334933535799,52.41334933535799,52.41334933535799,52.41334933535799,52.41334933535799,113.8358966777295,109.50000000000011,105.16410332227073
2024-09-30,84.82316142273598,86.04657240479467,87.6777870475396,84.82316142273598,1299.0,161570648.0,5.4,74015.0,0.0,-40001.0,-33062.0,50.297104421244256,50.297104421244256,50.297104421244256,50.297104421244256,50.297104421244256,113.54977477019978,108.00000000000011,102.45022522980045
2024-10-01,88.49339436891206,86.4543760654809,90.53241267234321,84.00755410136352,4240.0,691591741.0,5.03,-96079.0,0.0,3000.0,-988.0,54.72641470077576,54.72641470077576,54.72641470077576,54.72641470077576,54.72641470077576,112.63587132480077,107.60000000000011,102.56412867519944
2024-10-04,79.68483529808948,87.6777870475396,88.08559070822584,79.68483529808948,5249.0,580550426.0,3.61,-360955.0,0.0,-1000.0,-60115.0,44.48108936669088,44.48108936669088,44.48108936669088,44.48108936669088,44.48108936669088,112.6585420635788,104.84000000000012,97.02145793642143
2024-10-07,80.17419969091296,79.92951749450121,81.96853579793238,77.89049919107006,3596.0,427887237.0,4.02,158060.0,0.0,0.0,-3092.0,45.09604609308832,45.09604609308832,45.09604609308832,45.09604609308832,45.09604609308832,111.40317587727947,102.90000000000012,94.39682412272077
2024-10-08,79.11391017312876,80.17419969091296,81.56073213724613,78.78766724457977,2216.0,262434513.0,3.56,-242984.0,0.0,0.0,-752.0,43.95989254863044,43.95989254863044,43.95989254863044,43.95989254863044,43.95989254863044,110.01650155610183,101.10000000000011,92.18349844389839
2024-10-09,76.25928454832514,79.60327456595223,80.2557604230502,76.01460235191341,2853.0,325114153.0,3.92,118080.0,0.0,-2000.0,-43513.0,40.96731483812757,40.96731483812757,40.96731483812757,40.96731483812757,40.96731483812757,109.06697571269362,99.00000000000011,88.93302428730661
2024-10-11,73.40465892352152,76.25928454832514,77.48269553038384,73.40465892352152,3078.0,320844914.0,4.74,366040.0,0.0,0.0,14399.0,38.16907381127281,38.16907381127281,38.16907381127281,38.16907381127281,38.16907381127281,101.55971245345654,95.30000000000011,89.04028754654368
2024-10-14,73.81246258420775,73.56778038779602,74.54650917344297,72.58905160214907,1764.0,171146297.0,4.96,33040.0,0.0,0.0,5775.0,38.812057731060854,38.812057731060854,38.812057731060854,38.812057731060854,38.812057731060854,100.54682286291185,93.86000000000011,87.17317713708837
2024-10-15,75.68835942336442,74.70963063771745,77.48269553038384,74.30182697703123,2538.0,286068091.0,3.13,-743951.0,0.0,0.0,62802.0,41.809750328972726,41.809750328972726,41.809750328972726,41.809750328972726,41.809750328972726,97.76015999743544,92.76000000000012,87.7598400025648
2024-10-16,76.01460235191341,74.62806990558022,76.91177040542311,74.22026624489399,1403.0,146532873.0,2.94,-54980.0,0.0,0.0,-5264.0,42.33883055712271,42.33883055712271,42.33883055712271,42.33883055712271,42.33883055712271,94.9092954473475,92.00000000000011,89.09070455265272
2024-10-17,79.52171383381499,75.93304161977615,80.2557604230502,75.93304161977615,3036.0,376472980.0,2.74,-91940.0,0.0,0.0,30353.0,47.83023395755392,47.83023395755392,47.83023395755392,47.83023395755392,47.83023395755392,98.12015037381099,92.80000000000011,87.47984962618924
2024-10-18,75.19899503054094,79.76639603022672,80.74512481587368,75.19899503054094,4428.0,390663724.0,1.38,-611970.0,0.0,0.0,-51123.0,42.46242783556163,42.46242783556163,42.46242783556163,42.46242783556163,42.46242783556163,97.8817238177179,93.24000000000011,88.59827618228232
2024-10-21,78.70610651244253,75.52523795908992,79.52171383381499,74.62806990558022,3375.0,423310092.0,2.29,339000.0,0.0,0.0,617.0,47.60048414813126,47.60048414813126,47.60048414813126,47.60048414813126,47.60048414813126,98.71569877329534,94.44000000000011,90.16430122670488
2024-10-22,77.40113479824659,78.70610651244253,78.70610651244253,76.50396674473687,2101.0,194407289.0,1.55,-293000.0,0.0,0.0,-1420.0,45.956014378362795,45.956014378362795,45.956014378362795,45.956014378362795,45.956014378362795,98.80887325701545,94.8600000000001,90.91112674298475
2024-10-23,84.82316142273598,77.64581699465833,84.82316142273598,76.66708820901137,6045.0,872935088.0,4.64,1226000.0,0.0,0.0,62924.0,55.39462037233084,55.39462037233084,55.39462037233084,55.39462037233084,55.39462037233084,104.86591613516019,97.02000000000011,89.17408386484003
2024-10-24,82.78414311930483,88.08559070822584,92.57143097577436,82.78414311930483,19932.0,3021153189.0,6.0,444184.0,0.0,0.0,-28171.0,52.67297440987966,52.67297440987966,52.67297440987966,52.67297440987966,52.67297440987966,106.47276834313536,97.8200000000001,89.16723165686486
2024-10-25,83.19194677999106,83.5997504406773,85.23096508342222,81.96853579793238,4336.0,618234892.0,4.92,-419070.0,0.0,0.0,-14745.0,53.16855724591074,53.16855724591074,53.16855724591074,53.16855724591074,53.16855724591074,106.72365897779855,99.78000000000011,92.83634102220168
2024-10-28,80.50044261946194,84.41535776204975,84.41535776204975,79.27703163740325,3907.0,490802118.0,4.68,-94000.0,0.0,0.0,-61421.0,49.48545928450131,49.48545928450131,49.48545928450131,49.48545928450131,49.48545928450131,106.52606057693434,100.22000000000011,93.91393942306588
2024-10-29,78.54298504816803,79.92951749450121,82.3763394586186,78.54298504816803,3963.0,461124397.0,3.2,-599000.0,0.0,46000.0,-1868.0,46.93879156036929,46.93879156036929,46.93879156036929,46.93879156036929,46.93879156036929,105.89481232296095,100.5000000000001,95.10518767703925
2024-10-30,77.48269553038384,78.95078870885426,79.92951749450121,77.48269553038384,2621.0,227869828.0,3.48,84000.0,0.0,-46000.0,-3718.0,45.57075502229138,45.57075502229138,45.57075502229138,45.57075502229138,45.57075502229138,104.22666264575344,98.7000000000001,93.17333735424677
2024-11-01,78.70610651244253,75.44367722695267,79.27703163740325,74.87275210199195,1881.0,198407285.0,3.4,-21995.0,0.0,0.0,-686.0,47.47306143522354,47.47306143522354,47.47306143522354,47.47306143522354,47.47306143522354,102.61365444450104,97.7000000000001,92.78634555549917
2024-11-04,78.29830285175629,77.97205992320731,78.62454578030528,76.83020967328586,1392.0,127722297.0,3.37,41020.0,0.0,0.0,-300.0,46.88483574300929,46.88483574300929,46.88483574300929,46.88483574300929,46.88483574300929,98.92981480775256,96.5000000000001,94.07018519224764
2024-11-05,81.15292847655991,77.97205992320731,82.3763394586186,77.97205992320731,3316.0,394587196.0,4.11,265950.0,0.0,0.0,16838.0,51.42233062530541,51.42233062530541,51.42233062530541,51.42233062530541,51.42233062530541,99.68152279487752,96.66000000000011,93.6384772051227
2024-11-06,80.74512481587368,81.4791714051089,82.3763394586186,80.17419969091296,2000.0,244394298.0,4.13,-54000.0,0.0,0.0,12215.0,50.75526985008402,50.75526985008402,50.75526985008402,50.75526985008402,50.75526985008402,100.69857113690283,97.2000000000001,93.70142886309738
2024-11-07,84.82316142273598,81.56073213724613,87.26998338685337,81.56073213724613,4604.0,650849863.0,6.63,990000.0,0.0,0.0,143450.0,56.791521103578255,56.791521103578255,56.791521103578255,56.791521103578255,56.791521103578255,104.69209978830011,99.0000000000001,93.30790021170009
2024-11-08,84.00755410136352,86.4543760654809,87.26998338685337,82.3763394586186,3176.0,390161678.0,7.23,266000.0,0.0,0.0,-80581.0,55.330728327183174,55.330728327183174,55.330728327183174,55.330728327183174,55.330728327183174,106.08273291791754,100.3000000000001,94.51726708208265
2024-11-11,84.82316142273598,85.63876874410845,86.4543760654809,83.19194677999106,2386.0,324921476.0,5.66,-496000.0,0.0,0.0,31623.0,56.53474372118528,56.53474372118528,56.53474372118528,56.53474372118528,56.53474372118528,106.29999999999603,101.9000000000001,97.50000000000418
2024-11-12,81.15292847655991,84.00755410136352,84.00755410136352,80.98980701228541,1694.0,206754009.0,5.72,-13000.0,0.0,0.0,-31845.0,50.00316906788036,50.00316906788036,50.00316906788036,50.00316906788036,50.00316906788036,106.29999999999603,101.9000000000001,97.50000000000418
2024-11-13,79.84795676236398,81.07136774442267,82.3763394586186,79.35859236954049,1486.0,160047382.0,5.23,-157920.0,0.0,0.0,-1939.0,47.88484357597989,47.88484357597989,47.88484357597989,47.88484357597989,47.88484357597989,106.70378343481948,101.6800000000001,96.65621656518073
2024-11-14,87.6777870475396,84.00755410136352,87.6777870475396,83.5997504406773,2789.0,471606567.0,6.5,502980.0,0.0,0.0,51999.0,59.08478870487958,59.08478870487958,59.08478870487958,59.08478870487958,59.08478870487958,109.16751795577456,102.38000000000011,95.59248204422566
2024-11-15,88.90119802959829,89.30900169028452,92.16362731508814,87.26998338685337,14530.0,2463806699.0,11.38,1905910.0,0.0,0.0,-48796.0,60.51274051834857,60.51274051834857,60.51274051834857,60.51274051834857,60.51274051834857,112.24385595447897,103.58000000000011,94.91614404552125
2024-11-18,80.01107822663846,88.49339436891206,88.49339436891206,80.01107822663846,5831.0,832411816.0,8.89,-972200.0,0.0,0.0,-26840.0,47.53117131031938,47.53117131031938,47.53117131031938,47.53117131031938,47.53117131031938,112.06312578827138,102.40000000000012,92.73687421172886
2024-11-19,81.96853579793238,80.66356408373643,83.5997504406773,78.78766724457977,4206.0,588067339.0,10.09,538930.0,0.0,0.0,43842.0,50.07099021434276,50.07099021434276,50.07099021434276,50.07099021434276,50.07099021434276,112.05388808903311,102.60000000000011,93.14611191096711
2024-11-20,82.3763394586186,81.96853579793238,82.78414311930483,80.33732115518745,2341.0,288707430.0,10.37,121930.0,0.0,0.0,-26177.0,50.60741224800663,50.60741224800663,50.60741224800663,50.60741224800663,50.60741224800663,111.71790562432624,103.22000000000011,94.72209437567399
2024-11-21,80.58200335159918,83.19194677999106,84.41535776204975,80.58200335159918,3472.0,448827196.0,7.37,-1121110.0,0.0,0.0,-5744.0,48.15586534530251,48.15586534530251,48.15586534530251,48.15586534530251,48.15586534530251,109.29526710995579,101.48000000000012,93.66473289004445
2024-11-22,79.35859236954049,81.56073213724613,83.19194677999106,79.19547090526599,2834.0,332782718.0,6.08,-525000.0,0.0,0.0,-7449.0,46.50181309796378,46.50181309796378,46.50181309796378,46.50181309796378,46.50181309796378,101.95311215559252,99.14000000000013,96.32688784440774
2024-11-25,81.96853579793238,79.27703163740325,83.19194677999106,79.27703163740325,2257.0,308224615.0,8.01,689000.0,0.0,0.0,5917.0,50.414692357612225,50.414692357612225,50.414692357612225,50.414692357612225,50.414692357612225,102.37797026814307,99.62000000000012,96.86202973185716
2024-11-26,79.92951749450121,81.3160499408344,81.96853579793238,79.76639603022672,1738.0,191893163.0,6.19,-670000.0,0.0,0.0,-19921.0,47.492193654686176,47.492193654686176,47.492193654686176,47.492193654686176,47.492193654686176,101.96365961394066,99.12000000000012,96.27634038605957
2024-11-27,77.31957406610934,80.41888188732469,80.66356408373643,77.0748918696976,1859.0,186401485.0,5.33,-352000.0,0.0,386.0,-3828.0,43.977987685728664,43.977987685728664,43.977987685728664,43.977987685728664,43.977987685728664,101.62678528874389,97.88000000000012,94.13321471125636
2024-11-28,77.97205992320731,77.89049919107006,78.70610651244253,76.50396674473687,1262.0,143577187.0,5.6,31000.0,0.0,444.0,-212.0,45.07225010098603,45.07225010098603,45.07225010098603,45.07225010098603,45.07225010098603,101.22517251821775,97.24000000000012,93.2548274817825
2024-11-29,78.62454578030528,77.48269553038384,78.62454578030528,77.15645260183484,778.0,83355353.0,5.36,-119000.0,0.0,-255.0,77.0,46.20386469222151,46.20386469222151,46.20386469222151,46.20386469222151,46.20386469222151,101.09900977963058,97.06000000000013,93.02099022036968
2024-12-02,80.09263895877571,80.33732115518745,80.90824628014818,78.95078870885426,1218.0,145878313.0,5.31,61000.0,0.0,-112.0,-50.0,48.76167793040306,48.76167793040306,48.76167793040306,48.76167793040306,48.76167793040306,99.253299832275,96.60000000000012,93.94670016772524
2024-12-03,79.44015310167775,80.74512481587368,81.96853579793238,79.11391017312876,1583.0,168579143.0,5.44,30000.0,0.0,685.0,-370.0,47.676687293012236,47.676687293012236,47.676687293012236,47.676687293012236,47.676687293012236,98.91441984874146,96.48000000000013,94.0455801512588
2024-12-04,80.74512481587368,80.58200335159918,81.4791714051089,80.17419969091296,1090.0,129545786.0,5.86,206000.0,0.0,-522.0,1203.0,50.06960114267033,50.06960114267033,50.06960114267033,50.06960114267033,50.06960114267033,99.75441984873996,97.32000000000014,94.88558015126031
2024-12-05,79.68483529808948,81.15292847655991,81.96853579793238,79.68483529808948,1540.0,174855624.0,5.07,-300000.0,0.0,-1.0,2301.0,48.143080103818725,48.143080103818725,48.143080103818725,48.143080103818725,48.143080103818725,99.46325273826534,97.74000000000014,96.01674726173493
2024-12-06,77.89049919107006,79.92951749450121,81.39761067297164,77.64581699465833,1424.0,149002283.0,4.2,-237000.0,0.0,-420.0,-61.0,44.98833987625516,44.98833987625516,44.98833987625516,44.98833987625516,44.98833987625516,99.88757384414396,97.56000000000013,95.2324261558563
2024-12-09,76.42240601259964,78.29830285175629,78.37986358389354,76.25928454832514,1166.0,113146905.0,3.88,-136984.0,0.0,-10.0,-1524.0,42.53257963952828,42.53257963952828,42.53257963952828,42.53257963952828,42.53257963952828,100.3707411658531,96.66000000000012,92.94925883414714
2024-12-10,75.1174342984037,76.66708820901137,78.54298504816803,75.1174342984037,1468.0,126038815.0,3.52,-170980.0,0.0,-1.0,-1798.0,40.42045587137124,40.42045587137124,40.42045587137124,40.42045587137124,40.42045587137124,100.64697929458252,95.60000000000014,90.55302070541775
2024-12-11,69.32662231665921,72.34436940573732,72.42593013787457,67.85852913818879,2905.0,263064947.0,3.56,15015.0,0.0,0.0,-13123.0,32.6679432518293,32.6679432518293,32.6679432518293,32.6679432518293,32.6679432518293,101.44592389510483,92.80000000000014,84.15407610489545
2024-12-12,69.08194012024748,69.81598670948269,70.63159403085515,69.08194012024748,2100.0,92527070.0,3.71,61145.0,0.0,0.0,-6969.0,32.3853011823651,32.3853011823651,32.3853011823651,32.3853011823651,32.3853011823651,99.19955554457869,90.20000000000013,81.20044445542158
2024-12-13,66.87980035254184,69.48974378093371,69.6528652452082,66.30887522758111,1263.0,112907757.0,4.0,179310.0,0.0,-130.0,-5644.0,29.879665442835247,29.879665442835247,29.879665442835247,29.879665442835247,29.879665442835247,96.61877184712687,87.50000000000014,78.38122815287342
2024-12-16,66.96136108467907,68.34789353101226,70.38691183444341,66.6351181561301,1219.0,101372820.0,3.55,-188995.0,0.0,0.0,-3062.0,30.0953885861652,30.0953885861652,30.0953885861652,30.0953885861652,30.0953885861652,92.54195626175218,85.18000000000013,77.8180437382481
2024-12-17,68.34789353101226,68.91881865597298,69.08194012024748,67.45072547750256,787.0,72460984.0,3.96,160080.0,0.0,0.0,67.0,33.822697806449995,33.822697806449995,33.822697806449995,33.822697806449995,33.822697806449995,86.04792404948425,83.52000000000012,80.992075950516
2024-12-18,68.02165060246328,68.18477206673776,68.67413645956125,67.36916474536531,653.0,41754063.0,3.8,-93300.0,0.0,0.0,-601.0,33.37181345958433,33.37181345958433,33.37181345958433,33.37181345958433,33.37181345958433,85.2591260281882,83.20000000000013,81.14087397181206
2024-12-19,66.96136108467907,66.96136108467907,67.61384694177706,66.39043595971836,553.0,41072916.0,3.56,-127990.0,0.0,-280.0,818.0,31.88416601977696,31.88416601977696,31.88416601977696,31.88416601977696,31.88416601977696,84.20525407718021,82.68000000000013,81.15474592282006
2024-12-20,68.02165060246328,66.87980035254184,68.75569719169849,66.87980035254184,555.0,45922634.0,3.65,26012.0,0.0,0.0,2025.0,35.00441158830254,35.00441158830254,35.00441158830254,35.00441158830254,35.00441158830254,84.39443368615329,82.96000000000012,81.52556631384695
2024-12-23,71.36564062009037,68.42945426314951,73.07841599497253,68.42945426314951,2471.0,229491582.0,3.6,-19986.0,0.0,-513.0,7856.0,43.75521880275056,43.75521880275056,43.75521880275056,43.75521880275056,43.75521880275056,87.68549036481626,84.04000000000012,80.39450963518398
2024-12-24,72.8337337985608,72.50749087001182,73.07841599497253,69.81598670948269,2385.0,173408168.0,3.8,77015.0,0.0,655.0,411.0,47.121254456702076,47.121254456702076,47.121254456702076,47.121254456702076,47.121254456702076,90.66608360414179,85.14000000000013,79.61391639585847
2024-12-25,73.24153745924703,72.8337337985608,77.31957406610934,72.42593013787457,3228.0,264352557.0,3.08,-358985.0,0.0,-319.0,464.0,48.05127713308251,48.05127713308251,48.05127713308251,48.05127713308251,48.05127713308251,92.65974358447174,86.42000000000013,80.18025641552852
2024-12-26,71.44720135222761,72.58905160214907,73.81246258420775,71.44720135222761,1269.0,83898450.0,3.07,-26790.0,0.0,314.0,734.0,44.35478149405474,44.35478149405474,44.35478149405474,44.35478149405474,44.35478149405474,92.0231544499328,87.52000000000014,83.01684555006747
2024-12-27,69.89754744161995,71.85500501291385,72.42593013787457,69.89754744161995,638.0,51052338.0,3.0,-46992.0,0.0,-505.0,-3143.0,41.39316066526135,41.39316066526135,41.39316066526135,41.39316066526135,41.39316066526135,90.89588751496758,87.98000000000015,85.06411248503271
2024-12-30,69.08194012024748,70.14222963803168,70.14222963803168,69.08194012024748,364.0,32723556.0,2.98,19000.0,0.0,0.0,-1294.0,39.88372098198057,39.88372098198057,39.88372098198057,39.88372098198057,39.88372098198057,91.3785856059893,87.42000000000014,83.46141439401099
2024-12-31,68.18477206673776,68.67413645956125,69.48974378093371,68.18477206673776,555.0,38484579.0,3.09,19000.0,0.0,0.0,-2567.0,38.2321645068815,38.2321645068815,38.2321645068815,38.2321645068815,38.2321645068815,90.67527018509188,86.28000000000013,81.88472981490838
2025-01-02,70.22379037016893,68.34789353101226,72.58905160214907,68.34789353101226,2310.0,199139784.0,3.2,35015.0,0.0,656.0,6109.0,43.916323795969134,43.916323795969134,43.916323795969134,43.916323795969134,43.916323795969134,88.23102211064158,85.54000000000012,82.84897788935866
2025-01-03,68.75569719169849,71.7734442807766,71.9365657450511,68.67413645956125,1575.0,106891945.0,3.02,-61990.0,0.0,-1.0,-3989.0,40.99140482585478,40.99140482585478,40.99140482585478,40.99140482585478,40.99140482585478,86.70603395367122,84.88000000000012,83.05396604632902
2025-01-06,69.00037938811023,70.95783695940415,70.95783695940415,68.34789353101226,715.0,53886044.0,2.93,-36980.0,0.0,-467.0,18949.0,41.68847371912131,41.68847371912131,41.68847371912131,41.68847371912131,41.68847371912131,86.29266653054464,84.66000000000012,83.02733346945561
2025-01-07,69.73442597734545,69.6528652452082,70.5500332987179,69.40818304879646,721.0,64585456.0,3.55,244020.0,0.0,-141.0,-1578.0,43.83212605137022,43.83212605137022,43.83212605137022,43.83212605137022,43.83212605137022,86.58816288840902,84.82000000000014,83.05183711159125
2025-01-08,68.26633279887503,69.73442597734545,69.97910817375718,68.26633279887503,781.0,46145248.0,3.19,-154995.0,0.0,-79.0,-1740.0,40.6161460952229,40.6161460952229,40.6161460952229,40.6161460952229,40.6161460952229,86.55394282283694,84.84000000000013,83.12605717716332
2025-01-09,66.87980035254184,69.08194012024748,69.08194012024748,66.47199669185561,721.0,57266085.0,3.13,-45990.0,0.0,0.0,-20835.0,37.79566080317468,37.79566080317468,37.79566080317468,37.79566080317468,37.79566080317468,86.35032186617016,84.02000000000014,81.68967813383011
2025-01-10,64.35141765628721,66.14575376330662,66.79823962040459,63.78049253132648,1025.0,82733110.0,3.36,84000.0,0.0,1195.0,-675.0,33.259960858755946,33.259960858755946,33.259960858755946,33.259960858755946,33.259960858755946,87.59549138114896,82.94000000000014,78.28450861885132
2025-01-13,62.55708154926779,64.10673545987547,64.26985692414995,61.17054910293461,1046.0,54007755.0,3.97,255005.0,0.0,-2.0,-5514.0,30.465745627447543,30.465745627447543,30.465745627447543,30.465745627447543,30.465745627447543,87.73444899579243,81.36000000000014,74.98555100420785
2025-01-14,64.67766058483619,63.53581033491475,64.67766058483619,62.80176374567953,634.0,37028207.0,4.34,126005.0,0.0,-53.0,18117.0,37.182425307850885,37.182425307850885,37.182425307850885,37.182425307850885,37.182425307850885,85.03593327863106,80.12000000000015,75.20406672136923
2025-01-15,64.35141765628721,65.16702497765966,65.5748286383459,63.61737106705199,634.0,27155002.0,4.23,-20999.0,0.0,0.0,-3592.0,36.596733054163785,36.596733054163785,36.596733054163785,36.596733054163785,36.596733054163785,82.53899393310304,79.16000000000015,75.78100606689726
2025-01-16,66.06419303116937,65.98263229903213,66.22731449544386,65.49326790620864,529.0,47373963.0,4.54,187010.0,0.0,0.0,-57.0,41.78158248645294,41.78158248645294,41.78158248645294,41.78158248645294,41.78158248645294,81.70109467183246,78.96000000000015,76.21890532816784
2025-01-17,64.5145391205617,66.47199669185561,66.87980035254184,64.5145391205617,916.0,35854656.0,4.4,-70000.0,0.0,99.0,-5824.0,38.69815485013801,38.69815485013801,38.69815485013801,38.69815485013801,38.69815485013801,81.74226184015004,79.00000000000016,76.25773815985028
2025-01-20,65.81951083475764,65.33014644193415,67.04292181681633,64.92234278124792,644.0,48454330.0,4.6,103000.0,0.0,0.0,-1039.0,42.54353137496965,42.54353137496965,42.54353137496965,42.54353137496965,42.54353137496965,81.54355957740103,79.80000000000015,78.05644042259928
