date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),RSI,SMA,MACD,CMO,ATR,BBANDS_upper,BBANDS_mid,BBANDS_lower
2025-01-21,66.06419303116937,66.06419303116937,66.30887522758111,65.16702497765966,407.0,22543908.0,4.54,24005.0,0.0,0.0,-13490.0,43.26219197049797,43.26219197049797,43.26219197049797,43.26219197049797,43.26219197049797,82.0187229705159,80.14000000000016,78.26127702948442
2025-01-22,64.75922131697344,66.22731449544386,66.79823962040459,64.43297838842444,793.0,39129764.0,4.4,-29995.0,0.0,0.0,-661.0,40.36253422125004,40.36253422125004,40.36253422125004,40.36253422125004,40.36253422125004,81.88243721339522,80.24000000000015,78.59756278660508
2025-02-03,62.393960084993296,62.06771715644431,62.96488520995402,61.17054910293461,592.0,27497933.0,4.39,-4000.0,0.0,0.0,-987.0,35.69290103417131,35.69290103417131,35.69290103417131,35.69290103417131,35.69290103417131,82.53148868084327,79.34000000000015,76.14851131915702
2025-02-04,61.496792031483594,64.02517472773822,64.10673545987547,61.496792031483594,416.0,19298948.0,4.36,-15995.0,0.0,0.0,207.0,34.08221276908491,34.08221276908491,34.08221276908491,34.08221276908491,34.08221276908491,83.11309206641741,78.60000000000014,74.08690793358286
2025-02-05,63.61737106705199,62.393960084993296,63.61737106705199,62.312399352856055,533.0,30093275.0,4.86,221010.0,0.0,-72.0,-249.0,40.87385159014274,40.87385159014274,40.87385159014274,40.87385159014274,40.87385159014274,82.05519711653332,78.06000000000014,74.06480288346697
2025-02-06,63.69893179918923,64.02517472773822,64.67766058483619,63.69893179918923,309.0,18412339.0,4.93,16000.0,0.0,0.0,-303.0,41.12510585165748,41.12510585165748,41.12510585165748,41.12510585165748,41.12510585165748,80.25531980138554,77.48000000000013,74.70468019861472
2025-02-07,63.94361399560098,63.69893179918923,64.43297838842444,63.53581033491475,306.0,14782773.0,4.95,23000.0,0.0,-3.0,-4598.0,41.922454095871664,41.922454095871664,41.922454095871664,41.922454095871664,41.922454095871664,79.57573517635755,77.28000000000013,74.9842648236427
2025-02-10,61.25210983507185,62.80176374567953,62.80176374567953,61.17054910293461,744.0,47162011.0,4.83,-43000.0,0.0,-1.0,-30168.0,36.126543441703326,36.126543441703326,36.126543441703326,36.126543441703326,36.126543441703326,79.8761084819523,77.00000000000014,74.12389151804798
2025-02-11,61.74147422789533,62.312399352856055,62.312399352856055,61.25210983507185,482.0,24572392.0,5.19,140000.0,0.0,-1.0,-798.0,37.810058956896306,37.810058956896306,37.810058956896306,37.810058956896306,37.810058956896306,79.80983635875927,77.06000000000014,74.31016364124102
2025-02-12,62.2308386207188,62.06771715644431,64.59609985269894,62.06771715644431,749.0,48299487.0,5.33,59010.0,0.0,0.0,-638.0,39.52656764756778,39.52656764756778,39.52656764756778,39.52656764756778,39.52656764756778,79.3380909075051,76.72000000000014,74.10190909249518
2025-02-13,63.04644594209126,62.393960084993296,63.61737106705199,62.393960084993296,546.0,21121320.0,5.32,43005.0,0.0,-211.0,466.0,42.3810329155765,42.3810329155765,42.3810329155765,42.3810329155765,42.3810329155765,78.90469614235181,76.56000000000014,74.21530385764848
2025-02-14,62.72020301354229,63.20956740636576,63.291128138503,62.393960084993296,353.0,15057908.0,5.29,-14000.0,0.0,0.0,-354.0,41.53646543348394,41.53646543348394,41.53646543348394,41.53646543348394,41.53646543348394,77.84795465929217,76.26000000000013,74.6720453407081
2025-02-17,63.53581033491475,62.96488520995402,63.69893179918923,62.63864228140503,479.0,17889191.0,5.37,39000.0,0.0,0.0,-1166.0,44.51344121826785,44.51344121826785,44.51344121826785,44.51344121826785,44.51344121826785,78.35049011756777,76.82000000000012,75.28950988243247
2025-02-18,65.24858570979691,63.69893179918923,65.90107156689488,63.61737106705199,1091.0,55287870.0,5.62,65025.0,0.0,-3.0,-2234.0,50.24332203529441,50.24332203529441,50.24332203529441,50.24332203529441,50.24332203529441,80.22369809528833,77.68000000000012,75.13630190471191
2025-02-19,71.7734442807766,68.51101499528676,71.7734442807766,68.51101499528676,6789.0,537465800.0,5.46,-80915.0,0.0,108.0,-2644.0,65.05006519373286,65.05006519373286,65.05006519373286,65.05006519373286,65.05006519373286,88.28113793614229,80.02000000000012,71.75886206385796
2025-02-20,74.30182697703123,73.40465892352152,76.66708820901137,72.18124794146283,10772.0,998830540.0,3.87,-773000.0,0.0,14790.0,7600.0,68.91083267730335,68.91083267730335,68.91083267730335,68.91083267730335,68.91083267730335,94.1848410773658,82.78000000000011,71.37515892263443
2025-02-21,72.50749087001182,73.81246258420775,73.81246258420775,72.0996872093256,2810.0,187237309.0,3.79,-46000.0,0.0,2819.0,6390.0,63.54594322269802,63.54594322269802,63.54594322269802,63.54594322269802,63.54594322269802,95.63630910025009,85.1800000000001,74.72369089975012
2025-02-24,72.8337337985608,72.50749087001182,74.62806990558022,72.18124794146283,1572.0,136603747.0,3.34,-149000.0,0.0,0.0,-1161.0,64.09330033163012,64.09330033163012,64.09330033163012,64.09330033163012,64.09330033163012,95.18797515523691,87.46000000000012,79.73202484476333
2025-02-25,70.46847256658067,72.34436940573732,72.75217306642355,69.73442597734545,1683.0,97103609.0,3.24,13005.0,0.0,0.0,-2637.0,57.36792219476035,57.36792219476035,57.36792219476035,57.36792219476035,57.36792219476035,91.82959544276567,88.74000000000012,85.65040455723458
2025-02-26,69.89754744161995,70.5500332987179,71.20251915581588,69.73442597734545,750.0,53572851.0,3.33,21005.0,0.0,4988.0,-3488.0,55.84467438913,55.84467438913,55.84467438913,55.84467438913,55.84467438913,92.23656416603602,88.28000000000011,84.32343583396421
2025-02-27,69.48974378093371,70.38691183444341,70.7131547629924,67.94008987032603,811.0,59968494.0,3.23,-62000.0,0.0,123.0,1804.0,54.7268879386029,54.7268879386029,54.7268879386029,54.7268879386029,54.7268879386029,90.46333168152582,87.10000000000012,83.73666831847443
2025-03-03,68.18477206673776,69.00037938811023,72.58905160214907,68.18477206673776,1666.0,153257091.0,3.11,-118000.0,0.0,-23234.0,8077.0,51.195514459540284,51.195514459540284,51.195514459540284,51.195514459540284,51.195514459540284,89.78507676823342,86.04000000000012,82.29492323176682
2025-03-04,68.67413645956125,66.87980035254184,69.00037938811023,66.47199669185561,655.0,48484989.0,3.11,17005.0,0.0,-151.0,25.0,52.435013590577626,52.435013590577626,52.435013590577626,52.435013590577626,52.435013590577626,87.0375232340564,85.02000000000012,83.00247676594385
2025-03-05,69.89754744161995,69.32662231665921,72.34436940573732,69.32662231665921,1626.0,149048925.0,2.99,-49000.0,0.0,16867.0,-363.0,55.479219003199375,55.479219003199375,55.479219003199375,55.479219003199375,55.479219003199375,86.56475517507954,84.88000000000012,83.1952448249207
2025-03-06,68.51101499528676,70.14222963803168,70.7131547629924,68.51101499528676,599.0,36356067.0,2.86,-39000.0,0.0,-11.0,154.0,51.45951039092457,51.45951039092457,51.45951039092457,51.45951039092457,51.45951039092457,86.10767343536793,84.54000000000012,82.97232656463231
2025-03-07,66.39043595971836,68.02165060246328,68.83725792383575,66.22731449544386,776.0,56908469.0,2.87,13000.0,0.0,-16829.0,-25385.0,45.973225919891725,45.973225919891725,45.973225919891725,45.973225919891725,45.973225919891725,86.55243575217752,83.78000000000013,81.00756424782274
2025-03-10,65.41170717407141,66.47199669185561,66.79823962040459,65.33014644193415,740.0,36598728.0,2.83,73000.0,0.0,-9.0,-854.0,43.65964115343169,43.65964115343169,43.65964115343169,43.65964115343169,43.65964115343169,87.1079920159546,83.10000000000012,79.09200798404565
2025-03-11,65.65638937048314,64.59609985269894,66.14575376330662,62.55708154926779,827.0,47069291.0,3.0,95000.0,0.0,248.0,36.0,44.4127886148752,44.4127886148752,44.4127886148752,44.4127886148752,44.4127886148752,86.63943921559299,82.36000000000013,78.08056078440727
2025-03-12,64.92234278124792,66.71667888826734,66.71667888826734,64.92234278124792,528.0,28431108.0,2.9,-32000.0,0.0,0.0,-5092.0,42.57408524794735,42.57408524794735,42.57408524794735,42.57408524794735,42.57408524794735,84.22700502104469,81.14000000000013,78.05299497895557
2025-03-13,63.20956740636576,65.98263229903213,66.14575376330662,63.128006674228516,574.0,33861362.0,2.77,-22980.0,0.0,0.0,-2956.0,38.56238074828494,38.56238074828494,38.56238074828494,38.56238074828494,38.56238074828494,82.45258492684245,79.84000000000012,77.22741507315779
2025-03-14,64.10673545987547,63.291128138503,64.67766058483619,62.80176374567953,464.0,29232288.0,2.71,13000.0,0.0,0.0,-4096.0,41.66325311761639,41.66325311761639,41.66325311761639,41.66325311761639,41.66325311761639,81.48327029661752,79.28000000000013,77.07672970338274
2025-03-17,64.10673545987547,65.41170717407141,65.41170717407141,64.02517472773822,562.0,19850673.0,2.78,-24000.0,0.0,0.0,610.0,41.66325311761639,41.66325311761639,41.66325311761639,41.66325311761639,41.66325311761639,80.99410914160532,78.96000000000012,76.92589085839492
2025-03-18,64.75922131697344,64.5145391205617,65.08546424552242,64.10673545987547,351.0,20248923.0,2.88,83000.0,0.0,0.0,-283.0,44.04531288105367,44.04531288105367,44.04531288105367,44.04531288105367,44.04531288105367,80.22377895926606,78.74000000000012,77.25622104073419
2025-03-19,63.61737106705199,64.35141765628721,64.75922131697344,63.61737106705199,422.0,19890568.0,2.66,-66000.0,0.0,0.0,-9006.0,40.89803142830707,40.89803142830707,40.89803142830707,40.89803142830707,40.89803142830707,79.69999999998583,78.42000000000012,77.1400000000144
2025-03-20,64.26985692414995,64.02517472773822,64.59609985269894,63.94361399560098,496.0,15917266.0,2.54,12000.0,0.0,0.0,10977.0,43.387435229025094,43.387435229025094,43.387435229025094,43.387435229025094,43.387435229025094,79.57799777280229,78.68000000000012,77.78200222719795
2025-03-21,64.02517472773822,65.24858570979691,65.65638937048314,63.94361399560098,596.0,31737273.0,2.39,-43999.0,0.0,0.0,-9851.0,42.661750434042915,42.661750434042915,42.661750434042915,42.661750434042915,42.661750434042915,79.56862533530422,78.66000000000012,77.75137466469603
2025-03-24,62.80176374567953,64.10673545987547,64.5145391205617,62.80176374567953,913.0,20420571.0,2.29,-58000.0,0.0,0.0,-286.0,39.13701569127138,39.13701569127138,39.13701569127138,39.13701569127138,39.13701569127138,79.95789987328185,78.34000000000012,76.72210012671839
2025-03-25,62.393960084993296,63.61737106705199,63.61737106705199,62.393960084993296,580.0,15147597.0,2.27,-14000.0,0.0,0.0,-4408.0,38.00969978077989,38.00969978077989,38.00969978077989,38.00969978077989,38.00969978077989,79.51544866058639,77.76000000000013,76.00455133941388
2025-03-26,62.47552081713054,62.80176374567953,63.128006674228516,62.393960084993296,962.0,10735418.0,2.33,21001.0,0.0,0.0,-147.0,38.39191704908212,38.39191704908212,38.39191704908212,38.39191704908212,38.39191704908212,79.4289484344007,77.48000000000013,75.53105156559957
2025-03-27,61.3336705672091,61.74147422789533,62.14927788858156,61.25210983507185,618.0,11870137.0,2.3,-41000.0,0.0,0.0,-3488.0,35.126530911249425,35.126530911249425,35.126530911249425,35.126530911249425,35.126530911249425,78.87886762209386,76.76000000000013,74.6411323779064
2025-03-28,58.56060567454273,61.82303496003257,61.82303496003257,58.39748421026823,708.0,36161064.0,2.33,-13000.0,0.0,0.0,-7797.0,28.734559128755947,28.734559128755947,28.734559128755947,28.734559128755947,28.734559128755947,79.23659534139534,75.42000000000013,71.60340465860492
2025-03-31,53.666961746307955,56.19534444256259,56.68470883538607,53.34071881775898,1093.0,80056726.0,3.6,446000.0,0.0,0.0,15622.0,21.350885444399683,21.350885444399683,21.350885444399683,21.350885444399683,21.350885444399683,81.33686214177726,73.18000000000013,65.02313785822301
2025-04-01,55.95066224615085,54.56412979981767,56.76626956752331,54.319447603405926,510.0,30446000.0,3.94,145000.0,0.0,0.0,-171.0,30.345977699633096,30.345977699633096,30.345977699633096,30.345977699633096,30.345977699633096,79.63193625472469,71.60000000000014,63.56806374527558
2025-04-02,56.44002663897433,56.84783029966056,56.84783029966056,55.053494192641146,226.0,11316171.0,3.21,3000.0,0.0,0.0,-74.0,32.13708738338337,32.13708738338337,32.13708738338337,32.13708738338337,32.13708738338337,76.47282614274673,70.12000000000013,63.76717385725354
2025-04-07,50.812336121504345,50.812336121504345,50.812336121504345,50.812336121504345,192.0,1897424.0,3.19,0.0,0.0,0.0,0.0,24.374666492368256,24.374666492368256,24.374666492368256,24.374666492368256,24.374666492368256,74.02148131216673,67.54000000000013,61.05851868783353
2025-04-08,45.75557072899508,45.75557072899508,45.75557072899508,45.75557072899508,427.0,9920481.0,3.17,4000.0,0.0,0.0,-2280.0,19.75685872405681,19.75685872405681,19.75685872405681,19.75685872405681,19.75685872405681,74.03078397639433,64.40000000000013,54.769216023605935
2025-04-09,41.1881697293093,41.1881697293093,42.08533778281901,41.1881697293093,795.0,40294862.0,3.34,66000.0,0.0,0.0,-5907.0,16.68259096601777,16.68259096601777,16.68259096601777,16.68259096601777,16.68259096601777,75.77251883767973,61.34000000000013,46.90748116232054
2025-04-10,45.26620633617161,44.12435608625016,45.26620633617161,44.12435608625016,472.0,32396774.0,3.48,37000.0,0.0,0.0,-162.0,27.52614872571429,27.52614872571429,27.52614872571429,27.52614872571429,27.52614872571429,71.60248423247542,58.72000000000014,45.83751576752486
2025-04-11,45.02152413975987,42.33001997923075,45.18464560403436,40.73958570255445,807.0,48132976.0,4.37,353000.0,0.0,0.0,-11824.0,27.296597041489868,27.296597041489868,27.296597041489868,27.296597041489868,27.296597041489868,63.446380272081655,55.920000000000144,48.39361972791863
2025-04-14,46.4896173182303,48.77331781807319,49.01800001448493,46.00025292540682,669.0,37256058.0,4.51,42000.0,0.0,7.0,-8310.0,31.013937372467264,31.013937372467264,31.013937372467264,31.013937372467264,31.013937372467264,59.390077262032214,54.86000000000014,50.32992273796807
2025-04-15,49.50736440730841,46.97898171105378,50.40453246081811,46.97898171105378,984.0,44107655.0,4.83,138000.0,0.0,-7.0,59.0,38.02825186764534,38.02825186764534,38.02825186764534,38.02825186764534,38.02825186764534,62.35194035274041,55.78000000000014,49.20805964725988
2025-04-16,47.46834610387725,49.26268221089666,49.26268221089666,47.46834610387725,902.0,28355342.0,4.56,-111000.0,0.0,0.0,686.0,35.408532495787234,35.408532495787234,35.408532495787234,35.408532495787234,35.408532495787234,61.33078545923085,57.32000000000014,53.30921454076943
2025-04-17,48.120831960975224,47.46834610387725,48.936439282347685,46.4896173182303,423.0,22542347.0,4.56,-4000.0,0.0,0.0,59.0,36.90638309023873,36.90638309023873,36.90638309023873,36.90638309023873,36.90638309023873,61.72599514300526,58.02000000000014,54.31400485699502
2025-04-18,48.039271228837976,48.20239269311247,48.77331781807319,47.46834610387725,257.0,13871844.0,4.44,-43000.0,0.0,0.0,-222.0,36.79153179150676,36.79153179150676,36.79153179150676,36.79153179150676,36.79153179150676,61.168651074766935,58.76000000000014,56.351348925233346
2025-04-21,45.67400999685784,48.20239269311247,49.752046603720146,45.67400999685784,1530.0,97696534.0,4.11,-143010.0,0.0,0.0,-1489.0,33.53253800909696,33.53253800909696,33.53253800909696,33.53253800909696,33.53253800909696,61.60263044091395,58.56000000000014,55.517369559086326
2025-04-22,50.24141099654362,45.67400999685784,50.24141099654362,44.61372047907364,2498.0,188788459.0,4.56,169970.0,0.0,0.0,-303.0,43.87183918703883,43.87183918703883,43.87183918703883,43.87183918703883,43.87183918703883,62.32574957295865,58.740000000000144,55.15425042704164
2025-04-23,55.216615656915636,53.91164394271969,55.216615656915636,53.91164394271969,908.0,107841245.0,4.25,-139000.0,0.0,49000.0,1883.0,52.53340923335269,52.53340923335269,52.53340923335269,52.53340923335269,52.53340923335269,68.53997468350198,60.64000000000014,52.740025316498304
2025-04-24,56.358465906837075,55.62441931760187,59.37621299591519,53.91164394271969,8825.0,779746157.0,2.83,-571995.0,0.0,23000.0,43895.0,54.277343647509454,54.277343647509454,54.277343647509454,54.277343647509454,54.277343647509454,72.71950296982726,62.66000000000015,52.60049703017304
2025-04-25,57.989680549582,59.13153079950345,60.35494178156214,57.17407322820954,5935.0,484575920.0,2.89,-44000.0,0.0,-72000.0,-33305.0,56.72348223856333,56.72348223856333,56.72348223856333,56.72348223856333,56.72348223856333,76.19306089408887,65.10000000000015,54.00693910591143
2025-04-28,55.95066224615085,56.60314810324883,57.74499835317027,55.70598004973911,1822.0,144519093.0,3.01,6005.0,0.0,0.0,5912.0,52.91278109280496,52.91278109280496,52.91278109280496,52.91278109280496,52.91278109280496,74.03922113655211,67.62000000000015,61.200778863448186
2025-04-29,61.496792031483594,56.44002663897433,61.496792031483594,56.358465906837075,2127.0,258322987.0,3.3,76000.0,0.0,0.0,5026.0,60.65529340661712,60.65529340661712,60.65529340661712,60.65529340661712,60.65529340661712,75.87239474181888,70.38000000000014,64.8876052581814
2025-04-30,61.00742763866011,61.90459569216983,63.53581033491475,57.989680549582,5983.0,582775703.0,2.89,-191050.0,0.0,0.0,-27526.0,59.72216496276127,59.72216496276127,59.72216496276127,59.72216496276127,59.72216496276127,77.45543985910541,71.80000000000014,66.14456014089487
2025-05-02,59.37621299591519,61.659913495758076,61.74147422789533,59.37621299591519,2396.0,188809120.0,2.83,-65973.0,0.0,0.0,815.0,56.596613907272896,56.596613907272896,56.596613907272896,56.596613907272896,56.596613907272896,77.51610289282279,72.54000000000013,67.56389710717748
2025-05-05,55.86910151401361,59.53933446018968,59.62089519232692,55.29817638905288,2349.0,105942898.0,3.23,150970.0,0.0,0.0,-2054.0,50.47971764822024,50.47971764822024,50.47971764822024,50.47971764822024,50.47971764822024,77.94270208603811,72.02000000000014,66.09729791396217
2025-05-06,56.0322229782881,55.787540781876366,57.90811981744476,55.29817638905288,1112.0,82043810.0,3.01,-110000.0,0.0,0.0,-14.0,50.74635761254383,50.74635761254383,50.74635761254383,50.74635761254383,50.74635761254383,77.91686991518145,72.04000000000013,66.16313008481882
2025-05-07,55.13505492477839,56.52158737111157,56.52158737111157,54.80881199622941,650.0,48071965.0,3.06,-6982.0,0.0,0.0,-10168.0,49.177946560904054,49.177946560904054,49.177946560904054,49.177946560904054,49.177946560904054,76.09626210214263,70.48000000000013,64.86373789785763
2025-05-08,58.152802013856494,55.62441931760187,60.19182031728765,55.62441931760187,2785.0,195677981.0,2.77,-175995.0,0.0,0.0,4195.0,54.294920543268965,54.294920543268965,54.294920543268965,54.294920543268965,54.294920543268965,73.67748636943917,69.78000000000013,65.88251363056109
2025-05-09,57.826559085307515,58.23436274599375,58.23436274599375,56.68470883538607,1276.0,71129597.0,3.22,100010.0,0.0,0.0,-859.0,53.66584625772424,53.66584625772424,53.66584625772424,53.66584625772424,53.66584625772424,72.28444102036434,69.40000000000013,66.51555897963593
2025-05-12,57.092512496072295,55.86910151401361,57.826559085307515,55.70598004973911,1099.0,79248354.0,3.47,79000.0,0.0,0.0,-352.0,52.20035448431115,52.20035448431115,52.20035448431115,52.20035448431115,52.20035448431115,72.45680975041131,69.70000000000013,66.94319024958895
2025-05-13,57.58187688889577,58.47904494240549,60.2733810494249,56.76626956752331,1666.0,143189120.0,3.01,-226990.0,0.0,0.0,-1124.0,53.119472578717165,53.119472578717165,53.119472578717165,53.119472578717165,53.119472578717165,72.70114478805878,70.08000000000013,67.45885521194147
2025-05-14,57.74499835317027,58.39748421026823,59.04997006736621,57.663437621033026,908.0,59957416.0,3.05,5000.0,0.0,0.0,134.0,53.440849816416424,53.440849816416424,53.440849816416424,53.440849816416424,53.440849816416424,71.57229103008503,70.72000000000013,69.86770896991523
2025-05-15,57.50031615675853,57.90811981744476,58.642166406679976,57.25563396034679,792.0,63920914.0,2.97,-55190.0,0.0,0.0,-475.0,52.855535636762674,52.855535636762674,52.855535636762674,52.855535636762674,52.855535636762674,71.1873754856279,70.56000000000013,69.93262451437236
2025-05-16,59.21309153164069,58.07124128171925,61.98615642430707,57.989680549582,4515.0,404706556.0,2.81,-179000.0,0.0,0.0,10373.0,56.45116527612709,56.45116527612709,56.45116527612709,56.45116527612709,56.45116527612709,72.67988763689227,70.90000000000013,69.12011236310799
2025-05-19,57.41875542462129,58.968409335228955,59.04997006736621,56.19534444256259,1440.0,72240932.0,2.64,-93000.0,0.0,0.0,-2711.0,51.97859805023869,51.97859805023869,51.97859805023869,51.97859805023869,51.97859805023869,72.62146276228269,70.98000000000013,69.33853723771757
2025-05-20,56.929391031797806,57.50031615675853,58.07124128171925,56.276905174699834,482.0,29937036.0,2.59,-20000.0,0.0,0.0,-5544.0,50.79655982888218,50.79655982888218,50.79655982888218,50.79655982888218,50.79655982888218,72.71483508516312,70.82000000000014,68.92516491483715
2025-05-21,56.84783029966056,57.25563396034679,57.25563396034679,56.44002663897433,406.0,23008531.0,2.58,-1000.0,0.0,0.0,-525.0,50.590066681961254,50.590066681961254,50.590066681961254,50.590066681961254,50.590066681961254,72.69761769633384,70.60000000000012,68.50238230366641
2025-05-22,57.25563396034679,56.84783029966056,58.642166406679976,55.787540781876366,997.0,75808756.0,2.7,41000.0,0.0,0.0,-173.0,51.64843436638581,51.64843436638581,51.64843436638581,51.64843436638581,51.64843436638581,72.66263986582082,70.54000000000012,68.41736013417942
2025-05-23,56.44002663897433,57.50031615675853,59.04997006736621,56.44002663897433,887.0,58553446.0,2.64,-26980.0,0.0,0.0,-1380.0,49.370683994402064,49.370683994402064,49.370683994402064,49.370683994402064,49.370683994402064,70.6952245206996,69.86000000000011,69.02477547930063
2025-05-26,56.52158737111157,56.68470883538607,57.50031615675853,56.358465906837075,402.0,32164382.0,2.71,19000.0,0.0,0.0,342.0,49.610003433998045,49.610003433998045,49.610003433998045,49.610003433998045,49.610003433998045,70.36221880339573,69.64000000000011,68.9177811966045
2025-05-27,54.72725126409215,56.68470883538607,56.929391031797806,54.72725126409215,595.0,36087047.0,2.65,-25000.0,0.0,0.0,-9123.0,44.61367188149744,44.61367188149744,44.61367188149744,44.61367188149744,44.61367188149744,71.2203773249074,69.10000000000011,66.97962267509281
2025-05-28,54.319447603405926,55.86910151401361,56.19534444256259,54.237886871268685,471.0,31070536.0,2.64,-8000.0,0.0,0.0,-17.0,43.540408048507246,43.540408048507246,43.540408048507246,43.540408048507246,43.540408048507246,71.24954869969551,68.4800000000001,65.7104513003047
2025-05-29,54.89037272836665,54.971933460503905,55.053494192641146,53.91164394271969,252.0,13773400.0,2.65,3000.0,0.0,0.0,638.0,45.516539932144575,45.516539932144575,45.516539932144575,45.516539932144575,45.516539932144575,70.15211012163597,67.90000000000012,65.64788987836427
2025-06-02,54.07476540699419,54.64569053195491,54.64569053195491,53.74852247844521,218.0,10231224.0,2.63,-11000.0,0.0,0.0,413.0,43.19082575187706,43.19082575187706,43.19082575187706,43.19082575187706,43.19082575187706,69.42295030848912,67.32000000000012,65.21704969151112
2025-06-03,53.91164394271969,54.482569067680416,55.37973712119013,53.91164394271969,288.0,15058774.0,2.65,4000.0,0.0,0.0,93.0,42.720672054878136,42.720672054878136,42.720672054878136,42.720672054878136,42.720672054878136,67.59564185137124,66.6800000000001,65.76435814862897
2025-06-04,54.64569053195491,54.237886871268685,54.971933460503905,54.237886871268685,260.0,17916054.0,2.79,52000.0,0.0,0.0,5.0,45.59090438820888,45.59090438820888,45.59090438820888,45.59090438820888,45.59090438820888,67.54181630738833,66.66000000000011,65.77818369261189
2025-06-05,56.52158737111157,55.13505492477839,58.31592347813099,55.13505492477839,1607.0,133306212.0,2.87,69000.0,0.0,0.0,1147.0,52.18497423163163,52.18497423163163,52.18497423163163,52.18497423163163,52.18497423163163,69.47683991531679,67.2000000000001,64.92316008468342
2025-06-06,56.0322229782881,56.76626956752331,57.663437621033026,56.0322229782881,921.0,56448915.0,2.66,-113000.0,0.0,0.0,-398.0,50.46669019132206,50.46669019132206,50.46669019132206,50.46669019132206,50.46669019132206,70.06116252878105,67.4800000000001,64.89883747121915
2025-06-09,55.542858585464614,56.52158737111157,56.52158737111157,55.37973712119013,275.0,19008651.0,2.59,15000.0,0.0,0.0,2.0,48.73844316270699,48.73844316270699,48.73844316270699,48.73844316270699,48.73844316270699,70.15032465250692,67.8400000000001,65.52967534749328
2025-06-10,57.25563396034679,57.17407322820954,59.13153079950345,57.17407322820954,1961.0,161780407.0,2.61,-19990.0,0.0,0.0,639.0,54.59876408084187,54.59876408084187,54.59876408084187,54.59876408084187,54.59876408084187,70.82370053380531,68.6600000000001,66.49629946619488
2025-06-11,56.76626956752331,57.092512496072295,57.50031615675853,56.276905174699834,681.0,42296701.0,2.68,61003.0,0.0,0.0,784.0,52.74346097840693,52.74346097840693,52.74346097840693,52.74346097840693,52.74346097840693,70.6299655168276,69.18000000000009,67.73003448317259
2025-06-12,58.72372713881722,57.25563396034679,59.45777372805244,56.60314810324883,1282.0,95663689.0,3.68,393000.0,0.0,0.0,322.0,58.777535703083906,58.777535703083906,58.777535703083906,58.777535703083906,58.777535703083906,72.41933325100737,69.72000000000008,67.0206667489928
2025-06-13,56.929391031797806,58.39748421026823,58.39748421026823,56.84783029966056,711.0,40117408.0,3.23,-135000.0,0.0,0.0,-1126.0,52.19795277431781,52.19795277431781,52.19795277431781,52.19795277431781,52.19795277431781,72.44311805554504,69.94000000000008,67.43688194445512
2025-06-16,56.52158737111157,56.68470883538607,56.76626956752331,56.0322229782881,267.0,19374818.0,2.94,11000.0,0.0,0.0,-1327.0,50.805970360214616,50.805970360214616,50.805970360214616,50.805970360214616,50.805970360214616,72.09164850325286,70.18000000000009,68.26835149674733
2025-06-17,58.31592347813099,56.68470883538607,58.72372713881722,56.68470883538607,751.0,58848659.0,3.26,183000.0,0.0,0.0,493.0,56.32486264485838,56.32486264485838,56.32486264485838,56.32486264485838,56.32486264485838,72.62577217476651,70.4400000000001,68.25422782523368
2025-06-18,57.092512496072295,58.642166406679976,58.72372713881722,56.84783029966056,769.0,50006513.0,2.96,-153000.0,0.0,0.0,-510.0,52.0382388437812,52.0382388437812,52.0382388437812,52.0382388437812,52.0382388437812,72.60384260441704,70.5200000000001,68.43615739558315
2025-06-19,56.276905174699834,57.092512496072295,57.41875542462129,56.11378371042534,373.0,24469854.0,2.62,-105000.0,0.0,0.0,708.0,49.34219400663291,49.34219400663291,49.34219400663291,49.34219400663291,49.34219400663291,71.65158886574804,69.9200000000001,68.18841113425216
2025-06-20,55.46129785332737,56.276905174699834,56.68470883538607,54.72725126409215,360.0,20745033.0,2.52,-54000.0,0.0,0.0,-1833.0,46.73466960917169,46.73466960917169,46.73466960917169,46.73466960917169,46.73466960917169,71.88757384415408,69.56000000000009,67.2324261558461
